match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,stat_aerialWon,stat_wasFouled,captain,stat_bigChanceMissed,stat_shotOffTarget,stat_unsuccessfulTouch,stat_expectedGoals,stat_bigChanceCreated,stat_blockedScoringAttempt,player_sofascoreId,stat_dispossessed,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_expectedGoalsOnTarget,stat_aerialLost,stat_errorLeadToAGoal
12449874,away,PEC Zwolle,Tristan Gooijer,Tristan,Gooijer,tristan-gooijer,T. Gooijer,D,6,185,452,M,1142572,EUR,1094083200,D,47,47,False,12.0,12.0,,,0.0,12.0,12.0,,,1.0,,,26.0,18.0,6.7,,0.00021524,0,,,,1.0,2.0,1.0,,,5.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,,
12449874,away,PEC Zwolle,Anselmo Garcia McNulty,,,anselmo-garcia-mcnulty,A. G. McNulty,D,4,187,281,M,1005693,EUR,1045612800,D,4,4,False,72.0,61.0,16.0,6.0,0.0,51.0,55.0,10.0,17.0,3.0,,,90.0,85.0,6.6,12.0,0.0122962,1,,,,4.0,2.0,,,,7.0,,1.0,1.0,,1.0,,1.0,,,1.0,1.0,1.0,0.1173,,,,,,,,,3.0,
12449874,away,PEC Zwolle,Thierry Lutonda,,,thierry-lutonda,T. Lutonda,D,5,167,113,M,867246,EUR,972604800,D,5,5,False,34.0,27.0,5.0,2.0,0.0,18.0,23.0,9.0,12.0,7.0,,,90.0,62.0,6.5,14.0,0.00524761,0,,1.0,,10.0,8.0,2.0,3.0,2.0,2.0,,,6.0,3.0,1.0,,,,,,,,,,,,3.0,,,,,3.0,
12449874,away,PEC Zwolle,Davy van den Berg,,,davy-van-den-berg,D. v. d. Berg,M,6,185,272,M,1001468,EUR,949622400,M,10,10,False,42.0,38.0,,,0.0,21.0,24.0,17.0,19.0,2.0,,,82.0,53.0,6.3,8.0,0.0309112,1,,1.0,,6.0,2.0,1.0,1.0,1.0,2.0,1.0,,,,3.0,,1.0,,True,,,,0.0142,,,,2.0,1.0,,,0.0455,,1.0
12449874,away,PEC Zwolle,Anouar El Azzouzi,,,anouar-el-azzouzi,A. E. Azzouzi,M,8,181,517,M,1021104,EUR,991094400,M,6,6,False,76.0,69.0,6.0,4.0,0.0,57.0,60.0,12.0,17.0,10.0,,,90.0,96.0,7.0,9.0,0.00504446,0,,1.0,,6.0,8.0,1.0,1.0,1.0,6.0,,3.0,2.0,1.0,1.0,,3.0,2.0,,,,,,,,,1.0,,,,,3.0,
12449874,away,PEC Zwolle,Braydon Manu,Braydon,Manu,braydon-manu,B. Manu,F,37,170,211,M,844625,EUR,859507200,M,7,7,False,9.0,7.0,,,0.0,,1.0,7.0,8.0,2.0,,,55.0,20.0,6.4,8.0,0.00631721,0,,,,4.0,3.0,,1.0,1.0,,,,,,2.0,,,2.0,,,,3.0,,,,,2.0,,,,,,
12449874,away,PEC Zwolle,Odysseus Velanas,Odysseus,Velanas,odysseus-velanas,O. Velanas,M,18,180,83,M,846003,EUR,897004800,M,18,18,False,19.0,18.0,2.0,2.0,0.0,6.0,6.0,13.0,15.0,2.0,,,90.0,29.0,6.7,6.0,0.156183,0,,2.0,1.0,5.0,,,,,,,,,,3.0,1.0,,,,,,1.0,,1.0,,,1.0,,,1.0,,1.0,
12449874,away,PEC Zwolle,Filip Krastev,,,filip-krastev,F. Krastev,M,10,178,1203,M,935556,EUR,1003104000,M,50,50,False,31.0,25.0,4.0,1.0,0.0,8.0,9.0,17.0,22.0,5.0,,,90.0,67.0,6.4,23.0,0.0413571,1,,,,14.0,9.0,2.0,12.0,4.0,,,2.0,3.0,3.0,1.0,,,2.0,,,,7.0,0.1863,,1.0,,2.0,,,,,1.0,
12449874,away,PEC Zwolle,Thomas Buitink,Thomas,Buitink,thomas-buitink,T. Buitink,F,29,174,85,M,856736,EUR,960940800,F,29,29,False,14.0,11.0,,,0.0,6.0,7.0,5.0,7.0,1.0,,,82.0,24.0,6.3,10.0,0.00826698,0,,,,6.0,,,,,,,,,,3.0,,,,,,,6.0,,,,,1.0,,,1.0,,3.0,
12449874,away,PEC Zwolle,Nick Fichtinger,Nick,Fichtinger,fichtinger-nick,N. Fichtinger,M,34,178,50,M,1509752,EUR,1081209600,M,34,34,True,38.0,33.0,4.0,2.0,0.0,23.0,25.0,10.0,13.0,5.0,,,64.0,52.0,7.2,8.0,0.0178801,1,,,,5.0,7.0,1.0,,,1.0,,,5.0,5.0,2.0,1.0,2.0,,,,1.0,3.0,0.0244,,,,,,,,,2.0,
12449874,away,PEC Zwolle,Dylan Mbayo,Dylan,Mbayo,dylan-mbayo,D. Mbayo,M,15,175,265,M,923968,EUR,1002758400,F,11,11,True,7.0,6.0,,,0.0,3.0,3.0,3.0,4.0,2.0,,,35.0,24.0,6.5,8.0,0.0151035,1,,,,6.0,5.0,1.0,2.0,,,,1.0,2.0,1.0,,,1.0,2.0,,,1.0,3.0,0.0356,,,,2.0,,,,,1.0,
12449874,away,PEC Zwolle,Apostolos Vellios,Apostolos,Vellios,apostolos-vellios,A. Vellios,F,,191,184,M,51021,EUR,694828800,F,14,14,True,2.0,,,,0.0,,,,2.0,,,,8.0,3.0,6.4,3.0,,0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,
12449874,away,PEC Zwolle,Kaj de Rooij,Kaj,de Rooij,kaj-de-rooij,K. d. Rooij,F,22,184,124,M,927605,EUR,975110400,F,22,22,True,5.0,4.0,,,0.0,1.0,1.0,3.0,4.0,2.0,,,8.0,7.0,6.7,1.0,0.00764532,0,,,,1.0,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,1.0,
12449874,away,PEC Zwolle,Mike Hauptmeijer,,,mike-hauptmeijer,M. Hauptmeijer,G,1,190,66,M,376448,EUR,858643200,G,40,40,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12449874,away,PEC Zwolle,Kenneth Vermeer,Kenneth,Vermeer,kenneth-vermeer,K. Vermeer,G,,182,115,M,9874,EUR,505699200,G,25,25,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12449874,away,PEC Zwolle,Damian van der Haar,Damian van der Haar,,damian-van-der-haar,D. v. d. Haar,D,33,183,49,M,1172732,EUR,1074211200,D,33,33,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12449874,away,PEC Zwolle,Anthony Fontana,,,anthony-fontana,A. Fontana,M,21,173,56,M,928318,EUR,939859200,M,17,17,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12449874,away,PEC Zwolle,Mohamed Oukhattou,Mohamed Oukhattou,,oukhattou-mohamed,M. Oukhattou,M,37,180,175,M,1424797,EUR,1106352000,M,37,37,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12449874,away,PEC Zwolle,Teun Gijselhart,Teun,Gijselhart,gijselhart-teun,T. Gijselhart,M,8,176,53,M,1405763,EUR,1112745600,M,38,38,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12449874,away,PEC Zwolle,Ryan Thomas,Ryan,Thomas,ryan-thomas,R. Thomas,M,30,174,138,M,333571,EUR,787881600,M,30,30,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
