match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_clearanceOffLine,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_aerialLost,stat_dispossessed,stat_totalTackle,stat_errorLeadToAShot,stat_fouls,stat_wonTackle,captain,stat_blockedScoringAttempt,stat_expectedGoals,stat_keyPass,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_expectedGoalsOnTarget,stat_accurateCross,stat_bigChanceCreated,player_sofascoreId,stat_bigChanceMissed
12117143,away,Atlético Mineiro,Guilherme Arana,,,guilherme-arana,G. Arana,D,13,176,4933,M,1127439,EUR,860976000,D,13,13,False,75.0,63.0,4.0,1.0,0.0,29.0,32.0,35.0,50.0,2.0,6.0,,8.0,,,,,,,,90.0,97.0,7.5,21.0,0.329879,0,,7.0,4.0,1.0,3.0,2.0,,1.0,,,,,1.0,2.0,,1.0,2.0,,,,3.0,,,,,,1.0,1.0,guiarana,
12117143,away,Atlético Mineiro,Otávio,,,otavio,Otávio,M,94,173,1027,M,552686,EUR,768009600,M,5,5,False,65.0,60.0,4.0,2.0,0.0,26.0,27.0,34.0,39.0,2.0,5.0,2.0,6.0,,,,,,,,90.0,79.0,7.1,8.0,0.0308887,0,,1.0,4.0,,2.0,1.0,,,,1.0,1.0,3.0,,1.0,,,1.0,,,,,,,,,,,,,
12117143,away,Atlético Mineiro,Alan Franco,,,alan-franco,A. Franco,M,21,174,3281,M,822729,EUR,903657600,M,23,23,False,41.0,39.0,1.0,,0.0,15.0,15.0,24.0,26.0,1.0,4.0,,4.0,,,,,,,,74.0,46.0,7.1,3.0,0.0356666,1,,,2.0,,,,,,,,,1.0,,3.0,,1.0,1.0,,,0.0398,1.0,1.0,,,,,,1.0,,
12117143,away,Atlético Mineiro,Gustavo Scarpa,,,gustavo-scarpa,G. Scarpa,M,10,177,5525,M,559036,EUR,757728000,M,6,6,False,74.0,65.0,16.0,13.0,0.0,18.0,20.0,50.0,61.0,,3.0,,6.0,,,,,,,,90.0,103.0,7.9,17.0,0.48382,8,,7.0,4.0,,2.0,2.0,,,,2.0,,1.0,2.0,1.0,,1.0,,,3.0,0.6961,1.0,4.0,1.0,,1.0,0.0977,3.0,,gustavoscarpa10,1.0
12117143,away,Atlético Mineiro,Bernard,,,bernard,Bernard,M,11,164,2389,M,241488,EUR,715910400,M,20,20,False,51.0,42.0,5.0,2.0,0.0,8.0,9.0,36.0,46.0,,9.0,,6.0,,,,,,,,88.0,70.0,7.9,15.0,0.354286,1,,4.0,4.0,1.0,6.0,5.0,,,,3.0,1.0,,,3.0,,2.0,3.0,,,0.0185,3.0,1.0,,,,,2.0,,,
12117143,away,Atlético Mineiro,Paulinho,,,paulinho,Paulinho,F,10,175,11050,M,885179,EUR,963619200,M,10,10,False,37.0,32.0,1.0,1.0,0.0,6.0,8.0,26.0,30.0,1.0,6.0,,2.0,,,,,,,,90.0,49.0,7.1,11.0,0.0836295,0,,1.0,4.0,,5.0,4.0,,,,2.0,1.0,2.0,1.0,,,1.0,,,,,1.0,,,,2.0,,,,paulinho10,
12117143,away,Atlético Mineiro,Hulk,,,hulk,Hulk,F,7,180,24458,M,34705,EUR,522633600,F,7,7,False,23.0,20.0,1.0,1.0,0.0,4.0,4.0,17.0,22.0,,3.0,,1.0,,,,,,,,90.0,46.0,6.9,11.0,0.228828,5,,3.0,10.0,,4.0,1.0,,,,,2.0,2.0,3.0,,,2.0,,True,1.0,0.5266,2.0,3.0,1.0,,,0.244,1.0,,Hulk,1.0
12117143,away,Atlético Mineiro,Eduardo Vargas,,,eduardo-vargas,E. Vargas,F,11,175,3003,M,37006,EUR,627523200,F,11,11,True,12.0,7.0,1.0,1.0,0.0,1.0,1.0,6.0,11.0,1.0,3.0,,,,,,,,,,16.0,20.0,6.9,8.0,0.133399,2,,,1.0,,1.0,1.0,,,,2.0,1.0,,1.0,1.0,,,1.0,,,0.3355,,,2.0,,,0.26,,,,1.0
12117143,away,Atlético Mineiro,Alan Kardec,,,alan-kardec,Alan Kardec,F,,185,543,M,39656,EUR,600566400,F,14,14,True,1.0,1.0,,,0.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,10.0,2.0,6.9,1.0,0.12943,0,,,2.0,,,,,,,1.0,,1.0,,,,1.0,,,,,1.0,,,,,,,1.0,,
12117143,away,Atlético Mineiro,Brahian Palacios,Brahian Palacios,,brahian-palacios,B. Palacios,M,30,178,713,M,1106599,EUR,1038096000,F,30,30,True,2.0,2.0,,,0.0,1.0,1.0,1.0,3.0,,,,,,,,,,,,9.0,4.0,6.5,2.0,0.00064068,0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117143,away,Atlético Mineiro,Gabriel Delfim,Gabriel Delfim,,gabriel-delfim,G. Delfim,G,1,192,505,M,1117032,EUR,1026259200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117143,away,Atlético Mineiro,Gabriel Atila,Gabriel Atila,,gabriel-atila,G. Atila,G,32,193,302,M,1199469,EUR,1043193600,G,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117143,away,Atlético Mineiro,Igor Rabello,,,igor-rabello,I. Rabello,D,21,190,883,M,753662,EUR,799027200,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117143,away,Atlético Mineiro,Rômulo,Rômulo,,romulo,Rômulo,D,49,182,592,M,1117102,EUR,1075507200,D,47,47,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117143,away,Atlético Mineiro,Vitinho,Victor Hugo,,victor-hugo,Vitinho,M,5,178,198,M,1129113,EUR,1100131200,M,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117143,away,Atlético Mineiro,Paulo Vitor,Paulo Vitor,,vitor-paulo,P. Vitor,M,27,185,275,M,1488136,EUR,1093478400,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117143,away,Atlético Mineiro,Igor Gomes,,,igor-gomes,I. Gomes,M,17,182,1159,M,913598,EUR,921628800,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117143,away,Atlético Mineiro,Robert Santos,Robert Santos,,robert-santos,R. Santos,M,10,180,415,M,1650085,EUR,1058659200,F,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117143,away,Atlético Mineiro,Cadu,,,cadu,Cadu,F,42,180,661,M,1199473,EUR,1085356800,F,42,42,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
