match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_crossNotClaimed,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_aerialLost,stat_interceptionWon,stat_unsuccessfulTouch,player_sofascoreId,stat_bigChanceCreated,stat_penaltyConceded,stat_keyPass,captain,stat_challengeLost,stat_shotOffTarget,stat_outfielderBlock,stat_dispossessed,stat_bigChanceMissed,stat_totalOffside,stat_onTargetScoringAttempt,player_firstName,player_lastName,stat_errorLeadToAShot,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyWon,stat_penaltyMiss
10385527,home,Wolverhampton,Hee-Chan Hwang,hee-chan-hwang,H. Hwang,F,11,177,6362,M,786186,EUR,822614400,F,11,11,False,11.0,9.0,,,5.0,5.0,4.0,6.0,2.0,,,,,,,58.0,25.0,6.8,7.0,0.1203,0.1153,0.0112364,2,,,,,5.0,4.0,1.0,,,,2.0,1.0,2.0,1.0,1.0,,2.0,Hwangso,,,,,,1.0,,2.0,,,1.0,,,,,,,,
10385527,home,Wolverhampton,Gonçalo Guedes,goncalo-guedes,G. Guedes,F,11,179,3550,M,280979,EUR,849225600,F,17,17,True,8.0,6.0,,,,,6.0,8.0,,,,,,,,32.0,12.0,6.6,3.0,0.0,0.0,0.00398652,0,,,,,2.0,2.0,,,,,,,2.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
10385527,home,Wolverhampton,Nélson Semedo,nelson-semedo,N. Semedo,M,27,177,7696,M,252821,EUR,753408000,D,22,22,True,6.0,2.0,3.0,1.0,2.0,3.0,,4.0,3.0,,,,,,,12.0,12.0,6.6,5.0,0.0,0.0,0.00028717,0,,1.0,,,,1.0,,,,,,,1.0,,,,,nelsonsemedo50,,,,,,,,,,,,,,,,,,,
10385527,home,Wolverhampton,Adama Traoré,adama-traore,A. Traoré,F,17,178,12517,M,286165,EUR,822528000,F,37,37,True,4.0,4.0,,,1.0,1.0,3.0,3.0,,,,,,,,11.0,6.0,6.4,1.0,0.0,0.0,0.00213366,0,,,,,1.0,,1.0,,,,,,,,,,,adamatrd,,,,,,,,,,,,,,,,,,,
10385527,home,Wolverhampton,Matija Šarkić,matija-sarkic,M. Šarkić,G,,192,167,M,862812,EUR,869616000,G,13,13,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385527,home,Wolverhampton,Toti Gomes,toti-gomes,T. Gomes,D,24,187,1047,M,973418,EUR,916444800,D,24,24,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385527,home,Wolverhampton,Willy Boly,willy-boly,W. Boly,D,30,195,1884,M,139310,EUR,665539200,D,15,15,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385527,home,Wolverhampton,Connor Ronan,connor-ronan,C. Ronan,M,20,173,141,M,989122,EUR,889142400,M,25,25,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385527,home,Wolverhampton,Luke Cundle,luke-cundle,L. Cundle,M,25,174,208,M,988966,EUR,1019779200,M,39,39,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385527,home,Wolverhampton,Chem Campbell,campbell-chem,C. Campbell,F,20,180,146,M,1177311,EUR,1041206400,M,77,77,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385527,away,Fulham,Marek Rodák,marek-rodak,M. Rodák,G,1,188,517,M,358694,EUR,850435200,G,1,1,False,27.0,14.0,18.0,6.0,8.0,11.0,6.0,16.0,7.0,,,1.0,,,1.0,90.0,34.0,7.0,14.0,0.0,0.0,0.00097467,0,0.1153,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,
10385527,away,Fulham,Kenny Tete,kenny-tete,K. Tete,D,2,180,1146,M,190877,EUR,813196800,D,2,2,False,32.0,19.0,3.0,1.0,12.0,18.0,7.0,15.0,5.0,,,,,,,89.0,58.0,6.4,21.0,0.0,0.0,0.00352949,0,,1.0,,1.0,5.0,3.0,,,,1.0,2.0,1.0,,1.0,,2.0,2.0,,,,,,1.0,,,3.0,,,,,,,,,,,
10385527,away,Fulham,Tosin Adarabioyo,tosin-adarabioyo,T. Adarabioyo,D,4,196,10523,M,352668,EUR,875059200,D,4,4,False,35.0,31.0,3.0,1.0,22.0,24.0,9.0,11.0,3.0,,,,,,,90.0,43.0,6.8,5.0,0.0,0.0,0.00370857,0,,,,,1.0,1.0,,,,3.0,,,1.0,,,1.0,,tosinadarabioyo,,,,,,,,1.0,,,,,,,,,,,
10385527,away,Fulham,Tim Ream,tim-ream,T. Ream,D,3,185,548,M,118179,EUR,560390400,D,13,13,False,47.0,41.0,6.0,5.0,27.0,30.0,14.0,17.0,5.0,,,,,,,90.0,61.0,7.6,7.0,0.0,0.0,0.00270557,0,,,,,1.0,4.0,,,,4.0,3.0,1.0,1.0,1.0,,3.0,1.0,,,,,True,,,1.0,,,,,,,,,,,,
10385527,away,Fulham,Antonee Robinson,antonee-robinson,A. Robinson,D,33,183,2862,M,803174,EUR,870998400,D,33,33,False,31.0,21.0,4.0,1.0,11.0,17.0,12.0,18.0,3.0,,,,,,,90.0,60.0,7.4,16.0,0.0165,0.0,0.0466233,1,,4.0,2.0,2.0,2.0,6.0,1.0,,,3.0,4.0,1.0,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,
10385527,away,Fulham,Harrison Reed,harrison-reed,H. Reed,M,6,176,353,M,365802,EUR,791164800,M,6,6,False,30.0,19.0,6.0,3.0,12.0,14.0,8.0,21.0,8.0,,,,,,,90.0,53.0,6.7,21.0,0.0,0.0,0.0404325,0,,5.0,1.0,3.0,8.0,6.0,5.0,1.0,,,1.0,1.0,1.0,2.0,2.0,1.0,2.0,,,,2.0,,,,,,,,,,,,,,,,
10385527,away,Fulham,João Palhinha,joao-palhinha,J. Palhinha,M,6,189,16491,M,364612,EUR,805248000,M,26,26,False,33.0,27.0,3.0,3.0,21.0,24.0,6.0,9.0,2.0,,,,,,,90.0,42.0,6.7,7.0,0.0,0.0,0.00410734,0,,,,1.0,6.0,5.0,,,,2.0,3.0,3.0,1.0,3.0,2.0,,,Palhinha,,,,,1.0,,,1.0,,,,,,,,,,,
10385527,away,Fulham,Bobby Decordova-Reid,bobby-decordova-reid,B. Reid,M,14,170,1230,M,151499,EUR,728611200,M,14,14,False,30.0,22.0,,,10.0,11.0,13.0,21.0,6.0,,,,,,,89.0,44.0,6.9,11.0,0.411,0.3391,0.00982031,2,,2.0,1.0,1.0,5.0,3.0,,,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,,,,,,,,,1.0,1.0,,1.0,,,,,,,1.0,
10385527,away,Fulham,Andreas Pereira,andreas-pereira,A. Pereira,M,8,177,14092,M,285949,EUR,820454400,M,18,18,False,20.0,10.0,2.0,,1.0,2.0,10.0,22.0,3.0,,,,,,,86.0,37.0,6.4,19.0,0.0,0.0,0.0276497,0,,4.0,1.0,,6.0,,1.0,,,2.0,,,,1.0,1.0,,3.0,andreaspereira,,,2.0,,1.0,,,2.0,,,,,,,,,,,
10385527,away,Fulham,Neeskens Kebano,neeskens-kebano,N. Kebano,M,92,172,576,M,137786,EUR,700185600,M,7,7,False,17.0,13.0,,,2.0,3.0,11.0,19.0,8.0,,,,,,,83.0,40.0,7.1,13.0,0.1132,0.0782,0.0146438,2,,5.0,,,5.0,5.0,3.0,2.0,,1.0,2.0,,1.0,2.0,1.0,,2.0,,,,,,,1.0,,1.0,,,1.0,,,,,,,,
10385527,away,Fulham,Aleksandar Mitrović,aleksandar-mitrovic,A. Mitrović,F,9,189,24281,M,192144,EUR,779673600,F,9,9,False,19.0,13.0,2.0,1.0,6.0,7.0,7.0,12.0,3.0,,,,,,,90.0,36.0,6.8,11.0,0.9531,0.9763,0.0147107,4,,,,5.0,9.0,8.0,,,,2.0,2.0,,1.0,1.0,7.0,,3.0,AleksMitrović,1.0,,1.0,,,3.0,,1.0,1.0,,1.0,,,,,,,,1.0
10385527,away,Fulham,Jay Stansfield,jay-stansfield,J. Stansfield,F,28,187,999,M,1013987,EUR,1038096000,F,65,65,True,3.0,1.0,1.0,,1.0,1.0,,3.0,1.0,,,,,,,17.0,4.0,6.4,3.0,0.0,0.0,2.451e-05,0,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
10385527,away,Fulham,Tom Cairney,tom-cairney,T. Cairney,M,10,185,581,M,82566,EUR,664329600,M,10,10,True,2.0,2.0,,,1.0,1.0,1.0,1.0,2.0,,,,,,,14.0,7.0,6.8,2.0,0.0,0.0,0.00085308,0,,,,,,2.0,1.0,1.0,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
10385527,away,Fulham,Kevin Mbabu,kevin-mbabu,K. Mbabu,D,43,184,781,M,227900,EUR,798249600,D,27,27,True,,,,,,,,,,,,,,,,1.0,1.0,,1.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385527,away,Fulham,Tyrese Francois,tyrese-francois,T. Francois,M,35,167,88,M,941757,EUR,963705600,M,35,35,True,2.0,2.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,,8.0,5.0,6.5,1.0,0.0,0.0,0.000184,0,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
10385527,away,Fulham,Bernd Leno,bernd-leno,B. Leno,G,1,190,2695,M,103335,EUR,699667200,G,17,17,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385527,away,Fulham,Shane Duffy,shane-duffy,S. Duffy,D,4,193,483,M,55570,EUR,694224000,D,5,5,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385527,away,Fulham,Issa Diop,issa-diop,I. Diop,D,31,194,838,M,825719,EUR,852768000,D,31,31,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385527,away,Fulham,Nathaniel Chalobah,nathaniel-chalobah,N. Chalobah,M,14,185,168,M,98450,EUR,787190400,M,12,12,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385527,away,Fulham,Rodrigo Muniz,rodrigo-muniz,R. Muniz,F,9,184,4470,M,1015256,EUR,988934400,F,19,19,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,RodrigoMuniz019,,,,,,,,,,,,,,,,,,,
