match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_aerialLost,stat_dispossessed,stat_onTargetScoringAttempt,stat_wonTackle,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_totalCross,stat_totalContest,stat_wonContest,player_sofascoreId,stat_accurateCross,stat_blockedScoringAttempt,stat_goals,stat_totalKeeperSweeper,stat_shotOffTarget,stat_bigChanceCreated,stat_bigChanceMissed,stat_totalOffside
12764319,home,Athletic Club,Gorka Guruzeta,,,gorka-guruzeta,G. Guruzeta,F,11,188,2658,M,605672,EUR,842486400,F,12,12,False,20.0,13.0,1.0,1.0,0.0,7.0,10.0,6.0,10.0,1.0,,,,,,63.0,28.0,6.7,8.0,0.0149246,1,,,2.0,10.0,4.0,2.0,,,,,3.0,1.0,4.0,,1.0,,1.0,0.0202,0.2231,,2.0,1.0,,,,,,,,,
12764319,home,Athletic Club,Unai Gómez,,,unai-gomez,U. Gómez,M,20,183,810,M,1391375,EUR,1053820800,M,20,20,True,7.0,6.0,,,0.0,5.0,5.0,1.0,2.0,,,,,,,27.0,9.0,6.5,2.0,0.00019832,0,,,,1.0,1.0,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,
12764319,home,Athletic Club,Álvaro Djaló,Álvaro Djaló,,alvaro-djalo,Á. Djaló,F,14,176,1145,M,1160960,EUR,934761600,F,11,11,True,8.0,4.0,,,0.0,1.0,2.0,3.0,6.0,,2.0,,,,,27.0,18.0,6.6,10.0,0.00266758,0,,,1.0,4.0,4.0,,,,2.0,4.0,2.0,,,,,1.0,1.0,,,,2.0,,,,,,,,,,
12764319,home,Athletic Club,Oihan Sancet,,,oihan-sancet,O. Sancet,M,8,188,3417,M,966801,EUR,956620800,M,8,8,True,6.0,4.0,,,0.0,1.0,2.0,3.0,4.0,,2.0,,,,,13.0,9.0,6.6,3.0,0.00264319,0,,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,
12764319,home,Athletic Club,Mikel Jauregizar,,,mikel-jauregizar,M. Jauregizar,M,18,177,1786,M,1495844,EUR,1068681600,M,23,23,True,5.0,4.0,1.0,1.0,0.0,2.0,3.0,2.0,2.0,,1.0,,,,,13.0,6.0,6.6,1.0,0.0134819,0,,,1.0,1.0,2.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
12764319,home,Athletic Club,Ander Herrera,,,ander-herrera,A. Herrera,M,21,182,3071,M,82474,EUR,619056000,M,21,21,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,,,8.0,3.0,6.7,,2.37e-05,0,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,
12764319,home,Athletic Club,Alex Padilla,Álex Padilla,,padilla-alex,Á. Padilla,G,27,190,1443,M,1155116,EUR,1062374400,G,26,26,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764319,home,Athletic Club,Andoni Gorosabel,,,andoni-gorosabel,A. Gorosabel,D,2,174,536,M,866810,EUR,839116800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764319,home,Athletic Club,Yeray Álvarez,,,yeray-alvarez,Y. Álvarez,D,5,183,815,M,807648,EUR,790905600,D,5,5,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764319,home,Athletic Club,Unai Núñez,,,unai-nunez,U. Núñez,D,4,186,755,M,892521,EUR,854582400,D,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764319,home,Athletic Club,Íñigo Lekue,,,inigo-lekue,Í. Lekue,D,15,180,399,M,801837,EUR,736473600,D,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764319,home,Athletic Club,Mikel Vesga,,,mikel-vesga,M. Vesga,M,6,191,512,M,359742,EUR,734227200,M,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764319,home,Athletic Club,Nico Serrano,,,nico-serrano,N. Serrano,M,22,178,474,M,1019318,EUR,1046822400,F,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764319,away,SK Slavia Praha,Antonín Kinský,,,antonin-kinsky,A. Kinský,G,31,190,3102,M,1031251,EUR,1047513600,G,31,31,False,43.0,39.0,11.0,7.0,0.0,38.0,39.0,1.0,4.0,,10.0,,1.0,2.0,,90.0,52.0,6.8,4.0,0.0003376,0,-0.5802,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
12764319,away,SK Slavia Praha,David Douděra,,,david-doudera,D. Doudera,M,21,183,170,M,891442,EUR,896572800,D,21,21,False,47.0,35.0,7.0,4.0,0.0,20.0,23.0,17.0,27.0,,6.0,,,,,90.0,74.0,7.6,16.0,0.141884,2,,,,2.0,6.0,1.0,1.0,1.0,2.0,1.0,,2.0,,,,2.0,2.0,0.0336,,3.0,3.0,2.0,,2.0,,,,2.0,,,
12764319,away,SK Slavia Praha,David Zima,,,zima-david,D. Zima,D,4,190,299,M,963084,EUR,973641600,D,4,4,False,58.0,51.0,7.0,4.0,0.0,45.0,47.0,6.0,11.0,3.0,3.0,,,,,88.0,68.0,6.7,8.0,0.00313087,0,,,1.0,4.0,3.0,1.0,1.0,1.0,,,,,2.0,1.0,,,2.0,,,,,,,,,,,,,,
12764319,away,SK Slavia Praha,Jan Bořil,,,jan-boril,J. Bořil,D,18,175,130,M,92745,EUR,663552000,D,18,18,False,69.0,63.0,9.0,5.0,0.0,40.0,41.0,23.0,28.0,,7.0,,,,,90.0,79.0,6.9,8.0,0.0147954,0,,True,3.0,5.0,4.0,,1.0,3.0,1.0,,1.0,,3.0,1.0,,,,,,,,,,,,,,,,,
12764319,away,SK Slavia Praha,El Hadji Malick Diouf,El Hadji Malick Diouf,,diouf-el-hadji-malick,E. H. M. Diouf,M,12,183,14742,M,1471764,EUR,1104192000,D,12,12,False,45.0,35.0,5.0,2.0,0.0,21.0,22.0,14.0,27.0,3.0,6.0,,,,,90.0,76.0,6.6,19.0,0.0171587,1,,,1.0,6.0,4.0,2.0,,1.0,1.0,2.0,1.0,,1.0,2.0,,,1.0,0.0196,,4.0,1.0,1.0,,,,,,1.0,,,
12764319,away,SK Slavia Praha,Christos Zafeiris,,,christos-zafeiris,C. Zafeiris,M,20,172,2144,M,1026524,EUR,1045958400,M,10,10,False,46.0,35.0,7.0,6.0,0.0,20.0,23.0,17.0,26.0,,4.0,,,,,88.0,63.0,7.2,16.0,0.119844,1,,,,5.0,3.0,2.0,,1.0,,3.0,3.0,2.0,,1.0,,,2.0,0.1156,,3.0,1.0,1.0,,2.0,1.0,,,,1.0,,
12764319,away,SK Slavia Praha,Oscar Dorley,,,oscar-dorley,O. Dorley,M,19,172,1543,M,845721,EUR,900806400,M,19,19,False,44.0,36.0,8.0,4.0,0.0,21.0,24.0,15.0,21.0,1.0,9.0,,,,,90.0,60.0,7.0,11.0,0.0143427,1,,,1.0,4.0,8.0,,,2.0,5.0,,1.0,,1.0,2.0,,3.0,1.0,0.0203,,1.0,1.0,1.0,,,1.0,,,,,,
12764319,away,SK Slavia Praha,Simion Michez,,,simion-michez,S. Michez,M,41,178,193,M,1126520,EUR,1013212800,M,14,14,False,17.0,14.0,,,0.0,5.0,5.0,10.0,14.0,,5.0,,,,,72.0,37.0,7.7,9.0,0.0262793,4,,,1.0,7.0,6.0,,,2.0,2.0,3.0,4.0,1.0,2.0,1.0,4.0,2.0,2.0,0.2484,0.8599,2.0,1.0,1.0,,1.0,,,,,,,
12764319,away,SK Slavia Praha,Lukáš Provod,,,lukas-provod,L. Provod,F,17,189,537,M,846122,EUR,846028800,M,17,17,False,38.0,31.0,3.0,1.0,0.0,7.0,7.0,27.0,41.0,,3.0,,,,,90.0,62.0,6.9,19.0,0.271749,0,,,,5.0,5.0,,,1.0,1.0,1.0,,3.0,2.0,1.0,,,3.0,,,10.0,3.0,1.0,,3.0,,,,,,,
12764319,away,SK Slavia Praha,Ondřej Zmrzlý,,,ondrej-zmrzly,O. Zmrzlý,M,33,185,56,M,942689,EUR,924739200,M,33,33,False,14.0,9.0,1.0,1.0,0.0,,,9.0,14.0,,2.0,,,,,63.0,19.0,6.9,8.0,0.396633,1,,,1.0,4.0,2.0,1.0,,,,2.0,2.0,1.0,1.0,,,,1.0,0.0519,,,,,,,,,,1.0,1.0,,
12764319,away,SK Slavia Praha,Mojmír Chytil,,,mojmir-chytil,M. Chytil,F,13,187,510,M,826049,EUR,925344000,F,13,13,False,11.0,6.0,1.0,,0.0,2.0,2.0,4.0,9.0,,,,,,,63.0,15.0,6.4,7.0,0.0162354,1,,,3.0,2.0,4.0,,,,1.0,2.0,,,2.0,,1.0,1.0,,0.3514,0.3403,,,,,,,,,,,1.0,2.0
12764319,away,SK Slavia Praha,Matěj Jurásek,,,matej-jurasek,M. Jurásek,M,10,181,475,M,1008382,EUR,1062201600,M,35,35,True,10.0,7.0,,,0.0,2.0,3.0,6.0,9.0,,2.0,,,,,27.0,17.0,6.9,4.0,0.0338029,0,,,,2.0,3.0,,,,,,1.0,1.0,1.0,,,,2.0,,,2.0,1.0,1.0,,1.0,,,,,,,
12764319,away,SK Slavia Praha,Tomáš Chorý,,,tomas-chory,T. Chorý,F,25,199,1042,M,188307,EUR,791078400,F,25,25,True,2.0,1.0,,,0.0,,1.0,1.0,2.0,,1.0,,,,,27.0,6.0,6.5,2.0,0.0003145,3,,,,1.0,,,,,,,,,1.0,,1.0,,,0.2327,0.0793,1.0,,,,,,,,2.0,,1.0,
12764319,away,SK Slavia Praha,Ondrej Lingr,,,lingr-ondrej,O. Lingr,M,9,175,296,M,794968,EUR,907718400,M,32,32,True,3.0,2.0,,,0.0,,1.0,2.0,3.0,,,,,,,18.0,7.0,6.4,4.0,0.00897637,0,,,1.0,2.0,1.0,,,,,1.0,2.0,,,1.0,,,,,,1.0,,,,,,,,,,,
12764319,away,SK Slavia Praha,Štěpán Chaloupek,,,stepan-chaloupek,S. Chaloupek,D,2,190,185,M,1144329,EUR,1047081600,D,2,2,True,2.0,2.0,,,0.0,2.0,2.0,,,,,,,,,2.0,2.0,,,2.366e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764319,away,SK Slavia Praha,Dominik Pech,Dominik Pech,,dominik-pech,D. Pech,M,13,181,155,M,1418636,EUR,1157328000,M,48,48,True,5.0,5.0,,,0.0,3.0,3.0,2.0,2.0,,1.0,,,,,2.0,9.0,,2.0,0.00132541,0,,,,2.0,1.0,,,,1.0,,,,,2.0,,1.0,,,,,,,,,,,,,,,
12764319,away,SK Slavia Praha,Aleš Mandous,,,ales-mandous,A. Mandous,G,30,188,34,M,151967,EUR,703814400,G,24,24,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764319,away,SK Slavia Praha,Filip Slavata,Filip,Slavata,filip-slavata,F. Slavata,G,31,186,8,M,1133109,EUR,1092700800,G,50,50,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764319,away,SK Slavia Praha,Filip Prebsl,,,filip-prebsl,F. Prebsl,D,99,186,80,M,1010056,EUR,1046736000,M,28,28,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764319,away,SK Slavia Praha,Jakub Kolisek,Jakub Kolisek,,jakub-kolisek,J. Kolisek,D,44,187,27,M,1823940,EUR,1187049600,D,57,57,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764319,away,SK Slavia Praha,Conrad Wallem,,,conrad-wallem,C. Wallem,M,6,180,90,M,903632,EUR,960508800,M,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764319,away,SK Slavia Praha,Marek Naskos,,,naskos-marek,M. Naskos,M,7,181,38,M,1488380,EUR,1183075200,M,47,47,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
