match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_keyPass,stat_totalShots,stat_totalCross,stat_duelLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,player_firstName,player_lastName,stat_aerialWon,stat_challengeLost,stat_dispossessed,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_outfielderBlock,stat_wasFouled,stat_fouls,stat_aerialLost,captain,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_bigChanceMissed,stat_goals,stat_accurateCross,stat_hitWoodwork,stat_goalAssist,stat_goodHighClaim,stat_errorLeadToAShot,stat_totalOffside,player_sofascoreId
10980658,home,Wrexham,Ollie Palmer,ollie-palmer,O. Palmer,F,28,196.0,380,M,140586,EUR,695952000,F,9,9,False,30.0,25.0,1.0,1.0,9.0,9.0,16.0,22.0,4.0,3.0,1.0,,1.0,,,,,90.0,45.0,6.3,14.0,1.0,2,1.0,15.0,3.0,,,,,,3.0,,4.0,,1.0,,,1.0,7.0,,1.0,,,,,1.0,,,,,
10980658,home,Wrexham,Max Cleworth,max-cleworth,M. Cleworth,D,4,191.0,221,M,1002181,EUR,1028851200,D,32,32,True,21.0,14.0,3.0,2.0,7.0,8.0,7.0,13.0,6.0,3.0,4.0,2.0,1.0,,,,,85.0,41.0,7.0,11.0,1.0,2,,4.0,,,1.0,2.0,,,2.0,,,,1.0,2.0,,1.0,3.0,,1.0,,1.0,,,,,,,,
10980658,home,Wrexham,James Jones,james-jones,J. Jones,M,35,175.0,34,M,582194,EUR,855792000,F,30,30,True,32.0,21.0,4.0,2.0,8.0,11.0,13.0,22.0,5.0,6.0,3.0,1.0,2.0,,,,,79.0,46.0,7.4,15.0,,1,1.0,4.0,1.0,1.0,,,,,,1.0,1.0,,,,1.0,,2.0,,,1.0,,1.0,,,,,,,
10980658,home,Wrexham,Sam Dalby,sam-dalby,S. Dalby,F,10,191.0,322,M,858915,EUR,944524800,F,18,18,True,6.0,4.0,1.0,,,,4.0,8.0,,,,,,,,,,15.0,9.0,6.7,4.0,1.0,1,2.0,1.0,,,,,,,,,,1.0,,,,,1.0,,1.0,,1.0,,,,1.0,,,,
10980658,home,Wrexham,Robert Lainton,robert-lainton,R. Lainton,G,,185.0,33,M,133192,EUR,624153600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10980658,home,Wrexham,Harry Lennon,harry-lennon,H. Lennon,D,,190.0,4,,362174,EUR,787536000,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10980658,home,Wrexham,Reece Hall-Johnson,reece-hall-johnson,R. Hall-Johnson,D,37,173.0,12,M,372332,EUR,799977600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10980658,home,Wrexham,Andy Cannon,andy-cannon,A. Cannon,M,42,176.0,91,M,609594,EUR,826761600,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10980658,home,Wrexham,Liam McAlinden,liam-mcalinden,L. McAlinden,M,10,186.0,21,M,110788,EUR,749001600,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10980658,home,Wrexham,Jake Bickerstaff,jake-bickerstaff,J. Bickerstaff,F,20,188.0,52,M,1002248,EUR,1000166400,F,27,27,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10980658,away,Sheffield United,Adam Davies,adam-davies,A. Davies,G,17,185.0,111,M,288997,EUR,711331200,G,1,1,False,15.0,6.0,13.0,4.0,3.0,3.0,3.0,12.0,2.0,6.0,,,,2.0,4.0,1.0,1.0,90.0,25.0,6.4,9.0,,0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,2.0,,,
10980658,away,Sheffield United,Anel Ahmedhodžić,anel-ahmedhodzic,A. Ahmedhodžić,D,21,190.0,1551,M,825899,EUR,922406400,D,15,15,False,32.0,24.0,2.0,1.0,10.0,17.0,14.0,16.0,4.0,3.0,3.0,3.0,2.0,,,,,87.0,54.0,6.5,15.0,,0,1.0,4.0,,,3.0,7.0,,,1.0,,2.0,,,1.0,,1.0,1.0,,,,,,,,,,1.0,,
10980658,away,Sheffield United,John Egan,john-egan,J. Egan,D,15,185.0,216,M,100578,EUR,719539200,D,12,12,False,48.0,34.0,7.0,2.0,26.0,31.0,8.0,17.0,9.0,8.0,1.0,,,,,,,90.0,66.0,7.4,14.0,,1,,3.0,,,14.0,,,,7.0,,,,,1.0,1.0,1.0,2.0,True,,1.0,,1.0,,,,,,,
10980658,away,Sheffield United,Chris Basham,chris-basham,C. Basham,D,,191.0,56,M,33854,EUR,585360000,D,6,6,False,47.0,32.0,8.0,3.0,16.0,28.0,16.0,19.0,9.0,12.0,2.0,1.0,2.0,,,,,90.0,73.0,7.0,17.0,,1,,2.0,,,8.0,4.0,,,4.0,1.0,,,,1.0,3.0,1.0,,,,1.0,,,,,,,1.0,,
10980658,away,Sheffield United,Jayden Bogle,bogle-jayden,J. Bogle,D,2,178.0,807,M,929132,EUR,964656000,M,20,20,False,29.0,16.0,6.0,2.0,7.0,12.0,9.0,18.0,10.0,5.0,3.0,2.0,2.0,,,,,90.0,63.0,6.2,22.0,,1,1.0,12.0,3.0,1.0,,,,,4.0,1.0,1.0,,,,2.0,5.0,3.0,,1.0,,,,,,,,,1.0,
10980658,away,Sheffield United,James McAtee,james-mcatee,J. McAtee,M,24,180.0,10486,M,1003334,EUR,1034899200,M,28,28,False,18.0,16.0,1.0,,6.0,6.0,10.0,12.0,1.0,3.0,,,1.0,,,,,45.0,21.0,6.6,3.0,,1,,1.0,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,jamesmcatee_
10980658,away,Sheffield United,Oliver Norwood,oliver-norwood,O. Norwood,M,26,180.0,229,M,100637,EUR,671414400,M,16,16,False,62.0,45.0,15.0,5.0,26.0,30.0,20.0,34.0,4.0,11.0,4.0,,1.0,,,,,90.0,75.0,7.6,19.0,2.0,2,2.0,1.0,,,1.0,1.0,,,,,,,1.0,2.0,,,1.0,,,1.0,,1.0,1.0,,,,,,
10980658,away,Sheffield United,Tommy Doyle,tommy-doyle,T. Doyle,M,7,172.0,752,M,932628,EUR,1003276800,M,22,22,False,28.0,20.0,7.0,4.0,12.0,18.0,11.0,17.0,5.0,7.0,2.0,2.0,1.0,,,,,90.0,48.0,8.1,13.0,3.0,1,7.0,3.0,,,2.0,,,,3.0,1.0,,,,,,1.0,1.0,,,1.0,,,3.0,,2.0,,,,
10980658,away,Sheffield United,Ben Osborn,ben-osborn,B. Osborn,M,23,176.0,75,M,282665,EUR,776044800,M,23,23,False,25.0,21.0,2.0,1.0,9.0,11.0,12.0,16.0,2.0,7.0,1.0,,1.0,,,,,58.0,34.0,6.5,7.0,,0,2.0,1.0,,,,,Ben,Osborn,1.0,1.0,,,,,,,,,,,,,,,,,,,
10980658,away,Sheffield United,Daniel Jebbison,daniel-jebbison,D. Jebbison,F,9,190.0,528,M,1096136,EUR,1057881600,F,36,36,False,10.0,6.0,,,1.0,1.0,5.0,9.0,2.0,4.0,1.0,1.0,3.0,,,,,71.0,32.0,5.9,14.0,1.0,2,,9.0,1.0,,,1.0,Daniel Jebbison,,,1.0,5.0,,1.0,,1.0,1.0,1.0,,,1.0,,,,,,,,,
10980658,away,Sheffield United,Oliver McBurnie,oliver-mcburnie,O. McBurnie,F,9,188.0,1008,M,367228,EUR,833846400,F,9,9,False,20.0,11.0,,,,1.0,11.0,19.0,3.0,4.0,,,3.0,,,,,58.0,32.0,7.3,15.0,3.0,1,,6.0,1.0,,2.0,,,,3.0,,2.0,,,,,,3.0,,,1.0,,1.0,,,,,,,
10980658,away,Sheffield United,Max Lowe,max-lowe,M. Lowe,D,3,175.0,110,M,355154,EUR,863308800,D,13,13,True,8.0,5.0,1.0,,2.0,5.0,3.0,3.0,2.0,1.0,2.0,2.0,,,,,,45.0,21.0,6.3,5.0,,0,,1.0,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,
10980658,away,Sheffield United,Iliman Ndiaye,iliman-ndiaye,I. Ndiaye,M,10,180.0,55006,M,914309,EUR,952300800,M,29,29,True,6.0,5.0,,,2.0,2.0,3.0,4.0,6.0,1.0,2.0,1.0,1.0,,,,,32.0,20.0,6.6,6.0,,2,,5.0,6.0,4.0,,1.0,,,,,2.0,,1.0,,,,1.0,,1.0,,,,,,,,,,ilimanndiaye10
10980658,away,Sheffield United,Billy Sharp,billy-sharp,B. Sharp,F,14,175.0,216,M,20514,EUR,507945600,F,10,10,True,5.0,3.0,,,1.0,2.0,2.0,4.0,3.0,3.0,,,,,,,,32.0,12.0,6.6,5.0,,1,1.0,2.0,,,,,,,1.0,,2.0,,,,2.0,,,,,1.0,,,,,,,,,
10980658,away,Sheffield United,Ismaila Cheick Coulibaly,ismaila-cheick-coulibaly,I. C. Coulibaly,M,4,183.0,274,M,873632,EUR,977702400,M,17,17,True,4.0,3.0,,,,1.0,3.0,3.0,,1.0,,,,,,,,11.0,5.0,6.3,2.0,,0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
10980658,away,Sheffield United,Wesley Foderingham,wesley-foderingham,W. Foderingham,G,25,185.0,330,M,187861,EUR,663811200,G,18,18,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10980658,away,Sheffield United,Sai Sachdev,sai-sachdev,S. Sachdev,D,45,,49,M,1391830,EUR,1098489600,D,39,39,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10980658,away,Sheffield United,Jack Robinson,jack-robinson,J. Robinson,D,6,180.0,147,M,98454,EUR,746841600,D,19,19,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10980658,away,Sheffield United,Louie Marsh,louie-marsh,L. Marsh,F,30,176.0,95,M,1426132,EUR,1088640000,F,41,41,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
