match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,player_firstName,player_lastName,stat_challengeLost,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_goalAssist,stat_bigChanceCreated,stat_errorLeadToAShot,captain,stat_blockedScoringAttempt,stat_totalOffside,stat_outfielderBlock,stat_bigChanceMissed,stat_penaltyFaced,stat_penaltyConceded
10385359,home,West Ham United,Gianluca Scamacca,gianluca-scamacca,G. Scamacca,F,9,195,6692,M,scamacca,807301,EUR,915148800,F,7,7,False,13.0,8.0,1.0,1.0,,1.0,8.0,12.0,2.0,8.0,4.0,3.0,,,74.0,30.0,6.8,12.0,0.0893,0.0,0.0600143,2,,,,2.0,9.0,4.0,1.0,,,3.0,,2.0,2.0,3.0,,,,,,,,,,,,2.0,1.0,,,,
10385359,home,West Ham United,Michail Antonio,michail-antonio,M. Antonio,F,,180,3251,M,MichailAntonio,47772,EUR,638582400,F,9,9,True,7.0,6.0,,,2.0,2.0,4.0,5.0,,1.0,,,,,16.0,13.0,6.4,6.0,0.0,0.0,0.00387124,0,,,,3.0,5.0,1.0,1.0,1.0,,,,4.0,1.0,,,,,,,,,,,,,,,,,,
10385359,home,West Ham United,Vladimír Coufal,vladimir-coufal,V. Coufal,D,34,179,1722,M,,138024,EUR,714441600,D,5,5,True,1.0,1.0,,,,,1.0,2.0,,,,,,,2.0,2.0,,1.0,0.0,0.0,0.00076488,0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385359,home,West Ham United,Pablo Fornals,pablo-fornals,P. Fornals,M,8,178,2735,M,,816763,EUR,824947200,M,8,8,True,3.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,2.0,3.0,,1.0,0.0,0.0,0.00028021,0,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
10385359,home,West Ham United,Darren Randolph,darren-randolph,D. Randolph,G,,187,103,M,,13060,EUR,547776000,G,35,35,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385359,home,West Ham United,Alphonse Aréola,alphonse-areola,A. Aréola,G,23,195,3046,M,,96531,EUR,730771200,G,13,13,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385359,home,West Ham United,Angelo Ogbonna,angelo-ogbonna,A. Ogbonna,D,,191,389,M,,21164,EUR,580348800,D,21,21,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385359,home,West Ham United,Emerson Palmieri,emerson-palmieri,Emerson,D,33,176,2398,M,,155997,EUR,775872000,D,33,33,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385359,home,West Ham United,Conor Coventry,conor-coventry,C. Coventry,M,6,177,305,M,,931257,EUR,953942400,M,32,32,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385359,home,West Ham United,Manuel Lanzini,manuel-lanzini,M. Lanzini,M,22,167,1526,M,,220315,EUR,729734400,M,10,10,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385359,away,Bournemouth,Neto,neto,Neto,G,22,190,5148,M,Neto_Murara,84844,EUR,616809600,G,13,13,False,15.0,8.0,10.0,4.0,6.0,10.0,2.0,5.0,,,3.0,,1.0,1.0,45.0,18.0,6.5,7.0,0.0,0.0,0.00054395,0,0.0877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385359,away,Bournemouth,Ryan Fredericks,ryan-fredericks,R. Fredericks,D,,173,116,M,,106920,EUR,718675200,D,2,2,False,15.0,10.0,,,6.0,7.0,4.0,8.0,1.0,3.0,,,,,57.0,28.0,6.4,6.0,0.0,0.0,0.00179971,0,,,,2.0,3.0,,1.0,1.0,,1.0,1.0,,,,,,1.0,,,,2.0,,,,,,,,,,
10385359,away,Bournemouth,Chris Mepham,chris-mepham,C. Mepham,D,2,191,391,M,,865740,EUR,878688000,D,6,6,False,52.0,51.0,4.0,3.0,39.0,39.0,12.0,13.0,3.0,3.0,4.0,,,,90.0,66.0,7.2,3.0,0.0,0.0,0.0102584,0,,,,1.0,3.0,1.0,,,1.0,,,,1.0,,,,,,,,7.0,,,,,,,4.0,,,
10385359,away,Bournemouth,Marcos Senesi,marcos-senesi,M. Senesi,D,5,184,5596,M,,830659,EUR,863222400,D,25,25,False,55.0,40.0,11.0,3.0,25.0,31.0,15.0,24.0,3.0,8.0,7.0,2.0,,,90.0,77.0,6.9,19.0,0.0,0.0,0.0104775,0,,,,1.0,4.0,1.0,1.0,,1.0,4.0,3.0,2.0,1.0,,,,,,,,6.0,,,,,,,2.0,,,
10385359,away,Bournemouth,Adam Smith,adam-smith,A. Smith,D,15,180,494,M,,44566,EUR,672883200,D,15,15,False,40.0,37.0,2.0,1.0,23.0,24.0,15.0,17.0,1.0,4.0,4.0,1.0,,,90.0,58.0,6.4,8.0,0.0,0.0,0.0395414,0,,1.0,1.0,2.0,4.0,1.0,1.0,,,2.0,1.0,,,,,,,,,,,,,,True,,,,,,
10385359,away,Bournemouth,Jefferson Lerma,jefferson-lerma,J. Lerma,M,8,179,5444,M,jeffersonlerma,355796,EUR,783043200,M,8,8,False,55.0,48.0,5.0,4.0,29.0,29.0,19.0,26.0,2.0,6.0,4.0,2.0,,,90.0,65.0,7.1,9.0,0.0686,0.0,0.112741,1,,,,1.0,4.0,1.0,1.0,1.0,,1.0,1.0,1.0,3.0,1.0,,,,1.0,,,1.0,,1.0,,,,,,,,
10385359,away,Bournemouth,Lewis Cook,lewis-cook,L. Cook,M,4,175,895,M,,548188,EUR,854928000,M,4,4,False,49.0,41.0,2.0,1.0,21.0,25.0,20.0,25.0,1.0,2.0,12.0,,,,90.0,61.0,6.6,13.0,0.0,0.0,0.0391355,0,,1.0,,2.0,6.0,2.0,,,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,2.0,,,,,,,2.0,,,
10385359,away,Bournemouth,Ryan Christie,ryan-christie,R. Christie,M,10,178,1213,M,,322391,EUR,793411200,M,10,10,False,16.0,15.0,1.0,1.0,8.0,8.0,7.0,8.0,,2.0,2.0,,,,57.0,25.0,6.2,7.0,0.0,0.0,0.00559535,0,,,,,6.0,3.0,,,,2.0,2.0,3.0,1.0,1.0,,,2.0,,,,,,,,,,,,,,
10385359,away,Bournemouth,Philip Billing,philip-billing,P. Billing,M,8,193,1790,M,,548660,EUR,834451200,M,29,29,False,32.0,27.0,1.0,,10.0,12.0,17.0,23.0,2.0,5.0,4.0,,,,90.0,50.0,6.6,15.0,0.0,0.0,0.0725971,0,,3.0,,,3.0,3.0,,,1.0,3.0,2.0,4.0,,1.0,,,,,,,1.0,,,,,,,,,,
10385359,away,Bournemouth,Marcus Tavernier,marcus-tavernier,M. Tavernier,M,16,178,1762,M,,895576,EUR,922060800,M,16,16,False,31.0,25.0,3.0,,9.0,10.0,16.0,22.0,,5.0,5.0,,,,90.0,53.0,6.4,14.0,0.0254,0.0,0.00950816,1,,1.0,,3.0,9.0,1.0,6.0,3.0,1.0,2.0,1.0,3.0,1.0,,,,1.0,1.0,,,1.0,,,,,,,,,,
10385359,away,Bournemouth,Dominic Solanke,dominic-solanke,D. Solanke,F,19,186,11267,M,Dom_Solanke,361420,EUR,874195200,F,9,9,False,9.0,6.0,1.0,1.0,4.0,4.0,2.0,5.0,,3.0,1.0,1.0,,,45.0,18.0,6.7,6.0,0.2447,1.0693,0.00063185,2,,,,2.0,2.0,,1.0,1.0,,1.0,,3.0,,,,,,,2.0,,1.0,,,,,,,,1.0,,
10385359,away,Bournemouth,Kieffer Moore,kieffer-moore,K. Moore,F,19,195,1373,M,,298366,EUR,713232000,F,21,21,True,10.0,8.0,,,1.0,1.0,8.0,10.0,2.0,5.0,1.0,2.0,,,45.0,18.0,6.6,3.0,0.0,0.0,0.101532,0,,1.0,1.0,3.0,7.0,,,,,1.0,1.0,1.0,1.0,1.0,,,3.0,,,,1.0,,,,,,,,,,
10385359,away,Bournemouth,Mark Travers,mark-travers,M. Travers,G,12,191,619,M,,856720,EUR,926985600,G,1,1,True,13.0,10.0,5.0,2.0,8.0,8.0,2.0,5.0,,,2.0,,,1.0,45.0,16.0,6.5,3.0,0.0,0.0,0.00035499,0,0.0357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
10385359,away,Bournemouth,Jordan Zemura,jordan-zemura,J. Zemura,D,33,173,795,M,,964119,EUR,942537600,D,33,33,True,19.0,15.0,1.0,,5.0,6.0,10.0,13.0,,2.0,1.0,1.0,,,33.0,28.0,6.0,7.0,0.0,0.0,0.011174,0,,,,,2.0,,1.0,,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,1.0
10385359,away,Bournemouth,Jaidon Anthony,jaidon-anthony,J. Anthony,M,11,177,1095,M,,1020680,EUR,944006400,F,32,32,True,21.0,18.0,1.0,1.0,6.0,7.0,12.0,15.0,3.0,5.0,4.0,,,,33.0,29.0,6.8,7.0,0.0479,0.0613,0.014445,1,,1.0,,,4.0,2.0,1.0,,,2.0,2.0,,,,,,1.0,,1.0,,1.0,,,,,,,,,,
10385359,away,Bournemouth,Jack Stephens,jack-stephens,J. Stephens,D,5,185,213,M,,134361,EUR,759628800,D,3,3,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,Jack,Stephens,,,,,,,,,,,,,,,
10385359,away,Bournemouth,Jack Stacey,jack-stacey,J. Stacey,D,3,180,115,M,,583450,EUR,828748800,D,17,17,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385359,away,Bournemouth,Ben Pearson,ben-pearson,B. Pearson,M,4,174,71,M,,190857,EUR,789177600,M,22,22,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385359,away,Bournemouth,Joe Rothwell,joe-rothwell,J. Rothwell,M,48,185,268,M,,190853,EUR,789782400,M,14,14,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385359,away,Bournemouth,Junior Stanislas,junior-stanislas,J. Stanislas,M,,183,81,,,44823,EUR,628041600,M,19,19,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
