match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_unsuccessfulTouch,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_outfielderBlock,stat_interceptionWon,stat_wasFouled,stat_aerialWon,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_shotValueNormalized,stat_totalContest,stat_wonContest,stat_aerialLost,stat_accurateCross,stat_dispossessed,stat_keyPass,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_penaltyWon,captain,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_penaltyMiss,stat_goodHighClaim,stat_penaltySave,stat_penaltyFaced,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_hitWoodwork,stat_penaltyConceded,stat_bigChanceCreated,player_sofascoreId
14131913,home,Vitória SC,Nélson Oliveira,,,nelson-oliveira,N. Oliveira,F,7,186,461,M,42898,EUR,681609600,F,7,7,False,13.0,10.0,1.0,1.0,0.0,6.0,8.0,4.0,5.0,,1.0,2.0,,,81.0,25.0,5.8,8.0,0.00779156,,2,,-0.12,0.01,0.2,,1.0,7.0,4.0,,1.0,,3.0,1.0,,,,1.0,0.8127,-0.91,1.0,,4.0,,1.0,,1.0,,0.6807,,True,1.0,1.0,1.0,,,,,,,,,,
14131913,home,Vitória SC,Fabio Blanco,,,blanco-fabio,F. Blanco,M,22,179,419,M,1130363,EUR,1077062400,F,22,22,True,7.0,5.0,,,0.0,3.0,3.0,2.0,4.0,1.0,1.0,,,,29.0,14.0,6.5,5.0,0.00087381,,0,,-0.06,0.07,0.17,,1.0,4.0,2.0,,,,,,,,,1.0,,,2.0,2.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,
14131913,home,Vitória SC,Samu,,,samu,Samu,M,20,170,212,M,785808,EUR,830044800,M,20,20,True,13.0,9.0,3.0,3.0,0.0,4.0,5.0,5.0,8.0,2.0,4.0,1.0,,,29.0,22.0,6.6,8.0,0.00339381,,2,,0.19,-0.12,0.22,,3.0,3.0,,,,1.0,,,1.0,,,2.0,0.2817,-0.51,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,
14131913,home,Vitória SC,Noah Saviolo,Noah Saviolo,,noah-saviolo,N. Saviolo,F,48,181,167,M,1153328,EUR,1078617600,F,48,48,True,7.0,6.0,,,0.0,1.0,1.0,5.0,6.0,,1.0,1.0,,,25.0,17.0,6.5,4.0,0.00394776,,1,,0.01,0.01,0.0,,,2.0,2.0,,,,1.0,,1.0,,,,0.008,-0.11,2.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
14131913,home,Vitória SC,Diogo Sousa,,,diogo-lobao,D. Lobao,M,23,176,105,M,1434543,EUR,1137715200,M,23,23,True,5.0,2.0,,,0.0,1.0,2.0,1.0,3.0,,1.0,,,,9.0,6.0,6.6,3.0,0.00047918,,0,,0.01,,0.13,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131913,home,Vitória SC,Alioune Ndoye,,,alioune-ndoye,A. Ndoye,F,90,186,958,M,1063255,EUR,1002153600,F,90,90,True,3.0,1.0,,,0.0,,1.0,1.0,2.0,,,,,,9.0,5.0,6.3,3.0,0.00034613,,0,,-0.05,-0.13,-0.01,,,2.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
14131913,home,Vitória SC,Charles,,,charles,Charles,G,27,186,127,M,155985,EUR,760320000,G,27,27,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131913,home,Vitória SC,Orest Lebedenko,,,orest-lebedenko,O. Lebedenko,D,17,174,156,M,844409,EUR,906508800,D,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131913,home,Vitória SC,Miguel Nóbrega,,,miguel-nobrega,M. Nóbrega,D,3,186,137,M,1066233,EUR,955929600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131913,home,Vitória SC,Vando Félix,,,vando-felix,V. Félix,F,7,179,202,M,1520997,EUR,1031011200,F,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131913,away,Sporting Braga,Lukáš Horníček,,,lukas-hornicek,L. Horníček,G,1,194,548,M,963744,EUR,1026518400,G,1,1,False,40.0,32.0,12.0,4.0,0.0,30.0,31.0,2.0,9.0,2.0,5.0,,1.0,2.0,90.0,48.0,7.9,8.0,0.00088577,0.7035,0,0.1654,0.15,-0.03,-0.01,0.44,,,3.0,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,
14131913,away,Sporting Braga,Gustaf Lagerbielke,,,gustaf-lagerbielke,G. Lagerbielke,D,14,193,476,M,965263,EUR,955324800,D,14,14,False,83.0,74.0,9.0,4.0,0.0,39.0,40.0,35.0,43.0,3.0,4.0,,,,90.0,92.0,7.1,9.0,0.0167887,,1,,0.38,0.09,-0.09,,,6.0,7.0,,1.0,,1.0,6.0,,,,6.0,0.035,-0.14,,,,,,,,,,,,,1.0,,,,,,,,,,,
14131913,away,Sporting Braga,Sikou Niakaté,,,sikou-niakate,S. Niakaté,D,4,186,1565,M,868235,EUR,931564800,D,4,4,False,75.0,69.0,7.0,3.0,0.0,50.0,51.0,19.0,24.0,8.0,2.0,,,,90.0,85.0,6.9,6.0,0.0135828,,2,,0.26,0.11,-0.12,,,2.0,4.0,1.0,,,,4.0,1.0,,,,0.2441,-0.32,,,1.0,,,,,,,,,,1.0,,,,,,,,1.0,,,
14131913,away,Sporting Braga,Leonardo Lelo,,,leonardo-lelo,L. Lelo,M,5,175,353,M,1006865,EUR,954374400,D,5,5,False,60.0,50.0,8.0,2.0,0.0,29.0,31.0,21.0,29.0,4.0,3.0,1.0,,,90.0,87.0,6.5,16.0,0.0558616,,0,,0.02,-0.15,-0.16,,6.0,3.0,4.0,1.0,,1.0,1.0,2.0,,1.0,,,,,1.0,,1.0,2.0,,2.0,,,,,,,,,,,,,,,,,,
14131913,away,Sporting Braga,Victor Gómez,,,victor-gomez,V. Gómez,D,2,169,297,M,877918,EUR,954547200,M,2,2,False,51.0,46.0,1.0,1.0,0.0,15.0,15.0,31.0,36.0,,5.0,2.0,,,90.0,78.0,6.6,13.0,0.079187,,0,,0.0,-0.43,-0.07,,5.0,1.0,5.0,,,,3.0,,,1.0,1.0,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,
14131913,away,Sporting Braga,Jean-Baptiste Gorby,,,jean-baptiste-gorby,J. Gorby,M,29,181,4294,M,1120039,EUR,1027555200,M,29,29,False,53.0,47.0,3.0,2.0,0.0,11.0,13.0,36.0,40.0,,5.0,,,,79.0,58.0,6.9,8.0,0.0313898,,0,,0.12,-0.01,0.13,,2.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131913,away,Sporting Braga,João Moutinho,,,joao-moutinho,J. Moutinho,M,8,171,1563,M,6562,EUR,526521600,M,8,8,False,70.0,65.0,5.0,2.0,0.0,22.0,23.0,43.0,47.0,1.0,4.0,,,,90.0,80.0,6.8,5.0,0.0406154,,1,,0.21,0.14,-0.14,,,7.0,5.0,2.0,,2.0,1.0,2.0,1.0,2.0,1.0,5.0,0.0192,-0.09,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,
14131913,away,Sporting Braga,Gabriel Martínez,Gabriel Martínez,,gabriel-martinez,G. Martínez,M,77,185,489,M,1134430,EUR,1043193600,M,77,77,False,38.0,27.0,2.0,1.0,0.0,2.0,3.0,25.0,35.0,2.0,6.0,4.0,,,88.0,64.0,6.3,18.0,0.113772,,3,,-0.23,0.3,-0.38,,2.0,2.0,7.0,,,2.0,2.0,1.0,,1.0,1.0,1.0,0.3891,-0.13,5.0,4.0,,,,1.0,1.0,,0.0235,,,2.0,2.0,,,,,,,,,1.0,,
14131913,away,Sporting Braga,Rodrigo Zalazar,,,rodrigo-zalazar,R. Zalazar,M,10,174,2789,M,966575,EUR,934416000,F,10,10,False,35.0,26.0,4.0,2.0,0.0,4.0,6.0,22.0,29.0,,,1.0,,,90.0,63.0,6.5,19.0,0.122691,,5,,0.16,0.01,0.0,,7.0,7.0,6.0,,,,2.0,1.0,1.0,1.0,1.0,1.0,0.2349,-0.51,4.0,2.0,4.0,1.0,1.0,2.0,,,,,,,4.0,,,,,,,,,,,
14131913,away,Sporting Braga,Ricardo Horta,,,ricardo-horta,R. Horta,M,21,173,2145,M,314380,EUR,779587200,F,21,21,False,23.0,19.0,2.0,1.0,0.0,,1.0,19.0,22.0,1.0,1.0,4.0,,,79.0,37.0,7.2,8.0,0.333922,,4,,0.22,0.11,-0.01,,2.0,1.0,2.0,1.0,,,,1.0,1.0,1.0,1.0,,0.1363,0.24,,,,2.0,,5.0,3.0,,0.4318,,True,,,,,,,,,,,,1.0,
14131913,away,Sporting Braga,Fran Navarro,,,fran-navarro,F. Navarro,F,39,179,1028,M,914772,EUR,886464000,F,39,39,False,8.0,7.0,,,0.0,1.0,1.0,6.0,7.0,,1.0,1.0,,,68.0,15.0,7.0,4.0,0.00693934,,1,,-0.02,-0.05,0.13,,,6.0,,,,,,,,,,1.0,0.2624,0.55,,,3.0,,2.0,,1.0,1.0,0.5595,,,,,,,,,,,,,,,
14131913,away,Sporting Braga,Amine El Ouazzani,,,el-ouazzani-amine,A. E. Ouazzani,F,9,188,2047,M,1014048,EUR,995155200,F,9,9,True,4.0,4.0,,,0.0,,,4.0,4.0,,,2.0,,,22.0,8.0,6.6,2.0,0.00399676,,0,,-0.03,-0.4,0.0,,,1.0,2.0,,,,1.0,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,
14131913,away,Sporting Braga,Gabriel Moscardo,,,gabriel-moscardo,G. Moscardo,M,17,185,5068,M,1485309,EUR,1127865600,M,17,17,True,7.0,5.0,1.0,,0.0,,,5.0,7.0,,,,,,11.0,7.0,6.7,2.0,0.00963196,,0,,0.07,0.03,0.13,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gabrielmoscardo
14131913,away,Sporting Braga,Pau Víctor,,,pau-victor,P. Víctor,F,18,182,39072,M,1031567,EUR,1006819200,F,18,18,True,7.0,6.0,1.0,,0.0,1.0,2.0,5.0,5.0,1.0,2.0,2.0,,,11.0,13.0,6.6,3.0,0.00798241,,0,,0.04,0.04,0.17,,,2.0,2.0,,,,1.0,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,PauVíctor
14131913,away,Sporting Braga,Diego Rodrigues,Diego Henrique,Rodrigues,rodrigues-diego,D. Rodrigues,M,50,178,222,M,1184326,EUR,1116892800,M,50,50,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,,2.0,,,,12.0,5.0,6.5,1.0,0.00093802,,0,,-0.02,-0.1,0.13,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
14131913,away,Sporting Braga,Alaa Bellaarouch,,,alaa-bellaarouch,A. Bellaarouch,G,36,188,1255,M,1000501,EUR,1009843200,G,36,36,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131913,away,Sporting Braga,Bright Arrey-Mbi,,,bright-arrey-mbi,B. Arrey-Mbi,D,26,187,788,M,997173,EUR,1048636800,D,26,26,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131913,away,Sporting Braga,Yanis da Rocha,Yanis da Rocha,,yanis-da-rocha,Y. d. Rocha,M,41,189,90,M,1439201,EUR,1084147200,M,41,41,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131913,away,Sporting Braga,Florian Grillitsch,,,florian-grillitsch,F. Grillitsch,M,27,187,750,M,186719,EUR,807753600,M,27,27,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131913,away,Sporting Braga,Vítor Carvalho,,,vitor-carvalho,V. Carvalho,M,6,183,434,M,887754,EUR,864691200,M,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
