match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_dispossessed,stat_interceptionWon,stat_totalTackle,stat_wasFouled,stat_fouls,stat_wonTackle,captain,stat_totalContest,stat_wonContest,stat_totalCross,stat_accurateCross,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_keyPass,stat_unsuccessfulTouch,stat_totalOffside,stat_outfielderBlock,player_sofascoreId,stat_bigChanceMissed,stat_shotOffTarget,stat_blockedScoringAttempt,player_firstName,player_lastName,stat_punches,stat_goalAssist,stat_goals,stat_hitWoodwork
10388505,away,Borussia Dortmund,Niklas Süle,niklas-sule,N. Süle,D,25,195,4025,M,168937,EUR,810086400,D,25,25,False,69.0,64.0,8.0,6.0,52.0,54.0,12.0,15.0,1.0,1.0,1.0,,2.0,6.0,,,,,,90.0,73.0,7.7,5.0,0.0,0.0,0.0663991,0,,1.0,,1.0,,,,,,,,,,1.0,,1.0,,,1.0,NiklasSule,,,,,,,,,
10388505,away,Borussia Dortmund,Nico Schlotterbeck,nico-schlotterbeck,N. Schlotterbeck,D,4,191,10353,M,940871,EUR,944006400,D,4,4,False,60.0,44.0,10.0,3.0,35.0,41.0,9.0,19.0,2.0,5.0,3.0,,4.0,2.0,,,,,,90.0,76.0,7.2,20.0,0.0627,0.0,0.0908604,1,,3.0,1.0,4.0,,,2.0,,,1.0,1.0,,,,,1.0,2.0,,,nico.schlotterbeck,,1.0,,,,,1.0,,
10388505,away,Borussia Dortmund,Raphaël Guerreiro,raphael-guerreiro,R. Guerreiro,D,22,170,7880,M,246999,EUR,756518400,D,13,13,False,50.0,43.0,4.0,2.0,24.0,28.0,19.0,25.0,1.0,5.0,5.0,1.0,,6.0,,,,,,90.0,74.0,7.5,13.0,0.0786,0.0873,0.281456,2,,,1.0,1.0,1.0,,1.0,1.0,,5.0,3.0,3.0,,,1.0,1.0,,1.0,,raphaelguerreiro14,,1.0,,,,,1.0,,
10388505,away,Borussia Dortmund,Emre Can,emre-can,E. Can,D,23,186,5006,M,138156,EUR,758332800,M,23,23,False,65.0,58.0,4.0,3.0,37.0,39.0,21.0,26.0,1.0,4.0,5.0,,2.0,11.0,,,,,,90.0,81.0,7.2,9.0,0.054,0.0,0.0218168,1,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,2.0,1.0,,,,,2.0,,,1.0,emrecan23,,1.0,,,,,,,
10388505,away,Borussia Dortmund,Giovanni Reyna,giovanni-reyna,G. Reyna,M,13,185,5027,M,989056,EUR,1037145600,M,7,7,False,28.0,26.0,2.0,1.0,10.0,10.0,16.0,18.0,,6.0,3.0,2.0,,3.0,,,,,,66.0,45.0,6.4,6.0,0.0206,0.0,0.104575,1,,,2.0,,1.0,1.0,1.0,1.0,,2.0,1.0,,,,,1.0,1.0,,,gioareyna,,1.0,,,,,,,
10388505,away,Borussia Dortmund,Jude Bellingham,jude-bellingham,J. Bellingham,M,5,188,1020811,M,991011,EUR,1056844800,M,22,22,False,44.0,38.0,3.0,3.0,12.0,14.0,27.0,32.0,,4.0,12.0,,,6.0,,,,,,90.0,79.0,8.4,14.0,0.6884,0.9937,0.394968,4,,1.0,1.0,1.0,2.0,2.0,,2.0,,10.0,8.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,,JudeBell,1.0,2.0,,,,,,,
10388505,away,Borussia Dortmund,Marco Reus,marco-reus,M. Reus,M,18,180,21759,M,37092,EUR,612576000,M,11,11,False,22.0,21.0,,,10.0,10.0,11.0,12.0,,6.0,,2.0,,1.0,,,,,,66.0,29.0,6.0,2.0,0.2958,0.1644,0.0214993,1,,2.0,,,,,1.0,,True,1.0,,,,,1.0,,,1.0,,Reus11,1.0,,,,,,,,
10388505,away,Borussia Dortmund,Julian Brandt,julian-brandt,J. Brandt,M,10,186,9499,M,226978,EUR,830995200,M,19,19,False,50.0,42.0,1.0,1.0,18.0,19.0,26.0,36.0,1.0,5.0,6.0,2.0,1.0,6.0,,,,,,88.0,74.0,7.6,18.0,0.819,0.4887,0.134487,2,,1.0,,,,,,,,7.0,5.0,5.0,2.0,,1.0,3.0,3.0,,,julianbrandt,1.0,1.0,,,,,,1.0,
10388505,away,Borussia Dortmund,Youssoufa Moukoko,youssoufa-moukoko,Y. Moukoko,F,9,179,11950,M,997006,EUR,1100908800,F,18,18,False,3.0,3.0,,,1.0,1.0,2.0,3.0,,2.0,1.0,1.0,,1.0,,,,,,29.0,9.0,6.4,4.0,0.0,0.0,0.00581465,0,,1.0,,,,1.0,,,,,,1.0,,,,,3.0,,,youssoufa_10,,,,,,,,,
10388505,away,Borussia Dortmund,Sébastien Haller,sebastien-haller,S. Haller,F,91,190,47139,M,149731,EUR,772243200,F,9,9,True,23.0,13.0,1.0,,2.0,3.0,11.0,20.0,5.0,2.0,6.0,,,3.0,,,,,,61.0,26.0,7.1,10.0,0.2219,0.1401,0.387053,1,,2.0,,,,1.0,,,,,,,,,1.0,2.0,,,,SebHaller,,,,,,,,,
10388505,away,Borussia Dortmund,Salih Özcan,salih-ozcan,S. Özcan,M,6,180,2466,M,795005,EUR,884476800,M,6,6,True,15.0,15.0,1.0,1.0,7.0,7.0,8.0,8.0,,1.0,1.0,1.0,,2.0,,,,,,24.0,20.0,6.7,,0.0,0.0,0.00548881,0,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
10388505,away,Borussia Dortmund,Jamie Gittens,jamie-bynoe-gittens,J. Gittens,M,11,178,23992,M,1140599,EUR,1091923200,F,43,43,True,10.0,8.0,,,2.0,2.0,6.0,8.0,,3.0,1.0,1.0,,2.0,,,,,,24.0,17.0,7.3,4.0,0.1371,0.4995,0.0212038,3,,1.0,,,1.0,,,1.0,,1.0,,,,,2.0,,1.0,,,jbgittens,,,1.0,,,,,1.0,
10388505,away,Borussia Dortmund,Mahmoud Dahoud,mahmoud-dahoud,M. Dahoud,M,18,177,1901,M,341589,EUR,820454400,M,8,8,True,7.0,2.0,1.0,,,,2.0,9.0,,1.0,,,,1.0,,,,,,9.0,10.0,6.6,8.0,0.0,0.0,0.00495183,0,,,1.0,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,1.0
10388505,away,Borussia Dortmund,Thomas Meunier,thomas-meunier,T. Meunier,D,12,190,2762,M,128587,EUR,684633600,D,24,24,True,5.0,3.0,,,2.0,4.0,1.0,1.0,,,,,,2.0,,,,,,8.0,8.0,6.5,3.0,0.0,0.0,0.00446828,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388505,away,Borussia Dortmund,Alexander Meyer,alexander-meyer,A. Meyer,G,33,196,878,M,138491,EUR,671500800,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388505,away,Borussia Dortmund,Mats Hummels,mats-hummels,M. Hummels,D,15,191,4570,M,16632,EUR,598233600,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,aussenrist15,,,,,,,,,
10388505,away,Borussia Dortmund,Anthony Modeste,anthony-modeste,A. Modeste,F,,187,1876,M,21931,EUR,576979200,F,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,AModeste27,,,,,,,,,
10388505,away,Borussia Dortmund,Donyell Malen,donyell-malen,D. Malen,F,14,176,12595,M,803039,EUR,916704000,F,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,donyellmalen,,,,,,,,,
