match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_sofascoreId,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_totalOffside,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_aerialLost,stat_aerialWon,stat_interceptionWon,stat_fouls,stat_totalCross,stat_challengeLost,stat_outfielderBlock,stat_penaltyConceded,stat_wasFouled,player_firstName,player_lastName,stat_accurateCross,stat_blockedScoringAttempt,stat_keyPass,stat_errorLeadToAShot,stat_bigChanceCreated,captain,stat_goals,stat_lastManTackle,stat_penaltyWon
14083178,home,Rayo Vallecano,Randy Nteka,randy-nteka,R. Nteka,F,11,190.0,949,M,932764,EUR,881366400,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083178,away,Barcelona,Joan García,joan-garcia,J. García,G,13,193.0,111965,M,930267,EUR,988934400,G,13,13,False,27.0,22.0,7.0,2.0,0.0,21.0,23.0,1.0,4.0,1.0,22.0,5.0,,5.0,6.0,6.0,90.0,51.0,8.3,6.0,0.00022978,0.8189,0,0.7722,0.11,-0.02,0.9,0.6,,,2.0,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,
14083178,away,Barcelona,Jules Koundé,jules-kounde,J. Koundé,D,23,180.0,147044,M,827212,EUR,910828800,D,23,23,False,51.0,39.0,1.0,,0.0,21.0,26.0,18.0,25.0,3.0,4.0,,,,,,90.0,73.0,6.6,18.0,0.0155505,,0,,0.08,0.09,-0.17,,JKoundé,3.0,7.0,,1.0,1.0,,,,1.0,1.0,1.0,,,,,,3.0,1.0,3.0,1.0,,1.0,,2.0,,,,,,,,,,,
14083178,away,Barcelona,Eric García,eric-garcia,E. García,D,24,182.0,56393,M,876214,EUR,978998400,D,24,24,False,75.0,59.0,10.0,5.0,0.0,37.0,44.0,22.0,31.0,6.0,4.0,,,,,,90.0,91.0,6.9,18.0,0.135148,,2,,0.33,0.1,-0.11,,ericgm3,1.0,3.0,,,,,2.0,,,,1.0,,0.2589,,-0.55,,3.0,1.0,,,1.0,,,,,,,,,,,,,,
14083178,away,Barcelona,Andreas Christensen,andreas-christensen,A. Christensen,D,15,188.0,56340,M,186795,EUR,829094400,D,15,15,False,36.0,36.0,,,0.0,29.0,29.0,7.0,7.0,3.0,3.0,,,,,,90.0,44.0,6.7,,0.00178503,,1,,0.08,0.01,-0.15,,andreaschristensen3,3.0,4.0,,,,,,,1.0,,,,0.0496,,-0.03,1.0,3.0,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,
14083178,away,Barcelona,Alejandro Balde,alejandro-balde,A. Balde,D,3,175.0,128076,M,997035,EUR,1066435200,D,3,3,False,25.0,22.0,,,0.0,11.0,12.0,11.0,13.0,2.0,2.0,,,,,,78.0,45.0,6.7,7.0,0.0315325,,0,,-0.08,0.23,-0.12,,AlejandroBalde,3.0,6.0,1.0,3.0,3.0,,,,,,1.0,,,,,1.0,1.0,,,,1.0,1.0,,2.0,,,,,,,,,,,
14083178,away,Barcelona,Frenkie de Jong,frenkie-de-jong,F. de Jong,M,21,180.0,192664,M,795222,EUR,863395200,M,21,21,False,64.0,58.0,1.0,1.0,0.0,28.0,30.0,30.0,34.0,1.0,8.0,,,,,,90.0,85.0,7.7,8.0,0.0497142,,0,,0.28,0.38,0.16,,Frenkie,3.0,10.0,1.0,1.0,,,,,7.0,4.0,,,,,,,1.0,5.0,1.0,,,,,2.0,,,,,1.0,,,True,,,
14083178,away,Barcelona,Pedri,pedri,Pedri,M,8,174.0,636700,M,992587,EUR,1038182400,M,8,8,False,62.0,51.0,4.0,2.0,0.0,20.0,23.0,31.0,39.0,1.0,9.0,,,,,,90.0,83.0,6.9,17.0,0.0414913,,1,,-0.21,0.33,-0.04,,Pedri,6.0,7.0,1.0,3.0,1.0,,,,1.0,1.0,3.0,,0.0179,,0.0,,1.0,,1.0,,2.0,1.0,,4.0,,,,1.0,,,,,,,
14083178,away,Barcelona,Lamine Yamal,lamine-yamal,L. Yamal,M,10,180.0,1693852,M,1402912,EUR,1184284800,M,10,10,False,22.0,15.0,1.0,,0.0,2.0,3.0,13.0,19.0,1.0,2.0,,,,,,90.0,53.0,8.1,18.0,0.206493,,3,,0.09,0.43,0.15,,Lamiyamal,5.0,11.0,,6.0,3.0,,,2.0,4.0,4.0,7.0,,0.8716,0.8524,0.29,1.0,,,1.0,2.0,,,,4.0,,,2.0,1.0,2.0,,,,1.0,,1.0
14083178,away,Barcelona,Dani Olmo,dani-olmo,D. Olmo,M,20,179.0,191682,M,789071,EUR,894499200,M,20,20,False,22.0,18.0,1.0,,0.0,8.0,8.0,10.0,14.0,1.0,3.0,,,,,,62.0,35.0,6.3,8.0,0.0661016,,3,,0.06,0.11,0.15,,DaniOlmo,4.0,,1.0,2.0,,1.0,2.0,1.0,,,1.0,,0.3853,0.0432,-0.52,,,,1.0,,,,,,,,,,1.0,,,,,,
14083178,away,Barcelona,Raphinha,raphinha,Raphinha,M,11,176.0,878494,M,831005,EUR,850521600,M,11,11,False,18.0,14.0,1.0,,0.0,7.0,7.0,7.0,11.0,2.0,5.0,,,,,,62.0,33.0,6.6,10.0,0.226934,,1,,-0.2,0.7,0.18,,Raphinha,2.0,2.0,2.0,,,1.0,1.0,,2.0,,3.0,,0.2102,,-0.56,,,,,2.0,,,,,,,1.0,,2.0,,1.0,,,,
14083178,away,Barcelona,Ferran Torres,ferran-torres,F. Torres,F,7,185.0,144391,M,855833,EUR,951782400,F,7,7,False,17.0,12.0,1.0,,0.0,3.0,5.0,9.0,12.0,1.0,1.0,,,,,,78.0,25.0,6.7,7.0,0.054877,,0,,0.08,0.09,0.15,,FerranTorres,1.0,2.0,,,,1.0,,,,,2.0,1.0,,,,1.0,1.0,,,,,,,1.0,,,,,1.0,,,,,,
14083178,away,Barcelona,Fermín López,fermin-lopez,F. López,M,16,176.0,179218,M,1153270,EUR,1052611200,M,16,16,True,6.0,4.0,2.0,1.0,0.0,1.0,1.0,3.0,5.0,,,,,,,,28.0,10.0,6.6,3.0,0.00500254,,0,,0.03,-0.33,-0.1,,FermínLópez,1.0,3.0,,2.0,2.0,,,,1.0,,,,,,,,,,,1.0,1.0,,,,Fermín López,,,,,,,,,,
14083178,away,Barcelona,Marcus Rashford,marcus-rashford,M. Rashford,M,14,185.0,357139,M,814590,EUR,878256000,F,14,14,True,7.0,6.0,1.0,,0.0,1.0,1.0,5.0,6.0,1.0,2.0,,,,,,28.0,15.0,6.7,4.0,0.126266,,1,,0.25,0.08,0.14,,Rashford,2.0,1.0,,3.0,1.0,,1.0,,,,,1.0,0.0329,,0.0,,,,,2.0,,,,,,,1.0,,1.0,,,,,,
14083178,away,Barcelona,Gerard Martín,gerard-martin,G. Martín,D,18,186.0,43738,M,1094827,EUR,1014681600,D,18,18,True,10.0,7.0,1.0,1.0,0.0,3.0,5.0,4.0,5.0,1.0,,,,,,,12.0,12.0,6.9,3.0,0.00103261,,0,,0.03,0.01,0.14,,gerardmaartin,,2.0,,,,,,,,,,,,,,,2.0,,,,,,,,Gerard,,,,1.0,,,,,,
14083178,away,Barcelona,Robert Lewandowski,robert-lewandowski,R. Lewandowski,F,9,186.0,575097,M,41789,EUR,588124800,F,9,9,True,2.0,1.0,,,0.0,,,1.0,2.0,,1.0,,,,,,12.0,6.0,6.3,3.0,0.00021621,,0,,-0.12,-0.23,0.13,,Lewa,3.0,1.0,,1.0,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,
14083178,away,Barcelona,Diego Kochen,kochen-diego,D. Kochen,G,31,188.0,12521,M,1402907,EUR,1142726400,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Diego Kochen,,,,,,,,,,
14083178,away,Barcelona,Wojciech Szczęsny,wojciech-szczesny,W. Szczęsny,G,25,196.0,95111,M,50490,EUR,640396800,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,wojciech.szczesny1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083178,away,Barcelona,Pau Cubarsí,pau-cubarsi,P. Cubarsí,D,5,184.0,156448,M,1402913,EUR,1169424000,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,PauCubarsí,,,,,,,,,,,,,,,,,,,,,,,,,Pau Cubarsí,,,,,,,,,,
14083178,away,Barcelona,Ronald Araújo,ronald-araujo,R. Araújo,D,4,191.0,137257,M,925097,EUR,920764800,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,RAraújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083178,away,Barcelona,Jofre Torrents ,jofre-torrents,J. Torrents ,D,26,187.0,11076,M,1587196,EUR,1169942400,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083178,away,Barcelona,Marc Casadó,marc-casado,M. Casadó,M,17,172.0,64339,M,1000483,EUR,1063497600,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,marccasado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083178,away,Barcelona,Toni Fernández,toni-fernandez,T. Fernández,M,29,175.0,28254,M,1590761,EUR,1216080000,F,29,29,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,toni.fernandez10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083178,away,Barcelona,Dro Fernández,pedro-fernandez,D. Fernández,M,27,182.0,75264,M,1926085,EUR,1200096000,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pedro,Fernández Sarmiento,,,,,,,,,
