match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_keeperSaveValue,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,captain,stat_aerialWon,stat_duelWon,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_shotValueNormalized,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_fouls,stat_totalCross,stat_challengeLost,stat_accurateCross,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_keyPass,stat_shotOffTarget,stat_hitWoodwork,stat_goodHighClaim,stat_clearanceOffLine,stat_goals,stat_totalOffside,player_sofascoreId
14015656,home,F.C. Hansa Rostock,David Hummel,hummel-david,D. Hummel,F,21,180,24,M,1134556,EUR,1009843200,F,21,21,False,19.0,17.0,,,0.0,13.0,13.0,4.0,6.0,,4.0,,,,,90.0,41.0,6.8,11.0,,1,0.12,0.4,0.18,,,,,,7.0,1.0,3.0,3.0,5.0,3.0,4.0,10.0,2.0,1.0,,-0.51,1.0,,3.0,,,,2.0,1.0,,,,1.0,,,,,
14015656,home,F.C. Hansa Rostock,Lukas Wallner,lukas-wallner,L. Wallner,D,16,192,82,M,1083185,EUR,1051315200,D,16,16,True,12.0,9.0,1.0,1.0,0.0,8.0,10.0,1.0,2.0,,1.0,,,,,28.0,16.0,6.0,4.0,,0,0.02,0.0,-0.49,,Lukas Wallner,,,,2.0,,2.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
14015656,home,F.C. Hansa Rostock,Jonas Dirkner,jonas-dirkner,J. Dirkner,M,6,184,23,M,1010077,EUR,1026691200,M,6,6,True,9.0,8.0,2.0,2.0,0.0,5.0,6.0,3.0,3.0,,4.0,,,,,28.0,15.0,6.6,3.0,,0,0.11,0.08,-0.2,,,,,1.0,3.0,,1.0,,1.0,,,1.0,,,,,,,,2.0,1.0,1.0,1.0,1.0,,3.0,,,,,,,
14015656,home,F.C. Hansa Rostock,Christian Kinsombi,christian-kinsombi,C. Kinsombi,M,27,173,65,M,924461,EUR,935452800,M,27,27,True,5.0,3.0,1.0,1.0,0.0,1.0,1.0,2.0,4.0,,2.0,,,,,16.0,13.0,6.7,5.0,,0,0.07,0.24,-0.12,,,,,,3.0,1.0,1.0,1.0,2.0,1.0,,2.0,1.0,,,,,,1.0,,,,1.0,1.0,,,,,,,,,
14015656,home,F.C. Hansa Rostock,Adrien Lebeau,adrien-lebeau,A. Lebeau,M,14,175,66,M,993238,EUR,931392000,M,14,14,True,4.0,2.0,,,0.0,,2.0,2.0,2.0,1.0,,,,,,16.0,11.0,6.2,6.0,,1,-0.22,,-0.13,,,,,,,,,,,,,1.0,1.0,,,0.0,,,,3.0,,,,,,,1.0,,,,,,
14015656,home,F.C. Hansa Rostock,Leon Reichardt,reichardt-leon,L. Reichardt,D,22,190,22,M,1196302,EUR,1088380800,D,22,22,True,3.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,,,,,,,1.0,4.0,,1.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14015656,home,F.C. Hansa Rostock,Philipp Mickel Klewin,philipp-mickel-klewin,P. M. Klewin,G,25,192,16,M,168819,EUR,749347200,G,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14015656,home,F.C. Hansa Rostock,Nico Neidhart,nico-neidhart,N. Neidhart,M,7,176,28,M,179209,EUR,780624000,D,7,7,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14015656,home,F.C. Hansa Rostock,Paul Stock,paul-stock,P. Stock,M,10,188,51,M,1097603,EUR,852681600,M,10,10,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14015656,home,F.C. Hansa Rostock,Tim Krohn,krohn-tim,T. Krohn,F,44,185,27,M,1533756,EUR,1128643200,F,44,44,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14015656,away,TSG Hoffenheim,Oliver Baumann,oliver-baumann,O. Baumann,G,1,185,1388,M,40244,EUR,644284800,G,1,1,False,21.0,18.0,6.0,3.0,0.0,16.0,17.0,2.0,4.0,,10.0,3.0,3.0,1.0,1.0,90.0,28.0,7.2,3.0,0.0122,0,0.25,0.01,0.26,0.01,,,True,,1.0,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,1.0,,,,
14015656,away,TSG Hoffenheim,Robin Hranáč,robin-hranac,R. Hranáč,D,2,189,294,M,957615,EUR,949104000,D,2,2,False,58.0,54.0,5.0,1.0,0.0,34.0,34.0,20.0,24.0,1.0,1.0,,,,,87.0,67.0,6.5,6.0,,1,0.2,0.08,-0.18,,,,,2.0,5.0,2.0,2.0,1.0,1.0,1.0,,3.0,1.0,,,-0.56,,,2.0,,,,,,,,1.0,,,,,,
14015656,away,TSG Hoffenheim,Koki Machida,koki-machida,K. Machida,D,28,190,1343,M,790977,EUR,872467200,D,28,28,False,70.0,64.0,11.0,8.0,0.0,28.0,31.0,36.0,39.0,5.0,2.0,,,,,90.0,80.0,7.6,6.0,,0,0.3,0.18,0.43,,,,,1.0,1.0,2.0,,,,,,4.0,,,1.0,,,,4.0,,,,,,,,,,,1.0,,,
14015656,away,TSG Hoffenheim,Bernardo,bernardo,Bernardo,D,13,186,579,M,828571,EUR,800409600,D,13,13,False,55.0,39.0,8.0,3.0,0.0,15.0,17.0,24.0,38.0,2.0,6.0,,,,,90.0,87.0,8.6,21.0,,0,0.21,0.07,0.44,,,,,4.0,14.0,1.0,7.0,5.0,,2.0,,2.0,,,3.0,,,,1.0,3.0,1.0,1.0,1.0,1.0,,,,,,1.0,,,
14015656,away,TSG Hoffenheim,Vladimír Coufal,vladimir-coufal,V. Coufal,D,34,179,1731,M,138024,EUR,714441600,M,34,34,False,32.0,24.0,5.0,1.0,0.0,7.0,8.0,17.0,24.0,2.0,3.0,,,,,90.0,60.0,6.6,20.0,,1,-0.02,0.09,0.17,,,,,,5.0,1.0,2.0,1.0,2.0,3.0,,4.0,,,,-0.04,,,2.0,4.0,,1.0,2.0,,,,1.0,,,,,,
14015656,away,TSG Hoffenheim,Wouter Burger,wouter-burger,W. Burger,M,18,190,823,M,916946,EUR,982281600,M,18,18,False,52.0,38.0,4.0,2.0,1.0,13.0,14.0,25.0,38.0,1.0,6.0,,,,,90.0,70.0,8.7,19.0,,1,-0.14,0.24,-0.01,,,,,2.0,7.0,2.0,4.0,1.0,3.0,1.0,,5.0,1.0,1.0,,0.55,,,1.0,1.0,3.0,,,,2.0,3.0,,,,,1.0,,
14015656,away,TSG Hoffenheim,Leon Avdullahu,avdullahu-leon,L. Avdullahu,M,7,185,845,M,1493305,EUR,1077494400,M,7,7,False,74.0,65.0,5.0,2.0,0.0,15.0,16.0,50.0,58.0,2.0,5.0,,,,,90.0,91.0,7.0,13.0,,0,0.66,0.19,-0.05,,,,,,3.0,2.0,2.0,1.0,2.0,1.0,,5.0,,,,,,,2.0,1.0,2.0,1.0,1.0,,,,,,,,,,
14015656,away,TSG Hoffenheim,Bazoumana Touré,bazoumana-toure,B. Touré,M,29,175,3686,M,1568123,EUR,1141257600,M,29,29,False,25.0,21.0,1.0,1.0,0.0,8.0,9.0,13.0,16.0,1.0,7.0,,,,,79.0,51.0,6.4,17.0,,1,-0.18,0.33,-0.07,,Bazoumana Touré,,,,6.0,2.0,1.0,1.0,4.0,1.0,2.0,7.0,1.0,,,-0.38,,,1.0,8.0,2.0,1.0,5.0,4.0,,1.0,1.0,,,,,1.0,
14015656,away,TSG Hoffenheim,Andrej Kramarić,andrej-kramaric,A. Kramarić,F,27,177,7585,M,67647,EUR,677289600,F,27,27,False,42.0,37.0,,,1.0,8.0,9.0,29.0,33.0,,3.0,,,,,79.0,62.0,7.8,16.0,,3,0.66,0.1,0.13,,,,,,1.0,,,,,1.0,,2.0,1.0,3.0,,0.28,,,,10.0,,3.0,1.0,,1.0,2.0,,,,,,,andrejkramaric
14015656,away,TSG Hoffenheim,Fisnik Asllani,fisnik-asllani,F. Asllani,F,11,186,3703,M,1010117,EUR,1028764800,F,11,11,False,18.0,15.0,1.0,1.0,1.0,3.0,3.0,12.0,15.0,1.0,2.0,,,,,87.0,32.0,8.0,7.0,,3,-0.39,-0.29,0.17,,,,,,1.0,,1.0,1.0,1.0,,3.0,5.0,1.0,1.0,,0.52,,2.0,1.0,1.0,,,,,,2.0,,,,,1.0,,
14015656,away,TSG Hoffenheim,Tim Lemperle,tim-lemperle,T. Lemperle,F,19,186,847,M,1014290,EUR,1012867200,F,19,19,False,11.0,7.0,,,0.0,1.0,1.0,6.0,10.0,,2.0,,,,,66.0,22.0,6.7,9.0,,2,-0.29,-0.06,0.15,,,,,1.0,2.0,,1.0,,2.0,,1.0,7.0,2.0,2.0,,0.28,1.0,,3.0,,,,1.0,,,,,,,,,3.0,
14015656,away,TSG Hoffenheim,Max Moerstedt,max-moerstedt,M. Moerstedt,F,33,194,1284,M,1418703,EUR,1137283200,F,33,33,True,5.0,3.0,,,0.0,,,3.0,5.0,1.0,2.0,,,,,24.0,14.0,8.7,4.0,,3,-0.53,0.02,0.14,,Max Moerstedt,,,1.0,3.0,,1.0,,1.0,,,1.0,1.0,2.0,,0.87,1.0,,,,,,1.0,1.0,,,1.0,1.0,,,2.0,,
14015656,away,TSG Hoffenheim,Alexander Prass,alexander-prass,A. Prass,M,22,180,662,M,978062,EUR,990835200,D,22,22,True,3.0,2.0,1.0,1.0,0.0,2.0,3.0,,,,,,,,,11.0,9.0,6.9,3.0,,0,0.05,0.17,0.17,,,,,,2.0,,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,
14015656,away,TSG Hoffenheim,Muhammed Damar,muhammed-damar,M. Damar,M,10,185,484,M,1128638,EUR,1081468800,M,10,10,True,5.0,3.0,1.0,1.0,1.0,,1.0,3.0,4.0,,1.0,,,,,11.0,11.0,7.1,5.0,,0,0.36,0.1,-0.07,,,,,,,,,,1.0,,,2.0,1.0,,,,,,,2.0,1.0,2.0,,,1.0,1.0,,,,,,1.0,
14015656,away,TSG Hoffenheim,Arthur Chaves,arthur-chaves,A. Chaves,D,34,187,470,M,1122806,EUR,980726400,D,35,35,True,2.0,1.0,,,0.0,1.0,2.0,,,1.0,,,,,,3.0,4.0,,1.0,,0,,,,,Arthur Chaves,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
14015656,away,TSG Hoffenheim,Umut Tohumcu,umut-tohumcu,U. Tohumcu,M,8,176,431,M,1083410,EUR,1092182400,M,17,17,True,2.0,1.0,1.0,,0.0,1.0,1.0,,1.0,,1.0,,,,,3.0,3.0,,2.0,,0,,,,,Umut Tohumcu,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,
14015656,away,TSG Hoffenheim,Luca Philipp,luca-philipp,L. Philipp,G,37,192,119,M,943550,EUR,975369600,G,37,37,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14015656,away,TSG Hoffenheim,Kevin Akpoguma,kevin-akpoguma,K. Akpoguma,D,25,192,334,M,187423,EUR,798249600,D,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14015656,away,TSG Hoffenheim,Grischa Prömel,grischa-promel,G. Prömel,M,6,182,279,M,253993,EUR,789609600,M,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14015656,away,TSG Hoffenheim,David Mokwa,david-mokwa,D. Mokwa,F,42,181,164,M,1432398,EUR,1083542400,F,24,24,True,,,,,,,,,,,,,,,,,,,,,0,,,,,David Mokwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
