match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,captain,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_totalContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,player_firstName,player_lastName,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_dispossessed,stat_totalCross,stat_accurateCross,stat_wonContest,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_totalOffside,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_goodHighClaim,stat_penaltyFaced,stat_punches,stat_penaltyConceded,player_sofascoreId
14572736,home,Ferencváros TC,Barnabás Nagy,barnabas-nagy,B. Nagy,M,77,187.0,125,M,928624,EUR,968112000,D,77,77,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572736,home,Ferencváros TC,Zsombor Gruber,zsombor-gruber,Z. Gruber,F,30,183.0,615,M,1108206,EUR,1094515200,F,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572736,home,Ferencváros TC,Benjámin Gólik,benjamin-golik,B. Gólik,F,62,173.0,89,M,1990882,EUR,1200614400,F,62,62,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Benjámin Gólik,,,,,,,,,,,,,,,,,,,,,,,,,,
14572736,home,Ferencváros TC,Krisztián Lisztes,krisztian-lisztes,K. Lisztes,F,76,183.0,1115,M,1214485,EUR,1115337600,F,76,76,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572736,away,Panathinaikos FC,Alban Lafont,alban-lafont,A. Lafont,G,40,195.0,2919,M,826201,EUR,917049600,G,40,40,False,32.0,20.0,23.0,11.0,0.0,15.0,20.0,5.0,12.0,1.0,9.0,,1.0,1.0,90.0,43.0,7.4,12.0,0.00131649,29.133728173709,7.0,4.83,3.885,0.3998,0,0.0763,0.09,-0.06,-0.05,0.36,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,
14572736,away,Panathinaikos FC,Davide Calabria,davide-calabria,D. Calabria,D,2,177.0,2434,M,318607,EUR,849830400,D,2,2,False,42.0,33.0,5.0,4.0,1.0,18.0,22.0,15.0,20.0,6.0,5.0,1.0,,,90.0,76.0,7.2,17.0,0.120036,59.910760419213,8.0,34.44,8.715,,1,,0.14,0.05,-0.08,,,,2.0,4.0,1.0,2.0,4.0,,3.0,1.0,,,1.0,2.0,2.0,2.0,0.0269,2.0,-0.1,,4.0,1.0,1.0,23.41896701394,1.0,,1.0,,,,,,,,,,
14572736,away,Panathinaikos FC,Erik Palmer-Brown,erik-palmer-brown,E. Palmer-Brown,D,14,190.0,561,M,540112,EUR,861840000,D,14,14,False,44.0,36.0,3.0,1.0,0.0,22.0,28.0,14.0,16.0,7.0,6.0,2.0,,,74.0,59.0,6.7,9.0,0.00722772,68.315419752029,8.0,47.145,38.955,,2,,0.03,0.08,-0.33,,,,3.0,1.0,1.0,,3.0,1.0,1.0,1.0,,,,2.0,1.0,1.0,0.1249,,0.08,,,,,39.371550248879,1.0,1.0,,,1.0,,0.6082,,,,,1.0,
14572736,away,Panathinaikos FC,Sverrir Ingi Ingason,sverrir-ingi-ingason,S. I. Ingason,D,15,188.0,492,M,120970,EUR,744508800,D,15,15,False,54.0,44.0,12.0,4.0,0.0,35.0,35.0,9.0,19.0,4.0,1.0,1.0,,,90.0,65.0,6.7,11.0,0.00521485,183.8409567507,20.0,42.42,12.075,,0,,0.08,0.05,0.28,,,5.0,2.0,6.0,,,2.0,1.0,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
14572736,away,Panathinaikos FC,Ahmed Touba,ahmed-touba,A. Touba,D,5,190.0,4977,M,856216,EUR,889747200,D,5,5,False,57.0,47.0,8.0,4.0,0.0,29.0,31.0,18.0,26.0,7.0,3.0,,,,90.0,70.0,6.8,14.0,0.0071142,122.53159160308,16.0,62.16,20.475,,1,,0.13,0.1,-0.11,,,1.0,7.0,4.0,1.0,,5.0,1.0,1.0,2.0,,,1.0,,,,0.0102,,-0.13,2.0,,,,40.560575773545,2.0,,,,,,,,,,,,Toubaahmed59
14572736,away,Panathinaikos FC,Georgios Kyriakopoulos,georgios-kyriakopoulos,G. Kyriakopoulos,M,77,186.0,879,M,377302,EUR,823478400,D,77,77,False,32.0,29.0,1.0,1.0,0.0,16.0,19.0,13.0,13.0,6.0,3.0,1.0,,,85.0,57.0,6.8,12.0,0.0169696,140.92877076457,16.0,51.555,35.49,,1,,0.03,0.08,-0.23,,,,3.0,3.0,1.0,3.0,,,,7.0,,,,1.0,1.0,,0.0576,,0.15,,1.0,1.0,1.0,35.492345146524,1.0,,,,1.0,,0.5997,1.0,,,,,
14572736,away,Panathinaikos FC,Facundo Pellistri,facundo-pellistri,F. Pellistri,M,28,174.0,7618,M,989803,EUR,1008806400,M,28,28,False,17.0,10.0,1.0,,0.0,5.0,6.0,5.0,11.0,5.0,4.0,2.0,,,90.0,46.0,5.8,24.0,0.00884778,130.46326263977,15.0,85.68,22.365,,1,,-0.27,0.34,-0.05,,,2.0,,14.0,1.0,7.0,2.0,,,5.0,,,1.0,1.0,,1.0,0.3533,1.0,-0.41,5.0,,,2.0,19.260041244388,2.0,,,2.0,,,,1.0,,,,,facupellistri
14572736,away,Panathinaikos FC,Pedro Chirivella,pedro-chirivella,P. Chirivella,M,4,178.0,559,M,799216,EUR,864345600,M,4,4,False,49.0,40.0,4.0,1.0,0.0,24.0,25.0,16.0,24.0,3.0,10.0,1.0,,,90.0,62.0,6.6,11.0,0.0136326,43.605288280252,8.0,3.675,9.24,,0,,0.05,0.06,0.14,,,,,1.0,,1.0,1.0,,2.0,1.0,,,,2.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
14572736,away,Panathinaikos FC,Anastasios Bakasetas,anastasios-bakasetas,A. Bakasetas,M,11,180.0,2113,M,114076,EUR,741225600,M,11,11,False,64.0,51.0,3.0,1.0,0.0,30.0,35.0,21.0,29.0,5.0,12.0,1.0,,,90.0,79.0,7.0,17.0,0.176974,102.17677794006,16.0,28.455,16.275,,2,,0.31,0.12,-0.01,,True,,3.0,2.0,1.0,,,,1.0,2.0,,,1.0,1.0,1.0,1.0,0.0548,5.0,0.0,,6.0,4.0,,,,1.0,,,,,,,,,,,
14572736,away,Panathinaikos FC,Renato Sanches,renato-sanches,R. Sanches,M,8,176.0,9174,M,318967,EUR,871862400,M,8,8,False,21.0,17.0,2.0,2.0,0.0,5.0,6.0,12.0,15.0,2.0,,1.0,,,74.0,36.0,6.3,12.0,0.00868631,94.469870659758,11.0,55.23,22.155,,1,,-0.11,0.15,-0.03,,,3.0,1.0,6.0,,2.0,1.0,,1.0,3.0,,,,,,,0.0106,,-0.06,1.0,2.0,,,23.361972712081,1.0,1.0,,,,,,,,,,,renatosanches
14572736,away,Panathinaikos FC,Karol Świderski,karol-swiderski,K. Świderski,F,19,184.0,4813,M,576438,EUR,853977600,F,19,19,False,26.0,15.0,,,0.0,8.0,12.0,7.0,14.0,7.0,1.0,2.0,,,89.0,38.0,6.7,16.0,0.0271687,40.709798192061,6.0,13.65,12.18,,1,,-0.18,0.06,-0.03,,,,4.0,2.0,,1.0,1.0,,,4.0,,,1.0,,,3.0,0.0319,1.0,-0.18,,1.0,,1.0,16.24148810916,1.0,,1.0,,,,,,,,,,swider9
14572736,away,Panathinaikos FC,Giannis Kotsiras,giannis-kotsiras,G. Kotsiras,D,27,183.0,408,M,842148,EUR,724464000,D,27,27,True,8.0,7.0,,,0.0,3.0,4.0,4.0,4.0,1.0,,,,,16.0,11.0,6.8,1.0,0.001111,12.099227909251,1.0,11.55,11.55,,0,,0.02,0.01,0.16,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572736,away,Panathinaikos FC,Anass Zaroury,anass-zaroury,A. Zaroury,F,9,176.0,4225,M,877036,EUR,973555200,F,9,9,True,8.0,3.0,2.0,,0.0,3.0,5.0,,3.0,3.0,1.0,1.0,,,16.0,15.0,7.9,7.0,9.209e-05,48.836969808311,5.0,15.225,17.85,,1,,-0.08,0.1,-0.02,,,,1.0,,,,,,1.0,1.0,,,,1.0,1.0,,0.0305,,0.54,,1.0,,,18.087904135084,1.0,,,,1.0,1.0,0.2203,,,,,,zaroury
14572736,away,Panathinaikos FC,Miloš Pantović,milos-pantovic,M. Pantović,M,72,185.0,594,M,997191,EUR,1030147200,M,72,72,True,6.0,2.0,,,0.0,2.0,4.0,,2.0,1.0,,,,,12.0,6.0,6.6,4.0,2.717e-05,7.1921040732181,1.0,5.565,5.565,,0,,-0.04,0.0,-0.01,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572736,away,Panathinaikos FC,Vicente Taborda,vicente-taborda,V. Taborda,M,20,181.0,1335,M,1131037,EUR,992649600,F,20,20,True,1.0,1.0,,,0.0,,,1.0,1.0,5.0,1.0,2.0,,,1.0,7.0,,,0.00015212,17.774291125105,1.0,17.745,17.745,,1,,,,,,,,,,,1.0,,,,,Vicente Taborda,,1.0,2.0,1.0,,0.0271,,,,,,1.0,,,,,,,,,,,,,,
14572736,away,Panathinaikos FC,Konstantinos Kotsaris,konstantinos-kotsaris,K. Kotsaris,G,70,185.0,240,M,280543,EUR,838252800,G,70,70,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572736,away,Panathinaikos FC,Christos Gitonas,christos-gitonas,C. Gitonas,G,71,188.0,86,M,2331642,EUR,1254096000,G,71,71,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Christos,Gitonas,,,,,,,,,,,,,,,,,,,,,,,,,
14572736,away,Panathinaikos FC,Georgios Katris,georgios-marios-katris,G. M. Katris,D,3,,268,M,1406066,EUR,1129161600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Georgios,Katris,,,,,,,,,,,,,,,,,,,,,,,,,
14572736,away,Panathinaikos FC,Manolis Siopis,manolis-siopis,M. Siopis,M,6,168.0,971,M,136675,EUR,768873600,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572736,away,Panathinaikos FC,Adam Gnezda Čerin,adam-gnezda-cerin,A. G. Čerin,M,16,180.0,1013,M,843251,EUR,932083200,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
