match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,player_sofascoreId,stat_aerialLost,stat_challengeLost,stat_bigChanceCreated,stat_totalClearance,stat_wasFouled,stat_keyPass,stat_interceptionWon,captain,stat_totalCross,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_hitWoodwork,stat_goals,stat_accurateCross,stat_errorLeadToAGoal,stat_savedShotsFromInsideTheBox,stat_saves,stat_outfielderBlock
12512901,home,Sporting CP,Mateus Fernandes,mateus-fernandes,M. Fernandes,M,18,178,3830,M,1142562,EUR,1089417600,M,28,28,True,24.0,22.0,1.0,1.0,0.0,8.0,9.0,15.0,16.0,3.0,,25.0,31.0,6.7,4.0,0.0677366,1,,,,1.0,3.0,4.0,1.0,2.0,1.0,,1.0,,,1.0,0.0224,,,,,,1.0,1.0,,,1.0,,,,1.0,,,1.0,,,,
12512901,home,Sporting CP,Matheus Reis,reis-matheus,M. Reis,D,2,183,1301,M,797648,EUR,793065600,D,2,2,True,5.0,5.0,,,0.0,2.0,2.0,3.0,3.0,1.0,,14.0,9.0,6.4,,0.00225188,0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
12512901,home,Sporting CP,Marcus Edwards,edwards-marcus,M. Edwards,M,10,167,2823,M,795066,EUR,912643200,F,10,10,True,9.0,7.0,,,0.0,2.0,3.0,5.0,6.0,,,14.0,17.0,6.7,6.0,0.00742896,1,,,,,2.0,1.0,1.0,2.0,1.0,1.0,,,2.0,,0.0496,,,,,,,1.0,,,,,,,,,,,,,,
12512901,home,Sporting CP,Daniel Bragança,daniel-braganca,D. Bragança,M,23,178,1406,M,861979,EUR,927763200,M,23,23,True,18.0,17.0,2.0,2.0,0.0,10.0,10.0,7.0,8.0,1.0,,14.0,21.0,6.9,2.0,0.174053,1,,Daniel,Bragança,,,,,,,1.0,,,1.0,,0.0188,,,,1.0,,,1.0,,,,,,,,,,,,,,
12512901,home,Sporting CP,Rodrigo Ribeiro,ribeiro-rodrigo,R. Ribeiro,F,21,185,1511,M,1215904,EUR,1114646400,F,91,91,True,,,,,0.0,,,,,,,1.0,1.0,,,,1,,,,,,,,,,1.0,,,,,0.3633,,,,,,,,,,,1.0,,,,1.0,,,,,,
12512901,home,Sporting CP,Franco Israel,franco-israel,F. Israel,G,81,189,2282,M,1084846,EUR,956361600,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12512901,home,Sporting CP,Iván Fresneda,ivan-fresneda,I. Fresneda,D,22,183,1941,M,1167818,EUR,1096243200,D,22,22,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12512901,home,Sporting CP,Zeno Debast,zeno-debast,Z. Debast,D,6,191,3313,M,1126512,EUR,1066867200,D,6,6,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12512901,home,Sporting CP,Ricardo Esgaio,ricardo-esgaio,R. Esgaio,D,47,171,673,M,97000,EUR,737510400,D,47,47,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12512901,away,Rio Ave,Jhonatan,jhonatan,Jhonatan,G,,189,96,M,798688,EUR,673660800,G,18,18,False,33.0,23.0,16.0,9.0,0.0,17.0,22.0,6.0,11.0,11.0,,90.0,42.0,5.5,10.0,0.00127114,0,-0.7756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,3.0,
12512901,away,Rio Ave,Renato Pantalon,renato-pantalon,R. Pantalon,D,84,196,88,M,826561,EUR,877910400,D,42,42,False,38.0,30.0,7.0,2.0,0.0,22.0,25.0,8.0,13.0,5.0,,90.0,47.0,6.2,8.0,0.00548327,0,,,,,5.0,2.0,,,,,2.0,1.0,,2.0,,,2.0,1.0,,3.0,,,2.0,,,,,,,,,,,,,
12512901,away,Rio Ave,Aderllan Santos,aderllan-santos,A. Santos,D,33,193,103,M,129617,EUR,608083200,D,33,33,False,23.0,19.0,2.0,,0.0,15.0,18.0,4.0,5.0,4.0,,65.0,38.0,6.7,4.0,0.00049443,0,,,,1.0,3.0,7.0,,,,,6.0,4.0,,3.0,,,,,,2.0,,,2.0,True,,,,,,,,,,,,1.0
12512901,away,Rio Ave,Miguel Nóbrega,miguel-nobrega,M. Nóbrega,D,3,186,137,M,1066233,EUR,955929600,D,3,3,False,41.0,35.0,4.0,1.0,0.0,24.0,27.0,11.0,15.0,1.0,,90.0,54.0,6.4,8.0,0.0114257,0,,,,1.0,6.0,6.0,1.0,,,,3.0,2.0,,3.0,,,,2.0,,2.0,2.0,,,,1.0,,,,,,,,,,,3.0
12512901,away,Rio Ave,Marios Vrousai,marios-vrousai,M. Vrousai,D,17,183,243,M,848521,EUR,899337600,M,17,17,False,28.0,24.0,1.0,1.0,0.0,16.0,17.0,8.0,14.0,4.0,,90.0,53.0,6.4,11.0,0.00876923,0,,,,,5.0,3.0,,2.0,,,3.0,1.0,2.0,,,,,3.0,,3.0,,,2.0,,3.0,,,,,,,,,,,
12512901,away,Rio Ave,João Novais,joao-novais,J. Novais,M,7,183,160,M,233370,EUR,742262400,M,6,6,False,45.0,40.0,7.0,5.0,0.0,23.0,23.0,17.0,25.0,5.0,,90.0,56.0,6.7,9.0,0.0280825,3,,,,,2.0,1.0,,,,3.0,1.0,,1.0,,0.1789,,,2.0,,1.0,,,1.0,,3.0,,,,,,,,,,,
12512901,away,Rio Ave,Amine Oudrhiri,amine-oudrhiri,A. Oudrhiri,M,95,184,104,M,374560,EUR,720835200,M,10,10,False,48.0,44.0,5.0,3.0,0.0,29.0,31.0,15.0,17.0,2.0,,76.0,55.0,6.4,5.0,0.00752637,0,,,,,4.0,1.0,1.0,,,,1.0,1.0,,1.0,,,,2.0,,1.0,,,1.0,,,,,,,,,,,,,1.0
12512901,away,Rio Ave,Tiago Morais,tiago-morais,T. Morais,F,21,168,233,M,1067284,EUR,1062547200,M,11,11,False,10.0,7.0,,,0.0,7.0,10.0,,2.0,2.0,,45.0,29.0,6.0,11.0,0.00039848,0,,,,,7.0,2.0,1.0,6.0,1.0,,1.0,1.0,,1.0,,,,1.0,,,,,,,2.0,,,,,,,,,,,1.0
12512901,away,Rio Ave,João Graça,joao-graca,J. Graça,M,21,177,46,M,309296,EUR,803433600,F,21,21,False,24.0,21.0,2.0,2.0,0.0,13.0,14.0,8.0,11.0,2.0,,65.0,33.0,6.3,9.0,0.00791073,0,,,,1.0,5.0,1.0,2.0,1.0,,,,,2.0,1.0,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,
12512901,away,Rio Ave,Ole Pohlmann,ole-pohlmann,O. Pohlmann,M,80,184,239,M,930273,EUR,986428800,F,80,80,False,14.0,12.0,,,0.0,9.0,10.0,3.0,5.0,2.0,,82.0,29.0,6.4,9.0,0.0124885,0,,,,,6.0,5.0,1.0,4.0,1.0,,2.0,,2.0,,,,1.0,1.0,,1.0,2.0,,,,1.0,,,,,,,,,,,
12512901,away,Rio Ave,Clayton,clayton,Clayton,F,19,184,1602,M,1017023,EUR,916012800,F,9,9,False,21.0,12.0,,,0.0,5.0,7.0,7.0,14.0,1.0,,90.0,42.0,6.9,20.0,0.0100336,1,,,,2.0,10.0,7.0,2.0,5.0,1.0,,1.0,,5.0,1.0,0.2833,,2.0,1.0,,1.0,3.0,1.0,,,,,1.0,0.8767,,,1.0,,,,,
12512901,away,Rio Ave,João Tomé,joao-tome,J. Tomé,D,20,183,171,M,1173124,EUR,1045008000,D,20,20,True,12.0,9.0,,,0.0,3.0,5.0,6.0,8.0,,,45.0,24.0,6.9,5.0,0.0373758,0,,,,,3.0,3.0,,,,,2.0,1.0,1.0,1.0,,,1.0,1.0,,2.0,1.0,,1.0,,1.0,,,,,,,,,,,1.0
12512901,away,Rio Ave,Patrick William,patrick-william,P. William,D,,186,83,M,921624,EUR,865296000,D,4,4,True,15.0,12.0,,,0.0,5.0,6.0,7.0,10.0,3.0,,25.0,19.0,6.5,5.0,0.0191251,0,,,,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,
12512901,away,Rio Ave,Kiko Bondoso,bondoso-kiko,K. Bondoso,M,10,171,86,M,1082948,EUR,816566400,F,19,19,True,8.0,8.0,,,0.0,2.0,2.0,6.0,6.0,1.0,,25.0,12.0,6.8,1.0,0.00514286,0,,,,,1.0,2.0,,,,,2.0,2.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,
12512901,away,Rio Ave,Brandon Aguilera,brandon-aguilera,B. Aguilera,M,10,180,927,M,1020203,EUR,1056758400,M,16,16,True,13.0,13.0,,,0.0,5.0,5.0,8.0,10.0,4.0,,14.0,19.0,6.8,3.0,0.0158883,0,,,,,1.0,3.0,1.0,,,,2.0,1.0,,1.0,,,,,,,1.0,,,,2.0,,,,,,,,,,,
12512901,away,Rio Ave,Vítor Gomes,vitor-gomes,V. Gomes,M,,181,38,M,44739,EUR,567388800,M,8,8,True,13.0,12.0,1.0,1.0,1.0,6.0,6.0,6.0,7.0,2.0,,8.0,14.0,7.6,1.0,0.132257,0,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,2.0,,,,,,,,,,,,,,
12512901,away,Rio Ave,Cezary Miszta,cezary-miszta,C. Miszta,G,1,192,662,M,938292,EUR,1004400000,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12512901,away,Rio Ave,Amine Rehmi,amine-rehmi,A. Rehmi,F,77,186,74,M,1513290,EUR,1017619200,F,7,7,True,,,,,,,,,,,,,,,,,0,,Amine Rehmi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12512901,away,Rio Ave,Fábio Ronaldo,fabio-ronaldo,F. Ronaldo,F,11,178,236,M,1134514,EUR,988416000,F,77,77,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12512901,away,Rio Ave,Karem Zoabi,karem-zoabi,K. Zoabi,F,14,184,147,M,1214878,EUR,1146614400,F,14,14,True,,,,,,,,,,,,,,,,,0,,Karem Zoabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
