match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_aerialWon,stat_outfielderBlock,stat_interceptionWon,stat_penaltyConceded,stat_blockedScoringAttempt,stat_lastManTackle,stat_expectedGoals,stat_wonContest,captain,stat_onTargetScoringAttempt,stat_totalOffside,stat_expectedGoalsOnTarget,stat_shotOffTarget,stat_goals,stat_bigChanceCreated,stat_bigChanceMissed,stat_errorLeadToAShot,player_sofascoreId,stat_penaltyWon
12451047,home,Le Havre,Yanis Zouaoui,yanis-zouaoui,Y. Zouaoui,D,18,183,294,M,1397882,EUR,893721600,D,18,18,True,5.0,5.0,2.0,2.0,0.0,3.0,3.0,6.0,2.0,,,,,,,15.0,14.0,6.7,4.0,0.062772,0,,Yanis Zouaoui,,3.0,4.0,1.0,,,,,,1.0,2.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,
12451047,home,Le Havre,Ilyes Housni,ilyes-housni,I. Housni,F,,172,1907,M,1154632,EUR,1116028800,F,46,46,True,4.0,2.0,,,0.0,,1.0,3.0,2.0,1.0,1.0,,,,,12.0,8.0,7.0,3.0,0.0111731,1,,Ilyes Housni,,2.0,,,,1.0,,,1.0,,1.0,1.0,,,1.0,,,,,,,0.0094,,,,,,1.0,,,,,,
12451047,home,Le Havre,Arthur Desmas,arthur-desmas,A. Desmas,G,16,196,105,M,798306,EUR,765676800,G,30,30,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451047,home,Le Havre,Timothee Pembele,timothee-pembele,T. Pembele,D,32,182,700,M,1824137,EUR,1031529600,D,32,32,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451047,home,Le Havre,Alois Confais,confais-alois,A. Confais,M,27,174,36,M,794374,EUR,842054400,M,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451047,home,Le Havre,Rassoul Ndiaye,rassoul-ndiaye,R. Ndiaye,M,14,179,1884,M,992026,EUR,1008028800,M,19,19,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451047,away,Toulouse,Kjetil Haug,kjetil-haug,K. Haug,G,16,187,94,M,792318,EUR,897609600,G,16,16,False,25.0,11.0,20.0,6.0,0.0,8.0,11.0,14.0,,3.0,,,1.0,,2.0,90.0,27.0,6.4,14.0,0.00022004,0,-0.0883,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451047,away,Toulouse,Djibril Sidibé,djibril-sidibe,D. Sidibé,D,19,182,538,M,123388,EUR,712368000,D,19,19,False,23.0,20.0,1.0,,0.0,13.0,13.0,10.0,3.0,2.0,,,,,,63.0,34.0,6.3,6.0,0.00076218,0,,,,7.0,,,,3.0,1.0,1.0,,2.0,2.0,,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,
12451047,away,Toulouse,Charlie Cresswell,charlie-cresswell,C. Cresswell,D,4,190,1084,M,1020744,EUR,1029456000,D,4,4,False,63.0,59.0,3.0,,0.0,44.0,44.0,19.0,6.0,6.0,,,,,,90.0,80.0,7.0,5.0,0.00632948,0,,,,15.0,,,2.0,2.0,,,,10.0,3.0,3.0,1.0,,,3.0,,,,,,,,,,,,,,,,1.0,,
12451047,away,Toulouse,Mark McKenzie,mark-mckenzie,M. McKenzie,D,3,183,647,M,922759,EUR,919900800,D,3,3,False,50.0,47.0,3.0,1.0,0.0,26.0,27.0,23.0,5.0,4.0,,,,,,90.0,65.0,7.2,3.0,0.00794907,0,,,,21.0,,,2.0,2.0,,,,11.0,1.0,1.0,,,,4.0,1.0,1.0,,,,,,,,,,,,,,,,
12451047,away,Toulouse,Aron Dønnum,aron-donnum,A. Dønnum,M,15,179,643,M,863133,EUR,893030400,M,15,15,False,28.0,23.0,4.0,4.0,1.0,10.0,11.0,20.0,11.0,4.0,3.0,,,,,90.0,62.0,9.8,12.0,0.473435,3,,,,14.0,3.0,1.0,,4.0,1.0,,5.0,2.0,5.0,3.0,2.0,1.0,2.0,,,1.0,,,,0.3496,3.0,,2.0,,0.7716,1.0,1.0,2.0,,,,
12451047,away,Toulouse,Cristian Cásseres Jr.,cristian-casseres-jr,C. Cásseres Jr.,M,23,174,1378,M,878938,EUR,948326400,M,23,23,False,49.0,43.0,1.0,1.0,0.0,26.0,27.0,22.0,6.0,7.0,,,,,,90.0,63.0,7.2,8.0,0.026668,0,,,,17.0,,,2.0,4.0,1.0,,1.0,2.0,5.0,2.0,2.0,1.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,,
12451047,away,Toulouse,Vincent Sierro,vincent-sierro,V. Sierro,M,14,184,461,M,794412,EUR,813110400,M,8,8,False,33.0,27.0,6.0,2.0,0.0,17.0,19.0,15.0,1.0,1.0,,,,,,83.0,52.0,6.5,13.0,0.22363,1,,,,11.0,1.0,1.0,,6.0,,1.0,3.0,3.0,1.0,,3.0,2.0,,,,,,,,0.7884,,True,1.0,,0.8612,,1.0,,,,,
12451047,away,Toulouse,Gabriel Suazo,gabriel-suazo,G. Suazo,M,12,178,3981,M,818986,EUR,871084800,M,17,17,False,26.0,21.0,1.0,,1.0,7.0,8.0,19.0,5.0,3.0,3.0,,,,,82.0,43.0,7.2,7.0,0.172807,0,,,,15.0,1.0,1.0,1.0,4.0,2.0,,1.0,4.0,1.0,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,1.0,,,,
12451047,away,Toulouse,Shavy Warren Babicka,babicka-shavy-warren,S. W. Babicka,F,80,180,1188,M,1136280,EUR,959817600,F,80,80,False,11.0,8.0,,,1.0,4.0,4.0,8.0,6.0,2.0,,,,,,63.0,21.0,6.9,5.0,0.0634593,0,,,,5.0,1.0,1.0,,3.0,1.0,,2.0,,4.0,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,
12451047,away,Toulouse,Zakaria Aboukhlal,zakaria-aboukhlal,Z. Aboukhlal,F,7,179,8018,M,856737,EUR,950832000,F,7,7,False,14.0,10.0,,,0.0,4.0,4.0,11.0,8.0,4.0,3.0,,,,,70.0,34.0,7.4,11.0,0.00668262,3,,,,6.0,1.0,,4.0,10.0,,2.0,5.0,,2.0,1.0,1.0,2.0,,1.0,,,,1.0,,0.3392,2.0,,1.0,1.0,0.5105,1.0,1.0,,1.0,,zakariaaboukhlal,1.0
12451047,away,Toulouse,Frank Magri,frank-magri,F. Magri,F,9,178,1819,M,1169436,EUR,936403200,F,9,9,False,12.0,7.0,,,0.0,2.0,4.0,8.0,3.0,,1.0,,,,,90.0,23.0,7.4,12.0,0.51731,1,,Frank Magri,,5.0,,,7.0,10.0,,1.0,1.0,,1.0,,5.0,1.0,1.0,1.0,,,,,,0.5183,,,1.0,,0.8072,,1.0,1.0,,,,
12451047,away,Toulouse,Jaydee Canvot,jaydee-canvot,J. Canvot,D,23,188,804,M,1471671,EUR,1154131200,D,29,29,True,24.0,23.0,,,0.0,13.0,13.0,11.0,,,,,,,,27.0,25.0,6.6,1.0,0.00254415,0,,Jaydee Canvot,,10.0,,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,
12451047,away,Toulouse,Rafik Messali,rafik-messali,R. Messali,M,22,177,837,M,1198264,EUR,1051488000,M,22,22,True,15.0,15.0,,,0.0,4.0,4.0,12.0,1.0,2.0,,,,,,27.0,19.0,6.8,,0.320411,1,,Rafik Messali,,12.0,1.0,1.0,,2.0,,,,,1.0,1.0,,2.0,2.0,,,,,,,0.1555,,,,,,1.0,,1.0,1.0,,,
12451047,away,Toulouse,Noah Edjouma,noah-edjouma,N. Edjouma,F,20,182,400,M,1512354,EUR,1128384000,F,31,31,True,3.0,2.0,,,0.0,1.0,1.0,2.0,1.0,,1.0,,,,,20.0,12.0,6.0,7.0,0.00058117,1,,Noah,Edjouma,1.0,,,,3.0,,1.0,2.0,,,,3.0,,,,,,,,,0.1827,,,,,,1.0,,,1.0,,,
12451047,away,Toulouse,Warren Kamanzi,warren-kamanzi,W. Kamanzi,M,12,177,196,M,1048366,EUR,973900800,D,12,12,True,10.0,9.0,,,0.0,2.0,2.0,8.0,,,,,,,,8.0,13.0,6.6,3.0,0.0209197,0,,,,7.0,,,,2.0,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
12451047,away,Toulouse,Miha Zajc,miha-zajc,M. Zajc,M,8,180,1164,M,139256,EUR,773020800,M,21,21,True,12.0,12.0,,,0.0,6.0,6.0,7.0,,,,,,,,14.0,16.0,6.3,2.0,0.00160037,1,,,,6.0,1.0,,,2.0,1.0,1.0,,,,,,,,,,,,1.0,,0.0464,,,,,,,,,,,,
12451047,away,Toulouse,Mathys Niflore,mathys-niflore,M. Niflore,G,60,188,94,M,1479500,EUR,1172793600,G,60,60,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451047,away,Toulouse,Ümit Akdağ,umit-akdag,Ü. Akdağ,D,50,192,604,M,1215071,EUR,1065398400,D,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,Umit Akdag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451047,away,Toulouse,Edhy Zuliani,edhy-zuliani,E. Zuliani,M,87,175,576,M,1444641,EUR,1092182400,M,37,37,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451047,away,Toulouse,Mathis Saka,mathis-saka,M. Saka,M,28,173,96,M,1884150,EUR,1158710400,M,39,39,True,,,,,,,,,,,,,,,,,,,,,0,,Mathis Saka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
