match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_totalTackle,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,captain,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_onTargetScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_totalContest,stat_blockedScoringAttempt,stat_wonTackle,stat_unsuccessfulTouch,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_bigChanceCreated,stat_goals,stat_expectedGoalsOnTarget,stat_keyPass,stat_shotOffTarget,stat_wonContest,stat_bigChanceMissed,stat_outfielderBlock,stat_totalOffside,stat_errorLeadToAGoal,player_sofascoreId,stat_clearanceOffLine,stat_goalAssist
11369883,home,Standard Liège,Wilfried Kanga,wilfried-kanga,W. Kanga,F,7,189,938,M,838640,EUR,888019200,F,14,14,False,20.0,9.0,,,,2.0,9.0,18.0,8.0,2.0,,,,,90.0,34.0,6.6,18.0,0.0315407,2,,,,,5.0,6.0,8.0,,1.0,,,2.0,1.0,0.3916,1.0,1.0,,4.0,,,2.0,,,0.8506,1.0,,,1.0,1.0,2.0,,,,
11369883,home,Standard Liège,Gilles Dewaele,gilles-dewaele,G. Dewaele,D,20,180,52,M,285943,EUR,824169600,D,2,2,True,50.0,36.0,3.0,1.0,22.0,29.0,14.0,24.0,5.0,8.0,3.0,,,,79.0,75.0,6.7,21.0,0.0252751,0,,,,,1.0,1.0,6.0,1.0,,3.0,1.0,,2.0,,3.0,,3.0,1.0,3.0,,,,,,,,1.0,,,,,,,
11369883,home,Standard Liège,Aiden O'Neill,aiden-oneill,A. O'Neill,M,21,178,150,M,847938,EUR,899510400,M,24,24,True,19.0,11.0,2.0,,7.0,9.0,4.0,10.0,1.0,3.0,1.0,,,,22.0,23.0,6.4,9.0,0.0025461,0,,,,,1.0,,2.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,
11369883,home,Standard Liège,Isaac Price,isaac-price,I. Price,M,21,178,889,M,1066059,EUR,1064534400,M,8,8,True,11.0,7.0,3.0,2.0,5.0,5.0,2.0,6.0,3.0,3.0,1.0,,,,22.0,18.0,6.4,6.0,0.00128822,0,,,,,,,3.0,2.0,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,
11369883,home,Standard Liège,William Balikwisha,william-balikwisha,W. Balikwisha,M,21,174,684,M,943881,EUR,926467200,M,22,22,True,1.0,,,,,1.0,1.0,1.0,,1.0,,,,,11.0,2.0,4.6,1.0,0.0277332,0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,
11369883,home,Standard Liège,Stipe Perica,stipe-perica,S. Perica,F,,192,362,M,284845,EUR,805075200,F,28,28,True,1.0,,,,,,,1.0,1.0,,,,,,10.0,2.0,6.6,1.0,,0,,,,,2.0,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
11369883,home,Standard Liège,Laurent Henkinet,laurent-henkinet,L. Henkinet,G,,189,54,M,127405,EUR,716428800,G,30,30,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369883,home,Standard Liège,Moussa Djenepo,moussa-djenepo,M. Djenepo,F,12,177,2122,M,869910,EUR,897868800,M,19,19,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369883,away,KV Mechelen,Gaëtan Coucke,gaetan-coucke,G. Coucke,G,98,187,160,M,794989,EUR,910051200,G,1,1,False,31.0,16.0,21.0,8.0,9.0,13.0,7.0,18.0,2.0,9.0,,,1.0,2.0,90.0,40.0,6.6,15.0,0.00626096,0,0.3061,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,
11369883,away,KV Mechelen,Sandy Walsh,sandy-walsh,S. Walsh,D,14,185,7746,M,163199,EUR,795139200,D,5,5,False,32.0,25.0,6.0,,19.0,23.0,6.0,11.0,2.0,5.0,1.0,,,,85.0,45.0,6.4,10.0,0.00191572,0,,,,,,1.0,4.0,2.0,,4.0,,,2.0,,,,1.0,1.0,2.0,,,,,,,,,,,,,sandywalsh,,
11369883,away,KV Mechelen,David Bates,david-bates,D. Bates,D,4,193,95,M,839675,EUR,844473600,D,27,27,False,35.0,28.0,5.0,3.0,25.0,28.0,3.0,7.0,8.0,5.0,2.0,,,,90.0,58.0,7.1,9.0,0.00177657,1,,,,,3.0,5.0,5.0,,,7.0,,1.0,2.0,0.0549,,1.0,1.0,2.0,,,,,,,,,,,2.0,,,,,
11369883,away,KV Mechelen,Elias Cobbaut,elias-cobbaut,E. Cobbaut,D,33,188,177,M,828570,EUR,880329600,D,22,22,False,61.0,48.0,12.0,4.0,35.0,40.0,13.0,21.0,3.0,11.0,,,,,90.0,74.0,7.2,14.0,0.0214997,0,,,,,6.0,1.0,6.0,,,4.0,,1.0,,,1.0,,,1.0,,,,,,,1.0,,1.0,,1.0,,,,1.0,
11369883,away,KV Mechelen,Daam Foulon,daam-foulon,D. Foulon,M,5,180,205,M,826170,EUR,922147200,D,23,23,False,55.0,44.0,2.0,,24.0,29.0,21.0,28.0,11.0,12.0,4.0,,,,90.0,88.0,8.1,15.0,0.196419,1,,,,,1.0,2.0,3.0,,,2.0,1.0,2.0,1.0,0.0418,3.0,,3.0,1.0,2.0,1.0,1.0,2.0,,,2.0,1.0,3.0,,,,,,,1.0
11369883,away,KV Mechelen,Patrick Pflücke,patrick-pflucke,P. Pflücke,M,14,170,191,M,281283,EUR,849312000,M,77,77,False,18.0,15.0,2.0,1.0,7.0,8.0,9.0,13.0,3.0,6.0,2.0,,,,84.0,34.0,6.7,10.0,0.125151,1,,,,,,,3.0,,,,1.0,1.0,2.0,0.0822,1.0,1.0,1.0,3.0,3.0,1.0,1.0,,,,1.0,,,,,,,,,
11369883,away,KV Mechelen,Rob Schoofs,rob-schoofs,R. Schoofs,M,17,179,194,M,133164,EUR,764380800,M,16,16,False,72.0,55.0,18.0,10.0,31.0,33.0,24.0,39.0,8.0,11.0,2.0,,,,90.0,87.0,7.5,21.0,0.103168,2,,,,True,2.0,4.0,5.0,1.0,2.0,1.0,1.0,,2.0,0.75,2.0,,1.0,3.0,,,1.0,,1.0,0.3404,1.0,,2.0,1.0,,,,,,
11369883,away,KV Mechelen,Mory Konate,mory-konate,M. Konate,M,8,191,1273,M,889927,EUR,753321600,M,8,8,False,46.0,34.0,2.0,1.0,20.0,26.0,14.0,20.0,5.0,8.0,1.0,,,,90.0,60.0,6.8,14.0,0.0116457,0,,,,,1.0,4.0,5.0,,,5.0,1.0,,3.0,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,
11369883,away,KV Mechelen,Kerim Mrabti,kerim-mrabti,K. Mrabti,F,19,175,187,M,338869,EUR,769392000,M,19,19,False,26.0,21.0,1.0,1.0,10.0,11.0,11.0,16.0,5.0,7.0,4.0,,,,90.0,53.0,7.2,12.0,0.050236,3,,,,,,,3.0,,1.0,2.0,,1.0,,0.0716,3.0,,3.0,2.0,1.0,,,,,0.0291,1.0,2.0,,,,,,,,
11369883,away,KV Mechelen,Lion Lauberbach,lion-lauberbach,L. Lauberbach,F,29,197,268,M,886171,EUR,887500800,F,20,20,False,18.0,13.0,1.0,1.0,7.0,8.0,7.0,12.0,7.0,,1.0,,,,70.0,35.0,6.6,13.0,0.0606355,2,,,,,2.0,3.0,9.0,,,,,1.0,3.0,0.451,4.0,,,3.0,2.0,1.0,2.0,1.0,,,1.0,2.0,2.0,1.0,,,,,,
11369883,away,KV Mechelen,Bilal Bafdili,bafdili-bilal,B. Bafdili,M,11,180,191,M,1445119,EUR,1091491200,F,35,35,False,22.0,18.0,1.0,1.0,9.0,9.0,9.0,15.0,5.0,3.0,,,,,73.0,41.0,6.6,14.0,0.0164858,1,,,,,4.0,2.0,10.0,,1.0,2.0,,1.0,2.0,0.0797,6.0,,,4.0,2.0,,,,,0.0458,,,2.0,,,,,,,
11369883,away,KV Mechelen,Norman Bassette,bassette-norman,N. Bassette,F,17,186,557,M,1137328,EUR,1099958400,F,70,70,True,1.0,,,,,,,1.0,2.0,1.0,,,,,20.0,9.0,6.4,5.0,,0,,,,,1.0,1.0,4.0,1.0,,2.0,,1.0,1.0,,1.0,,,3.0,,,,,,,,,,,,,,,,
11369883,away,KV Mechelen,Geoffry Hairemans,geoffry-hairemans,G. Hairemans,F,11,184,140,M,58917,EUR,688003200,M,7,7,True,16.0,12.0,1.0,1.0,6.0,7.0,6.0,9.0,1.0,1.0,,,,,17.0,19.0,6.9,4.0,0.0115797,0,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,
11369883,away,KV Mechelen,Bill Antonio,bill-antonio,B. Antonio,F,38,177,214,M,1158921,EUR,1031011200,F,38,38,True,,,,,,,,,1.0,1.0,,,,,14.0,7.0,6.4,4.0,,0,,Bill Antonio,,,,,3.0,,,,,,1.0,,3.0,,,2.0,,,,,,,,,1.0,,,,,,,
11369883,away,KV Mechelen,Jordi Vanlerberghe,jordi-vanlerberghe,J. Vanlerberghe,D,30,189,145,M,284727,EUR,835833600,D,30,30,True,8.0,5.0,1.0,,2.0,3.0,3.0,5.0,,1.0,,,,,13.0,11.0,6.5,4.0,0.00192676,0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11369883,away,KV Mechelen,Yannick Thoelen,yannick-thoelen,Y. Thoelen,G,15,188,95,M,794571,EUR,648259200,G,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369883,away,KV Mechelen,Jannes Van Hecke,jannes-van-hecke,J. V. Hecke,M,78,175,70,M,965741,EUR,1011052800,M,6,6,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369883,away,KV Mechelen,Ngal'ayel Mukau,ngalayel-mukau,N. Mukau,M,17,188,7494,M,1391541,EUR,1099440000,M,34,34,True,,,,,,,,,,,,,,,,,,,,0,,Ngal'ayel Mukau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
