match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_jerseyNumber,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelWon,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_aerialLost,stat_duelLost,stat_fouls,stat_challengeLost,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalOffside,stat_dispossessed,stat_goals,captain,stat_errorLeadToAShot,stat_goodHighClaim,stat_bigChanceMissed,stat_blockedScoringAttempt,player_sofascoreId
10570040,home,Tranmere Rovers,Kane Hemmings,,,kane-hemmings,K. Hemmings,F,185.0,27,M,148560,EUR,671068800.0,F,10,10,False,21.0,10.0,,,3.0,8.0,19.0,2.0,,,,,90.0,34.0,6.5,16.0,0,15,,2.0,1.0,,5.0,7.0,,,,2.0,,,1.0,,2.0,1.0,,5.0,10.0,3.0,1.0,,,,1.0,,True,1.0,,,,
10570040,home,Tranmere Rovers,Josh Hawkes,,,josh-hawkes,J. Hawkes,M,180.0,15,M,871825,EUR,917481600.0,M,11,11,True,8.0,4.0,2.0,,3.0,2.0,6.0,4.0,,,,,32.0,12.0,6.5,6.0,0,21,,2.0,1.0,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,
10570040,home,Tranmere Rovers,Paul Lewis,Paul,Lewis,paul-lewis,P. Lewis,M,185.0,9,M,334511,EUR,787622400.0,M,22,22,True,2.0,1.0,,,,1.0,3.0,1.0,,,,,20.0,6.0,6.8,2.0,0,17,,,1.0,,,3.0,,,,,,,2.0,2.0,,1.0,,1.0,1.0,,,,,,,,,,,,,
10570040,home,Tranmere Rovers,Ross Doohan,,,ross-doohan,R. Doohan,G,186.0,119,M,847123,EUR,891129600.0,G,1,1,True,,,,,,,,,,,,,,,,,0,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10570040,home,Tranmere Rovers,Max Fisher,,,max-fisher,M. Fisher,G,,1,M,1128528,EUR,,M,29,29,True,,,,,,,,,,,,,,,,,0,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10570040,home,Tranmere Rovers,Ben Hockenhull,Ben Hockenhull,,ben-hockenhull,B. Hockenhull,D,185.0,2,M,1177005,EUR,999475200.0,D,15,15,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10570040,home,Tranmere Rovers,Rhys Hughes,,,rhys-hughes,R. Hughes,M,,139,M,1005895,EUR,1001030400.0,M,17,17,True,,,,,,,,,,,,,,,,,0,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10570040,home,Tranmere Rovers,Chris Merrie,Chris,Merrie,chris-merrie,C. Merrie,M,175.0,4,M,892370,EUR,909964800.0,M,6,6,True,,,,,,,,,,,,,,,,,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10570040,home,Tranmere Rovers,Arthur Lomax,Arthur Lomax,,arthur-lomax,A. Lomax,M,178.0,2,M,1392737,EUR,1084752000.0,M,30,30,True,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10570040,home,Tranmere Rovers,Sam Taylor,,,taylor-sam,S. Taylor,F,178.0,28,M,1632551,EUR,1072137600.0,F,32,32,True,,,,,,,,,,,,,,,,,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10570040,away,Newcastle United,Karl Darlow,,,karl-darlow,K. Darlow,G,185.0,578,M,123689,EUR,655344000.0,G,26,26,False,27.0,20.0,13.0,6.0,16.0,4.0,11.0,15.0,2.0,2.0,1.0,1.0,90.0,44.0,6.7,7.0,0,26,,16.0,,,,1.0,,,,1.0,,,,,,1.0,,1.0,1.0,,,,,,,,,,2.0,,,
10570040,away,Newcastle United,Emil Krafth,,,emil-krafth,E. Krafth,D,184.0,1000,M,150396,EUR,775785600.0,D,17,17,False,23.0,20.0,2.0,1.0,10.0,11.0,14.0,3.0,,,,,39.0,33.0,6.7,4.0,0,17,,10.0,1.0,1.0,1.0,4.0,,,,1.0,,,,,,3.0,1.0,2.0,2.0,,,,,,,,,,,,,
10570040,away,Newcastle United,Jamaal Lascelles,,,jamaal-lascelles,J. Lascelles,D,188.0,1028,M,153444,EUR,752976000.0,D,6,6,False,66.0,55.0,8.0,1.0,49.0,11.0,17.0,4.0,,,,,70.0,72.0,7.3,11.0,2,24,,44.0,,,4.0,5.0,1.0,1.0,,1.0,,2.0,,,,,,,,,,,1.0,,,1.0,True,,,1.0,1.0,
10570040,away,Newcastle United,Paul Dummett,,,paul-dummett,P. Dummett,D,183.0,154,M,185995,EUR,685843200.0,D,3,3,False,84.0,73.0,8.0,4.0,71.0,7.0,13.0,5.0,,,,,90.0,93.0,6.8,12.0,0,,,66.0,,,1.0,1.0,,,,5.0,,2.0,,,,,,5.0,5.0,,,,,,,,,,,,,
10570040,away,Newcastle United,Matt Targett,,,matt-targett,M. Targett,D,183.0,811,M,368134,EUR,811382400.0,D,13,13,False,42.0,34.0,4.0,1.0,20.0,16.0,23.0,3.0,,,,,45.0,51.0,6.7,10.0,0,3,,18.0,1.0,,2.0,3.0,,,,2.0,,1.0,1.0,1.0,,,,3.0,5.0,1.0,1.0,,,,,,,,,,,
10570040,away,Newcastle United,Joe Willock,,,joe-willock,J. Willock,M,186.0,2664,M,888550,EUR,935107200.0,M,28,28,False,46.0,38.0,4.0,3.0,12.0,27.0,34.0,6.0,,,,,70.0,55.0,6.8,10.0,2,28,,11.0,,,,3.0,3.0,2.0,,,,,,,,1.0,2.0,2.0,4.0,,,,,,1.0,,,,,,2.0,
10570040,away,Newcastle United,Sean Longstaff,,,sean-longstaff,S. Longstaff,M,187.0,1663,M,866191,EUR,878169600.0,M,36,36,False,59.0,51.0,7.0,4.0,23.0,30.0,36.0,4.0,,,,,90.0,73.0,6.5,13.0,0,8,,21.0,,,,1.0,1.0,,,,,,1.0,,2.0,,2.0,1.0,5.0,1.0,1.0,,,,1.0,,,,,,,
10570040,away,Newcastle United,Elliot Anderson,,,elliot-anderson,E. Anderson,M,179.0,7782,M,994546,EUR,1036540800.0,M,32,32,False,39.0,31.0,3.0,2.0,15.0,17.0,25.0,2.0,,,,,85.0,68.0,7.1,18.0,5,8,,14.0,1.0,,2.0,7.0,2.0,1.0,,1.0,,2.0,2.0,2.0,6.0,2.0,,2.0,6.0,1.0,,4.0,,,2.0,,,,,,1.0,
10570040,away,Newcastle United,Matt Ritchie,,,matt-ritchie,M. Ritchie,M,173.0,299,M,42699,EUR,621388800.0,F,11,11,False,47.0,42.0,,,16.0,28.0,36.0,2.0,,,,,90.0,63.0,7.0,10.0,1,30,,15.0,5.0,1.0,2.0,3.0,1.0,1.0,,2.0,,2.0,,,,,1.0,1.0,3.0,1.0,,,,,1.0,,,,,,1.0,
10570040,away,Newcastle United,Chris Wood,,,chris-wood,C. Wood,F,191.0,7444,M,50480,EUR,692064000.0,F,20,20,False,20.0,17.0,,,5.0,12.0,15.0,2.0,,,,,90.0,28.0,7.2,6.0,2,11,,5.0,,,5.0,7.0,,,,1.0,,,,,2.0,2.0,1.0,2.0,3.0,,1.0,,2.0,2.0,,1.0,,,,1.0,,wodsy39
10570040,away,Newcastle United,Jacob Murphy,,,jacob-murphy,J. Murphy,F,176.0,3587,M,372336,EUR,793584000.0,F,23,23,False,21.0,16.0,3.0,2.0,7.0,9.0,17.0,2.0,,,,,90.0,36.0,6.8,14.0,3,23,,7.0,3.0,,,1.0,2.0,1.0,,1.0,,,,,2.0,,,1.0,4.0,,,2.0,1.0,,2.0,,,,,,,
10570040,away,Newcastle United,Kieran Trippier,,,kieran-trippier,K. Trippier,D,174.0,8330,M,69256,EUR,653702400.0,D,2,2,True,59.0,45.0,12.0,6.0,24.0,30.0,42.0,5.0,,,,,51.0,79.0,8.8,20.0,0,2,1.0,19.0,7.0,4.0,,,1.0,,4.0,2.0,,3.0,,,1.0,,6.0,,1.0,,,,,,,,,,,,,ktrippier2
10570040,away,Newcastle United,Jamal Lewis,,,jamal-lewis,J. Lewis,D,178.0,937,M,891803,EUR,885686400.0,D,12,12,True,25.0,21.0,2.0,,15.0,7.0,12.0,2.0,,,,,45.0,35.0,6.5,7.0,0,18,,14.0,2.0,,,1.0,,,,,,,1.0,1.0,1.0,,,1.0,2.0,,1.0,,,,,,,,,,,
10570040,away,Newcastle United,Sven Botman,,,sven-botman,S. Botman,D,193.0,3363,M,910046,EUR,947635200.0,D,4,4,True,15.0,12.0,3.0,2.0,12.0,2.0,3.0,3.0,,,,,20.0,21.0,6.7,4.0,1,4,,10.0,,,1.0,1.0,,,,3.0,,,,,1.0,,,,,,,,1.0,,,,,,,1.0,,
10570040,away,Newcastle United,Joelinton,,,joelinton,Joelinton,M,186.0,10165,M,560128,EUR,839980800.0,F,7,7,True,18.0,10.0,1.0,,8.0,6.0,10.0,2.0,,,,,20.0,24.0,6.5,10.0,0,7,,4.0,,,2.0,3.0,3.0,1.0,,2.0,,1.0,,,,,,,2.0,,,,,,,,,,,,,joelinton34
10570040,away,Newcastle United,Bruno Guimarães,,,bruno-guimaraes,B. Guimarães,M,182.0,31704,M,866469,EUR,879638400.0,M,39,39,True,9.0,7.0,1.0,,1.0,6.0,8.0,2.0,,,,,12.0,11.0,6.4,3.0,0,39,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,BrunoGuimarães
10570040,away,Newcastle United,Mark Gillespie,,,mark-gillespie,M. Gillespie,G,190.0,421,M,108508,EUR,701654400.0,G,29,29,True,,,,,,,,,,,,,,,,,0,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10570040,away,Newcastle United,Federico Fernández,,,federico-fernandez,F. Fernández,D,190.0,158,M,38393,EUR,604022400.0,D,18,18,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10570040,away,Newcastle United,Javier Manquillo,,,javier-manquillo,J. Manquillo,D,180.0,208,M,210082,EUR,768096000.0,D,19,19,True,,,,,,,,,,,,,,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10570040,away,Newcastle United,Miguel Almirón,,,miguel-almiron,M. Almirón,M,174.0,8474,M,333373,EUR,760838400.0,M,24,24,True,,,,,,,,,,,,,,,,,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,miguel_almiron
