match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalContest,stat_onTargetScoringAttempt,stat_wonTackle,captain,stat_bigChanceMissed,stat_keyPass,player_sofascoreId,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_wonContest,stat_shotOffTarget,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_totalOffside,stat_goalAssist,stat_goals,stat_penaltyWon,stat_penaltyFaced,stat_errorLeadToAGoal,stat_penaltyConceded
11396417,away,VfL Wolfsburg,Cedric Zesiger,,,cedric-zesiger,C. Zesiger,D,16,191,349,M,798926,EUR,898646400,D,5,5,False,55.0,44.0,8.0,4.0,37.0,41.0,7.0,14.0,1.0,4.0,4.0,,,,,,90.0,71.0,6.4,11.0,0.0721,0.0,0.0147058,1,,,5.0,2.0,5.0,2.0,2.0,,,2.0,3.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,1.0
11396417,away,VfL Wolfsburg,Joakim Mæhle,,,joakim-maehle,J. Mæhle,D,21,185,1469,M,842364,EUR,864086400,D,21,21,False,32.0,21.0,3.0,1.0,12.0,14.0,9.0,18.0,,3.0,6.0,,,,,,90.0,58.0,6.1,17.0,0.403,0.689,0.0108283,2,,,6.0,,2.0,,,1.0,1.0,,2.0,5.0,1.0,,,1.0,1.0,,,,1.0,2.0,,,1.0,,,,,,,
11396417,away,VfL Wolfsburg,Mattias Svanberg,,,svanberg-mattias,M. Svanberg,M,32,185,641,M,796987,EUR,915494400,M,32,32,False,24.0,21.0,5.0,3.0,10.0,10.0,12.0,19.0,1.0,4.0,4.0,,,,,,79.0,43.0,6.7,11.0,0.0,0.0,0.0883433,0,,,5.0,1.0,2.0,1.0,,2.0,1.0,,1.0,3.0,,,,,3.0,,5.0,1.0,1.0,1.0,,,,,,,,,,
11396417,away,VfL Wolfsburg,Maximilian Arnold,,,maximilian-arnold,M. Arnold,M,27,184,898,M,147289,EUR,769996800,M,27,27,False,60.0,49.0,8.0,4.0,29.0,32.0,21.0,32.0,,4.0,11.0,,,,,,90.0,76.0,6.9,15.0,0.0361,0.0,0.0968424,1,,1.0,1.0,,1.0,,,1.0,1.0,3.0,,,,,True,,1.0,,4.0,1.0,,,1.0,,,,,,,,,
11396417,away,VfL Wolfsburg,Lovro Majer,,,lovro-majer,L. Majer,M,10,179,4795,M,841947,EUR,884995200,M,19,19,False,29.0,21.0,1.0,1.0,5.0,8.0,16.0,21.0,3.0,7.0,7.0,,,,,,79.0,40.0,6.9,11.0,0.0306,0.0,0.0543056,1,,1.0,2.0,1.0,,,,3.0,3.0,2.0,,,,1.0,,,1.0,lovromajer,,,,,,,1.0,,,,,,,
11396417,away,VfL Wolfsburg,Yannick Gerhardt,,,yannick-gerhardt,Y. Gerhardt,M,31,184,166,M,169255,EUR,763516800,M,31,31,False,16.0,13.0,1.0,,5.0,5.0,8.0,12.0,3.0,3.0,2.0,,,,,,62.0,28.0,7.2,7.0,0.2761,0.3418,0.0121549,2,,1.0,3.0,,1.0,,,,1.0,,,,1.0,,,1.0,1.0,,1.0,,2.0,,1.0,,,,,1.0,,,,
11396417,away,VfL Wolfsburg,Tiago Tomás,,,tiago-tomas,T. Tomás,F,8,180,1353,M,983540,EUR,1024185600,M,11,11,False,22.0,15.0,2.0,,3.0,7.0,12.0,17.0,1.0,11.0,4.0,,,,,,79.0,46.0,7.4,15.0,0.4162,0.5925,0.215165,5,,1.0,4.0,,,,,1.0,5.0,3.0,2.0,7.0,3.0,1.0,,1.0,1.0,,2.0,,,6.0,,1.0,2.0,,,,,,,
11396417,away,VfL Wolfsburg,Jonas Wind,,,jonas-wind,J. Wind,F,23,190,2374,M,826069,EUR,918345600,F,23,23,False,17.0,11.0,,,6.0,8.0,5.0,9.0,5.0,7.0,2.0,,,,,,85.0,24.0,6.8,8.0,0.0,0.0,0.00642016,0,,3.0,5.0,,1.0,,,1.0,,1.0,1.0,2.0,,,,,2.0,,,,,,,1.0,,,,,,,,
11396417,away,VfL Wolfsburg,Aster Vranckx,,,vranckx-aster,A. Vranckx,M,40,183,1109,M,989371,EUR,1033689600,M,6,6,True,13.0,11.0,1.0,,8.0,9.0,3.0,5.0,,4.0,3.0,,,,,,28.0,19.0,6.4,3.0,0.0,0.0,0.00074867,0,,,3.0,,,,1.0,2.0,,,3.0,2.0,,,,,,,1.0,,,2.0,,,,,,,,,,
11396417,away,VfL Wolfsburg,Václav Černý,,,vaclav-cerny,V. Černý,M,18,182,3495,M,280631,EUR,877046400,M,7,7,True,7.0,3.0,2.0,,,,3.0,7.0,,1.0,1.0,,,,,,11.0,10.0,6.3,5.0,0.0,0.0,0.00049961,0,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
11396417,away,VfL Wolfsburg,Kevin Paredes,,,kevin-paredes,K. Paredes,M,40,175,775,M,1016810,EUR,1052265600,M,40,40,True,4.0,3.0,,,2.0,3.0,1.0,1.0,,,1.0,,,,,,11.0,11.0,6.2,4.0,0.0,0.0,0.00062851,0,,,1.0,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,
11396417,away,VfL Wolfsburg,Jakub Kamiński,,,jakub-kaminski,J. Kamiński,M,16,178,5205,M,801263,EUR,1023235200,M,16,16,True,3.0,2.0,,,,,2.0,3.0,,,1.0,,,,,,11.0,4.0,6.4,1.0,0.0,0.0,0.00061749,0,,1.0,1.0,,,,,,,,,,,,,,,jakub.kaminskii,,,,,,,,,,,,,,
11396417,away,VfL Wolfsburg,Amin Sarr,,,sarr-amin,A. Sarr,F,9,190,935,M,1022204,EUR,984268800,F,9,9,True,,,,,,,,,,,,,,,,,13.0,,6.5,,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396417,away,VfL Wolfsburg,Pavao Pervan,,,pavao-pervan,P. Pervan,G,12,193,111,M,35976,EUR,563760000,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396417,away,VfL Wolfsburg,Nicolas Cozza,,,nicolas-cozza,N. Cozza,D,3,178,183,M,886286,EUR,915753600,D,8,8,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396417,away,VfL Wolfsburg,Sebastiaan Bornauw,,,sebastiaan-bornauw,S. Bornauw,D,23,190,839,M,826167,EUR,922060800,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396417,away,VfL Wolfsburg,Patrick Wimmer,,,patrick-wimmer,P. Wimmer,M,39,182,1034,M,987504,EUR,991180800,M,39,39,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
