match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_accurateOppositionHalfPasses,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_fouls,captain,stat_aerialLost,stat_interceptionWon,stat_wasFouled,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,player_firstName,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_bigChanceCreated,stat_bigChanceMissed,stat_shotOffTarget,stat_unsuccessfulTouch,stat_keyPass,player_lastName,stat_blockedScoringAttempt,stat_errorLeadToAGoal
15237913,home,Chapecoense,Kainã Correa Dal Magro,kaina,Kainã,G,34,,3,M,1464665,EUR,1116288000.0,G,34,34,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Kainã,,,,,,,,,,,,,,,,
15237913,home,Chapecoense,Bruno Pacheco,bruno-pacheco,B. Pacheco,D,91,174.0,374,M,870691,EUR,692150400.0,D,91,91,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237913,home,Chapecoense,Marcos Vinícius,marcos-vinicius,M. Vinícius,D,2,175.0,102,M,942054,EUR,859334400.0,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237913,home,Chapecoense,Kauan,kauan,Kauan,D,21,191.0,25,M,1198003,EUR,1049673600.0,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Kauan,,,,,,,,,,,,,,,,
15237913,home,Chapecoense,Mailson,mailson,Mailson,F,90,178.0,51,M,1652653,EUR,1052611200.0,F,90,90,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Mailson,,,,,,,,,,,,,,,,
15237913,home,Chapecoense,David,david,David,,19,,13,M,2002928,EUR,,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,David,,,,,,,,,,,,,,,,
15237913,away,Coritiba,Pedro Morisco,pedro-morisco,Pedro Morisco,G,1,191.0,1643,M,1507616,EUR,1073692800.0,G,1,1,False,33.0,21.0,21.0,9.0,0.0,17.0,20.0,13.0,2.0,6.0,2.0,5.0,,1.0,1.0,90.0,44.0,5.3,12.0,0.00225708,12.452796913801,3.0,7.9494220879997,0.0,0.3923,0,-1.157,0.1,0.0,-0.56,0.07,4.0,,,,,,,,,,,,,,,,,Pedro Morisco,,,,,,,,,,,,,,,,1.0
15237913,away,Coritiba,Tinga,tinga,Tinga,D,2,179.0,424,M,330057,EUR,746841600.0,D,2,2,False,42.0,30.0,10.0,3.0,0.0,17.0,19.0,23.0,2.0,6.0,,,,,,90.0,61.0,6.2,17.0,0.0260575,118.29310383595,11.0,91.030477384826,2.0,,1,,-0.08,0.05,-0.52,,13.0,7.0,4.0,8.0,,2.0,1.0,,,,,,3.0,4.0,,21.7097559917,36.654356707779,,,,0.0182,,-0.03,3.0,1.0,,,,,,1.0,,1.0,
15237913,away,Coritiba,Maicon,maicon,Maicon,D,3,191.0,836,M,44691,EUR,590198400.0,D,3,3,False,41.0,36.0,9.0,6.0,0.0,31.0,34.0,7.0,2.0,3.0,,,,,,55.0,45.0,6.5,5.0,0.00210568,57.744635526094,8.0,30.821384513132,0.0,,0,,0.1,0.02,-0.16,,5.0,,2.0,1.0,,,,,1.0,,,True,2.0,1.0,,,,,,,,,,,,,,,,,,,,
15237913,away,Coritiba,Tiago Cóser,tiago,T. Cóser,D,23,189.0,195,M,1124329,EUR,1074211200.0,D,23,23,False,57.0,55.0,7.0,6.0,0.0,48.0,48.0,9.0,8.0,6.0,,,,,,90.0,74.0,6.7,3.0,0.00157118,47.831693311239,7.0,23.80382206869,0.0,,0,,0.1,0.02,0.25,,7.0,2.0,5.0,4.0,,,,4.0,2.0,1.0,3.0,,3.0,1.0,,,,,,,,,,,,,,,,1.0,,,,
15237913,away,Coritiba,Bruno Melo,bruno-melo,Bruno Melo,D,26,183.0,189,M,870851,EUR,720057600.0,D,26,26,False,61.0,55.0,8.0,6.0,0.0,35.0,37.0,24.0,1.0,3.0,,,,,,90.0,71.0,6.5,8.0,0.0562418,118.74951469292,17.0,64.723082982731,1.0,,1,,0.3,0.07,-0.57,,20.0,1.0,3.0,2.0,1.0,,,,1.0,,,,2.0,,,18.739960120389,19.247283678483,,,,0.0484,,-0.15,1.0,1.0,,1.0,,1.0,,2.0,,,
15237913,away,Coritiba,Josué,josue,Josué,M,10,172.0,1510,M,77726,EUR,653529600.0,M,10,10,False,51.0,45.0,6.0,4.0,0.0,21.0,23.0,28.0,,4.0,,,,,,90.0,59.0,6.5,10.0,0.0506865,55.382925109937,10.0,29.699166061091,0.0,,0,,0.22,0.13,-0.31,,24.0,,5.0,2.0,3.0,,,,1.0,,2.0,,,,1.0,,,,,,,,,5.0,1.0,,,,,,2.0,,,
15237913,away,Coritiba,Willian Oliveira,willian-oliveira,W. Oliveira,M,29,179.0,410,M,295167,EUR,737510400.0,M,29,29,False,33.0,29.0,2.0,2.0,0.0,18.0,20.0,13.0,3.0,6.0,,,,,,73.0,44.0,6.7,7.0,0.00467948,27.453896614059,6.0,-8.5841109420358,0.0,,0,,0.09,0.19,0.21,,11.0,,2.0,1.0,,,,2.0,1.0,1.0,,,,1.0,,,,,,,,,,,,2.0,,,,1.0,,,,
15237913,away,Coritiba,Joaquín Lavega,joaquin-lavega,J. Lavega,F,7,172.0,1189,M,1122737,EUR,1107388800.0,M,7,7,False,12.0,12.0,1.0,1.0,0.0,6.0,6.0,6.0,,1.0,,,,,,55.0,18.0,6.6,2.0,0.0108033,57.092632821842,5.0,18.001753008299,0.0,,0,,-0.08,-0.15,-0.04,,6.0,1.0,,2.0,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,
15237913,away,Coritiba,Lucas Ronier,lucas-ronier,L. Ronier,M,11,165.0,1047,M,1172056,EUR,1101427200.0,F,11,11,False,31.0,25.0,3.0,2.0,2.0,10.0,10.0,21.0,2.0,4.0,,,,,,90.0,50.0,7.5,10.0,0.246049,146.38047986642,15.0,62.850533106613,2.0,,2,,0.02,0.39,-0.01,,15.0,,7.0,6.0,1.0,5.0,4.0,,1.0,,,,5.0,1.0,1.0,16.545985675593,31.594562806379,,,,0.0264,,-0.26,1.0,,,2.0,,2.0,2.0,3.0,,,
15237913,away,Coritiba,Pedro Rocha,pedro-rocha,Pedro Rocha,F,32,178.0,1163,M,794930,EUR,780969600.0,F,32,32,False,9.0,8.0,,,0.0,4.0,5.0,4.0,,,,,,,,73.0,16.0,7.4,2.0,0.00273327,40.710416447217,5.0,-4.6258721370553,0.0,,6,,0.01,0.28,-0.01,,4.0,,,,,,,,,,,,,,,,,Pedro,3.0,1.0,0.9866,1.0138,0.43,,,,,1.0,2.0,1.0,,Rocha,1.0,
15237913,away,Coritiba,Breno Lopes,breno-lopes,B. Lopes,M,26,178.0,1395,M,937552,EUR,822441600.0,F,77,77,False,25.0,22.0,2.0,2.0,0.0,11.0,12.0,13.0,,3.0,,,,,,83.0,33.0,9.4,4.0,0.0604967,163.57723386253,11.0,119.43046393818,4.0,,2,,0.2,0.42,-0.07,,11.0,,4.0,3.0,1.0,1.0,1.0,,,,2.0,,,,2.0,40.875711322336,108.08169647715,,2.0,2.0,0.5781,1.82,0.93,,,1.0,,,,,1.0,,,
15237913,away,Coritiba,Jacy Maranhão,jacy-maranhao,J. Maranhão,M,55,192.0,243,M,880204,EUR,868579200.0,D,55,55,True,8.0,7.0,1.0,,0.0,6.0,7.0,1.0,4.0,2.0,,,,,,35.0,14.0,6.2,1.0,0.00023983,,,,,,0,,-0.01,,-0.3,,1.0,1.0,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
15237913,away,Coritiba,Vini Paulista,paulista-vini,V. Paulista,M,36,179.0,142,M,1111139,EUR,985219200.0,F,36,36,True,10.0,7.0,,,0.0,2.0,3.0,7.0,,1.0,,,,,,35.0,13.0,6.7,3.0,0.00285427,57.59928085281,4.0,40.644026004473,1.0,,0,,-0.01,0.12,0.14,,5.0,,,2.0,,,,,2.0,2.0,,,,,,21.470718672315,23.906966683375,Vini Paulista,,,,,,,,,,,,,,,,
15237913,away,Coritiba,Fernando Sobral,fernando-sobral,F. Sobral,M,88,178.0,655,M,931479,EUR,787708800.0,M,88,88,True,7.0,5.0,1.0,1.0,0.0,4.0,4.0,3.0,,,,,,,,17.0,13.0,6.5,5.0,0.00048524,20.120975913642,2.0,-18.630280410697,0.0,,0,,0.03,-0.15,-0.1,,1.0,,2.0,2.0,1.0,,,,2.0,1.0,,,1.0,,,,,,,,,,,,,,,,,3.0,,,,
15237913,away,Coritiba,Enzo,enzo-vagner,Enzo,F,14,188.0,44,M,2444672,EUR,1154044800.0,F,14,14,True,2.0,1.0,,,0.0,,,2.0,1.0,,,,,,,17.0,6.0,6.0,3.0,0.00011154,6.7523389281049,1.0,-6.3600353448085,0.0,,1,,-0.03,-0.08,0.16,,1.0,,5.0,,,,,,,,1.0,,3.0,,,,,Enzo Vágner,,,0.346,,-0.52,,,1.0,,1.0,1.0,1.0,,,,
15237913,away,Coritiba,Keno,keno,Keno,M,11,174.0,1898,M,787607,EUR,621388800.0,F,20,20,True,1.0,,,,0.0,,,1.0,,,,,,,,14.0,3.0,6.4,2.0,,,,,,,0,,-0.02,,-0.05,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
15237913,away,Coritiba,Pedro Rangel,pedro-rangel,Pedro Rangel,G,12,192.0,199,M,1092614,EUR,962236800.0,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237913,away,Coritiba,João Almeida,joao-vitor-da-silva-almeida,J. Almeida,D,16,178.0,112,M,1588318,EUR,1137369600.0,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,João Vitor da Silva,,,,,,,,,,,,,,Almeida,,
15237913,away,Coritiba,Felipe Guimarães,felipe-guimaraes,F. Guimarães,D,22,,49,M,1871902,EUR,1081382400.0,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Felipe Guimarães,,,,,,,,,,,,,,,,
15237913,away,Coritiba,Thiago Santos,thiago-santos,T. Santos,D,29,181.0,954,M,378590,EUR,620956800.0,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237913,away,Coritiba,Wallisson Luiz,wallisson-luiz,Wallisson Luiz,M,8,184.0,181,M,922601,EUR,874972800.0,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237913,away,Coritiba,Gustavo,gustavo,Gustavo,M,39,178.0,289,M,1099747,EUR,1031702400.0,M,39,39,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Gustavo,,,,,,,,,,,,,,,,
15237913,away,Coritiba,Fabinho,fabinho,Fabinho,M,28,181.0,295,M,995294,EUR,942883200.0,F,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
