match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_shotOffTarget,stat_totalTackle,stat_wasFouled,stat_expectedGoals,stat_keyPass,stat_accurateLongBalls,stat_outfielderBlock,stat_interceptionWon,stat_wonTackle,stat_totalOffside,stat_unsuccessfulTouch,stat_fouls,stat_wonContest,stat_dispossessed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,captain,stat_accurateCross,stat_goalAssist,stat_bigChanceCreated,stat_bigChanceMissed,stat_errorLeadToAGoal,player_sofascoreId
11396303,away,Eintracht Frankfurt,Mario Götze,,,mario-gotze,M. Götze,M,27,176,5881,M,66518,EUR,707529600,M,27,27,False,46.0,45.0,2.0,29.0,29.0,21.0,1.0,4.0,,,,77.0,58.0,7.8,5.0,0.507959,0,,17.0,4.0,,,2.0,3.0,1.0,,,1.0,2.0,,5.0,2.0,,,1.0,,,,,1.0,,,,,,1.0,,2.0,,,MarioGotze
11396303,away,Eintracht Frankfurt,Niels Nkounkou,,,nkounkou-niels,N. Nkounkou,D,25,184,549,M,941179,EUR,973036800,M,29,29,False,33.0,23.0,2.0,16.0,19.0,16.0,2.0,3.0,,,,66.0,59.0,6.2,15.0,0.026027,2,,8.0,2.0,1.0,1.0,8.0,8.0,1.0,7.0,1.0,3.0,,0.0389,1.0,,,1.0,1.0,,,3.0,4.0,,,1.0,,,,1.0,,,,,
11396303,away,Eintracht Frankfurt,Hugo Larsson,Hugo Larsson,,hugo-larsson,H. Larsson,M,16,187,2774,M,1142211,EUR,1088294400,F,16,16,False,16.0,12.0,1.0,3.0,4.0,13.0,2.0,2.0,,,,69.0,25.0,6.5,8.0,0.0167537,1,,9.0,1.0,1.0,,3.0,,,1.0,,,,0.0354,,,,,,,2.0,1.0,,,,1.0,,,,,,,,,
11396303,away,Eintracht Frankfurt,Ansgar Knauff,,,ansgar-knauff,A. Knauff,M,7,180,2079,M,997012,EUR,1010620800,F,36,36,False,20.0,15.0,,5.0,6.0,14.0,,1.0,,,,77.0,38.0,6.3,14.0,0.0346338,0,,10.0,,,2.0,5.0,3.0,,4.0,,,1.0,,,,,,,,3.0,,,1.0,,,,,,,,,,,
11396303,away,Eintracht Frankfurt,Saša Kalajdžić,,,sasa-kalajdzic,S. Kalajdžić,F,10,200,1157,M,870038,EUR,868233600,F,9,9,False,17.0,13.0,1.0,7.0,8.0,9.0,2.0,1.0,,,,77.0,32.0,7.1,7.0,0.00321956,1,,6.0,,4.0,4.0,7.0,7.0,,1.0,,1.0,2.0,0.0371,,1.0,1.0,2.0,1.0,,1.0,1.0,,1.0,1.0,,,0.1793,,,,,,,
11396303,away,Eintracht Frankfurt,Farès Chaïbi,,,fares-chaibi,F. Chaïbi,M,8,183,17688,M,1192318,EUR,1038441600,M,8,8,True,26.0,20.0,1.0,18.0,18.0,14.0,,1.0,,,,45.0,38.0,6.8,11.0,0.362552,1,,5.0,6.0,1.0,1.0,3.0,1.0,,1.0,,,,0.0369,2.0,,,,,1.0,1.0,1.0,,,1.0,,,0.7174,,3.0,,,,,fareschaibi28
11396303,away,Eintracht Frankfurt,Philipp Max,,,philipp-max,P. Max,D,,178,608,M,142672,EUR,749347200,D,31,31,True,13.0,12.0,,9.0,9.0,4.0,,1.0,,,,21.0,17.0,6.5,1.0,0.00071488,0,,3.0,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,
11396303,away,Eintracht Frankfurt,Sebastian Rode,,,sebastian-rode,S. Rode,M,,179,171,M,35194,EUR,655603200,M,17,17,True,4.0,4.0,,3.0,3.0,1.0,,1.0,,,,13.0,5.0,6.4,,0.00028804,0,,1.0,,1.0,,2.0,1.0,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,
11396303,away,Eintracht Frankfurt,Jean-Mattéo Bahoya,Jean Bahoya,,jean-matteo-bahoya,J. Bahoya,M,19,180,2331,M,1146148,EUR,1115424000,F,19,19,True,5.0,5.0,,4.0,4.0,1.0,,1.0,,,,13.0,6.0,6.4,1.0,0.00047684,0,,1.0,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
11396303,away,Eintracht Frankfurt,Hugo Ekitiké,Hugo Ekitiké,,hugo-ekitike,H. Ekitiké,F,22,190,97147,M,1048422,EUR,1024531200,F,11,11,True,6.0,5.0,,4.0,4.0,2.0,,,,,,13.0,13.0,6.9,2.0,0.00067296,0,,1.0,,,,,3.0,,2.0,,,1.0,,,,,,,,1.0,,2.0,,,,,,,,,,,,hekitike
11396303,away,Eintracht Frankfurt,Jens Grahl,,,jens-grahl,J. Grahl,G,33,193,154,M,27214,EUR,590889600,G,33,33,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396303,away,Eintracht Frankfurt,Aurélio Buta,,,aurelio-buta,A. Buta,D,17,169,495,M,357752,EUR,855532800,D,24,24,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396303,away,Eintracht Frankfurt,Makoto Hasebe,,,makoto-hasebe,M. Hasebe,D,,180,533,M,24397,EUR,443232000,D,20,20,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396303,away,Eintracht Frankfurt,Donny van de Beek,,,donny-van-de-beek,D. v. d. Beek,M,6,183,7960,M,361790,EUR,861321600,M,25,25,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,donnyvdbeek
