match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_aerialLost,stat_challengeLost,stat_shotOffTarget,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_fouls,stat_expectedGoals,stat_lastManTackle,stat_wasFouled,stat_unsuccessfulTouch,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,captain,stat_bigChanceCreated,stat_bigChanceMissed,stat_totalOffside,stat_goals,stat_errorLeadToAShot
12436496,home,Newcastle United,Jacob Murphy,,,jacob-murphy,J. Murphy,F,23,176,3564,M,,372336,EUR,793584000,M,23,23,True,11.0,7.0,1.0,,0.0,2.0,3.0,5.0,15.0,,,,,,,,21.0,21.0,6.4,13.0,0.0200923,0,,7.0,,,2.0,,,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,
12436496,home,Newcastle United,Kieran Trippier,,,kieran-trippier,K. Trippier,D,2,174,8369,M,ktrippier2,69256,EUR,653702400,D,2,2,True,13.0,11.0,1.0,,0.0,5.0,5.0,6.0,10.0,,1.0,,,,,,13.0,17.0,6.5,4.0,0.00610352,0,,2.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
12436496,home,Newcastle United,Martin Dúbravka,,,martin-dubravka,M. Dúbravka,G,1,190,3081,M,,42209,EUR,600825600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436496,home,Newcastle United,Matt Targett,,,matt-targett,M. Targett,D,3,183,816,M,,368134,EUR,811382400,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436496,home,Newcastle United,Miguel Almirón,,,miguel-almiron,M. Almirón,M,10,174,8461,M,miguel_almiron,333373,EUR,760838400,M,24,24,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436496,home,Newcastle United,William Osula,,,osula-william,W. Osula,F,18,191,2934,M,,1122603,EUR,1059955200,F,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436496,away,West Ham United,Łukasz Fabiański,,,lukasz-fabianski,Ł. Fabiański,G,22,190,3777,M,lukasz.fabianski,15479,EUR,482630400,G,1,1,False,45.0,22.0,34.0,11.0,0.0,13.0,18.0,9.0,27.0,3.0,12.0,2.0,2.0,2.0,4.0,4.0,90.0,58.0,7.3,23.0,0.00204369,0,0.4288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436496,away,West Ham United,Aaron Wan-Bissaka,,,aaron-wan-bissaka,A. Wan-Bissaka,D,29,183,18282,M,awbissaka,863653,EUR,880502400,D,29,29,False,47.0,40.0,2.0,,0.0,20.0,23.0,20.0,25.0,4.0,4.0,,,,,,90.0,78.0,7.9,13.0,0.0113946,1,,1.0,,,4.0,4.0,,4.0,1.0,3.0,2.0,,,,,,1.0,2.0,1.0,0.0678,,,1.0,1.0,0.2056,,,,,1.0,
12436496,away,West Ham United,Jean-Clair Todibo,,,jean-clair-todibo,J-C. Todibo,D,25,189,2607,M,,945217,EUR,946512000,D,25,25,False,28.0,23.0,3.0,,0.0,20.0,23.0,3.0,5.0,3.0,3.0,,,,,,57.0,35.0,6.8,5.0,0.00075918,0,,,,,,1.0,,,,1.0,1.0,,,,,,1.0,2.0,,,,,,,,,,,,,1.0
12436496,away,West Ham United,Max Kilman,,,max-kilman,M. Kilman,D,3,192,1250,M,,894474,EUR,864345600,D,26,26,False,35.0,31.0,5.0,2.0,0.0,22.0,23.0,9.0,12.0,8.0,3.0,,,,,,90.0,52.0,7.4,4.0,0.00273763,0,,,,1.0,1.0,2.0,,1.0,1.0,,,,1.0,,,,2.0,1.0,,,,,,,,,,,,,
12436496,away,West Ham United,Emerson Palmieri,,,emerson-palmieri,Emerson,D,33,176,2398,M,,155997,EUR,775872000,D,33,33,False,37.0,28.0,11.0,5.0,1.0,11.0,17.0,18.0,23.0,4.0,4.0,,,,,,75.0,54.0,7.3,11.0,0.0471144,0,,3.0,1.0,1.0,2.0,7.0,,,,6.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
12436496,away,West Ham United,Tomáš Souček,,,tomas-soucek,T. Souček,M,28,192,3256,M,,799041,EUR,793843200,M,28,28,False,30.0,22.0,4.0,,0.0,15.0,17.0,7.0,13.0,5.0,2.0,,,,,,90.0,49.0,7.4,11.0,0.00145637,3,,,,4.0,5.0,5.0,1.0,1.0,,,,,3.0,,,1.0,2.0,,,0.2596,,1.0,1.0,2.0,0.7308,,,,,1.0,
12436496,away,West Ham United,Lucas Paquetá,,,lucas-paqueta,L. Paquetá,M,20,180,63569,M,Paqueta,839981,EUR,872640000,M,10,10,False,70.0,57.0,4.0,3.0,0.0,33.0,37.0,24.0,34.0,1.0,5.0,,,,,,90.0,88.0,7.7,16.0,0.0655695,1,,1.0,,1.0,3.0,10.0,2.0,,,6.0,6.0,2.0,,1.0,,1.0,,1.0,,0.051,,3.0,,,,,,,,,
12436496,away,West Ham United,Jarrod Bowen,,,jarrod-bowen,J. Bowen,M,20,174,9125,M,jarrodbowen,552884,EUR,851040000,M,20,20,False,34.0,32.0,,,1.0,15.0,16.0,18.0,19.0,2.0,11.0,,,,,,90.0,62.0,8.2,8.0,0.055056,4,,1.0,1.0,1.0,7.0,9.0,3.0,7.0,4.0,2.0,2.0,3.0,,1.0,2.0,,,2.0,,0.1708,,2.0,,2.0,0.0741,True,,,,,
12436496,away,West Ham United,Carlos Soler,,,carlos-soler,C. Soler,M,18,180,3724,M,Carlos10Soler,832427,EUR,852163200,M,4,4,False,50.0,45.0,2.0,1.0,0.0,25.0,28.0,20.0,23.0,,6.0,,,,,,84.0,63.0,6.9,8.0,0.0666429,4,,1.0,,,3.0,2.0,1.0,2.0,1.0,,,,,1.0,1.0,2.0,,,,0.1119,,1.0,,1.0,0.0142,,,,,,
12436496,away,West Ham United,Crysencio Summerville,,,crysencio-summerville,C. Summerville,M,7,174,5285,M,csummerville7,917005,EUR,1004400000,M,7,7,False,26.0,23.0,,,0.0,7.0,7.0,16.0,19.0,1.0,1.0,,,,,,84.0,37.0,6.7,6.0,0.0190792,0,,,,,5.0,4.0,,3.0,1.0,2.0,2.0,,1.0,1.0,,,,,1.0,,,1.0,1.0,,,,,,,,
12436496,away,West Ham United,Michail Antonio,,,michail-antonio,M. Antonio,F,,180,3251,M,MichailAntonio,47772,EUR,638582400,F,9,9,False,15.0,12.0,2.0,1.0,0.0,7.0,7.0,5.0,12.0,,3.0,,,,,,75.0,29.0,6.6,13.0,0.0108608,0,,4.0,,2.0,6.0,5.0,2.0,1.0,,1.0,1.0,,,,,,,,4.0,,,2.0,3.0,,,,,,,,
12436496,away,West Ham United,Konstantinos Mavropanos,,,konstantinos-mavropanos,K. Mavropanos,D,15,194,2680,M,,829022,EUR,881798400,D,15,15,True,22.0,20.0,1.0,,0.0,10.0,11.0,10.0,11.0,2.0,,,,,,,33.0,28.0,7.2,2.0,0.00547153,0,,,,4.0,,6.0,,,,2.0,2.0,,,,,,,1.0,,,1.0,1.0,,,,,,,,,
12436496,away,West Ham United,Vladimír Coufal,,,vladimir-coufal,V. Coufal,D,34,179,1722,M,,138024,EUR,714441600,D,5,5,True,11.0,10.0,1.0,,0.0,5.0,5.0,5.0,6.0,1.0,1.0,,,,,,15.0,14.0,6.7,3.0,0.147674,0,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,
12436496,away,West Ham United,Danny Ings,,,danny-ings,D. Ings,F,9,178,1761,M,,130181,EUR,711849600,F,18,18,True,10.0,10.0,,,0.0,4.0,4.0,6.0,7.0,,1.0,,,,,,15.0,20.0,6.8,3.0,0.00438838,2,,1.0,,,2.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,2.0,,1.0,,0.144,,,1.0,,,,,,,,
12436496,away,West Ham United,Guido Rodríguez,,,guido-rodriguez,G. Rodríguez,M,2,185,3908,M,guiido_rodriguez,609752,EUR,766108800,M,24,24,True,6.0,6.0,,,0.0,2.0,2.0,4.0,4.0,,1.0,,,,,,13.0,8.0,6.5,,0.00068709,0,,,,,1.0,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,
12436496,away,West Ham United,Andy Irving,,,andy-irving,A. Irving,M,18,186,452,M,,845464,EUR,958176000,M,39,39,True,9.0,9.0,,,0.0,3.0,3.0,6.0,6.0,,1.0,,,,,,13.0,12.0,6.7,1.0,0.00273857,0,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,
12436496,away,West Ham United,Alphonse Aréola,,,alphonse-areola,A. Aréola,G,23,195,3046,M,,96531,EUR,730771200,G,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436496,away,West Ham United,Aaron Cresswell,,,aaron-cresswell,A. Cresswell,D,3,170,763,M,,43443,EUR,629683200,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436496,away,West Ham United,Luis Guilherme,Luis Guilherme,,luis-guilherme,Luis Guilherme,M,31,175,4554,M,guilhermelira06,1464248,EUR,1139443200,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436496,away,West Ham United,Oliver Scarles,Oliver Scarles,,scarles-oliver,O. Scarles,M,30,180,573,M,,1150952,EUR,1134345600,D,57,57,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
