match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_keyPass,stat_blockedScoringAttempt,stat_outfielderBlock,stat_wasFouled,stat_fouls,stat_interceptionWon,stat_errorLeadToAShot,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,player_sofascoreId,captain,stat_bigChanceCreated,stat_totalOffside
13472679,away,Santos,Gonzalo Escobar,gonzalo-escobar,G. Escobar,D,31,171.0,1242,M,840500,EUR,858470400,D,31,31,False,35.0,27.0,3.0,1.0,0.0,11.0,14.0,16.0,21.0,2.0,7.0,6.0,4.0,,,,,,86.0,68.0,7.0,15.0,0.012181,0,,,,3.0,,1.0,3.0,,,2.0,1.0,,4.0,3.0,2.0,,,,1.0,,1.0,1.0,,,,,,,,
13472679,away,Santos,Tomás Rincón,tomas-rincon,T. Rincón,M,8,175.0,2716,M,46798,EUR,569030400,M,8,8,False,47.0,41.0,1.0,,0.0,15.0,17.0,26.0,30.0,1.0,3.0,,6.0,,,,,,90.0,55.0,6.6,8.0,0.0258326,0,,,,,,,3.0,1.0,1.0,1.0,,,2.0,1.0,,,,,,,1.0,2.0,,,,,,True,,
13472679,away,Santos,João Schmidt,joao-schmidt,J. Schmidt,M,5,183.0,1085,M,244591,EUR,737769600,M,5,5,False,58.0,52.0,2.0,1.0,0.0,20.0,22.0,32.0,36.0,,4.0,4.0,1.0,,,,,,86.0,73.0,6.9,9.0,0.0485168,0,,,,,,,3.0,1.0,1.0,,,,4.0,2.0,1.0,,,,1.0,,1.0,1.0,,,,,,,,
13472679,away,Santos,Gabriel Bontempo,gabriel-bontempo,G. Bontempo,M,49,181.0,1665,M,1656036,EUR,1105833600,M,49,49,False,21.0,17.0,2.0,2.0,0.0,4.0,4.0,13.0,17.0,,2.0,,2.0,,,,,,56.0,29.0,6.5,8.0,0.0168627,0,,,,1.0,,,4.0,,1.0,,,,1.0,,2.0,,,,,1.0,3.0,1.0,,,,,,,,
13472679,away,Santos,Benjamín Rollheiser,benjamin-rollheiser,B. Rollheiser,M,32,175.0,4255,M,922454,EUR,953856000,M,32,32,False,45.0,38.0,5.0,4.0,0.0,13.0,15.0,25.0,30.0,1.0,3.0,,3.0,,,,,,90.0,63.0,6.6,15.0,0.0373477,4,,,,1.0,,,6.0,1.0,,3.0,,,,,4.0,0.1478,,2.0,,3.0,2.0,,,2.0,,0.5185,,,,
13472679,away,Santos,Álvaro Barreal,alvaro-barreal,Á. Barreal,M,22,172.0,2811,M,949687,EUR,966470400,M,22,22,False,36.0,31.0,5.0,2.0,0.0,12.0,13.0,19.0,23.0,,4.0,,9.0,,,,,,90.0,59.0,7.2,13.0,0.0503167,0,,,,6.0,2.0,2.0,5.0,1.0,1.0,2.0,1.0,,2.0,1.0,2.0,,1.0,,1.0,1.0,,4.0,,,,,,,,1.0
13472679,away,Santos,Tiquinho Soares,tiquinho-soares,Tiquinho,F,9,187.0,4683,M,789100,EUR,664070400,F,9,9,False,14.0,10.0,,,0.0,4.0,6.0,6.0,8.0,3.0,7.0,,1.0,,,,,,74.0,25.0,6.9,8.0,0.0133474,0,,,,1.0,,2.0,5.0,,,1.0,,,2.0,2.0,2.0,,2.0,,,2.0,2.0,1.0,,,,,tiquinho_soares_29,,,
13472679,away,Santos,Gustavo Caballero,caballero-gustavo,G. Caballero,M,47,186.0,1033,M,988656,EUR,1001030400,F,17,17,True,4.0,3.0,,,0.0,2.0,3.0,1.0,1.0,,3.0,,2.0,,,,,,34.0,15.0,6.9,3.0,0.0453174,2,,,,1.0,1.0,1.0,4.0,,1.0,,,,2.0,1.0,1.0,0.1601,,1.0,,1.0,2.0,1.0,,1.0,,0.1063,,,,
13472679,away,Santos,Igor Vinícius,igor-vinicius,I. Vinícius,D,18,173.0,1630,M,840119,EUR,859939200,D,18,18,True,3.0,2.0,,,0.0,2.0,3.0,0.0,0.0,1.0,1.0,,,,,,,,16.0,7.0,6.5,2.0,0.00463526,0,,,,1.0,1.0,2.0,3.0,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,
13472679,away,Santos,Deivid Washington,deivid-washington,D. Washington,F,36,186.0,6765,M,1485371,EUR,1117929600,F,19,19,True,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,,2.0,,,,,,,,16.0,7.0,6.7,2.0,0.00122969,1,,Deivid Washington,,,,,1.0,,1.0,,,1.0,,,,0.0371,,,,2.0,,,,,,,deividwashington_,,,
13472679,away,Santos,Souza,souza,Souza,D,33,179.0,2869,M,1482340,EUR,1150416000,D,33,33,True,3.0,3.0,,,0.0,,,3.0,3.0,,2.0,,,,,,,,9.0,6.0,6.8,,0.00399705,0,,Souza,,,,,1.0,,,,,,1.0,1.0,,,1.0,,,1.0,1.0,,,,,,,,,
13472679,away,Santos,Hyan,hyan,Hyan,M,20,184.0,546,M,1656040,EUR,1080086400,M,20,20,True,2.0,2.0,,,0.0,,,2.0,2.0,,2.0,,,,,,,,9.0,6.0,6.7,,0.00323219,0,,,,,,,1.0,,,,,,2.0,1.0,,,,,,,2.0,1.0,,,,,,,,
13472679,away,Santos,Diogenes,diogenes,Diogenes,G,1,190.0,497,M,1128754,EUR,978739200,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,0,,Diogenes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472679,away,Santos,João Pedro Chermont,joao-pedro-chermont,J.P. Chermont,D,44,181.0,1566,M,1482361,EUR,1137542400,D,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,0,,João Pedro Chermont,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472679,away,Santos,Vinicius Rodrigues Lira,vinicius-lira,V. Lira,D,3,187.0,801,M,2039241,EUR,1192147200,D,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,0,,Vinicius Lira,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472679,away,Santos,João Paulo Ananias,joao-paulo-ananias,J. P. Ananias,D,26,,71,,1888624,EUR,1171152000,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,0,,João,Paulo Ananias,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472679,away,Santos,Thaciano,thaciano,Thaciano,M,16,182.0,1796,M,872039,EUR,800236800,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472679,away,Santos,Robinho Júnior,robson-junior,Robinho Jr,M,7,170.0,10511,M,2191860,EUR,1197849600,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472679,away,Santos,Luca Meirelles,luca-oliveira-meirelles,L. O. Meirelles,F,49,185.0,1590,M,1633781,EUR,1173916800,F,79,79,True,,,,,,,,,,,,,,,,,,,,,,,,0,,Luca Oliveira Meirelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,
