match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_possessionLostCtrl,stat_keyPass,player_lastName,captain,stat_aerialWon,stat_totalOffside,stat_onTargetScoringAttempt,stat_interceptionWon,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_dispossessed,stat_blockedScoringAttempt,stat_shotOffTarget,stat_accurateCross,stat_goodHighClaim,stat_punches,stat_bigChanceMissed,stat_hitWoodwork,stat_goals,stat_bigChanceCreated
12117351,home,Palmeiras,José López,jose-lopez,J. López,F,42,188,16738,M,,1094179,EUR,976060800,F,42,42,False,11.0,6.0,1.0,,0.0,2.0,3.0,4.0,8.0,2.0,,,,,90.0,22.0,7.0,0.00858438,3,,José López,,5.0,6.0,6.0,,,,,1.0,1.0,1.0,,10.0,,,,4.0,,1.0,,3.0,0.188,0.1811,1.0,,2.0,,,,,,,
12117351,home,Palmeiras,Dudu,dudu,Dudu,F,92,167,5188,M,7_dudu,147464,EUR,694742400,F,7,7,True,12.0,9.0,1.0,,0.0,3.0,3.0,6.0,10.0,1.0,,,,,45.0,22.0,6.6,0.0114929,0,,,1.0,,2.0,3.0,,3.0,1.0,,1.0,,1.0,,7.0,1.0,,,,1.0,,,1.0,,,,,,,,,,,,
12117351,home,Palmeiras,Caio Paulista,caio-paulista,C. Paulista,D,38,184,1649,M,,931591,EUR,894844800,M,16,16,True,20.0,19.0,2.0,1.0,0.0,10.0,11.0,9.0,12.0,4.0,,,,,23.0,36.0,6.9,0.00851025,0,,,3.0,,3.0,4.0,,3.0,2.0,,2.0,2.0,,1.0,8.0,,,,,,,1.0,,,,1.0,,,,,,,,,
12117351,home,Palmeiras,Marcos Rocha,marcos-rocha,M. Rocha,D,14,176,2464,M,,82576,EUR,597801600,D,2,2,True,17.0,15.0,3.0,2.0,0.0,4.0,6.0,12.0,12.0,,,,,,23.0,21.0,6.9,0.0489531,0,,,1.0,,1.0,,,,,2.0,,,,1.0,3.0,3.0,,,,,,,,,,,,,1.0,,,,,,
12117351,home,Palmeiras,Gabriel Menino,gabriel-menino,G. Menino,M,25,176,2791,M,,974556,EUR,970185600,M,25,25,True,10.0,9.0,,,0.0,5.0,6.0,5.0,11.0,1.0,,,,,23.0,19.0,6.7,0.0610655,0,,,7.0,,1.0,1.0,,,,,1.0,,,,8.0,1.0,,,,,,,,,,1.0,,,1.0,,,,,,
12117351,home,Palmeiras,Rony,rony,Rony,F,11,167,5631,M,Rony,835260,EUR,800150400,F,10,10,True,3.0,2.0,1.0,,0.0,1.0,1.0,1.0,6.0,1.0,,,,,20.0,12.0,6.9,0.00276453,1,,,4.0,1.0,2.0,3.0,,1.0,1.0,,1.0,1.0,,1.0,5.0,,,,1.0,,,,,0.0328,,,,1.0,,,,,,,
12117351,home,Palmeiras,Marcelo Lomba,marcelo-lomba,M. Lomba,G,14,187,2235,M,,34141,EUR,535248000,G,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117351,home,Palmeiras,Mayke,mayke,Mayke,D,12,178,2322,M,,273329,EUR,721353600,D,12,12,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117351,home,Palmeiras,Kaiky Naves,kaiky-naves,K. Naves,D,4,186,1828,M,,1167068,EUR,1020816000,D,34,34,True,,,,,,,,,,,,,,,,,,,0,,Kaiky Naves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117351,home,Palmeiras,Fabinho,fabinho,Fabinho,M,5,178,1291,M,,1117513,EUR,1018310400,M,35,35,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117351,home,Palmeiras,Rômulo,romulo,Rômulo,M,10,176,1438,M,,1105078,EUR,1002412800,M,20,20,True,,,,,,,,,,,,,,,,,,,0,,Rômulo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117351,home,Palmeiras,Zé Rafael,ze-rafael,Z. Rafael,M,6,175,2603,M,,329069,EUR,740188800,M,8,8,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117351,home,Palmeiras,Felipe Anderson,felipe-anderson,F. Anderson,M,7,175,6076,M,F_Andersoon,152276,EUR,734832000,M,9,9,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117351,away,Fluminense,Fábio,fabio,Fábio,G,1,188,4344,M,,17785,EUR,339120000,G,1,1,False,32.0,11.0,27.0,6.0,0.0,6.0,8.0,5.0,24.0,5.0,2.0,3.0,,,90.0,41.0,7.3,0.00026231,0,0.6204,,,,,1.0,,,,3.0,,,1.0,,21.0,,,,1.0,,,,,,,,,,,1.0,3.0,,,,
12117351,away,Fluminense,Samuel Xavier,xavier-samuel,S. Xavier,D,2,166,1621,M,,795773,EUR,644630400,D,2,2,False,33.0,20.0,8.0,2.0,0.0,10.0,12.0,10.0,21.0,4.0,,,,,90.0,62.0,7.1,0.00611313,0,,,,3.0,6.0,4.0,1.0,1.0,,3.0,2.0,2.0,2.0,1.0,20.0,1.0,,,,,,1.0,,,,,,,,,,,,,
12117351,away,Fluminense,Thiago Silva,thiago-silva,T. Silva,D,3,181,42324,M,ThiagoSilva,33541,EUR,464659200,D,3,3,False,29.0,25.0,4.0,2.0,0.0,14.0,15.0,11.0,14.0,2.0,,,,,90.0,44.0,7.3,0.00427908,1,,,,3.0,3.0,6.0,,,,10.0,,,1.0,,4.0,,,True,5.0,,,2.0,,0.1617,,,,1.0,,,,1.0,1.0,,
12117351,away,Fluminense,Thiago Santos,thiago-santos,T. Santos,D,29,181,954,M,,378590,EUR,620956800,D,29,29,False,31.0,22.0,7.0,1.0,0.0,15.0,17.0,7.0,14.0,3.0,,,,,90.0,40.0,7.1,0.00510431,0,,,,1.0,2.0,7.0,1.0,,,2.0,3.0,3.0,,,9.0,,,,4.0,,,1.0,,,,,,,,,,,,,
12117351,away,Fluminense,Gabriel Fuentes,gabriel-fuentes,G. Fuentes,D,18,180,1577,M,,927551,EUR,855446400,D,31,31,False,28.0,20.0,7.0,3.0,0.0,10.0,12.0,10.0,16.0,1.0,,,,,90.0,47.0,6.9,0.00311741,0,,,,,3.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,,1.0,10.0,,,,2.0,,,,,,,1.0,,,,,,,,,
12117351,away,Fluminense,Nonato,nonato,Nonato,M,16,174,1213,M,,922566,EUR,888883200,M,16,16,False,29.0,22.0,2.0,1.0,1.0,6.0,7.0,16.0,22.0,6.0,,,,,75.0,44.0,7.3,0.106625,0,,,,4.0,7.0,6.0,1.0,1.0,,2.0,2.0,1.0,,2.0,10.0,1.0,,,4.0,,,3.0,2.0,,,,,,,,,,,,
12117351,away,Fluminense,Matheus Martinelli,martinelli-matheus,M. Martinelli,M,8,176,4179,M,,1067671,EUR,1002240000,M,8,8,False,32.0,25.0,3.0,3.0,0.0,13.0,15.0,12.0,18.0,3.0,,,,,90.0,43.0,7.0,0.0100531,0,,,1.0,,3.0,2.0,,2.0,1.0,1.0,1.0,1.0,,2.0,10.0,2.0,,,,,,2.0,1.0,,,,,,,,,,,,
12117351,away,Fluminense,Kevin Serna,serna-kevin,K. Serna,M,90,181,3425,M,,981374,EUR,882748800,M,90,90,False,18.0,11.0,2.0,1.0,0.0,7.0,8.0,4.0,11.0,2.0,,,,,85.0,41.0,7.5,0.00326011,1,,,1.0,1.0,7.0,11.0,1.0,7.0,4.0,,3.0,2.0,3.0,,15.0,,,,2.0,,1.0,,2.0,0.0534,0.3223,2.0,,,,,,,,1.0,
12117351,away,Fluminense,Lima,lima,Lima,M,45,181,1368,M,,807850,EUR,834451200,M,45,45,False,24.0,21.0,2.0,,0.0,7.0,8.0,14.0,16.0,5.0,,,,,90.0,44.0,6.6,0.00357302,2,,,,,8.0,6.0,2.0,3.0,1.0,2.0,1.0,1.0,4.0,1.0,10.0,,,,,,2.0,2.0,2.0,0.0267,0.0415,3.0,,,,,,,,,
12117351,away,Fluminense,Jhon Arias,jhon-arias,J. Arias,M,21,170,30718,M,jhonariasa,844096,EUR,874800000,M,21,21,False,34.0,25.0,2.0,,0.0,12.0,17.0,14.0,20.0,5.0,,,,,90.0,60.0,7.0,0.29271,0,,,3.0,,9.0,8.0,3.0,7.0,2.0,1.0,4.0,2.0,1.0,,19.0,2.0,,,1.0,,,1.0,2.0,,,1.0,,,1.0,,,,,,2.0
12117351,away,Fluminense,Germán Cano,german-cano,G. Cano,F,14,176,8244,M,germancano14,33238,EUR,568080000,F,14,14,False,19.0,12.0,1.0,,0.0,5.0,8.0,7.0,11.0,1.0,,,,,58.0,26.0,6.3,0.00937973,0,,,,2.0,5.0,2.0,1.0,,,,,,,2.0,13.0,,,,2.0,,,,6.0,,,,,,,,,,,,
12117351,away,Fluminense,Kauã Elias,elias-kaua,K. Elias,F,19,180,2283,M,,1482841,EUR,1143504000,F,19,19,True,7.0,4.0,,,0.0,,,4.0,7.0,1.0,,,,,32.0,23.0,5.8,0.00570191,2,,Kauã Elias,,4.0,14.0,1.0,2.0,1.0,,1.0,,,,2.0,13.0,,,,1.0,,1.0,,4.0,0.1874,0.0339,5.0,,1.0,,,,1.0,,,
12117351,away,Fluminense,Manoel,manoel,Manoel,D,26,182,614,M,,84845,EUR,635990400,D,26,26,True,,,,,0.0,,,,,,,,,,15.0,2.0,6.6,,0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12117351,away,Fluminense,Keno,keno,Keno,M,11,174,1898,M,,787607,EUR,621388800,F,11,11,True,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,2.0,,,,,12.0,9.0,6.5,0.00117803,1,,,,2.0,2.0,2.0,,1.0,1.0,1.0,,,1.0,,1.0,,,,,,1.0,,,0.4839,0.282,,,,,,,1.0,,,
12117351,away,Fluminense,Vitor Eudes,vitor-eudes,Vitor Eudes,G,98,195,588,M,,927666,EUR,908928000,G,98,98,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117351,away,Fluminense,Guga,guga,Guga,D,23,173,1100,M,,928134,EUR,904348800,D,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117351,away,Fluminense,Antônio Carlos,antonio-carlos,A. Carlos,D,3,191,278,M,,242209,EUR,731462400,D,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117351,away,Fluminense,Isaac,isaac,Isaac,M,11,177,320,M,,1464519,EUR,1082764800,F,32,32,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117351,away,Fluminense,Isaque,isaque,Isaque,M,14,172,1018,M,,1835892,EUR,1177372800,M,37,37,True,,,,,,,,,,,,,,,,,,,0,,Isaque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117351,away,Fluminense,Renato Augusto,renato-augusto,R. Augusto,M,7,185,1895,M,,34152,EUR,571276800,M,7,7,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117351,away,Fluminense,Ganso,ganso,Ganso,M,10,184,3271,M,,116853,EUR,624153600,M,10,10,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117351,away,Fluminense,Riquelme Felipe,riquelme-felipe-silva,R. Felipe,M,28,175,1002,M,,1884803,EUR,1173744000,F,28,28,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117351,away,Fluminense,Wallace Davi,wallace-davi-nunes,W. Davi,M,55,185,489,M,,1884816,EUR,1178755200,D,55,55,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
