match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_shotValueNormalized,player_firstName,player_lastName,stat_aerialWon,stat_outfielderBlock,stat_lastManTackle,stat_wonTackle,stat_keyPass,stat_aerialLost,stat_fouls,stat_penaltyConceded,stat_dispossessed,stat_shotOffTarget,stat_totalOffside,captain,stat_blockedScoringAttempt,stat_errorLeadToAShot,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyWon,stat_bigChanceCreated,stat_accurateCross,stat_goals,stat_bigChanceMissed
14288937,home,CF Estrela Amadora,Kikas,kikas,Kikas,F,98,176.0,231,M,869875,EUR,905990400,F,98,98,False,20.0,17.0,,,0.0,10.0,11.0,7.0,9.0,1.0,1.0,2.0,,,,,,90.0,27.0,6.1,6.0,0.0116275,63.567995516324,9.0,22.575,13.65,,2,,-0.06,0.19,-0.06,,,8.0,2.0,,,,,,1.0,0.0571,,13.650677492344,1.0,-0.28,,,1.0,,,,,2.0,2.0,,2.0,1.0,,True,1.0,,,,,,,,
14288937,home,CF Estrela Amadora,Guilherme Montóia,guilherme-montoia,G. Montóia,M,23,185.0,110,M,1006996,EUR,1063497600,D,21,21,True,18.0,13.0,,,0.0,8.0,9.0,5.0,9.0,2.0,1.0,5.0,,,,,,45.0,33.0,5.7,11.0,0.0037903,82.492412050548,5.0,70.665,59.22,,0,,-0.02,0.04,-0.59,,3.0,3.0,,1.0,,,1.0,2.0,2.0,,,59.242483270032,1.0,,,,,,,2.0,,1.0,1.0,,,,,,,,,,,,,,
14288937,home,CF Estrela Amadora,Jovane Cabral,jovane-cabral,J. Cabral,F,11,176.0,1128,M,845802,EUR,897782400,F,11,11,True,13.0,12.0,1.0,,0.0,4.0,4.0,8.0,9.0,2.0,,1.0,1.0,,,,,45.0,21.0,6.4,4.0,0.0139393,18.528054688589,4.0,-2.94,1.365,,2,,0.15,-0.09,-0.12,,,4.0,1.0,,,1.0,,1.0,2.0,0.0731,0.3639,,,0.0,,,,,,,,1.0,3.0,,1.0,1.0,,,,,,,,,,,
14288937,home,CF Estrela Amadora,Alisson Souza de Jesus,alisson-souza-de-jesus,A. S. d. Jesus,M,80,,22,M,1864305,EUR,1113177600,F,80,80,True,6.0,4.0,,,0.0,1.0,1.0,3.0,5.0,2.0,,2.0,1.0,,,,,23.0,13.0,6.6,5.0,0.00335253,59.085883304358,5.0,34.65,33.18,,0,,0.02,0.08,-0.01,,1.0,2.0,,2.0,1.0,,,,1.0,,,33.275255911863,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,
14288937,home,CF Estrela Amadora,Robson Lucas Oliveira Botelho,oliveira-botelho-robson-lucas,R. L. O. Botelho,M,8,180.0,75,M,2058164,EUR,1028678400,M,8,8,True,10.0,7.0,,,0.0,3.0,4.0,4.0,6.0,,,1.0,,,,,,23.0,14.0,6.1,5.0,0.00389414,23.581444784562,2.0,-8.4,-1.89,,0,,0.0,-0.03,-0.21,,,1.0,,,,,1.0,,2.0,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,
14288937,home,CF Estrela Amadora,Atanas Chernev,chernev-atanas,A. Chernev,D,16,193.0,204,M,1031642,EUR,1017014400,D,79,79,True,5.0,5.0,1.0,1.0,0.0,4.0,4.0,1.0,1.0,,,,,,,,,10.0,5.0,6.7,,6.602e-05,3.0556048501074,1.0,-2.625,-2.625,,0,,0.0,-0.05,-0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288937,home,CF Estrela Amadora,David Grilo,david-grilo,D. Grilo,G,22,184.0,31,M,929640,EUR,839894400,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288937,home,CF Estrela Amadora,Rodrigo Pinho,rodrigo-pinho,Rodrigo Pinho,F,9,185.0,213,M,801339,EUR,675561600,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288937,home,CF Estrela Amadora,Pape Fuhrer,pape-fuhrer,P. Fuhrer,F,27,176.0,230,M,1614473,EUR,1135296000,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288937,home,CF Estrela Amadora,Leandro Antonetti,leandro-antonetti,L. Antonetti,F,7,189.0,330,M,1158547,EUR,1042416000,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Leandro Antonetti,,,,,,,,,,,,,,,,,,,,,,
14288937,away,Estoril Praia,Joel Robles,joel-robles,J. Robles,G,1,195.0,157,M,93796,EUR,645580800,G,1,1,False,20.0,15.0,7.0,2.0,0.0,13.0,13.0,2.0,7.0,,1.0,5.0,,,1.0,,2.0,90.0,24.0,6.7,5.0,0.00072757,18.444397615707,2.0,8.4,5.04,-0.001,0,0.5545,0.04,0.0,0.15,-0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,
14288937,away,Estoril Praia,Ricard Sánchez,ricard-sanchez,R. Sánchez,D,2,175.0,157,M,986726,EUR,951177600,D,2,2,False,33.0,29.0,1.0,,0.0,12.0,13.0,17.0,20.0,8.0,1.0,5.0,4.0,,,,,67.0,54.0,8.0,9.0,0.0336867,97.244485544909,12.0,69.3,20.475,,0,,0.15,0.23,0.21,,2.0,,,,,,,3.0,2.0,,,19.546087102026,1.0,,,,1.0,,,2.0,,,,,,,,,,,,,1.0,,,,
14288937,away,Estoril Praia,Kévin Boma,kevin-boma,K. Boma,D,44,193.0,411,M,1049465,EUR,1037750400,D,44,44,False,31.0,29.0,,,0.0,24.0,24.0,5.0,7.0,4.0,6.0,1.0,,,,,,66.0,41.0,7.1,2.0,0.00297247,55.483914894189,8.0,43.89,12.6,,0,,0.04,0.03,0.16,,,,,,,,1.0,2.0,,,,,,,Kévin Boma,,2.0,,,,,,,,,,,,,,,,,,,,
14288937,away,Estoril Praia,Felix Bacher,felix-bacher,F. Bacher,D,25,190.0,92,M,943525,EUR,972432000,D,25,25,False,60.0,56.0,4.0,3.0,0.0,41.0,42.0,15.0,18.0,8.0,7.0,5.0,1.0,,,,,90.0,80.0,8.1,7.0,0.00595532,92.732945584114,17.0,20.79,14.49,,0,,0.29,0.07,0.48,,,1.0,,1.0,1.0,,3.0,3.0,3.0,,,,,,,,3.0,1.0,,2.0,,1.0,,,,,,,,,,,,,,,
14288937,away,Estoril Praia,Pedro Amaral,amaral-pedro,P. Amaral,D,24,178.0,86,M,834247,EUR,872467200,D,24,24,False,59.0,48.0,5.0,2.0,1.0,20.0,26.0,28.0,33.0,1.0,4.0,8.0,,,,,,90.0,72.0,7.0,16.0,0.0391841,72.454791186281,10.0,33.915,20.895,,0,,0.26,0.04,0.21,,1.0,5.0,1.0,,,,1.0,1.0,1.0,,,21.430320226259,1.0,,,,,,,1.0,1.0,2.0,2.0,,1.0,,,,,,,,,,,,
14288937,away,Estoril Praia,Rafik Guitane,rafik-guitane,R. Guitane,F,99,170.0,2125,M,826210,EUR,927676800,M,99,99,False,35.0,27.0,2.0,1.0,0.0,10.0,11.0,17.0,24.0,2.0,,3.0,1.0,,,,,90.0,51.0,6.6,21.0,0.0955012,225.18208295905,21.0,149.835,30.66,,1,,0.03,0.42,-0.01,,3.0,5.0,,4.0,1.0,,,,4.0,0.132,,130.15744758414,6.0,-0.22,,,,,,,1.0,,,,2.0,1.0,,,,,,,,1.0,,,
14288937,away,Estoril Praia,Jandro Orellana,jandro-orellana,J. Orellana,M,6,178.0,224,M,877920,EUR,965606400,M,6,6,False,66.0,63.0,4.0,3.0,0.0,34.0,36.0,29.0,30.0,4.0,1.0,5.0,2.0,,,,,90.0,76.0,6.9,4.0,0.0139984,80.22424511986,13.0,40.425,8.4,,0,,0.26,0.09,-0.21,,,6.0,4.0,,,,3.0,2.0,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,
14288937,away,Estoril Praia,Jordan Holsgrove,jordan-holsgrove,J. Holsgrove,M,10,180.0,223,M,920684,EUR,936921600,M,10,10,False,81.0,74.0,8.0,6.0,1.0,43.0,44.0,31.0,37.0,5.0,,3.0,1.0,,,,,78.0,96.0,7.6,11.0,0.155398,170.41957507858,27.0,50.715,22.575,,0,,0.42,0.25,0.14,,4.0,5.0,,2.0,1.0,,2.0,3.0,1.0,,,23.868894591078,1.0,,,,,,,2.0,2.0,1.0,3.0,,,,,,,,,,,,2.0,,
14288937,away,Estoril Praia,João Carvalho,joao-carvalho,J. Carvalho,F,12,170.0,372,M,548044,EUR,857865600,M,12,12,False,36.0,32.0,4.0,4.0,2.0,15.0,15.0,17.0,21.0,5.0,,4.0,3.0,,,,,66.0,50.0,10.0,7.0,0.892487,105.79375206553,15.0,16.275,10.395,,2,,0.94,0.0,-0.02,,3.0,5.0,1.0,1.0,1.0,1.0,,1.0,1.0,0.1113,0.6867,,,0.54,,,,,,1.0,3.0,,3.0,,1.0,,,True,1.0,,,,,2.0,3.0,1.0,
14288937,away,Estoril Praia,Yanis Begraoui,yanis-begraoui,Y. Begraoui,F,14,175.0,1812,M,930246,EUR,994204800,F,14,14,False,31.0,25.0,3.0,2.0,0.0,13.0,13.0,12.0,18.0,4.0,2.0,3.0,1.0,,,,,90.0,44.0,9.3,10.0,0.110762,52.124623187364,10.0,19.11,9.66,,4,,-0.17,0.14,0.18,,2.0,4.0,1.0,1.0,1.0,4.0,,1.0,1.0,1.3465,1.5702,,,0.98,,,1.0,,,1.0,,2.0,,,1.0,,1.0,,,,,,,,,3.0,1.0
14288937,away,Estoril Praia,Alejandro Marqués,alejandro-marques,A. Marqués,F,9,189.0,759,M,929894,EUR,965347200,F,9,9,False,11.0,8.0,,,0.0,1.0,1.0,7.0,10.0,2.0,,4.0,,,,,,66.0,26.0,7.0,12.0,0.0350991,47.104986749136,4.0,32.34,20.79,,2,,-0.01,-0.03,0.14,,,4.0,,1.0,,1.0,,1.0,6.0,0.5336,0.9101,24.264670696302,1.0,0.47,,,1.0,,,1.0,1.0,1.0,,,2.0,,,,1.0,,,,,,,1.0,
14288937,away,Estoril Praia,Ferro,ferro,Ferro,D,4,193.0,693,M,357734,EUR,859334400,D,4,4,True,19.0,18.0,,,0.0,16.0,17.0,2.0,2.0,1.0,2.0,1.0,,,,,,24.0,23.0,6.8,1.0,0.00087269,25.820124652536,5.0,7.14,9.135,,0,,0.03,0.03,0.17,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
14288937,away,Estoril Praia,Antef Tsoungui,tsoungui-antef,A. Tsoungui,D,5,185.0,223,M,994532,EUR,1041206400,D,5,5,True,19.0,16.0,3.0,1.0,0.0,12.0,13.0,4.0,6.0,,1.0,2.0,,,,,,24.0,25.0,6.8,3.0,0.0084999,7.727873626331,2.0,-0.20999999999999,2.205,,2,,0.04,0.01,0.25,,,1.0,,,,,,,,0.0505,,,,-0.08,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,
14288937,away,Estoril Praia,Pizzi,pizzi,Pizzi,M,21,179.0,1284,M,77725,EUR,623635200,M,21,21,True,24.0,22.0,2.0,2.0,0.0,12.0,12.0,10.0,12.0,1.0,,,,,,,,24.0,27.0,6.7,3.0,0.0140861,17.429309825693,1.0,17.325,17.325,,0,,-0.16,0.02,0.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,
14288937,away,Estoril Praia,Peixinho,peixinho,Peixinho,F,70,185.0,27,M,1513647,EUR,1085270400,F,70,70,True,10.0,8.0,,,0.0,3.0,4.0,5.0,6.0,3.0,,,1.0,,,,,23.0,19.0,6.3,6.0,0.00850275,78.219344964949,8.0,25.095,15.225,,0,,-0.43,0.25,-0.07,,,5.0,1.0,5.0,2.0,,,,1.0,,,28.52676161084,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,
14288937,away,Estoril Praia,Nodar Lominadze,nodar-lominadze,N. Lominadze,M,7,194.0,295,M,1001313,EUR,1017878400,M,7,7,True,8.0,5.0,,,0.0,3.0,5.0,2.0,3.0,3.0,,,,,,,,12.0,12.0,6.6,4.0,0.00051725,11.363267839843,1.0,9.66,9.66,,0,,-0.15,0.02,-0.12,,,2.0,2.0,,,,,1.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
14288937,away,Estoril Praia,Martin Turk,martin-turk,M. Turk,G,16,190.0,240,M,1083104,EUR,1061424000,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288937,away,Estoril Praia,Pedro Carvalho,carvalho-pedro,P. Carvalho,D,22,169.0,64,M,1511977,EUR,1045180800,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288937,away,Estoril Praia,Gonçalo Costa,goncalo-costa,G. Costa,D,20,170.0,81,M,1087354,EUR,950832000,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288937,away,Estoril Praia,Khayon Edwards,khayon-edwards,K. Edwards,F,11,180.0,298,M,1084291,EUR,1063324800,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Khayon Edwards,,,,,,,,,,,,,,,,,,,,,,
