match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_aerialWon,player_sofascoreId,captain,stat_dispossessed,stat_unsuccessfulTouch,player_firstName,player_lastName,stat_bigChanceCreated,stat_keyPass,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_totalOffside,stat_bigChanceMissed,stat_shotOffTarget,stat_hitWoodwork,stat_errorLeadToAGoal,stat_outfielderBlock
12625000,home,Al-Qadsiah,Pierre-Emerick Aubameyang,pierre-emerick-aubameyang,P. Aubameyang,F,17,187.0,49593,M,51498,EUR,614131200,F,10,10,False,33.0,22.0,3.0,2.0,0.0,3.0,4.0,19.0,29.0,,3.0,,,,,,89.0,48.0,7.8,13.0,7,,,,2.0,4.0,,1.0,1.0,,1.0,1.0,1.0,,1.0,Auba,,2.0,,,,,,3.0,2.0,1.0,2.0,1.0,2.0,1.0,,
12625000,home,Al-Qadsiah,Turki Al-Ammar,turki-al-ammar,T. Al-Ammar,M,7,170.0,151,M,965177,EUR,938044800,M,7,7,True,10.0,9.0,,,0.0,3.0,3.0,6.0,8.0,,,,,,,,31.0,20.0,6.7,5.0,2,1.0,,,3.0,4.0,,4.0,2.0,,,,2.0,,,,,1.0,,,,,1.0,,,,1.0,1.0,2.0,,,
12625000,home,Al-Qadsiah,Ali Hazazi,ali-hazazi,A. Hazazi,M,11,185.0,62,M,818699,EUR,761529600,M,11,11,True,11.0,10.0,,,0.0,3.0,3.0,7.0,8.0,,5.0,,,,,,14.0,17.0,6.8,2.0,0,,,,2.0,1.0,1.0,,,4.0,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,
12625000,home,Al-Qadsiah,Mohammed Al-Shanqiti,mohammed-al-shanqiti,M. Al-Shanqiti,D,50,168.0,20,M,976206,EUR,926726400,D,12,12,True,1.0,1.0,,,0.0,1.0,1.0,,,,1.0,,,,,,1.0,3.0,,,0,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,
12625000,home,Al-Qadsiah,Mohammed Abu Al-Shamat,mohammed-waheeb-abu-al-shamat,M. A. Al-Shamat,M,2,170.0,199,M,1804369,EUR,1029024000,M,2,2,True,3.0,3.0,,,0.0,3.0,3.0,,,,,,,,,,1.0,5.0,,1.0,0,,,,3.0,,1.0,1.0,,,,,,1.0,,,,,,Mohammed Waheeb Abu Al-Shamat,,,,,,,,,,,1.0,
12625000,home,Al-Qadsiah,Ahmed Al-Kassar,ahmed-al-kassar,A. Al-Kassar,G,28,187.0,128,M,818749,EUR,673660800,G,28,28,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12625000,home,Al-Qadsiah,Qasim Lajami,qasim-al-oujami,Q. Lajami,D,87,178.0,103,M,818668,EUR,830390400,D,87,87,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12625000,home,Al-Qadsiah,Husain Al-Qahtani,husain-al-monassar,H. Al-Qahtani,M,52,177.0,32,M,893218,EUR,787881600,M,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12625000,home,Al-Qadsiah,Haitham Mohammed Asiri,asiri-haitham-mohammed,H. M. Asiri,F,19,173.0,106,M,1118489,EUR,993945600,F,18,18,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12625000,home,Al-Qadsiah,Saif Rashad Mohamed,saif-rashad-mohamed,S. R. Mohamed,F,74,,60,M,1548483,EUR,1099180800,M,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Saif Rashad Mohamed,,,,,,,,,,,,
12625000,away,Damac FC,Florin Niță,florin-nita,F. Niță,G,,185.0,1579,M,83551,EUR,552268800,G,1,1,False,33.0,25.0,18.0,10.0,0.0,20.0,23.0,5.0,10.0,1.0,12.0,1.0,2.0,3.0,1.0,1.0,90.0,42.0,7.1,8.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12625000,away,Damac FC,Ramzi Sawlan,sawlan-ramzi,R. Sawlan,D,15,,23,M,965309,EUR,892857600,D,51,51,False,23.0,15.0,3.0,1.0,0.0,8.0,12.0,7.0,11.0,3.0,4.0,,,,,,70.0,43.0,6.1,12.0,1,,,,8.0,3.0,4.0,2.0,,,2.0,1.0,,2.0,1.0,,,,1.0,,,,,,,,,,1.0,,,
12625000,away,Damac FC,Farouk Chafaï,farouk-chafai,F. Chafaï,D,5,182.0,329,M,880083,EUR,646099200,D,15,15,False,45.0,33.0,6.0,1.0,0.0,28.0,31.0,5.0,14.0,3.0,3.0,,,,,,90.0,61.0,7.0,13.0,0,,,2.0,5.0,5.0,1.0,,,1.0,3.0,2.0,1.0,2.0,1.0,,True,,1.0,,,,,,,,,,,,,4.0
12625000,away,Damac FC,Abdelkader Bedrane,abdelkader-bedrane,A. Bedrane,D,3,185.0,1163,M,906407,EUR,702172800,D,3,3,False,60.0,51.0,12.0,6.0,0.0,43.0,48.0,8.0,12.0,4.0,7.0,,,,,,90.0,73.0,6.9,9.0,0,,,,2.0,4.0,1.0,1.0,1.0,2.0,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,
12625000,away,Damac FC,Dhari Al-Enezi,dhari-al-enezi,D. Al-Enezi,D,20,170.0,42,M,1214301,EUR,957571200,D,20,20,False,32.0,24.0,4.0,1.0,0.0,15.0,18.0,11.0,16.0,2.0,7.0,,,,,,89.0,56.0,7.2,10.0,0,2.0,2.0,,3.0,6.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,2.0,,,,,,Dhari Al-Enezi,,1.0,3.0,,,,,,,,,
12625000,away,Damac FC,Tariq Mohammed,tariq-mohammed,T. Mohammed,M,6,170.0,26,M,871619,EUR,810345600,M,5,5,False,43.0,32.0,3.0,1.0,0.0,20.0,27.0,12.0,16.0,,12.0,,,,,,83.0,48.0,6.6,11.0,0,,,,3.0,4.0,1.0,,,,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,
12625000,away,Damac FC,Nicolae Stanciu,nicolae-stanciu,N. Stanciu,M,8,171.0,4005,M,108673,EUR,736732800,M,32,32,False,44.0,32.0,8.0,2.0,0.0,19.0,21.0,15.0,26.0,1.0,3.0,,,,,,90.0,63.0,6.3,22.0,1,3.0,2.0,,6.0,1.0,2.0,1.0,,,1.0,1.0,,1.0,,,,2.0,6.0,,,,1.0,1.0,,,,,,,,
12625000,away,Damac FC,François Kamano,francois-kamano,F. Kamano,M,45,182.0,1456,M,580800,EUR,830995200,M,11,11,False,23.0,16.0,1.0,1.0,0.0,4.0,4.0,12.0,22.0,,3.0,,,,,,71.0,35.0,6.5,15.0,0,3.0,,1.0,8.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,2.0,,,,1.0,1.0,,,,,,,,,
12625000,away,Damac FC,Ayman Fallatah,ayman-fallatah,A. Fallatah,M,95,190.0,80,M,1517641,EUR,1065052800,M,95,95,False,11.0,10.0,,,0.0,8.0,8.0,2.0,3.0,,4.0,,,,,,71.0,32.0,6.6,8.0,3,,,1.0,6.0,6.0,,4.0,2.0,2.0,3.0,2.0,1.0,,,,,3.0,2.0,,,,,1.0,,,,1.0,2.0,,,
12625000,away,Damac FC,Georges-Kévin N'Koudou,georges-kevin-nkoudou,G. N'Koudou,M,11,172.0,2369,M,342909,EUR,792633600,M,10,10,False,40.0,34.0,11.0,8.0,0.0,15.0,18.0,19.0,22.0,,8.0,,,,,,90.0,72.0,6.9,18.0,1,,,,11.0,15.0,2.0,10.0,5.0,,3.0,2.0,7.0,1.0,,,,3.0,3.0,,,,1.0,,,,,,1.0,,,
12625000,away,Damac FC,Habib Diallo,habib-diallo,H. Diallo,F,30,186.0,7474,M,802159,EUR,803433600,F,80,80,False,12.0,7.0,,,0.0,3.0,4.0,4.0,8.0,,4.0,,,,,,90.0,21.0,7.3,7.0,3,,,1.0,1.0,5.0,,1.0,1.0,,,,1.0,,3.0,habibdiallo28,,,2.0,,,,1.0,1.0,,1.0,,1.0,2.0,,,
12625000,away,Damac FC,Alhwsawi Sanousi Mohammed,alhwsawi-sanousi-mohammed,A. S. Mohammed,D,12,172.0,20,M,1085415,EUR,902707200,D,12,12,True,11.0,9.0,,,0.0,6.0,8.0,3.0,3.0,1.0,2.0,,,,,,20.0,19.0,6.4,4.0,0,,,,1.0,1.0,,2.0,1.0,1.0,,,,,,,,,1.0,Alhwsawi Sanousi Mohammed,,,,,,,,,,,,
12625000,away,Damac FC,Abdullah Al-Qahtani,abdullah-al-qahtani,A. Al-Qahtani,M,7,172.0,38,M,974064,EUR,854668800,M,7,7,True,9.0,6.0,,,0.0,2.0,4.0,4.0,6.0,,,,,,,,19.0,14.0,6.6,5.0,1,1.0,,,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,1.0,,,
12625000,away,Damac FC,Abdullah Almogren,abdullah-almogren,A. Almogren,F,14,173.0,18,M,948593,EUR,848966400,F,17,17,True,11.0,11.0,,,0.0,8.0,8.0,3.0,3.0,,1.0,,,,,,19.0,16.0,6.8,,0,,,,1.0,5.0,,,,,2.0,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,
12625000,away,Damac FC,Meshari Fahad Al-Nemer,meshari-fahad-al-nemer,M. F. Al-Nemer,F,75,180.0,439,M,1474690,EUR,1060041600,F,94,94,True,2.0,1.0,,,0.0,1.0,1.0,,2.0,,1.0,,,,,,15.0,7.0,6.6,4.0,0,1.0,,1.0,1.0,2.0,,1.0,1.0,,1.0,,,,,,,,2.0,,,,,,,,,,,,,
12625000,away,Damac FC,Abdulrahman Al-Obaid,abdulrahman-al-obaid,A. Al-Obaid,D,13,172.0,51,M,818705,EUR,736128000,D,13,13,True,1.0,,,,0.0,,,,1.0,,,,,,,,1.0,1.0,,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12625000,away,Damac FC,Abdulbasit Hawsawi,abdulbasit-hawsawi,A. Hawsawi,G,22,186.0,17,M,948594,EUR,851126400,G,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12625000,away,Damac FC,Noor Al-Rashidi,noor-al-rashidi,N. Al-Rashidi,D,4,179.0,18,M,1065328,EUR,794966400,D,4,4,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Noor Al-Rashidi,,,,,,,,,,,,
12625000,away,Damac FC,Mohammed Alkhaibari,mohammed-alkhaibari,M. Alkhaibari,D,23,184.0,21,M,1048753,EUR,1019088000,D,87,87,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Mohammed Alkhaibari,,,,,,,,,,,,
12625000,away,Damac FC,Faisal Al-Sibyani,faisal-al-sibyani,F. Al-Sibyani,M,6,172.0,54,M,1217924,EUR,1057536000,M,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
