match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_aerialWon,stat_wonTackle,stat_wasFouled,stat_unsuccessfulTouch,player_sofascoreId,stat_shotOffTarget,captain,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_clearanceOffLine,stat_keyPass,stat_errorLeadToAShot,stat_bigChanceMissed,stat_penaltyMiss,stat_blockedScoringAttempt,stat_penaltySave,stat_penaltyFaced,stat_punches,stat_penaltyConceded,stat_totalOffside
12499256,home,Genoa,Vitinha,,,vitinha,Vitinha,F,9,183.0,2248,M,1093695,EUR,953078400,F,9,9,False,12.0,8.0,1.0,1.0,0.0,4.0,5.0,4.0,8.0,4.0,,,,90.0,37.0,7.1,11.0,0.00429103,3,,1.0,,4.0,8.0,11.0,2.0,1.0,,2.0,1.0,,,1.0,0.1888,0.0369,3.0,,3.0,2.0,,1.0,,,6.0,5.0,,,,,1.0,,1.0,,,,,
12499256,home,Genoa,Johan Vásquez,,,johan-vasquez,J. Vásquez,D,22,185.0,4788,M,889785,EUR,909014400,D,22,22,True,9.0,4.0,4.0,1.0,0.0,3.0,4.0,1.0,5.0,1.0,,,,30.0,10.0,6.3,5.0,0.0208725,0,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12499256,home,Genoa,Stefano Sabelli,,,stefano-sabelli,S. Sabelli,D,20,179.0,199,M,184421,EUR,726883200,D,20,20,True,1.0,1.0,1.0,1.0,0.0,,,2.0,5.0,,,,,19.0,10.0,6.6,4.0,0.0852805,1,,4.0,1.0,,1.0,,,,,1.0,,1.0,,,0.0121,,,,,1.0,,1.0,,1.0,,,,,1.0,,,,,,,,,
12499256,home,Genoa,Morten Thorsby,,,morten-thorsby,M. Thorsby,M,2,189.0,697,M,280991,EUR,831254400,M,2,2,True,4.0,2.0,,,0.0,1.0,2.0,1.0,2.0,,,,,19.0,6.0,6.3,2.0,0.00010178,1,,,,3.0,5.0,,,,,,,,,2.0,0.0699,,,,,,,1.0,,1.0,,,,,,,,,,,,,,
12499256,home,Genoa,Jeff Ekhator,,,jeff-ekhator,J. Ekhator,F,21,188.0,605,M,1613917,EUR,1163203200,F,21,21,True,2.0,1.0,,,0.0,,1.0,1.0,1.0,1.0,,,,14.0,5.0,6.5,4.0,0.00065213,0,,,,2.0,2.0,1.0,,,,,,,,,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,
12499256,home,Genoa,Daniele Sommariva,,,daniele-sommariva,D. Sommariva,G,39,186.0,152,M,595572,EUR,869184000,G,39,39,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499256,home,Genoa,Nicola Leali,,,nicola-leali,N. Leali,G,1,193.0,635,M,98059,EUR,729907200,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499256,home,Genoa,Tommaso Pittino,,,pittino-tommaso,T. Pittino,D,53,192.0,29,M,1462342,EUR,1105660800,D,53,53,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499256,home,Genoa,Honest Ahanor,,,honest-ahanor,H. Ahanor,D,69,184.0,1976,M,1634980,EUR,1203724800,D,69,69,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499256,home,Genoa,Christos Papadopoulos,,,papadopoulos-christos,C. Papadopoulos,M,74,188.0,253,M,1462307,EUR,1099267200,M,74,74,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499256,home,Genoa,Seydou Fini,Seydou,Fini,fini-seydou,S. Fini,M,40,178.0,400,M,1164381,EUR,1149206400,F,40,40,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499256,home,Genoa,Patrizio Masini,,,patrizio-masini,P. Masini,M,73,182.0,291,M,970998,EUR,980553600,M,73,73,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499256,home,Genoa,Emil Bohinen,,,emil-bohinen,E. Bohinen,M,37,185.0,230,M,824584,EUR,921196800,M,8,8,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499256,home,Genoa,Federico Accornero,,,accornero-federico,F. Accornero,F,80,,145,M,1121370,EUR,1075939200,M,55,55,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499256,away,Inter,Yann Sommer,,,yann-sommer,Y. Sommer,G,1,183.0,12749,M,16206,EUR,598320000,G,1,1,False,26.0,20.0,5.0,,0.0,20.0,25.0,,1.0,4.0,,3.0,5.0,90.0,37.0,7.3,7.0,8.952e-05,0,0.7051,,,,,,,,,1.0,,,,,,,,,,,yannsommer,,,,,,,,,1.0,,,,1.0,1.0,1.0,,
12499256,away,Inter,Yann Bisseck,,,yann-bisseck,Y. Bisseck,D,31,194.0,5415,M,906275,EUR,975456000,D,31,31,False,60.0,56.0,1.0,,0.0,27.0,27.0,29.0,33.0,4.0,,,,90.0,74.0,6.5,6.0,0.044328,3,,,,2.0,6.0,7.0,,,,3.0,,2.0,,3.0,0.2167,,6.0,,1.0,1.0,,2.0,,1.0,1.0,,,,,,,,1.0,,,,1.0,
12499256,away,Inter,Francesco Acerbi,,,francesco-acerbi,F. Acerbi,D,15,192.0,5573,M,126816,EUR,571449600,D,15,15,False,76.0,70.0,1.0,,0.0,37.0,42.0,34.0,35.0,4.0,,,,90.0,88.0,6.8,6.0,0.042457,0,,1.0,1.0,1.0,4.0,9.0,,,,7.0,,,2.0,2.0,,,6.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,
12499256,away,Inter,Alessandro Bastoni,,,alessandro-bastoni,A. Bastoni,D,95,190.0,15274,M,826188,EUR,923961600,D,95,95,False,72.0,65.0,8.0,3.0,0.0,35.0,37.0,30.0,38.0,3.0,,,,90.0,90.0,6.8,13.0,0.0404717,0,,3.0,,2.0,3.0,5.0,,,,2.0,,,2.0,1.0,,,2.0,,1.0,1.0,alessandrobastoni,,,,,,,,2.0,,,,,,,,,
12499256,away,Inter,Matteo Darmian,,,matteo-darmian,M. Darmian,M,36,182.0,3779,M,19352,EUR,628560000,M,36,36,False,25.0,20.0,2.0,,0.0,8.0,11.0,12.0,15.0,,,,,66.0,39.0,6.4,9.0,0.0120619,0,,1.0,,1.0,4.0,3.0,,,,1.0,,,1.0,2.0,,,1.0,,1.0,2.0,,,,1.0,,,,,,,,,,,,,,1.0
12499256,away,Inter,Nicolò Barella,,,nicolo-barella,N. Barella,M,23,175.0,21290,M,363856,EUR,855273600,M,23,23,False,61.0,54.0,2.0,1.0,1.0,18.0,19.0,37.0,44.0,4.0,,,,90.0,75.0,7.0,13.0,0.237166,1,,2.0,1.0,2.0,7.0,3.0,2.0,,,,,,,,0.0137,,,,2.0,1.0,nicolo_barella,,,3.0,1.0,1.0,,,3.0,,,,1.0,,,,,
12499256,away,Inter,Hakan Çalhanoğlu,,,hakan-calhanoglu,H. Çalhanoğlu,M,20,178.0,32988,M,135700,EUR,760665600,M,20,20,False,70.0,65.0,5.0,5.0,0.0,19.0,20.0,47.0,53.0,5.0,,,,75.0,88.0,7.4,9.0,0.111478,1,,3.0,1.0,2.0,2.0,6.0,,,,2.0,,,4.0,,0.0209,,2.0,3.0,,2.0,HÇalhanoğlu,1.0,,,,,,,,,,,,,,,,
12499256,away,Inter,Henrikh Mkhitaryan,,,henrikh-mkhitaryan,H. Mkhitaryan,M,22,178.0,8680,M,37151,EUR,601344000,M,22,22,False,27.0,21.0,,,0.0,7.0,7.0,14.0,20.0,2.0,,,,66.0,33.0,6.3,9.0,0.0219791,1,,,,,3.0,,,,,,,,,1.0,0.0746,,,,,1.0,micki_taryan,1.0,,,2.0,,,,,,,,,,,,,1.0
12499256,away,Inter,Federico Dimarco,,,federico-dimarco,F. Dimarco,M,32,174.0,15308,M,284361,EUR,879120000,M,32,32,False,23.0,21.0,,,0.0,7.0,8.0,16.0,21.0,1.0,,,,75.0,35.0,6.8,6.0,0.413826,3,,6.0,2.0,,,1.0,,1.0,,,,,,,0.263,,1.0,,,,dimarco32,1.0,,,,,,,2.0,,1.0,,1.0,,,,,
12499256,away,Inter,Lautaro Martínez,,,lautaro-martinez,L. Martínez,F,10,175.0,122092,M,823984,EUR,872208000,F,10,10,False,18.0,14.0,1.0,1.0,0.0,8.0,9.0,6.0,9.0,4.0,,,,86.0,29.0,6.5,7.0,0.0130759,1,,,,,5.0,4.0,1.0,1.0,,,,,,4.0,0.3214,0.1978,,,4.0,1.0,LautaroM,,True,,1.0,,,,,,1.0,,,,,,,2.0
12499256,away,Inter,Marcus Thuram,,,marcus-thuram,M. Thuram,F,9,192.0,25521,M,791702,EUR,870825600,F,9,9,False,12.0,8.0,,,0.0,2.0,3.0,6.0,10.0,2.0,,,,90.0,30.0,9.3,11.0,0.197681,5,,1.0,,,4.0,7.0,1.0,5.0,2.0,1.0,,,1.0,1.0,0.7645,2.1163,5.0,1.0,1.0,3.0,m_thuram,,,1.0,2.0,1.0,,,2.0,,,,,,,,,1.0
12499256,away,Inter,Davide Frattesi,,,davide-frattesi,D. Frattesi,M,16,178.0,5601,M,835600,EUR,937958400,M,16,16,True,5.0,3.0,1.0,,1.0,,,3.0,5.0,,,,,24.0,14.0,7.5,3.0,0.410762,1,,,,1.0,3.0,5.0,,,,,1.0,1.0,,1.0,0.0578,,2.0,,1.0,,davidefrrattesi_22,1.0,,,3.0,2.0,1.0,,1.0,,,,,,,,,
12499256,away,Inter,Denzel Dumfries,,,denzel-dumfries,D. Dumfries,M,2,189.0,15021,M,759520,EUR,829785600,D,2,2,True,7.0,6.0,2.0,1.0,0.0,2.0,3.0,5.0,6.0,2.0,,,,24.0,15.0,6.4,5.0,0.021062,0,,2.0,1.0,,3.0,1.0,,,,,,,1.0,1.0,,,,1.0,,1.0,ddumfries2,,,2.0,,,,,1.0,,,,,,,,,
12499256,away,Inter,Carlos Augusto,,,carlos-augusto,C. Augusto,D,30,184.0,7355,M,929199,EUR,915667200,D,30,30,True,3.0,2.0,1.0,,0.0,,1.0,2.0,2.0,,,,,15.0,7.0,6.2,2.0,0.00068972,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499256,away,Inter,Mehdi Taremi,,,mehdi-taremi,M. Taremi,F,99,187.0,20235,M,812533,EUR,711417600,F,99,99,True,3.0,3.0,,,0.0,,,3.0,3.0,,,,,15.0,5.0,6.5,,0.0028651,0,,,,1.0,1.0,,,,,,,,,,,,,,,,mehditaremi9,,,,,,,,,,,,,,,,,1.0
12499256,away,Inter,Kristjan Asllani,,,kristjan-asllani,K. Asllani,M,23,179.0,5914,M,996820,EUR,1015632000,M,21,21,True,1.0,1.0,,,0.0,1.0,1.0,,1.0,,,,,14.0,4.0,6.6,1.0,1.498e-05,1,,1.0,,,,,,1.0,,1.0,,,,,0.279,0.5715,,,,,KristjanAsllani,,,,,,,,,,,,,,,,,
12499256,away,Inter,Josep Martínez,,,josep-martinez,J. Martínez,G,13,191.0,2817,M,845291,EUR,896227200,G,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499256,away,Inter,Raffaele Di Gennaro,,,raffaele-di-gennaro,R. D. Gennaro,G,12,188.0,1343,M,301162,EUR,749606400,G,12,12,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499256,away,Inter,Alessandro Fontanarosa,,,alessandro-fontanarosa,A. Fontanarosa,D,63,185.0,518,M,1000292,EUR,1044576000,D,47,47,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499256,away,Inter,Benjamin Pavard,,,benjamin-pavard,B. Pavard,D,28,186.0,10877,M,787505,EUR,827971200,D,28,28,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,benpavard21,,,,,,,,,,,,,,,,,
12499256,away,Inter,Marko Arnautović,,,marko-arnautovic,M. Arnautović,F,89,192.0,8675,M,21927,EUR,608947200,F,8,8,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,m.arnautovic7,,,,,,,,,,,,,,,,,
12499256,away,Inter,Joaquín Correa,,,joaquin-correa,J. Correa,F,30,188.0,5676,M,249929,EUR,776736000,F,11,11,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,tucocorrea,,,,,,,,,,,,,,,,,
