match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_aerialWon,stat_wasFouled,player_sofascoreId,stat_outfielderBlock,stat_accurateCross,stat_shotOffTarget,stat_dispossessed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceCreated,captain,stat_goals,stat_totalOffside,stat_bigChanceMissed,stat_challengeLost,stat_errorLeadToAGoal,stat_errorLeadToAShot
14572720,home,Olympique Lyonnais,Tyler Morton,tyler-morton,T. Morton,M,23,185,6716,M,979118,EUR,1036022400,M,23,23,True,44.0,41.0,6.0,5.0,0.0,20.0,22.0,22.0,3.0,5.0,,,,,45.0,55.0,7.1,8.0,0.02996,,0,,0.25,0.12,-0.01,,,,21.0,1.0,,1.0,,,,,1.0,,,4.0,,,1.0,,,,,,,,,,,1.0,,,1.0,,1.0,,
14572720,home,Olympique Lyonnais,Ruben Kluivert,ruben-kluivert,R. Kluivert,D,21,187,1735,M,1014540,EUR,990403200,D,21,21,True,14.0,13.0,2.0,2.0,0.0,6.0,7.0,7.0,1.0,3.0,,,,,18.0,18.0,7.0,1.0,0.00208356,,0,,0.1,0.14,-0.01,,,,7.0,,,1.0,3.0,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,
14572720,home,Olympique Lyonnais,Adam Karabec,adam-karabec,A. Karabec,M,7,186,1374,M,1000175,EUR,1057104000,M,7,7,True,13.0,10.0,,,0.0,4.0,6.0,7.0,1.0,3.0,,,,,18.0,18.0,6.6,6.0,0.041402,,0,,0.08,0.23,0.0,,,,6.0,,,2.0,,,,,,,,2.0,1.0,,,,,,,,,,1.0,,,,,,,,,,
14572720,home,Olympique Lyonnais,Pavel Šulc,pavel-sulc,P. Šulc,M,10,177,3263,M,957604,EUR,978048000,M,10,10,True,3.0,2.0,,,1.0,1.0,2.0,1.0,1.0,,,,,,11.0,5.0,6.8,2.0,0.00310686,,0,,-0.1,0.0,0.15,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,
14572720,home,Olympique Lyonnais,Afonso Moreira,afonso-moreira,A. Moreira,F,17,175,2527,M,1215906,EUR,1111190400,F,17,17,True,5.0,4.0,,,0.0,,1.0,4.0,,2.0,,,,,11.0,7.0,7.6,2.0,0.0150028,,1,,0.05,0.38,0.0,,,,4.0,,,1.0,,1.0,,,,,,,,0.3601,,0.51,,,,,,,,1.0,0.9154,,,1.0,,,,,
14572720,home,Olympique Lyonnais,Lassine Diarra,lassine-diarra,L. Diarra,G,20,195,508,M,1481174,EUR,1036972800,G,50,50,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,Lassine Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572720,home,Olympique Lyonnais,Yvann Konan,yvann-konan,Y. Konan,G,1,189,258,,1563912,EUR,1168905600,G,62,62,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,Yvann,Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572720,home,Olympique Lyonnais,Nicolás Tagliafico,nicolas-tagliafico,N. Tagliafico,D,3,172,10913,M,158243,EUR,715219200,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,tagliafico3,,,,,,,,,,,,,,
14572720,home,Olympique Lyonnais,Alejandro Gomes Rodriguez,alejandro-gomes-rodriguez,A. G. Rodriguez,F,11,176,1715,M,1614474,EUR,1205193600,F,32,32,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,Alejandro,Gomes Rodriguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572720,home,Olympique Lyonnais,Enzo Molebe,enzo-molebe,E. Molebe,F,14,178,748,,1861678,EUR,1190073600,F,29,29,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,Enzo,Molebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572720,away,Basel,Marwin Hitz,marwin-hitz,M. Hitz,G,1,193,373,M,37813,EUR,558921600,G,1,1,False,34.0,27.0,17.0,11.0,0.0,26.0,32.0,2.0,,10.0,2.0,3.0,4.0,,90.0,44.0,6.6,7.0,0.00045479,0.4269,0,0.4455,0.03,-0.03,-0.5,0.38,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
14572720,away,Basel,Nicolas Vouilloz,vouilloz-nicolas,N. Vouilloz,D,3,184,98,M,965668,EUR,989539200,D,3,3,False,11.0,8.0,1.0,,0.0,5.0,6.0,5.0,,,,,,,45.0,21.0,6.2,8.0,0.0101613,,0,,0.01,0.0,-0.29,,,,3.0,1.0,,4.0,2.0,,,,,,,1.0,1.0,,,,1.0,1.0,,,,,1.0,,,,,,,,2.0,,
14572720,away,Basel,Adrian Leon Barišić,adrian-leon-barisic,A. L. Barišić,D,37,191,1032,M,959592,EUR,995500800,D,26,26,False,39.0,31.0,7.0,3.0,0.0,26.0,30.0,9.0,3.0,2.0,,,,,90.0,53.0,6.8,9.0,0.0363041,,0,,0.13,0.08,-0.2,,,,5.0,1.0,5.0,6.0,10.0,,,,1.0,7.0,4.0,1.0,2.0,,,,3.0,,,,1.0,,,,,,,,,,,,1.0
14572720,away,Basel,Flavius Daniliuc,flavius-daniliuc,F. Daniliuc,D,24,186,441,M,901885,EUR,988329600,D,24,24,False,62.0,53.0,7.0,5.0,0.0,41.0,44.0,18.0,2.0,4.0,,,,,90.0,70.0,7.1,9.0,0.00426301,,0,,0.02,0.07,0.31,,,,12.0,,1.0,2.0,3.0,,,,1.0,,,,,,,,3.0,,,2.0,,,,,,,,,,,1.0,,
14572720,away,Basel,Dominik Schmid,dominik-schmid,D. Schmid,D,31,182,155,M,883466,EUR,889488000,D,31,31,False,47.0,36.0,4.0,1.0,0.0,22.0,28.0,19.0,6.0,6.0,,,,,90.0,88.0,6.7,18.0,0.0784843,,1,,0.25,0.22,-0.2,,,,14.0,5.0,2.0,2.0,3.0,1.0,1.0,,3.0,,,,,0.0273,,-0.21,1.0,1.0,,1.0,2.0,1.0,,,,,,,,,,,
14572720,away,Basel,Marin Šotiček,marin-soticek,M. Šotiček,M,19,183,848,M,1163364,EUR,1095465600,M,19,19,False,12.0,5.0,,,0.0,2.0,2.0,10.0,1.0,3.0,,,,,72.0,27.0,6.3,12.0,0.00127405,,0,,-0.24,0.07,-0.15,,Marin Soticek,,3.0,,,5.0,4.0,2.0,,,1.0,,,3.0,,,,,1.0,4.0,,,,,,,,,,,,,3.0,,
14572720,away,Basel,Metinho,metinho,Metinho,M,5,178,959,M,1106148,EUR,1051056000,M,5,5,False,22.0,17.0,1.0,1.0,0.0,9.0,12.0,10.0,,3.0,,,,,45.0,26.0,6.4,6.0,0.0116656,,0,,-0.04,0.04,-0.08,,Metinho,,8.0,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
14572720,away,Basel,Leo Leroy,leo-leroy,L. Leroy,M,22,185,167,M,976001,EUR,950486400,M,22,22,False,35.0,31.0,4.0,3.0,0.0,8.0,9.0,26.0,1.0,6.0,,,,,90.0,48.0,6.7,8.0,0.0380004,,3,,0.15,0.07,-0.18,,,,23.0,,,4.0,3.0,1.0,,1.0,,3.0,3.0,3.0,3.0,0.4565,1.0,0.11,,,,,,1.0,,1.0,0.4997,,,,,1.0,1.0,,
14572720,away,Basel,Philip Otele,philip-otele,P. Otele,M,27,185,657,M,988476,EUR,924134400,M,7,7,False,20.0,14.0,,,0.0,6.0,8.0,12.0,2.0,2.0,,,,,61.0,33.0,6.1,12.0,0.00898757,,1,,-0.4,0.1,-0.08,,,,8.0,2.0,,3.0,3.0,1.0,,,,,,2.0,2.0,0.1854,,-0.24,2.0,1.0,,,,1.0,,,,,,,,,1.0,,
14572720,away,Basel,Xherdan Shaqiri,xherdan-shaqiri,X. Shaqiri,M,10,169,6845,M,65953,EUR,687052800,F,10,10,False,27.0,20.0,4.0,3.0,0.0,5.0,5.0,22.0,,1.0,,,,,84.0,44.0,7.2,15.0,0.45922,,2,,0.16,0.27,0.13,,,,15.0,4.0,1.0,2.0,5.0,,,,,,,5.0,1.0,0.1176,2.0,0.02,,5.0,shaqirixherdan,,1.0,1.0,,1.0,0.1936,1.0,True,,,,,,
14572720,away,Basel,Albian Ajeti,albian-ajeti,A. Ajeti,F,23,183,402,M,282247,EUR,856915200,F,23,23,False,11.0,8.0,,,0.0,2.0,3.0,8.0,,1.0,,,,,90.0,20.0,6.5,8.0,0.00451163,,1,,-0.12,0.1,-0.01,,,,6.0,,3.0,6.0,4.0,,,1.0,,,,3.0,1.0,0.2178,,0.02,4.0,,,,,,2.0,,,,,,,,,,
14572720,away,Basel,Kevin Rüegg,kevin-ruegg,K. Rüegg,D,27,173,106,M,855850,EUR,902275200,D,27,27,True,7.0,7.0,,,0.0,5.0,5.0,2.0,,3.0,,,,,45.0,22.0,6.6,5.0,0.00210258,,0,,0.03,0.02,-0.07,,,,2.0,1.0,,3.0,4.0,1.0,,,2.0,3.0,2.0,1.0,1.0,,,,1.0,,,1.0,,,1.0,,,,,,,,,,
14572720,away,Basel,Koba Koindredi,koba-koindredi,K. Koindredi,M,8,184,470,M,930233,EUR,1004140800,M,8,8,True,10.0,9.0,,,0.0,6.0,6.0,4.0,1.0,1.0,,,,,45.0,14.0,6.4,3.0,0.00171927,,0,,-0.11,0.04,-0.04,,,,3.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
14572720,away,Basel,Ibrahim Salah,ibrahim-salah,I. Salah,F,21,185,2214,M,1386639,EUR,999129600,F,21,21,True,8.0,5.0,1.0,,0.0,2.0,3.0,5.0,,2.0,,,,,29.0,15.0,6.4,6.0,0.0116056,,2,,-0.01,0.03,-0.02,,,,3.0,3.0,,1.0,,1.0,,,,,,,,0.1873,,-0.34,,,,,1.0,1.0,,1.0,0.0314,,,,,,,,
14572720,away,Basel,Bénie Traoré,benie-traore,B. Traore,M,11,172,1375,M,1099792,EUR,1038614400,F,11,11,True,9.0,6.0,,,0.0,,1.0,8.0,,4.0,,,,,18.0,17.0,6.5,8.0,0.0362047,,0,,0.03,0.28,0.0,,Benie Traore,,6.0,,,2.0,1.0,1.0,1.0,,1.0,,,3.0,,,2.0,,,,,,,,2.0,,,,,,,,,,
14572720,away,Basel,Moritz Broschinski,moritz-broschinski,M. Broschinski,F,17,188,262,M,924205,EUR,969667200,F,17,17,True,4.0,4.0,,,0.0,1.0,1.0,3.0,,,,,,,10.0,6.0,6.4,2.0,0.00403138,,0,,-0.06,0.02,0.0,,,,3.0,1.0,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
14572720,away,Basel,Mirko Salvi,mirko-salvi,M. Salvi,G,13,188,50,M,134252,EUR,761184000,G,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572720,away,Basel,Tim Spycher,tim-spycher,T. Spycher,G,25,187,57,M,1130617,EUR,1081814400,G,16,16,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572720,away,Basel,Jonas Adjei Adjetey,adjei-adjetey-jonas,J. A. Adjetey,D,18,188,1987,M,1218056,EUR,1071273600,D,32,32,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572720,away,Basel,Moussa Cissé,moussa-cisse,M. Cissé,D,29,177,93,M,1139245,EUR,1051488000,D,29,29,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572720,away,Basel,Andrej Bačanin,andrej-bacanin,A. Bačanin,M,14,187,268,M,1584962,EUR,1173225600,M,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,Andrej Bacanin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572720,away,Basel,Jeremy Agbonifo,agbonifo-jeremy,J. Agbonifo,F,9,178,371,M,1403575,EUR,1130112000,F,9,9,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572720,away,Basel,Junior Zé,arlet-junior-ze,A. J. Zé,F,39,180,296,M,1417033,EUR,1142985600,M,39,39,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,Arlet Junior Zé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
