match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_accurateCross,stat_aerialWon,stat_dispossessed,stat_bigChanceMissed,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_expectedGoals,stat_keyPass,stat_challengeLost,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_hitWoodwork,stat_expectedGoalsOnTarget,stat_goalAssist,captain,player_sofascoreId,stat_totalOffside,stat_goals,stat_outfielderBlock,stat_lastManTackle
11391279,home,Toulouse,Yann Gboho,,,yann-gboho,Y. Gboho,F,10,173,957,M,911851,EUR,979430400,F,37,37,False,21.0,19.0,3.0,3.0,4.0,,,,90.0,40.0,6.5,15.0,0.104706,0,,,,16.0,21.0,3.0,,9.0,3.0,4.0,1.0,1.0,,2.0,1.0,1.0,,,2.0,,,,,,1.0,3.0,,,,,,,,,,,,
11391279,home,Toulouse,Warren Kamanzi,,,warren-kamanzi,W. Kamanzi,M,12,177,196,M,1048366,EUR,973900800,D,12,12,True,21.0,18.0,4.0,6.0,,,,,28.0,28.0,6.7,5.0,0.0446546,0,,,,14.0,17.0,2.0,,1.0,2.0,,,1.0,,,,1.0,,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,
11391279,home,Toulouse,Shavy Warren Babicka,,,babicka-shavy-warren,S. W. Babicka,F,80,180,1188,M,1136280,EUR,959817600,F,80,80,True,16.0,11.0,1.0,2.0,2.0,,,,28.0,28.0,6.7,10.0,0.0267738,1,,1.0,,12.0,17.0,3.0,1.0,3.0,2.0,2.0,,2.0,1.0,2.0,,,2.0,,,,1.0,,,0.0289,,,,,,,,,,,,,1.0,
11391279,home,Toulouse,Gabriel Suazo,,,gabriel-suazo,G. Suazo,M,12,178,3981,M,818986,EUR,871084800,D,17,17,True,17.0,13.0,4.0,4.0,,,,,20.0,28.0,6.7,8.0,0.0325996,0,,3.0,2.0,9.0,16.0,3.0,1.0,2.0,1.0,,,1.0,,1.0,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,
11391279,home,Toulouse,Ibrahim Cissoko,Ibrahim Cissoko,,ibrahim-cissoko,I. Cissoko,M,20,188,380,M,1128902,EUR,1048636800,F,10,10,True,5.0,5.0,1.0,1.0,1.0,,,,9.0,10.0,6.7,2.0,0.0244945,0,,,,4.0,4.0,,,2.0,3.0,3.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
11391279,home,Toulouse,Stijn Spierings,,,spierings-stijn,S. Spierings,M,6,189,224,M,788977,EUR,826588800,M,4,4,True,9.0,7.0,2.0,2.0,2.0,,,,9.0,10.0,6.5,3.0,0.00876337,0,,2.0,2.0,5.0,7.0,,,1.0,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,
11391279,home,Toulouse,Alex Domínguez,,,alex-dominguez,A. Domínguez,G,30,187,83,M,909272,EUR,901756800,G,30,30,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391279,home,Toulouse,Kévin Keben Biakolo,,,kevin-keben-biakolo,K. K. Biakolo,D,4,187,208,M,1102504,EUR,1075075200,D,25,25,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391279,home,Toulouse,César Gelabert,,,cesar-gelabert,C. Gelabert,M,10,183,320,M,883156,EUR,972950400,M,11,11,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391279,home,Toulouse,Aron Dønnum,,,aron-donnum,A. Dønnum,M,15,179,643,M,863133,EUR,893030400,M,15,15,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391279,away,Montpellier,Dimitry Bertaud,,,bertaud-dimitry,D. Bertaud,G,16,179,4975,M,794465,EUR,897091200,G,16,16,False,29.0,13.0,10.0,11.0,12.0,2.0,2.0,4.0,90.0,45.0,7.3,16.0,0.00043829,0,0.3103,20.0,4.0,3.0,18.0,,,,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,d_bertaud16,,,,
11391279,away,Montpellier,Silvan Hefti,,,silvan-hefti,S. Hefti,D,30,182,208,M,814214,EUR,877737600,D,36,36,False,30.0,26.0,12.0,14.0,6.0,,,,90.0,50.0,7.2,8.0,0.0152984,0,,1.0,1.0,14.0,17.0,1.0,1.0,3.0,7.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,,,,,,,2.0,,,,,,,,,,,,,,,
11391279,away,Montpellier,Bećir Omeragić,,,becir-omeragic,B. Omeragić,D,27,187,462,M,940918,EUR,1011484800,D,27,27,False,41.0,37.0,27.0,29.0,3.0,,,,90.0,52.0,6.8,5.0,0.00526918,0,,3.0,1.0,10.0,12.0,,1.0,3.0,3.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,1.0,,,2.0,3.0,,,,,,,,,,,,,,,
11391279,away,Montpellier,Christopher Jullien,,,christopher-jullien,C. Jullien,D,6,195,127,M,229598,EUR,732758400,D,6,6,False,31.0,25.0,21.0,24.0,3.0,,,,90.0,46.0,7.0,7.0,0.00111435,0,,2.0,,4.0,7.0,,,,6.0,,,2.0,2.0,1.0,2.0,,,2.0,,,,8.0,2.0,,,,,,,,,,,,,,,
11391279,away,Montpellier,Boubakar Kouyaté,,,boubakar-kouyate,B. Kouyaté,D,25,192,907,M,848537,EUR,861062400,D,4,4,False,33.0,22.0,19.0,21.0,5.0,,,,89.0,51.0,7.2,11.0,0.00161325,0,,7.0,,3.0,12.0,,2.0,3.0,10.0,,,5.0,2.0,,5.0,,,,,,,5.0,1.0,,,1.0,,,,,,,,,,,2.0,1.0
11391279,away,Montpellier,Issiaga Sylla,Issiaga,Sylla,issiaga-sylla,I. Sylla,D,4,180,3382,M,291695,EUR,757382400,D,3,3,False,24.0,20.0,9.0,12.0,3.0,,,,90.0,56.0,7.2,13.0,0.0421836,1,,3.0,1.0,12.0,13.0,1.0,1.0,6.0,2.0,,,2.0,1.0,4.0,,2.0,1.0,,3.0,,,4.0,5.0,0.1902,1.0,,,1.0,,,0.1726,1.0,,ISylla,,,,
11391279,away,Montpellier,Leo Leroy,,,leo-leroy,L. Leroy,M,22,185,170,M,976001,EUR,950486400,M,18,18,False,11.0,6.0,4.0,5.0,4.0,,,,68.0,22.0,6.3,8.0,0.00313015,0,,1.0,1.0,2.0,6.0,,,6.0,2.0,2.0,1.0,1.0,,1.0,,3.0,,,1.0,,,,2.0,,,1.0,,,,,,,,,,,,
11391279,away,Montpellier,Joris Chotard,,,joris-chotard,J. Chotard,M,13,179,541,M,976396,EUR,1001289600,M,13,13,False,35.0,29.0,15.0,16.0,4.0,,,,90.0,47.0,6.8,7.0,0.0656237,0,,4.0,3.0,15.0,20.0,1.0,,5.0,5.0,,,2.0,,1.0,1.0,2.0,1.0,2.0,,,,2.0,2.0,,1.0,3.0,,,,,,,,,,,1.0,
11391279,away,Montpellier,Teji Savanier,,,teji-savanier,T. Savanier,M,11,171,790,M,156682,EUR,693360000,M,11,11,False,34.0,28.0,15.0,16.0,4.0,,,,65.0,48.0,6.3,11.0,0.0315118,1,,9.0,6.0,13.0,18.0,,,8.0,5.0,4.0,2.0,,,3.0,2.0,2.0,,1.0,,,,2.0,1.0,0.0491,,4.0,,1.0,,,0.6363,,True,,,1.0,,
11391279,away,Montpellier,Mousa Tamari,,,mousa-al-taamari,M. Tamari,F,11,175,5388,M,876600,EUR,865900800,F,9,9,False,11.0,11.0,4.0,4.0,4.0,,,,53.0,22.0,6.5,8.0,0.0232108,0,,,,7.0,7.0,,,2.0,2.0,4.0,2.0,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,
11391279,away,Montpellier,Akor Adams,,,akor-adams,A. Adams,F,9,190,25542,M,946381,EUR,949104000,F,8,8,False,12.0,6.0,1.0,3.0,2.0,,,,68.0,20.0,6.6,8.0,0.0207414,1,,1.0,,5.0,9.0,,7.0,8.0,5.0,2.0,1.0,2.0,,1.0,,,,2.0,,,1.0,1.0,,0.0145,,,,,,,,,,,,,,
11391279,away,Montpellier,Yann Karamoh,,,yann-karamoh,Y. Karamoh,F,75,185,1024,M,802149,EUR,899856000,F,23,23,True,7.0,6.0,1.0,2.0,4.0,,,,37.0,23.0,6.5,9.0,0.0826525,0,,,,5.0,5.0,,3.0,8.0,5.0,3.0,1.0,1.0,,4.0,3.0,2.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,
11391279,away,Montpellier,Khalil Fayad,Khalil Fayad,,khalil-fayad,K. Fayad,M,10,172,588,M,1387157,EUR,1086739200,M,22,22,True,7.0,4.0,1.0,3.0,1.0,,,,22.0,14.0,7.6,4.0,0.00046767,1,,,,3.0,4.0,,,1.0,2.0,,,,,,1.0,,,1.0,1.0,,,,,0.1705,,,,1.0,,,0.3607,,,,,1.0,2.0,
11391279,away,Montpellier,Jordan Ferri,,,jordan-ferri,J. Ferri,M,4,172,146,M,123229,EUR,700358400,M,12,12,True,8.0,5.0,3.0,3.0,1.0,,,,22.0,18.0,6.1,10.0,0.00044631,1,,1.0,,2.0,5.0,,1.0,6.0,1.0,2.0,,,,3.0,1.0,1.0,,,2.0,,,,,0.0506,,,,,1.0,,,,,,,,,
11391279,away,Montpellier,Modibo Sagnan,,,modibo-sagnan,M. Sagnan,D,27,187,581,M,904759,EUR,924048000,D,5,5,True,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391279,away,Montpellier,Belmin Dizdarević,,,belmin-dizdarevic,B. Dizdarević,G,35,189,91,M,983676,EUR,997315200,G,1,1,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391279,away,Montpellier,Falaye Sacko,,,falaye-sacko,F. Sacko,D,77,179,2233,M,796372,EUR,799286400,D,77,77,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391279,away,Montpellier,Theo Sainte Luce,,,theo-sainte-luce,T. S. Luce,D,17,181,53,M,901152,EUR,908841600,D,17,17,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391279,away,Montpellier,Enzo Tchato Mbiayi,Enzo Tchato Mbiayi,,enzo-tchato-mbiayi,E. T. Mbiayi,D,29,180,511,M,1103548,EUR,1038009600,D,29,29,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391279,away,Montpellier,Sacha Delaye,Sacha Delaye,,sacha-delaye,S. Delaye,M,19,171,34,M,1122641,EUR,1019520000,F,19,19,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
