match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_totalTackle,stat_totalContest,stat_wonContest,stat_wonTackle,captain,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_goalAssist,stat_shotOffTarget,stat_totalOffside
10385761,home,Nottingham Forest,Sam Surridge,,,sam-surridge,S. Surridge,F,9,191,1588,M,,817567,EUR,901584000,F,16,16,True,5.0,3.0,,,,,3.0,6.0,2.0,,,,,,19.0,8.0,6.7,3.0,0.0,0.0,0.00499351,0,,1.0,,2.0,,3.0,2.0,,,,,,,2.0,2.0,1.0,,,,,,,,,,,
10385761,home,Nottingham Forest,Lewis O'Brien,,,lewis-obrien,L. O'Brien,M,27,173,306,M,,920936,EUR,908323200,M,14,14,True,,,,,,,,,,,,,,,1.0,,,,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385761,home,Nottingham Forest,Wayne Hennessey,,,wayne-hennessey,W. Hennessey,G,,198,248,M,,16620,EUR,538444800,G,13,13,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385761,home,Nottingham Forest,Willy Boly,,,willy-boly,W. Boly,D,30,195,1884,M,,139310,EUR,665539200,D,30,30,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385761,home,Nottingham Forest,Joe Worrall,,,joe-worrall,J. Worrall,D,4,193,320,M,,838399,EUR,852854400,D,4,4,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385761,home,Nottingham Forest,Orel Mangala,,,orel-mangala,O. Mangala,M,5,178,1576,M,,793988,EUR,890179200,M,5,5,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385761,home,Nottingham Forest,Jesse Lingard,,,jesse-lingard,J. Lingard,F,10,174,12067,M,JLingz,205508,EUR,724377600,M,11,11,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385761,home,Nottingham Forest,Taiwo Awoniyi,,,taiwo-awoniyi,T. Awoniyi,F,9,183,3465,M,,359664,EUR,871344000,F,9,9,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385761,away,Aston Villa,Emiliano Martínez,,,emiliano-martinez,E. Martínez,G,23,195,61053,M,EmiMartínez,158263,EUR,715392000,G,1,1,False,15.0,14.0,2.0,1.0,14.0,14.0,,1.0,7.0,1.0,1.0,2.0,,,90.0,24.0,6.7,1.0,0.0,0.0,5.022e-05,0,-0.5384,,,,,,,,,,,,,,,,,,,,,,,,,,
10385761,away,Aston Villa,Matty Cash,,,matty-cash,M. Cash,D,2,185,9380,M,mattycash622,833956,EUR,870912000,D,2,2,False,45.0,37.0,5.0,2.0,17.0,18.0,20.0,31.0,4.0,,,,,,90.0,71.0,6.7,17.0,0.0,0.0,0.0455614,0,,4.0,,2.0,,5.0,4.0,,,,,1.0,3.0,,2.0,,3.0,2.0,1.0,3.0,,,,,,,
10385761,away,Aston Villa,Ezri Konsa,,,ezri-konsa,E. Konsa,D,4,183,3197,M,,827679,EUR,877564800,D,4,4,False,81.0,77.0,9.0,7.0,53.0,55.0,24.0,26.0,7.0,,,,,,90.0,89.0,6.8,4.0,0.0,0.0,0.0157965,0,,,,4.0,,5.0,2.0,,,1.0,1.0,,,2.0,1.0,,,,,,,,,,,,
10385761,away,Aston Villa,Tyrone Mings,,,tyrone-mings,T. Mings,D,5,195,1992,M,,303638,EUR,731980800,D,5,5,False,83.0,76.0,8.0,4.0,38.0,40.0,38.0,43.0,3.0,,,,,,90.0,93.0,6.9,8.0,0.0,0.0,0.026993,0,,,,1.0,2.0,5.0,4.0,1.0,,2.0,,2.0,1.0,1.0,3.0,,1.0,,,1.0,,,,,,,
10385761,away,Aston Villa,Ashley Young,,,ashley-young,A. Young,D,15,180,1712,M,,10589,EUR,489715200,D,18,18,False,43.0,33.0,8.0,2.0,11.0,13.0,22.0,31.0,6.0,,,,,,90.0,66.0,7.6,16.0,0.0425,0.2811,0.0349049,2,,1.0,,1.0,2.0,2.0,3.0,,,2.0,1.0,1.0,3.0,,1.0,1.0,,1.0,1.0,,,1.0,1.0,1.0,,,
10385761,away,Aston Villa,John McGinn,,,john-mcginn,J. McGinn,M,7,175,3895,M,,250223,EUR,782438400,M,7,7,False,36.0,33.0,6.0,6.0,7.0,7.0,26.0,31.0,4.0,,,,,,77.0,53.0,6.8,9.0,0.3257,0.0,0.0573348,4,,2.0,,2.0,,6.0,3.0,,1.0,,,,1.0,,2.0,,3.0,1.0,,1.0,True,,3.0,,,1.0,
10385761,away,Aston Villa,Douglas Luiz,,,douglas-luiz,D. Luiz,M,21,175,11801,M,Douglas_Luiz,867887,EUR,894672000,M,6,6,False,63.0,49.0,7.0,1.0,31.0,37.0,21.0,30.0,13.0,,,,,,90.0,81.0,6.8,16.0,0.1132,0.0,0.210651,2,,4.0,3.0,3.0,,9.0,3.0,1.0,,1.0,,1.0,,1.0,5.0,2.0,2.0,1.0,,,,,2.0,,,,
10385761,away,Aston Villa,Jacob Ramsey,,,jacob-ramsey,J. Ramsey,M,41,180,3186,M,,975937,EUR,991008000,M,41,41,False,35.0,28.0,1.0,1.0,13.0,13.0,15.0,23.0,1.0,,,,,,81.0,55.0,7.0,13.0,0.0,0.0,0.0413176,0,,1.0,,2.0,,7.0,8.0,,3.0,1.0,,3.0,1.0,4.0,2.0,1.0,4.0,,,4.0,,,,,,,
10385761,away,Aston Villa,Emiliano Buendía,,,emiliano-buendia,E. Buendía,M,10,170,7699,M,EM10Buendia,783126,EUR,851472000,F,10,10,False,40.0,36.0,2.0,2.0,7.0,9.0,29.0,35.0,7.0,,,,,,90.0,67.0,7.4,14.0,0.0445,0.0,0.101607,1,,4.0,,2.0,1.0,9.0,10.0,4.0,1.0,,,1.0,3.0,3.0,1.0,2.0,4.0,3.0,2.0,1.0,,,1.0,,,,
10385761,away,Aston Villa,Ollie Watkins,,,ollie-watkins,O. Watkins,F,11,179,19908,M,OllieWatkins,555386,EUR,820281600,F,11,11,False,19.0,11.0,,,2.0,5.0,9.0,14.0,2.0,,,,,,90.0,33.0,6.5,14.0,0.0856,0.081,0.172574,1,,,,2.0,3.0,8.0,4.0,1.0,3.0,1.0,,,2.0,1.0,1.0,1.0,,1.0,,,,1.0,,,,,2.0
10385761,away,Aston Villa,Philippe Coutinho,,,philippe-coutinho,P. Coutinho,M,10,172,68776,M,Coutinho,119159,EUR,708307200,F,23,23,False,22.0,19.0,2.0,1.0,3.0,3.0,16.0,21.0,1.0,,,,,,65.0,30.0,6.9,6.0,0.08,0.0,0.012128,2,,2.0,,1.0,,2.0,3.0,,,,,,1.0,,1.0,1.0,2.0,1.0,1.0,,,,1.0,,,1.0,
10385761,away,Aston Villa,Danny Ings,,,danny-ings,D. Ings,F,9,178,1761,M,,130181,EUR,711849600,F,9,9,True,4.0,4.0,,,1.0,1.0,3.0,3.0,,,,,,,25.0,8.0,6.6,1.0,0.0,0.0,0.00472728,0,,,,,1.0,,3.0,,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,1.0
10385761,away,Aston Villa,Leander Dendoncker,,,leander-dendoncker,L. Dendoncker,M,20,188,1679,M,,190405,EUR,797904000,M,32,32,True,16.0,16.0,2.0,2.0,3.0,3.0,13.0,14.0,1.0,,,,,,13.0,20.0,6.3,1.0,0.0,0.0,0.00395858,0,,1.0,,1.0,,3.0,,2.0,,,,,,,,,,,,,,,,,,,
10385761,away,Aston Villa,Cameron Archer,,,cameron-archer,C. Archer,F,19,181,984,M,,993451,EUR,1007856000,F,35,35,True,4.0,3.0,,,,,3.0,5.0,1.0,,,,,,9.0,8.0,6.5,4.0,0.0,0.0,0.00607347,0,,1.0,,,,1.0,1.0,,1.0,,,,1.0,,,,,1.0,1.0,,,,,,,,
10385761,away,Aston Villa,Robin Olsen,,,robin-olsen,R. Olsen,G,30,198,1289,M,,26025,EUR,631756800,G,25,25,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385761,away,Aston Villa,Lamare Bogarde,,,lamare-bogarde,L. Bogarde,D,26,183,1118,M,,1089388,EUR,1073260800,D,52,52,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385761,away,Aston Villa,Calum Chambers,,,calum-chambers,C. Chambers,D,12,183,598,M,,227942,EUR,790560000,D,16,16,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385761,away,Aston Villa,Jan Bednarek,,,jan-bednarek,J. Bednarek,D,5,189,6978,M,janbednarek_,286085,EUR,829267200,D,20,20,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385761,away,Aston Villa,Morgan Sanson,,,morgan-sanson,M. Sanson,M,8,182,499,M,,250133,EUR,777168000,M,8,8,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385761,away,Aston Villa,Marvelous Nakamba,,,marvelous-nakamba,M. Nakamba,M,18,177,1065,M,,556904,EUR,758937600,M,19,19,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
