match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_keeperSaveValue,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_totalOffside,player_firstName,player_lastName,captain,stat_outfielderBlock,stat_errorLeadToAShot,stat_wasFouled,stat_totalContest,stat_wonContest,stat_errorLeadToAGoal,stat_accurateCross,stat_shotOffTarget,stat_keyPass,stat_shotValueNormalized,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,player_sofascoreId,stat_clearanceOffLine,stat_hitWoodwork
14763679,home,Wrexham,Ryan Hardie,ryan-hardie,R. Hardie,F,29,183.0,320,M,547376,EUR,858556800,F,9,9,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,,13.0,3.0,6.4,,,2,0.0,0.19,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.44,,1.0,,1.0,,,,
14763679,home,Wrexham,Arthur Okonkwo,arthur-okonkwo,Arthur Okonkwo,G,1,195.0,1132,M,1109561,EUR,999993600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14763679,home,Wrexham,Dominic Hyam,dominic-hyam,D. Hyam,D,5,183.0,120,M,802719,EUR,819417600,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14763679,home,Wrexham,Dan Scarr,dan-scarr,D. Scarr,D,24,188.0,73,M,824751,EUR,788227200,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14763679,home,Wrexham,James McClean,james-mcclean,J. McClean,M,16,180.0,376,M,41631,EUR,609206400,M,7,7,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14763679,away,Cardiff City,Nathan Trott,nathan-trott,N. Trott,G,13,184.0,161,M,885907,EUR,911606400,G,13,13,False,45.0,27.0,25.0,7.0,0.0,21.0,22.0,6.0,23.0,,10.0,1.0,3.0,,,,90.0,50.0,7.1,18.0,0.3473,0,0.2,0.04,-0.05,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14763679,away,Cardiff City,Ronan Kpakio,ronan-kpakio,R. Kpakio,D,44,178.0,201,M,1424648,EUR,1180051200,D,44,44,False,42.0,39.0,1.0,1.0,0.0,15.0,16.0,24.0,26.0,1.0,3.0,,,,,,90.0,66.0,5.8,10.0,,2,-0.29,0.18,-0.17,,,2.0,,6.0,2.0,1.0,1.0,,1.0,,3.0,1.0,,,,,,,1.0,1.0,,,,1.0,,-0.58,,,1.0,1.0,,,,
14763679,away,Cardiff City,William Fish,william-fish,W. T. Fish,D,2,185.0,569,M,966654,EUR,1045440000,D,2,2,False,40.0,36.0,7.0,4.0,0.0,21.0,22.0,15.0,18.0,5.0,2.0,,,,,,90.0,55.0,7.8,7.0,,2,0.25,0.09,0.21,,3.0,3.0,1.0,4.0,1.0,,,1.0,,,,1.0,1.0,,,,3.0,1.0,,,,,,,2.0,0.5,,1.0,,1.0,1.0,,,
14763679,away,Cardiff City,Calum Chambers,calum-chambers,C. Chambers,D,12,183.0,600,M,227942,EUR,790560000,D,12,12,False,52.0,47.0,1.0,1.0,0.0,29.0,30.0,18.0,22.0,4.0,4.0,,,,,,90.0,63.0,6.9,7.0,,0,0.13,0.07,-0.12,,,3.0,6.0,4.0,7.0,,,2.0,1.0,,2.0,1.0,,,,True,,,1.0,,,,,,,,,,,,,,,
14763679,away,Cardiff City,Joel Bagan,joel-bagan,J. Bagan,D,3,183.0,112,M,1018684,EUR,999475200,D,3,3,False,54.0,49.0,4.0,3.0,1.0,18.0,19.0,31.0,35.0,2.0,3.0,,,,,,82.0,71.0,7.8,14.0,,0,0.36,0.11,-0.01,,6.0,,2.0,2.0,3.0,,1.0,,1.0,,1.0,1.0,,,,,1.0,,,,,,1.0,,3.0,,,,,,,,1.0,
14763679,away,Cardiff City,Omari Kellyman,omari-kellyman,O. Kellyman,F,8,191.0,3217,M,1162083,EUR,1127606400,M,8,8,False,16.0,11.0,2.0,,0.0,1.0,2.0,10.0,14.0,1.0,2.0,,,,,,45.0,34.0,7.4,9.0,,4,0.25,0.27,-0.08,,2.0,2.0,1.0,7.0,5.0,2.0,2.0,,1.0,1.0,,,,Omari Kellyman,,,,,1.0,3.0,2.0,,1.0,,2.0,-0.33,,2.0,2.0,2.0,,,,
14763679,away,Cardiff City,Joel Colwill,colwill-joel,J. Colwill,M,27,178.0,118,M,1388529,EUR,1098835200,M,27,27,False,19.0,16.0,,,0.0,5.0,5.0,11.0,14.0,1.0,,,,,,,66.0,36.0,6.2,10.0,,1,-0.3,0.11,-0.19,,,2.0,1.0,4.0,3.0,,1.0,,1.0,,5.0,1.0,,Joel,Colwill,,,1.0,1.0,,,,,,1.0,-0.07,,1.0,,,,,,
14763679,away,Cardiff City,Ryan Wintle,ryan-wintle,R. Wintle,M,6,180.0,76,M,804512,EUR,866160000,M,6,6,False,41.0,36.0,3.0,,0.0,17.0,19.0,19.0,22.0,1.0,3.0,,,,,,66.0,48.0,6.4,7.0,,3,0.02,0.2,-0.02,,,1.0,1.0,3.0,1.0,,1.0,,,,,,,,,,,,,1.0,,,,2.0,,-0.21,,1.0,,,,,,
14763679,away,Cardiff City,Rubin Colwill,rubin-colwill,R. Colwill,M,10,189.0,275,M,1101169,EUR,1019865600,M,10,10,False,40.0,34.0,6.0,5.0,0.0,10.0,12.0,24.0,28.0,,6.0,,,,,,90.0,51.0,6.7,9.0,,5,0.11,0.48,-0.11,,,,1.0,5.0,2.0,1.0,1.0,,,,1.0,2.0,,Rubin Colwill,,,,,1.0,1.0,,,,1.0,6.0,-0.36,1.0,3.0,,1.0,,,,1.0
14763679,away,Cardiff City,Cian Ashford,ashford-cian,C. Ashford,M,45,179.0,104,M,1520800,EUR,1095984000,M,45,45,False,25.0,24.0,2.0,2.0,0.0,7.0,8.0,17.0,17.0,,6.0,,,,,,87.0,47.0,6.8,12.0,,2,0.22,0.44,-0.04,,9.0,,,1.0,6.0,,1.0,,1.0,1.0,,,,Cian Ashford,,,,,2.0,3.0,3.0,,,,,-0.5,,,,2.0,,,,1.0
14763679,away,Cardiff City,Yousef Salech,salech-yousef,Y. Salech,F,22,195.0,799,M,1082336,EUR,1011225600,F,22,22,False,17.0,11.0,,,0.0,4.0,5.0,7.0,12.0,1.0,1.0,,,,,,90.0,34.0,6.5,17.0,,1,0.11,0.04,0.13,,,3.0,1.0,10.0,2.0,,3.0,,1.0,1.0,7.0,4.0,,,,,,,,1.0,,,,,3.0,0.32,1.0,,,1.0,1.0,,,
14763679,away,Cardiff City,Isaak Davies,isaak-davies,I. Davies,F,39,175.0,111,M,1005908,EUR,1001376000,F,39,39,True,12.0,8.0,1.0,,0.0,1.0,2.0,7.0,10.0,,4.0,,,,,,45.0,29.0,6.4,10.0,,2,-0.14,0.36,0.13,,2.0,1.0,,4.0,2.0,,2.0,1.0,1.0,,3.0,,,,,,,,,2.0,1.0,,2.0,1.0,,-0.45,,,,1.0,,,,
14763679,away,Cardiff City,Alex Robertson,alex-robertson,A. Robertson,M,18,182.0,597,M,1067119,EUR,1050537600,M,18,18,True,15.0,12.0,1.0,,0.0,5.0,5.0,7.0,10.0,,4.0,,,,,,24.0,19.0,6.6,4.0,,1,0.05,0.14,-0.06,,,1.0,,3.0,2.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,,1.0,-0.1,,1.0,,,,,,
14763679,away,Cardiff City,David Turnbull,david-turnbull,D. Turnbull,M,14,185.0,341,M,1084268,EUR,928972800,M,14,14,True,9.0,9.0,,,0.0,1.0,1.0,8.0,8.0,,2.0,,,,,,24.0,13.0,6.6,1.0,,0,-0.04,0.08,-0.04,,,1.0,,3.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14763679,away,Cardiff City,Perry Ng,perry-ng,P. Ng,D,38,180.0,161,M,582190,EUR,830563200,D,38,38,True,10.0,10.0,3.0,3.0,0.0,4.0,4.0,6.0,6.0,,3.0,,,,,,8.0,12.0,7.2,,,0,0.16,0.05,0.28,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
14763679,away,Cardiff City,Gabriel Osho,gabriel-osho,G. Osho,D,4,185.0,1149,M,920680,EUR,903052800,D,4,4,True,2.0,1.0,1.0,,0.0,1.0,2.0,,,2.0,1.0,,,,,,8.0,5.0,6.8,1.0,,0,0.0,0.07,0.24,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
14763679,away,Cardiff City,Matthew Turner,matthew-turner,M. Turner,G,41,194.0,27,M,1461535,EUR,1017187200,G,41,41,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14763679,away,Cardiff City,Dylan Lawlor,dylan-lawlor,D. Lawlor,D,48,188.0,193,M,1424627,EUR,1136073600,D,48,48,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14763679,away,Cardiff City,Dakarai Mafico,dakarai-mafico,D. Mafico,M,28,,47,M,1424651,EUR,1165449600,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14763679,away,Cardiff City,Tanatswa Nyakuhwa,tanatswa-nyakuhwa,T. Nyakuhwa,F,33,,80,M,1159600,EUR,1126915200,F,29,29,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
