match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_penaltyFaced,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,player_firstName,player_lastName,stat_shotOffTarget,stat_blockedScoringAttempt,stat_interceptionWon,stat_expectedGoals,stat_outfielderBlock,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_totalContest,stat_wonContest,stat_penaltyConceded,stat_keyPass,captain,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_bigChanceCreated,stat_hitWoodwork,stat_goalAssist,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,player_sofascoreId
11450047,away,Trabzonspor,Enis Bardhi,enis-bardhi,E. Bardhi,M,10,172,1009,M,355024,EUR,804643200,M,8,8,False,29.0,25.0,2.0,1.0,4.0,4.0,21.0,25.0,3.0,,90.0,39.0,6.7,7.0,0.0285433,1,,1.0,,3.0,3.0,,,2.0,2.0,1.0,,,,,1.0,,,0.036,,,,,3.0,1.0,,1.0,,,,,,,1.0,,,,,,,,
11450047,away,Trabzonspor,Mahmoud Trézéguet,mahmoud-trezeguet,M. Trézéguet,M,7,179,38551,M,295361,EUR,780969600,M,10,10,False,23.0,20.0,4.0,3.0,8.0,8.0,12.0,16.0,7.0,,74.0,40.0,7.0,11.0,0.24267,2,,3.0,1.0,9.0,2.0,,1.0,,,2.0,1.0,1.0,,,1.0,,1.0,0.0955,,1.0,,2.0,3.0,,,,,1.0,1.0,0.1434,,,,,,,,,,,mahmoudtrezeguet
11450047,away,Trabzonspor,Nicolas Pépé,nicolas-pepe,N. Pépé,F,19,183,12626,M,593526,EUR,801705600,F,19,19,False,16.0,13.0,2.0,2.0,6.0,9.0,7.0,7.0,1.0,,80.0,22.0,6.5,6.0,0.0159913,0,,5.0,1.0,7.0,2.0,,,,,1.0,,,,,,,,,,,,,3.0,1.0,,,,,,,,,,,,,,,,,nicolas_pepe19
11450047,away,Trabzonspor,Umut Bozok,umut-bozok,U. Bozok,F,19,178,386,M,869839,EUR,843091200,F,9,9,True,6.0,5.0,,,2.0,2.0,3.0,4.0,,,16.0,10.0,6.6,1.0,0.00931364,1,,1.0,,2.0,2.0,1.0,,,,,2.0,,,,,1.0,,0.0381,,,,,,,,,,,,,,,,,,,,,,,
11450047,away,Trabzonspor,Joaquín Fernández,joaquin-fernandez,J. Fernández,D,12,190,91,M,822923,EUR,833500800,D,3,3,True,4.0,3.0,,,2.0,2.0,1.0,2.0,,,10.0,8.0,6.6,1.0,0.00055454,0,,,,1.0,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450047,away,Trabzonspor,Taxiarchis Fountas,taxiarchis-fountas,T. Fountas,M,11,168,597,M,204562,EUR,810172800,F,14,14,True,5.0,3.0,,,1.0,1.0,2.0,4.0,1.0,,10.0,10.0,7.9,2.0,0.0303441,1,,1.0,1.0,1.0,3.0,,1.0,1.0,1.0,,,,Taxiarchis,Fountas,,,1.0,0.0256,,,,,1.0,1.0,,1.0,,1.0,1.0,0.504,,,,,,,,,,,
11450047,away,Trabzonspor,Mislav Oršić,mislav-orsic,M. Oršić,M,17,178,6128,M,88645,EUR,725587200,F,99,99,True,3.0,2.0,,,,1.0,2.0,3.0,,,8.0,8.0,6.5,3.0,0.00345165,0,,,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,orsic99
11450047,away,Trabzonspor,Muhammet Taha Tepe,muhammet-taha-tepe,M. T. Tepe,G,54,184,104,M,910094,EUR,978307200,G,54,54,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450047,away,Trabzonspor,Rayyan Baniya,rayyan-baniya,R. Baniya,D,23,192,339,M,929739,EUR,919296000,D,2,2,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450047,away,Trabzonspor,Arif Boşluk,arif-bosluk,A. Boşluk,D,24,183,173,M,1138095,EUR,1054857600,D,73,73,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Arif Bosluk,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450047,away,Trabzonspor,Filip Benković,filip-benkovic,F. Benković,D,32,194,532,M,357588,EUR,868752000,D,32,32,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450047,away,Trabzonspor,Göktan Gürpüz,goktan-gurpuz,G. Gürpüz,M,11,178,348,M,997007,EUR,1043193600,M,33,33,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450047,away,Trabzonspor,Kerem Şen,kerem-sen,K. Şen,M,16,175,57,M,1085376,EUR,1010966400,M,16,16,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Kerem Sen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
