match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAShot,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,captain,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_onTargetScoringAttempt,stat_interceptionWon,player_firstName,player_lastName,stat_outfielderBlock,stat_totalCross,stat_dispossessed,stat_wonContest,stat_shotOffTarget,stat_accurateCross,stat_hitWoodwork,stat_bigChanceMissed,stat_totalOffside,stat_goals,stat_bigChanceCreated,stat_goodHighClaim
12476413,home,Plymouth Argyle,Ryan Hardie,ryan-hardie,R. Hardie,F,29,183.0,320,M,547376,EUR,858556800,F,9,9,False,18.0,13.0,,,0.0,2.0,2.0,11.0,18.0,,1.0,,,,,,,82.0,41.0,8.0,15.0,7,,1.0,7.0,5.0,10.0,,5.0,3.0,1.0,1.0,3.0,,,1.0,2.0,,,,,2.0,1.0,2.0,2.0,,,,,1.0,,
12476413,home,Plymouth Argyle,Ibrahim Cissoko,ibrahim-cissoko,I. Cissoko,M,20,188.0,378,M,1128902,EUR,1048636800,F,7,7,True,16.0,14.0,,,1.0,7.0,7.0,8.0,11.0,,,,,,,,,22.0,25.0,7.8,4.0,3,,,,2.0,3.0,1.0,2.0,2.0,,,,1.0,,4.0,,,Ibrahim Cissoko,,,2.0,1.0,2.0,1.0,1.0,,,,,1.0,
12476413,home,Plymouth Argyle,Morgan Whittaker,morgan-whittaker,M. Whittaker,M,11,183.0,925,M,990222,EUR,978825600,F,10,10,True,7.0,5.0,1.0,1.0,0.0,1.0,1.0,4.0,6.0,,1.0,,,,,,,22.0,18.0,7.0,5.0,2,,,,3.0,4.0,1.0,3.0,,,,1.0,2.0,1.0,,1.0,,,,,,,2.0,1.0,,,,,,,
12476413,home,Plymouth Argyle,Mustapha Bundu,mustapha-bundu,M. Bundu,F,7,188.0,743,M,849623,EUR,857088000,F,15,15,True,17.0,17.0,,,0.0,11.0,11.0,6.0,6.0,2.0,2.0,,,,,,,22.0,24.0,7.6,1.0,3,,,2.0,2.0,3.0,1.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,,1.0,,
12476413,home,Plymouth Argyle,Adam Forshaw,adam-forshaw,A. Forshaw,M,28,175.0,113,M,103117,EUR,686880000,M,27,27,True,19.0,19.0,1.0,1.0,0.0,9.0,9.0,10.0,10.0,,1.0,,,,,,,11.0,21.0,6.8,,0,,,,,2.0,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,
12476413,home,Plymouth Argyle,Matthew Sorinola,matthew-sorinola,M. Sorinola,M,29,173.0,81,M,908798,EUR,982540800,D,29,29,True,6.0,5.0,,,0.0,4.0,5.0,1.0,1.0,1.0,1.0,,,,,,,8.0,9.0,6.5,1.0,0,,,,1.0,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,
12476413,home,Plymouth Argyle,Daniel Holman,daniel-holman,D. Holman,G,,,4,M,1890435,EUR,1164240000,G,49,49,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Daniel,Holman,,,,,,,,,,,,
12476413,home,Plymouth Argyle,Lewis Gibson,lewis-gibson,L. Gibson,D,19,186.0,80,M,867443,EUR,963964800,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12476413,home,Plymouth Argyle,Nathanael Ogbeta,nathanael-ogbeta,N. Ogbeta,D,14,179.0,91,M,970360,EUR,988416000,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12476413,home,Plymouth Argyle,Will Jenkins-Davies,will-jenkins-davies,W. Jenkins-Davies,M,,172.0,40,M,1943169,EUR,1098403200,M,32,32,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Will,Jenkins-Davies,,,,,,,,,,,,
12476413,away,Cheltenham Town,Joe Day,joe-day,J. Day,G,1,183.0,13,M,46746,EUR,650505600,G,21,21,False,27.0,5.0,27.0,5.0,0.0,1.0,3.0,4.0,24.0,1.0,6.0,,3.0,5.0,,1.0,1.0,90.0,35.0,6.6,22.0,0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0
12476413,away,Cheltenham Town,Lewis Payne,lewis-payne,L. Payne,D,2,178.0,15,M,1104983,EUR,1085875200,D,27,27,False,21.0,15.0,5.0,1.0,0.0,3.0,5.0,12.0,19.0,1.0,3.0,,,,,,,90.0,43.0,6.1,13.0,0,,1.0,,7.0,2.0,1.0,2.0,,2.0,,,,3.0,,,2.0,,,,3.0,,,,,,,,,,
12476413,away,Cheltenham Town,Levi Laing,laing-levi,L. Laing,D,15,188.0,56,M,1084293,EUR,1050105600,D,5,5,False,20.0,11.0,10.0,3.0,0.0,5.0,8.0,6.0,12.0,8.0,4.0,,,,,,,90.0,43.0,7.1,9.0,0,,4.0,4.0,6.0,9.0,2.0,,,5.0,3.0,,,,,,1.0,Levi Laing,,4.0,,,,,,,,,,,
12476413,away,Cheltenham Town,Ibrahim Bakare,ibrahim-bakare,I. Bakare,D,,180.0,20,M,990371,EUR,1020729600,D,18,18,False,18.0,12.0,7.0,1.0,0.0,9.0,10.0,3.0,8.0,2.0,3.0,,,,,,,90.0,31.0,6.3,9.0,0,,4.0,,8.0,4.0,1.0,1.0,,3.0,3.0,1.0,,2.0,,,,,,2.0,,1.0,1.0,,,,,,,,
12476413,away,Cheltenham Town,Ryan Haynes,ryan-haynes,R. Haynes,M,37,170.0,11,M,340043,EUR,812160000,D,3,3,False,20.0,13.0,6.0,3.0,0.0,3.0,5.0,10.0,16.0,4.0,5.0,,,,,,,71.0,35.0,6.7,12.0,0,,2.0,,4.0,,1.0,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,
12476413,away,Cheltenham Town,Tom Pett,tom-pett,T. Pett,M,4,173.0,19,M,582760,EUR,691718400,M,34,34,False,24.0,16.0,3.0,1.0,0.0,4.0,4.0,12.0,22.0,1.0,2.0,,,,,,,58.0,36.0,7.0,11.0,0,,,,3.0,2.0,1.0,1.0,,1.0,1.0,,,2.0,1.0,,2.0,,,2.0,2.0,,1.0,,,,,,,,
12476413,away,Cheltenham Town,Harrison Sohna,harrison-sohna,H. Sohna,M,,178.0,20,M,1000605,EUR,1025481600,M,19,19,False,17.0,10.0,3.0,,0.0,5.0,9.0,5.0,9.0,1.0,4.0,,,,,,,68.0,29.0,6.7,9.0,2,,2.0,1.0,4.0,6.0,,,1.0,5.0,2.0,1.0,,2.0,,,1.0,,,,1.0,,,1.0,,,,,,,
12476413,away,Cheltenham Town,Jordan Thomas,jordan-thomas,J. Thomas,M,11,178.0,30,M,1653859,EUR,988761600,M,15,15,False,8.0,6.0,,,0.0,2.0,2.0,4.0,6.0,2.0,3.0,,,,,,,58.0,29.0,7.3,7.0,1,,3.0,2.0,10.0,13.0,4.0,1.0,,9.0,6.0,2.0,2.0,,,,1.0,Jordan Thomas,,,,2.0,,1.0,,,,,,,
12476413,away,Cheltenham Town,Ethon Archer,ethon-archer,E. Archer,M,11,188.0,56,M,1887190,EUR,1030492800,M,22,22,False,21.0,20.0,1.0,1.0,0.0,5.0,5.0,16.0,18.0,1.0,7.0,,,,,,,90.0,42.0,7.2,5.0,1,,1.0,2.0,9.0,11.0,4.0,5.0,,3.0,1.0,1.0,2.0,2.0,,,1.0,Ethon Archer,,1.0,2.0,1.0,4.0,1.0,1.0,1.0,,,,,
12476413,away,Cheltenham Town,Liam Dulson,liam-dulson,L. Dulson,M,14,185.0,15,M,1885991,EUR,1012348800,M,14,14,False,12.0,7.0,1.0,,0.0,4.0,5.0,3.0,8.0,3.0,2.0,,,,,,,90.0,32.0,6.1,14.0,0,,7.0,2.0,14.0,7.0,1.0,2.0,,3.0,,3.0,2.0,1.0,1.0,,,Liam Dulson,,2.0,1.0,3.0,,,,,,2.0,,,
12476413,away,Cheltenham Town,Matty Taylor,matty-taylor,M. Taylor,F,,176.0,44,M,193538,EUR,638755200,F,9,9,False,10.0,4.0,1.0,,0.0,2.0,3.0,3.0,9.0,,3.0,,,,,,,59.0,20.0,7.0,9.0,1,True,4.0,2.0,6.0,5.0,,,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,2.0,1.0,,,1.0,,,,,,
12476413,away,Cheltenham Town,Arkell Jude-Boyd,arkell-jude-boyd,A. Jude-Boyd,D,2,182.0,18,M,1440800,EUR,1043193600,D,2,2,True,4.0,3.0,1.0,,0.0,1.0,1.0,2.0,4.0,,,,,,,,,32.0,15.0,6.1,6.0,0,,,2.0,4.0,7.0,1.0,3.0,,1.0,,1.0,3.0,1.0,,,,Arkell,Jude-Boyd,,1.0,,1.0,,,,,,,,
12476413,away,Cheltenham Town,Luke Young,luke-young,L. Young,M,8,173.0,50,M,146165,EUR,730339200,M,8,8,True,10.0,8.0,,,0.0,5.0,6.0,3.0,6.0,,1.0,,,,,,,32.0,17.0,6.6,4.0,1,,,,,,,,,,,,,,,,1.0,,,2.0,2.0,,,1.0,,,,,,,
12476413,away,Cheltenham Town,Joel Colwill,colwill-joel,J. Colwill,M,27,178.0,118,M,1388529,EUR,1098835200,M,16,16,True,7.0,6.0,,,0.0,1.0,1.0,5.0,6.0,,1.0,,,,,,,31.0,12.0,6.6,2.0,1,,1.0,,3.0,1.0,,1.0,,,,,,1.0,1.0,1.0,1.0,Joel,Colwill,,,1.0,1.0,,,,,,,,
12476413,away,Cheltenham Town,George Miller,george-miller,G. Miller,F,10,175.0,23,M,111025,EUR,902793600,F,10,10,True,2.0,1.0,,,0.0,,,1.0,2.0,,1.0,,,,,,,22.0,7.0,6.6,1.0,2,,2.0,,2.0,1.0,,,1.0,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,
12476413,away,Cheltenham Town,Freddie Willcox,freddie-willcox,F. Willcox,D,30,178.0,16,M,1423754,EUR,1134259200,M,30,30,True,5.0,4.0,,,0.0,1.0,1.0,3.0,4.0,1.0,1.0,,,,,,,19.0,9.0,6.2,1.0,0,,1.0,,3.0,2.0,1.0,,,1.0,,,1.0,1.0,,,,Freddie Willcox,,,,,,,,,,,,,
12476413,away,Cheltenham Town,Owen Evans,owen-evans,O. Evans,G,13,184.0,23,M,373554,EUR,849139200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12476413,away,Cheltenham Town,Scot Bennett,scot-bennett,S. Bennett,D,17,178.0,14,M,44522,EUR,659923200,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12476413,away,Cheltenham Town,Tom Bradbury,tom-bradbury,T. Bradbury,D,5,191.0,9,M,967460,EUR,888537600,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12476413,away,Cheltenham Town,Liam Kinsella,liam-kinsella,L. Kinsella,M,4,175.0,16,M,582214,EUR,825033600,M,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
