match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalOffside,stat_aerialLost,stat_interceptionWon,stat_outfielderBlock,stat_errorLeadToAGoal,stat_penaltyConceded,player_sofascoreId,stat_accurateCross,stat_penaltyWon,stat_keyPass,captain,stat_dispossessed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_hitWoodwork,stat_goals,stat_bigChanceMissed,stat_bigChanceCreated,stat_penaltyMiss,stat_goalAssist,stat_challengeLost,stat_penaltySave,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_ownGoals
10407433,home,Club Brugge KV,Cyle Larin,cyle-larin,C. Larin,F,9,187,1609,M,790179,EUR,798076800,F,11,11,True,8.0,7.0,,,1.0,1.0,6.0,7.0,,,,,,,13.0,10.0,6.5,2.0,0,,,,,2.0,1.0,,,,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,
10407433,home,Club Brugge KV,Éder Balanta,eder-balanta,É. Balanta,M,3,181,412,M,322529,EUR,730857600,M,3,3,True,12.0,12.0,,,7.0,7.0,5.0,5.0,,,,,,,11.0,14.0,6.8,,0,,,,,,2.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407433,home,Club Brugge KV,Denis Odoi,denis-odoi,D. Odoi,M,3,177,878,M,58994,EUR,580694400,D,6,6,True,12.0,11.0,2.0,1.0,10.0,10.0,1.0,2.0,,,,,,,12.0,14.0,6.4,2.0,0,Denis,Odoi,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407433,home,Club Brugge KV,Lynnt Audoor,lynnt-audoor,L. Audoor,M,62,184,229,M,1067539,EUR,1066003200,M,89,89,True,6.0,6.0,1.0,1.0,4.0,4.0,2.0,2.0,,1.0,,,,,11.0,7.0,6.6,,0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407433,home,Club Brugge KV,Senne Lammens,senne-lammens,S. Lammens,G,31,193,27298,M,964753,EUR,1026000000,G,91,91,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407433,home,Club Brugge KV,Eduard Sobol,eduard-sobol,E. Sobol,D,23,186,579,M,186017,EUR,798336000,D,2,2,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407433,away,KV Oostende,Dillon Phillips,dillon-phillips,D. Phillips,G,12,188,49,M,377166,EUR,802828800,G,1,1,False,27.0,9.0,20.0,2.0,7.0,14.0,2.0,13.0,2.0,14.0,3.0,2.0,3.0,,90.0,42.0,7.0,18.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,
10407433,away,KV Oostende,Fanos Katelaris,fanos-katelaris,F. Katelaris,D,23,186,70,M,282129,EUR,841017600,D,5,5,False,32.0,27.0,3.0,2.0,21.0,23.0,6.0,9.0,1.0,4.0,,,,,90.0,40.0,6.3,6.0,0,,,,2.0,1.0,3.0,,,1.0,1.0,,,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,1.0
10407433,away,KV Oostende,Anton Tanghe,tanghe-anton,A. Tanghe,D,3,194,71,M,1005175,EUR,917481600,D,33,33,False,34.0,27.0,10.0,6.0,19.0,21.0,8.0,13.0,2.0,5.0,,,,,90.0,42.0,6.0,7.0,0,,,,1.0,,2.0,1.0,1.0,,,,,1.0,,,4.0,,,1.0,,,,,True,,,,,,,,,,,,,,,
10407433,away,KV Oostende,Brecht Capon,brecht-capon,B. Capon,D,,179,7,,42106,EUR,577670400,D,27,27,False,28.0,22.0,7.0,3.0,15.0,16.0,7.0,12.0,3.0,4.0,,,,,85.0,39.0,5.7,8.0,0,,,,,1.0,1.0,,,1.0,,,,,,,4.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,
10407433,away,KV Oostende,Siebe Wylin,wylin-siebe,S. Wylin,D,96,180,59,M,1146792,EUR,1053993600,M,36,36,False,11.0,9.0,3.0,1.0,5.0,6.0,4.0,6.0,,3.0,,,,,45.0,18.0,6.3,5.0,0,,,1.0,,2.0,1.0,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
10407433,away,KV Oostende,Manuel Osifo,manuel-osifo,M. Osifo,D,25,182,65,M,1122524,EUR,1059609600,M,19,19,False,8.0,3.0,2.0,,1.0,2.0,2.0,6.0,,2.0,,,,,61.0,14.0,6.4,7.0,0,Manuel Osifo,,,,2.0,4.0,,,3.0,3.0,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,
10407433,away,KV Oostende,Cameron McGeehan,cameron-mcgeehan,C. McGeehan,M,8,180,57,M,149817,EUR,797126400,M,8,8,False,37.0,27.0,6.0,2.0,13.0,14.0,14.0,24.0,1.0,5.0,,,,,90.0,50.0,6.8,15.0,0,,,1.0,1.0,2.0,4.0,,,2.0,1.0,2.0,1.0,2.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,
10407433,away,KV Oostende,Tatsuhiro Sakamoto,sakamoto-tatsuhiro,T. Sakamoto,M,7,170,978,M,978927,EUR,845942400,M,18,18,False,35.0,28.0,2.0,,9.0,12.0,19.0,26.0,2.0,7.0,,,,,90.0,63.0,6.2,14.0,0,,,3.0,,2.0,3.0,,,1.0,1.0,1.0,2.0,2.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,
10407433,away,KV Oostende,David Atanga,david-atanga,D. Atanga,F,17,176,143,M,786187,EUR,851472000,F,77,77,False,13.0,7.0,,,1.0,1.0,6.0,13.0,,,,,,,78.0,20.0,6.3,10.0,0,,,1.0,,6.0,,,,,,1.0,,2.0,,2.0,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,
10407433,away,KV Oostende,Fraser Hornby,fraser-hornby,F. Hornby,F,9,195,394,M,914877,EUR,937180800,F,9,9,False,21.0,13.0,1.0,1.0,2.0,3.0,11.0,18.0,1.0,2.0,,,,,90.0,35.0,7.6,14.0,4,,,,1.0,12.0,1.0,,,,,,,1.0,2.0,5.0,,,,,,,,1.0,,5.0,,3.0,1.0,,2.0,1.0,1.0,,,1.0,,,,
10407433,away,KV Oostende,Indy Boonen,indy-boonen,I. Boonen,M,25,173,46,M,839637,EUR,915408000,F,11,11,False,23.0,20.0,2.0,2.0,14.0,14.0,6.0,10.0,,2.0,,,,,77.0,33.0,6.6,8.0,0,,,1.0,1.0,6.0,3.0,1.0,,1.0,1.0,,1.0,,,1.0,,,,,,,,1.0,,3.0,,,,,,,,,,1.0,,,,
10407433,away,KV Oostende,Alessandro Albanese,alessandro-albanese,A. Albanese,M,10,174,55,M,867257,EUR,947635200,F,99,99,True,9.0,6.0,4.0,2.0,4.0,5.0,2.0,4.0,,3.0,,,,,45.0,22.0,6.4,7.0,1,,,,,4.0,1.0,2.0,1.0,,,1.0,,2.0,,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,
10407433,away,KV Oostende,Kenny Rocha Santos,kenny-rocha-santos,K. R. Santos,M,10,174,107,M,867520,EUR,946857600,M,10,10,True,16.0,12.0,4.0,3.0,8.0,9.0,4.0,7.0,,3.0,,,,,29.0,18.0,6.3,4.0,0,,,,,3.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,
10407433,away,KV Oostende,Robbie D'Haese,robbie-dhaese,R. D'Haese,M,,180,35,M,889388,EUR,919900800,M,29,29,True,5.0,4.0,,,1.0,1.0,3.0,4.0,,,,,,,13.0,8.0,6.1,2.0,1,Robbie,D'Haese,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,1.0,,,,,,,,
10407433,away,KV Oostende,Nick Bätzner,nick-batzner,N. Bätzner,M,9,170,71,M,959635,EUR,953078400,M,34,34,True,7.0,6.0,,,3.0,3.0,3.0,5.0,,,,,,,12.0,10.0,6.5,3.0,0,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407433,away,KV Oostende,Milan Govaers,milan-govaers,M. Govaers,D,3,187,14,M,1427490,EUR,1080000000,M,95,95,True,1.0,1.0,,,1.0,1.0,,,1.0,,,,,,11.0,2.0,6.5,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407433,away,KV Oostende,Guillaume Hubert,guillaume-hubert,G. Hubert,G,28,198,51,M,149794,EUR,758246400,G,28,28,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407433,away,KV Oostende,Mohamed Berte,mohamed-berte,M. Berte,F,90,175,99,M,1122525,EUR,1017014400,F,90,90,True,,,,,,,,,,,,,,,,,,,0,Mohamed Berte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
