match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_totalTackle,stat_unsuccessfulTouch,stat_keyPass,stat_outfielderBlock,stat_wonTackle,stat_wonContest,stat_clearanceOffLine,stat_interceptionWon,stat_wasFouled,stat_fouls,player_firstName,player_lastName,stat_accurateCross,stat_challengeLost,stat_blockedScoringAttempt,stat_shotOffTarget,captain,stat_dispossessed,stat_totalOffside,stat_onTargetScoringAttempt,stat_errorLeadToAShot,stat_bigChanceMissed,stat_goals,stat_hitWoodwork,stat_goalAssist,stat_bigChanceCreated
10385393,home,Wolverhampton,Dexter Lembikisa,dexter-lembikisa,D. Lembikisa,D,2,180,681,M,1134725,EUR,1067904000,D,81,81,True,11.0,9.0,,,4.0,6.0,5.0,6.0,,2.0,,,,22.0,13.0,6.3,3.0,0.0,0.0,0.00309449,0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385393,home,Wolverhampton,Daniel Podence,daniel-podence,D. Podence,F,56,165,3017,M,308764,EUR,814233600,M,10,10,True,9.0,7.0,,,3.0,3.0,4.0,7.0,,3.0,,,,22.0,13.0,6.8,3.0,0.2241,0.2891,0.0174292,2,,,1.0,,1.0,2.0,2.0,,1.0,,1.0,,1.0,,,,,,,,,2.0,,1.0,,,,1.0,,,,,,
10385393,home,Wolverhampton,Matheus Nunes,matheus-nunes,M. Nunes,D,27,183,19609,M,945122,EUR,904176000,M,27,27,True,3.0,2.0,,,1.0,1.0,1.0,2.0,,1.0,,,,10.0,6.0,6.4,2.0,0.0248,0.0,0.000604718,1,,matheusnunes,,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,
10385393,home,Wolverhampton,Matija Šarkić,matija-sarkic,M. Šarkić,G,,192,167,M,862812,EUR,869616000,G,13,13,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385393,home,Wolverhampton,Yerson Mosquera,yerson-mosquera,Y. Mosquera,D,15,188,3155,M,1014835,EUR,988761600,D,14,14,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385393,home,Wolverhampton,Connor Ronan,connor-ronan,C. Ronan,M,20,173,141,M,989122,EUR,889142400,M,25,25,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385393,home,Wolverhampton,Joe Hodge,hodge-joe,J. Hodge,M,10,172,268,M,988882,EUR,1031961600,M,59,59,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385393,home,Wolverhampton,Rayan Aït-Nouri,rayan-ait-nouri,R. A. Nouri,M,21,179,44710,M,931278,EUR,991785600,D,3,3,True,,,,,,,,,,,,,,,,,,,0.0,,0,,r_aitnouri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385393,home,Wolverhampton,Chem Campbell,campbell-chem,C. Campbell,F,20,180,146,M,1177311,EUR,1041206400,M,77,77,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385393,away,Arsenal,Aaron Ramsdale,aaron-ramsdale,A. Ramsdale,G,32,191,8533,M,839410,EUR,895104000,G,1,1,False,20.0,14.0,7.0,1.0,14.0,15.0,,5.0,,8.0,1.0,1.0,2.0,90.0,32.0,7.4,6.0,0.0,0.0,9.72684e-05,0,0.3868,ARamsdale,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
10385393,away,Arsenal,Ben White,benjamin-white,B. White,D,4,186,13830,M,846036,EUR,876268800,D,4,4,False,102.0,94.0,7.0,4.0,32.0,35.0,64.0,70.0,,7.0,,,,90.0,116.0,7.2,14.0,0.0513,0.0,0.206239,1,,benwhite,3.0,,,4.0,1.0,1.0,1.0,1.0,2.0,,1.0,,,,,2.0,,,2.0,1.0,,1.0,,,,,,,,,,
10385393,away,Arsenal,William Saliba,william-saliba,W. Saliba,D,2,193,43258,M,941168,EUR,985392000,D,12,12,False,88.0,81.0,2.0,2.0,35.0,39.0,46.0,49.0,1.0,6.0,,,,90.0,91.0,6.8,7.0,0.0,0.0,0.0143041,0,,WSaliba4,,1.0,1.0,2.0,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,
10385393,away,Arsenal,Gabriel Magalhães,gabriel-magalhaes,Gabriel,D,6,190,49131,M,869792,EUR,882489600,D,6,6,False,65.0,59.0,7.0,5.0,30.0,31.0,29.0,34.0,1.0,6.0,,,,90.0,76.0,7.4,6.0,0.1078,0.0,0.00718302,1,,GabrielMagalhães,,2.0,1.0,3.0,3.0,,1.0,,,1.0,,,,3.0,1.0,1.0,,,,,,1.0,,,,,,,,,,
10385393,away,Arsenal,Oleksandr Zinchenko,oleksandr-zinchenko,O. Zinchenko,D,47,175,18055,M,287643,EUR,850608000,D,35,35,False,69.0,64.0,5.0,3.0,27.0,27.0,38.0,47.0,2.0,7.0,,,,89.0,87.0,6.4,13.0,0.0067,0.0,0.130704,1,,OZinchenko,5.0,1.0,2.0,6.0,3.0,,1.0,1.0,2.0,,1.0,,,,,,,,1.0,3.0,,1.0,,2.0,,,1.0,,,,,
10385393,away,Arsenal,Martin Ødegaard,martin-odegaard,M. Ødegaard,M,8,178,78911,M,547410,EUR,913852800,M,8,8,False,51.0,43.0,2.0,2.0,12.0,12.0,31.0,42.0,,7.0,,,,90.0,66.0,8.5,12.0,1.4801,1.0866,0.0338015,3,,Ødegaard,3.0,2.0,,6.0,4.0,2.0,2.0,1.0,,,,2.0,,,,2.0,,,,2.0,,,True,,,3.0,,1.0,2.0,,,
10385393,away,Arsenal,Thomas Partey,thomas-partey,T. Partey,M,16,185,42575,M,316148,EUR,739929600,M,5,5,False,63.0,53.0,8.0,5.0,28.0,29.0,25.0,34.0,1.0,4.0,,,,90.0,70.0,6.8,13.0,0.0,0.0,0.022875,0,,TPartey5,,2.0,1.0,5.0,4.0,1.0,3.0,,1.0,,2.0,,,,,,,,,1.0,,,,1.0,,,,,,,,
10385393,away,Arsenal,Granit Xhaka,granit-xhaka,G. Xhaka,M,34,185,15717,M,117777,EUR,717552000,M,34,34,False,2.0,2.0,,,,,2.0,2.0,,,,,,16.0,2.0,6.5,,0.0,0.0,0.00244671,0,,Granit_Xhaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385393,away,Arsenal,Bukayo Saka,bukayo-saka,B. Saka,F,7,178,182271,M,934235,EUR,999648000,F,7,7,False,41.0,38.0,2.0,2.0,4.0,4.0,36.0,42.0,,2.0,,,,89.0,65.0,6.7,17.0,0.0,0.0,0.215569,0,,BSaka7,5.0,3.0,,12.0,4.0,10.0,,3.0,3.0,,,4.0,,,,1.0,,,2.0,,,,,2.0,,,,,,,,
10385393,away,Arsenal,Gabriel Jesus,gabriel-jesus,G. Jesus,F,9,175,74471,M,794839,EUR,860025600,F,9,9,False,31.0,29.0,1.0,1.0,9.0,10.0,20.0,21.0,3.0,3.0,,,,90.0,52.0,7.6,6.0,0.3526,0.0,0.136724,5,,GabrielJesus,,6.0,2.0,7.0,6.0,1.0,1.0,4.0,1.0,,,1.0,,2.0,2.0,,,,,1.0,2.0,3.0,,,1.0,,,,,1.0,,
10385393,away,Arsenal,Gabriel Martinelli,gabriel-martinelli,G. Martinelli,F,11,180,68888,M,922573,EUR,992822400,F,11,11,False,20.0,18.0,1.0,1.0,9.0,9.0,9.0,16.0,,1.0,,,,90.0,44.0,6.9,16.0,0.0658,0.259,0.0157314,1,,GabiMartinelli,5.0,3.0,1.0,5.0,4.0,3.0,1.0,5.0,,1.0,1.0,2.0,,1.0,,,,,,,,,,1.0,,1.0,,,,,,
10385393,away,Arsenal,Fábio Vieira,fabio-vieira,F. Vieira,M,20,170,6618,M,904835,EUR,959644800,M,21,21,True,26.0,22.0,2.0,1.0,7.0,9.0,15.0,19.0,,3.0,,,,73.0,37.0,7.0,9.0,0.0656,0.0,0.583552,2,,fabiodfvieira,2.0,,1.0,2.0,1.0,2.0,,1.0,1.0,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0
10385393,away,Arsenal,Cédric Soares,cedric-soares,C. Soares,M,21,172,2806,M,44760,EUR,683596800,D,17,17,True,1.0,,1.0,,,1.0,,,,,,,,1.0,1.0,,1.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385393,away,Arsenal,Mohamed Elneny,mohamed-elneny,M. Elneny,M,17,180,16934,M,159675,EUR,710812800,M,25,25,True,,,,,,,,,,,,,,1.0,,,,0.0,0.0,0.0,0,,elnennym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385393,away,Arsenal,Reiss Nelson,reiss-nelson,R. Nelson,M,11,175,4847,M,826139,EUR,944784000,F,24,24,True,,,,,,,,,,,,,,1.0,1.0,,,0.0,0.0,0.0,0,,reissnelson,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
10385393,away,Arsenal,Matt Turner,matt-turner,M. Turner,G,30,190,1518,M,833943,EUR,772416000,G,30,30,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385393,away,Arsenal,Rob Holding,rob-holding,R. Holding,D,6,189,1055,M,793228,EUR,811555200,D,16,16,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385393,away,Arsenal,Kieran Tierney,kieran-tierney,K. Tierney,D,63,178,4739,M,366592,EUR,865468800,D,3,3,True,,,,,,,,,,,,,,,,,,,0.0,,0,,kierantierney1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385393,away,Arsenal,Marquinhos,marquinhos,Marquinhos,M,7,175,4095,M,1116954,EUR,1049673600,F,27,27,True,,,,,,,,,,,,,,,,,,,0.0,,0,,_marquinhos011,,,,,,,,,,,,,,,,,Marquinhos,,,,,,,,,,,,,,,
10385393,away,Arsenal,Edward Nketiah,edward-nketiah,E. Nketiah,F,9,175,6443,M,858194,EUR,928022400,F,14,14,True,,,,,,,,,,,,,,,,,,,0.0,,0,,EN9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
