match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_totalOffside,player_firstName,player_lastName,stat_unsuccessfulTouch,captain,stat_onTargetScoringAttempt,stat_goals,stat_totalContest,stat_wonContest,stat_dispossessed,stat_accurateCross,stat_bigChanceCreated,stat_shotOffTarget,stat_keyPass,stat_blockedScoringAttempt,player_sofascoreId,stat_bigChanceMissed,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
12624921,home,Al Wehda,Odion Ighalo,odion-ighalo,O. Ighalo,F,,183.0,2180,M,29774,EUR,613958400,F,9,9,False,15.0,10.0,1.0,,0.0,5.0,6.0,5.0,10.0,3.0,1.0,,,,90.0,27.0,6.6,9.0,2,1.0,2.0,,2.0,3.0,,,,1.0,1.0,1.0,,6.0,,,3.0,,,,1.0,1.0,,,,1.0,1.0,1.0,,1.0,,,
12624921,home,Al Wehda,Juninho Bacuna,juninho-bacuna,J. Bacuna,M,4,178.0,542,M,788971,EUR,870912000,M,10,10,True,19.0,18.0,2.0,2.0,0.0,5.0,5.0,13.0,14.0,,1.0,,,,45.0,25.0,6.7,4.0,0,,,1.0,2.0,2.0,,,,,,1.0,,,,,1.0,,,,1.0,,1.0,,1.0,,1.0,,,,,,
12624921,home,Al Wehda,Ali Makki,ali-makki,A. Makki,D,5,174.0,20,M,1399144,EUR,924566400,D,22,22,True,9.0,8.0,1.0,,0.0,2.0,2.0,6.0,7.0,,1.0,,,,12.0,11.0,6.0,1.0,0,,,,1.0,1.0,,,,,,1.0,1.0,,Ali Makki,,,,,,,,,,,,,,,,,,
12624921,home,Al Wehda,Waleed Bakshween,waleed-bakshween,W. Bakshween,M,,176.0,23,M,911303,EUR,626832000,M,4,4,True,14.0,13.0,1.0,1.0,0.0,6.0,6.0,7.0,8.0,,2.0,,,,12.0,16.0,6.3,1.0,0,,1.0,,2.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
12624921,home,Al Wehda,Saad Al Qahtani,saad-al-qahtani,S. A. Qahtani,D,55,174.0,4,M,1940720,EUR,1103587200,D,19,19,True,,,,,0.0,,,,,,,,,,9.0,2.0,6.3,1.0,1,,,,,,,,,,,,,,Saad Al Qahtani,,1.0,,,,,,,,,,,1.0,,,,,
12624921,home,Al Wehda,Ahmed Al Rashidi,ahmed-al-rashidi,A. A. Rashidi,G,47,180.0,5,M,1549265,EUR,1026864000,G,47,47,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Ahmed Al Rashidi,,,,,,,,,,,,,,,,,,
12624921,home,Al Wehda,Meshal Alaeli,meshal-alaeli,M. Alaeli,D,2,,31,M,1495868,EUR,1087430400,D,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Meshal Alaeli,,,,,,,,,,,,,,,,,,
12624921,home,Al Wehda,Ahmed Bandar Derwish,ahmed-bandar-derwish,A. B. Derwish,D,14,171.0,9,M,1185167,EUR,1002153600,D,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624921,home,Al Wehda,Hussain Ahmed Al Issa,hussain-ahmed-al-issa,H. A. A. Issa,M,20,173.0,18,M,989764,EUR,978048000,M,28,28,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624921,home,Al Wehda,Mourad Khodari,murad-khadhari,M. Khodari,F,77,171.0,66,M,1517639,EUR,1047427200,F,77,77,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624921,away,Al-Ettifaq,Marek Rodák,marek-rodak,M. Rodák,G,1,188.0,518,M,358694,EUR,850435200,G,1,1,False,24.0,16.0,13.0,6.0,0.0,11.0,14.0,5.0,10.0,1.0,10.0,,,,90.0,35.0,6.5,9.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,3.0
12624921,away,Al-Ettifaq,Mohammed Abdulrahman,mohammed-abdulrahman,M. Abdulrahman,D,29,170.0,146,M,1133141,EUR,1042502400,D,29,29,False,38.0,30.0,8.0,3.0,0.0,12.0,15.0,19.0,26.0,7.0,4.0,,,,89.0,61.0,7.0,12.0,1,3.0,,2.0,2.0,4.0,,,4.0,1.0,1.0,1.0,1.0,,Mohammed Abdulrahman,,1.0,,,,1.0,,,1.0,,1.0,1.0,,,,,,
12624921,away,Al-Ettifaq,Jack Hendry,jack-hendry,J. Hendry,D,4,195.0,333,M,795696,EUR,799804800,D,4,4,False,17.0,15.0,3.0,1.0,0.0,8.0,8.0,7.0,9.0,,,,,,23.0,19.0,6.9,2.0,0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
12624921,away,Al-Ettifaq,Abdullah Madu,abdullah-madu,A. Madu,D,3,186.0,189,M,794347,EUR,742694400,D,3,3,False,37.0,32.0,6.0,3.0,0.0,23.0,25.0,9.0,12.0,3.0,2.0,,,,90.0,45.0,7.3,5.0,1,,,1.0,2.0,2.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,
12624921,away,Al-Ettifaq,Madallah Al-Olayan,madallah-al-olayan,M. Al-Olayan,D,33,170.0,81,M,818813,EUR,777772800,D,33,33,False,17.0,13.0,2.0,2.0,0.0,7.0,10.0,6.0,9.0,3.0,3.0,,,,57.0,36.0,6.7,11.0,0,2.0,1.0,1.0,3.0,3.0,1.0,,2.0,2.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,
12624921,away,Al-Ettifaq,Vitinho,vitinho,Vitinho,F,11,178.0,3973,M,242054,EUR,750124800,M,14,14,False,46.0,38.0,8.0,5.0,1.0,11.0,11.0,28.0,37.0,,4.0,,,,89.0,54.0,7.6,12.0,1,2.0,1.0,2.0,2.0,3.0,,,,,,1.0,1.0,,,,2.0,,1.0,,,,,1.0,1.0,,2.0,,,,,,
12624921,away,Al-Ettifaq,Georginio Wijnaldum,georginio-wijnaldum,G. Wijnaldum,M,8,175.0,8339,M,22126,EUR,658281600,M,8,8,False,26.0,19.0,6.0,2.0,0.0,8.0,11.0,11.0,15.0,,7.0,,,,90.0,35.0,6.2,10.0,0,,,,2.0,3.0,,,,1.0,,2.0,,,,,1.0,True,,,1.0,,1.0,,,,,,gwijnaldum,,,,
12624921,away,Al-Ettifaq,Álvaro Medrán,alvaro-medran,Á. Medrán,M,10,176.0,321,M,537018,EUR,763689600,M,10,10,False,38.0,32.0,3.0,3.0,0.0,7.0,8.0,29.0,43.0,1.0,12.0,,,,90.0,68.0,7.1,23.0,2,13.0,,1.0,7.0,4.0,2.0,,,,,3.0,2.0,,,,2.0,,,,1.0,,3.0,4.0,,1.0,4.0,1.0,,,,,
12624921,away,Al-Ettifaq,Abdullah Radif,abdullah-radif,A. H. Radif,F,21,185.0,510,M,1101759,EUR,1043107200,F,21,21,False,18.0,15.0,,,0.0,5.0,5.0,10.0,15.0,,5.0,,,,90.0,38.0,6.6,14.0,4,2.0,3.0,2.0,8.0,4.0,,,,1.0,,1.0,3.0,,Abdullah Radif,,4.0,,1.0,,4.0,,,,,1.0,,2.0,,,,,
12624921,away,Al-Ettifaq,Moussa Dembélé,moussa-dembele,M. Dembélé,F,9,183.0,2632,M,318653,EUR,837129600,F,9,9,False,15.0,11.0,,,0.0,2.0,2.0,9.0,13.0,1.0,1.0,,,,90.0,44.0,7.6,17.0,4,,5.0,6.0,12.0,12.0,,,,,,1.0,3.0,1.0,,,8.0,,3.0,1.0,9.0,5.0,1.0,,,,1.0,1.0,,,,,
12624921,away,Al-Ettifaq,João Costa,joao-costa,J. Costa,F,18,178.0,623,M,1397478,EUR,1111968000,F,18,18,False,13.0,9.0,2.0,1.0,0.0,2.0,4.0,7.0,14.0,,1.0,,,,57.0,24.0,6.4,13.0,0,5.0,1.0,,3.0,,,,,,,,1.0,,,,3.0,,,,1.0,,,,,,,,,,,,
12624921,away,Al-Ettifaq,Abdullah Al Khateeb,abdullah-al-khateeb,A. A. Khateeb,D,70,173.0,38,M,920498,EUR,794966400,D,70,70,True,34.0,29.0,8.0,3.0,0.0,21.0,21.0,8.0,13.0,1.0,3.0,,,,67.0,40.0,6.6,6.0,1,,1.0,1.0,2.0,2.0,,,2.0,1.0,,,1.0,2.0,,,1.0,,1.0,,,,,,,,,,,,,,
12624921,away,Al-Ettifaq,Radhi Al-Oteibi,radhi-al-oteibi,R. Al-Oteibi,D,61,170.0,28,M,963642,EUR,960768000,D,61,61,True,5.0,5.0,,,0.0,4.0,4.0,2.0,2.0,,3.0,,,,33.0,19.0,6.8,2.0,2,1.0,,,3.0,3.0,1.0,,,1.0,1.0,2.0,1.0,,,,,,,,1.0,,,1.0,,2.0,1.0,,,,,,
12624921,away,Al-Ettifaq,Josen Escobar,escobar-del-duca-josen-david,J. D. E. d. Duca,M,5,176.0,325,M,1526736,EUR,1102809600,M,36,36,True,19.0,16.0,2.0,1.0,0.0,6.0,7.0,10.0,12.0,,3.0,,,,33.0,22.0,6.5,4.0,1,,,,3.0,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,,1.0,,,,,1.0,,,,,
12624921,away,Al-Ettifaq,Ahmed Bamasud,ahmed-bamasud,A. Bamasud,D,18,175.0,114,M,893197,EUR,816998400,D,24,24,True,2.0,1.0,,,0.0,1.0,2.0,,1.0,,1.0,,,,1.0,6.0,,2.0,0,1.0,,,,1.0,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,
12624921,away,Al-Ettifaq,Majed Dawran,majed-dawran,M. Dawran,M,11,184.0,39,M,1547401,EUR,1060992000,M,77,77,True,,,,,0.0,,,,,,,,,,1.0,,,,0,,,,,,,,,,,,,,Majed Dawran,,,,,,,,,,,,,,,,,,
12624921,away,Al-Ettifaq,Ahmad Al Harbi,ahmad-al-harbi,A. A. Harbi,G,22,183.0,197,M,828527,EUR,781401600,G,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624921,away,Al-Ettifaq,Abdulbaset Hindi,abdulbaset-hindi,A. Hindi,D,37,181.0,80,M,949218,EUR,854841600,D,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624921,away,Al-Ettifaq,Abdulelah Al-Malki,abdulelah-al-malki,A. Al-Malki,M,88,170.0,376,M,818840,EUR,781833600,M,88,88,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624921,away,Al-Ettifaq,Abdulaziz Al-Aliwa,abdulaziz-al-aliwa,A. Al-Aliwa,M,46,182.0,344,M,1067777,EUR,1076457600,F,46,46,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
