match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_totalTackle,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_interceptionWon,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_totalOffside,stat_keyPass,player_firstName,player_lastName,stat_aerialLost,stat_outfielderBlock,captain,stat_dispossessed,stat_fouls,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_errorLeadToAShot,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_hitWoodwork,stat_goals,stat_bigChanceCreated,stat_bigChanceMissed
11067317,home,Vasco da Gama,Rwan Cruz,rwan-cruz,Rwan Cruz,F,12,187,1041,M,,1180918,EUR,990316800,F,12,12,True,5.0,5.0,,,,,6.0,1.0,1.0,,2.0,,,,,,15.0,7.0,6.6,2.0,0.0,0.0,0.0193672,0,,5.0,1.0,,3.0,,,,,,,1.0,,,,Rwan Cruz,,2.0,,,,2.0,,,,,,,,,
11067317,home,Vasco da Gama,Ivan Quaresma,ivan-quaresma,Ivan,G,12,195,673,M,,795029,EUR,855273600,G,97,97,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067317,home,Vasco da Gama,Paulo Henrique,paulo-henrique,P. Henrique,D,96,175,6662,M,,1021721,EUR,838252800,D,96,96,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067317,home,Vasco da Gama,Paulo Victor,paulo-victor,P. Victor,D,64,180,196,M,,1108505,EUR,987120000,D,66,66,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,Paulo Victor,,,,,,,,,,,,,,,
11067317,home,Vasco da Gama,Miranda,miranda,Miranda,D,16,182,158,M,,926868,EUR,948240000,D,35,35,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067317,home,Vasco da Gama,Manuel Capasso,manuel-capasso,M. Capasso,D,28,188,442,M,,940611,EUR,829872000,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067317,home,Vasco da Gama,Figueiredo,figueiredo,Figueiredo,M,20,178,689,M,,1105790,EUR,997747200,F,15,15,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,Figueiredo,,,,,,,,,,,,,,,
11067317,home,Vasco da Gama,Matías Galarza,matias-galarza,M. Galarza,M,23,175,2146,M,,1105836,EUR,1013385600,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,Matías Galarza,,,,,,,,,,,,,,,
11067317,away,Bahia,Marcos Felipe,marcos-felipe,M. Felipe,G,1,189,1142,M,,358524,EUR,829353600,G,22,22,False,36.0,23.0,23.0,10.0,17.0,20.0,16.0,2.0,3.0,2.0,14.0,,5.0,3.0,6.0,,90.0,59.0,8.5,13.0,0.0,0.0,0.0028099,0,1.2578,6.0,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,
11067317,away,Bahia,Vítor Jacaré,vitor-jacare,Vítor Jacaré,M,99,178,394,M,,1019652,EUR,940723200,D,29,29,False,45.0,37.0,4.0,2.0,13.0,17.0,32.0,2.0,9.0,1.0,6.0,4.0,,,,,90.0,85.0,7.5,19.0,0.1659,0.4885,0.048645,2,,24.0,4.0,,5.0,3.0,2.0,2.0,1.0,2.0,4.0,1.0,1.0,,,,,1.0,,,1.0,,1.0,,,,,1.0,,,
11067317,away,Bahia,Kanu,kanu,Kanu,D,4,186,926,M,,871705,EUR,857692800,D,4,4,False,37.0,34.0,2.0,1.0,28.0,29.0,8.0,2.0,2.0,6.0,8.0,,,,,,90.0,47.0,7.3,4.0,0.0,0.0,0.00098737,0,,6.0,,,4.0,,,,,1.0,,1.0,,,,,,3.0,2.0,True,,1.0,,,,,,,,,
11067317,away,Bahia,David Duarte,david-duarte,D. Duarte,D,33,192,765,M,,810715,EUR,790905600,D,33,33,False,27.0,19.0,5.0,,19.0,22.0,5.0,3.0,5.0,11.0,2.0,,,,,,90.0,42.0,7.2,8.0,0.0,0.0,0.00016497,0,,,,,2.0,,,,,,,,2.0,,,,,2.0,1.0,,,,,,,,,,,,
11067317,away,Bahia,Rezende,rezende,Rezende,D,5,186,736,M,,868030,EUR,789004800,D,5,5,False,34.0,28.0,3.0,1.0,22.0,26.0,8.0,,,3.0,5.0,,,,,,90.0,43.0,6.8,6.0,0.0,0.0,0.00182067,0,,6.0,,,5.0,3.0,,,,3.0,,,,,,,,1.0,,,,1.0,,,,,,,,,
11067317,away,Bahia,Matheus Bahia,matheus-bahia,M. Bahia,D,79,181,700,M,,1047204,EUR,934329600,D,79,79,False,17.0,9.0,1.0,,5.0,6.0,16.0,1.0,4.0,1.0,1.0,1.0,,,,,67.0,35.0,6.6,14.0,0.0,0.0,0.0338495,0,,5.0,5.0,1.0,3.0,2.0,2.0,2.0,,1.0,1.0,2.0,,,1.0,,,,,,,1.0,,,,,,,,,
11067317,away,Bahia,Ademir,ademir,Ademir,F,7,172,1700,M,,922546,EUR,792892800,M,7,7,False,18.0,12.0,2.0,1.0,4.0,6.0,14.0,1.0,6.0,,4.0,,,,,,88.0,32.0,6.7,12.0,0.2637,0.0,0.022901,1,,8.0,2.0,,6.0,,,,1.0,,,2.0,5.0,,1.0,,,3.0,,,1.0,2.0,,,,,,,,,
11067317,away,Bahia,Thaciano,thaciano,Thaciano,M,16,182,1796,M,,872039,EUR,800236800,M,16,16,False,35.0,29.0,3.0,3.0,15.0,17.0,18.0,1.0,6.0,2.0,5.0,,,,,,81.0,48.0,7.3,8.0,0.2465,0.1353,0.0521788,2,,14.0,,,7.0,2.0,3.0,2.0,1.0,1.0,,,3.0,,2.0,,,1.0,,,1.0,2.0,1.0,,,,,,1.0,,
11067317,away,Bahia,Nicolás Acevedo,nicolas-acevedo,N. Acevedo,M,26,173,1112,M,,959620,EUR,924048000,M,26,26,False,36.0,25.0,4.0,1.0,20.0,28.0,8.0,1.0,9.0,2.0,9.0,4.0,,,,,90.0,50.0,6.9,12.0,0.0,0.0,0.0063413,0,,5.0,,,6.0,1.0,,,,2.0,2.0,,4.0,,1.0,,,1.0,,,1.0,4.0,,,,,,,,,
11067317,away,Bahia,Cauly,cauly,Cauly,M,8,175,2903,M,,255873,EUR,811123200,M,8,8,False,27.0,24.0,2.0,1.0,3.0,3.0,30.0,,,,5.0,,,,,,67.0,46.0,6.6,14.0,0.3196,0.3364,0.0588354,4,,21.0,6.0,,6.0,1.0,2.0,,1.0,1.0,,1.0,,,2.0,,,,,,2.0,1.0,2.0,1.0,,,,,,,
11067317,away,Bahia,Everaldo,everaldo,Everaldo,F,9,181,2414,M,,386212,EUR,678672000,F,9,9,False,14.0,9.0,1.0,,2.0,3.0,11.0,2.0,3.0,,1.0,,,,,,67.0,22.0,6.8,9.0,0.06,0.0,0.046463,1,,7.0,,,3.0,,1.0,1.0,,1.0,,2.0,,,2.0,,,1.0,,,1.0,1.0,,1.0,,,,,,,
11067317,away,Bahia,Yago Felipe,yago-felipe,Y. Felipe,M,41,174,406,M,,552164,EUR,791769600,M,20,20,True,10.0,7.0,1.0,1.0,1.0,3.0,7.0,1.0,2.0,1.0,3.0,,,,,,23.0,18.0,6.8,5.0,0.0,0.0,0.034975,0,,6.0,,,2.0,1.0,1.0,1.0,,,,2.0,,,1.0,,,,,,,1.0,,,,,,,,1.0,
11067317,away,Bahia,Jhoanner Chávez,jhoanner-chavez,Jhoanner Chávez,M,13,182,1075,M,,1002458,EUR,1019606400,D,6,6,True,5.0,2.0,1.0,,,,5.0,,1.0,2.0,1.0,,,,,,23.0,11.0,6.4,3.0,0.0,0.0,0.00034069,0,,2.0,,,5.0,1.0,1.0,1.0,,1.0,,,,,,,,2.0,,,,2.0,,,,,,,,,
11067317,away,Bahia,Arthur Sales,arthur-sales,A. Sales,F,9,184,928,M,,1105780,EUR,1025654400,F,14,14,True,11.0,8.0,,,2.0,3.0,8.0,1.0,2.0,,1.0,,,,,,23.0,19.0,6.3,7.0,0.0773,0.1208,0.00314252,1,,6.0,,,4.0,,,,,,,3.0,1.0,,,Arthur,,2.0,,,1.0,1.0,1.0,,,,,,,,1.0
11067317,away,Bahia,Diego Rosa,diego-rosa,D. Rosa,M,33,180,532,M,,1002415,EUR,1034380800,M,17,17,True,2.0,2.0,,,,,3.0,,2.0,1.0,,,,,,,9.0,7.0,6.7,1.0,0.0511,0.3549,0.00194149,1,,2.0,1.0,,1.0,,2.0,2.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,
11067317,away,Bahia,Biel,biel,Biel,F,20,169,2141,M,,1106140,EUR,986083200,F,11,11,True,1.0,1.0,,,,,1.0,,1.0,,,,,,,,11.0,3.0,6.4,1.0,0.0,0.0,0.271968,0,,1.0,,,4.0,2.0,,,,,,,1.0,,,Gabriel,Teixeira Aragão,1.0,,,,1.0,,,,,,,,,
11067317,away,Bahia,Mateus Claus,mateus-claus,M. Claus,G,12,194,90,M,,974334,EUR,775872000,G,77,77,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067317,away,Bahia,Gabriel Xavier,gabriel-xavier,G. Xavier,D,3,190,1259,M,,1117710,EUR,989107200,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,Gabriel Xavier,,,,,,,,,,,,,,,
11067317,away,Bahia,Cicinho,cicinho,Cicinho,D,2,168,196,M,,243271,EUR,599097600,D,40,40,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067317,away,Bahia,Vitor Hugo,vitor-hugo,V. Hugo,D,14,187,899,M,,794838,EUR,674697600,D,31,31,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067317,away,Bahia,Kayky,kayky,Kayky,M,37,175,2624,M,,1106151,EUR,1055203200,F,37,37,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,Kayky,,,,,,,,,,,,,,,
11067317,away,Bahia,Danielzinho,danielzinho,Danielzinho,M,10,173,249,M,,840218,EUR,821318400,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067317,away,Bahia,Lucas Mugni,lucas-mugni,L. Mugni,M,10,184,605,M,,249881,EUR,695174400,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
