match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_outfielderBlock,stat_challengeLost,captain,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_bigChanceCreated,player_sofascoreId,stat_blockedScoringAttempt,stat_totalOffside,stat_crossNotClaimed,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceMissed,stat_hitWoodwork
11391290,away,Olympique de Marseille,Amir Murillo,,,michael-murillo,A. Murillo,D,62,183.0,3561,M,839493,EUR,823996800,D,62,62,False,43.0,38.0,3.0,3.0,28.0,30.0,10.0,13.0,7.0,3.0,7.0,2.0,,,66.0,57.0,6.7,6.0,0.00425915,0,,2.0,,6.0,,2.0,2.0,,3.0,1.0,,,,,,1.0,,,,3.0,,,,,,,,,,,,,,
11391290,away,Olympique de Marseille,Leonardo Balerdi,,,leonardo-balerdi,L. Balerdi,D,5,188.0,7165,M,928236,EUR,917308800,D,5,5,False,69.0,62.0,5.0,1.0,47.0,50.0,15.0,19.0,7.0,2.0,4.0,2.0,,,90.0,82.0,6.7,7.0,0.00449552,0,,,2.0,4.0,,,,2.0,3.0,2.0,,,,,,2.0,,,,2.0,,,,,,leobalerdi5,,,,,,,,
11391290,away,Olympique de Marseille,Pape Gueye,,,pape-gueye,P. Gueye,M,18,187.0,36528,M,879694,EUR,917136000,D,22,22,False,81.0,68.0,12.0,2.0,40.0,40.0,28.0,41.0,7.0,1.0,5.0,2.0,,,90.0,95.0,7.2,14.0,0.0172817,1,,3.0,,4.0,,,,2.0,5.0,3.0,,,,,,,0.0814,,1.0,1.0,,,,,,p.gueye24,1.0,,,,,,,
11391290,away,Olympique de Marseille,Ulisses Garcia,,,ulisses-garcia,U. Garcia,D,23,185.0,742,M,558320,EUR,821318400,D,6,6,False,39.0,31.0,2.0,,13.0,16.0,18.0,24.0,5.0,,4.0,1.0,,,90.0,54.0,6.5,12.0,0.0070898,0,,2.0,2.0,4.0,1.0,,,,2.0,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,
11391290,away,Olympique de Marseille,Azzedine Ounahi,,,azzedine-ounahi,A. Ounahi,M,18,182.0,33691,M,991421,EUR,956102400,M,8,8,False,52.0,47.0,3.0,2.0,19.0,19.0,29.0,38.0,3.0,,8.0,1.0,,,90.0,76.0,6.4,15.0,0.124892,1,,1.0,,8.0,1.0,3.0,,1.0,2.0,,2.0,1.0,1.0,,,2.0,0.0265,,1.0,1.0,,,5.0,1.0,,azzedine_ounahi,,1.0,,,,,,
11391290,away,Olympique de Marseille,Jean Onana,,,jean-onana,J. Onana,M,14,189.0,1410,M,978301,EUR,947289600,M,17,17,False,46.0,42.0,1.0,1.0,26.0,28.0,16.0,18.0,8.0,1.0,4.0,,,,87.0,67.0,7.4,10.0,0.0559223,2,,1.0,2.0,6.0,,2.0,,1.0,6.0,4.0,2.0,,1.0,1.0,1.0,2.0,0.6391,0.5766,,1.0,,,,,,,,,,,,,1.0,
11391290,away,Olympique de Marseille,Jordan Veretout,,,jordan-veretout,J. Veretout,M,21,177.0,1268,M,151124,EUR,730944000,M,27,27,False,31.0,25.0,5.0,,8.0,8.0,17.0,25.0,,,8.0,,,,59.0,36.0,6.4,10.0,0.0413939,1,,,,3.0,1.0,1.0,,,,,,1.0,,,,,0.0115,,,1.0,,,2.0,,,,1.0,,,,,,,
11391290,away,Olympique de Marseille,Joaquín Correa,,,joaquin-correa,J. Correa,F,30,188.0,5676,M,249929,EUR,776736000,F,20,20,False,17.0,11.0,,,,2.0,11.0,16.0,4.0,,1.0,1.0,,,59.0,28.0,6.7,13.0,0.0268563,0,,,1.0,5.0,4.0,1.0,,,2.0,2.0,1.0,1.0,,,,,,,,,,,1.0,,,tucocorrea,,,,,,,,
11391290,away,Olympique de Marseille,Pierre-Emerick Aubameyang,,,pierre-emerick-aubameyang,P. Aubameyang,F,17,187.0,49773,M,51498,EUR,614131200,F,10,10,False,17.0,12.0,,,2.0,4.0,10.0,13.0,1.0,2.0,3.0,1.0,,,59.0,27.0,7.0,7.0,0.0372503,4,,,,5.0,2.0,,,,,,,,3.0,1.0,,1.0,0.2118,0.1657,,2.0,,,,,,Auba,,2.0,,,,,,1.0
11391290,away,Olympique de Marseille,Iliman Ndiaye,,,iliman-ndiaye,I. Ndiaye,M,10,180.0,54701,M,914309,EUR,952300800,F,29,29,True,10.0,10.0,,,1.0,1.0,9.0,9.0,1.0,,4.0,1.0,,,31.0,14.0,6.6,2.0,0.619281,0,,,,4.0,2.0,,,,,,,1.0,,,,,,,,2.0,,,,,,ilimanndiaye10,,,,,,,,
11391290,away,Olympique de Marseille,Geoffrey Kondogbia,,,geoffrey-kondogbia,G. Kondogbia,M,19,188.0,2269,M,96544,EUR,729734400,M,19,19,True,29.0,28.0,2.0,1.0,22.0,22.0,6.0,7.0,1.0,2.0,,,,,31.0,32.0,6.5,1.0,0.00275286,0,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,
11391290,away,Olympique de Marseille,Faris Moumbagna,,,faris-pemi-moumbagna,F. P. Moumbagna,F,14,185.0,1813,M,1029456,EUR,962409600,F,14,14,True,4.0,4.0,,,2.0,2.0,2.0,2.0,1.0,,1.0,,,,31.0,12.0,7.0,5.0,0.0029611,2,,2.0,,5.0,1.0,2.0,1.0,,,,3.0,,,1.0,1.0,1.0,0.1488,0.3251,,,,,,,,,1.0,1.0,,,,,,
11391290,away,Olympique de Marseille,Raimane Daou,,,raimane-daou,R. Daou,M,27,182.0,86,M,1218081,EUR,1100908800,M,49,49,True,13.0,11.0,,,7.0,7.0,4.0,6.0,1.0,2.0,2.0,,,,24.0,17.0,6.3,3.0,0.00426609,0,,,,4.0,,1.0,,,1.0,1.0,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,
11391290,away,Olympique de Marseille,Keyliane Abdallah,Keyliane Abdallah,,keyliane-abdallah,K. Abdallah,F,48,185.0,378,,1844117,EUR,1144195200,F,42,42,True,1.0,1.0,,,,,1.0,1.0,,,,,,,10.0,1.0,6.5,,8.539e-05,0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391290,away,Olympique de Marseille,Rubén Blanco,,,ruben-blanco,R. Blanco,G,,188.0,391,M,180515,EUR,806630400,G,36,36,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391290,away,Olympique de Marseille,Stéphane Sparagna,Stéphane,Sparagna,stephane-sparagna,S. Sparagna,M,33,184.0,71,M,352794,EUR,792979200,D,33,33,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391290,away,Olympique de Marseille,Yakine Said,,,yakine-said,Y. Said,F,5,,24,M,1010028,EUR,1057190400,D,48,48,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391290,away,Olympique de Marseille,Sofiane Sidi Ali,Sofiane,Sidi Ali,sofiane-sidi-ali,S. S. Ali,F,41,175.0,68,M,947458,EUR,805680000,F,41,41,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
