match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelWon,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,player_firstName,player_lastName,captain,stat_aerialLost,stat_aerialWon,stat_goals,stat_errorLeadToAGoal,stat_shotOffTarget,stat_clearanceOffLine,stat_outfielderBlock,stat_unsuccessfulTouch,stat_fouls,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_blockedScoringAttempt,player_sofascoreId,stat_dispossessed,stat_bigChanceMissed
11391308,home,Stade Brestois,Martín Satriano,martin-satriano,M. Satriano,F,10,187,2192,M,973536,EUR,982627200,F,7,7,False,21.0,18.0,2.0,2.0,1.0,5.0,5.0,14.0,17.0,3.0,2.0,,1.0,,,,,,,69.0,34.0,8.4,6.0,0.830248,3,,1.0,1.0,5.0,1.0,,1.0,,1.0,0.4311,0.1965,2.0,,,,,2.0,1.0,,2.0,,,2.0,,3.0,2.0,2.0,,,,1.0
11391308,home,Stade Brestois,Hugo Magnetti,hugo-magnetti,H. Magnetti,M,8,173,194,M,861324,EUR,896486400,M,8,8,True,18.0,14.0,,,0.0,9.0,10.0,6.0,9.0,2.0,,,3.0,,,,,,,21.0,23.0,6.4,5.0,0.017946,0,,1.0,1.0,3.0,,1.0,,,2.0,,,,,,,,1.0,,,,,,,1.0,,,,,,1.0,
11391308,home,Stade Brestois,Mahdi Camara,camara-mahdi,M. Camara,M,45,178,964,M,916041,EUR,899164800,M,45,45,True,17.0,13.0,1.0,1.0,0.0,3.0,4.0,10.0,13.0,1.0,,2.0,,,,,,,,21.0,22.0,6.9,6.0,0.0496866,0,,,,4.0,,,,,,,,1.0,,,,,3.0,,,,,,2.0,1.0,1.0,1.0,1.0,,,,
11391308,home,Stade Brestois,Jérémy Le Douaron,jeremy-le-douaron,J. Le Douaron,F,21,189,290,M,1047296,EUR,893116800,F,22,22,True,5.0,3.0,,,0.0,1.0,1.0,2.0,4.0,2.0,,,,,,,,,,21.0,10.0,6.4,4.0,0.0170174,1,,,,2.0,,,,,,0.0129,,,,,,,2.0,,,,,,1.0,1.0,,,,1.0,,1.0,
11391308,home,Stade Brestois,Mathias Pereira Lage,mathias-pereira-lage,M. P. Lage,M,28,180,349,M,831400,EUR,849312000,M,26,26,True,4.0,3.0,1.0,,0.0,,,3.0,4.0,3.0,1.0,,1.0,,,,,,,15.0,8.0,6.3,1.0,0.0019286,1,,,,1.0,1.0,,1.0,1.0,,0.0688,0.0836,,,,,2.0,,,,,,1.0,,,,,,,,,1.0
11391308,home,Stade Brestois,Julien Le Cardinal,julien-le-cardinal,J. L. Cardinal,D,26,182,203,M,1129751,EUR,870566400,D,25,25,True,3.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,8.0,6.0,6.6,2.0,5.093e-05,0,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,
11391308,home,Stade Brestois,Grégoire Coudert,gregoire-coudert,G. Coudert,G,30,190,94,M,891508,EUR,923097600,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391308,home,Stade Brestois,Jordan Amavi,jordan-amavi,J. Amavi,D,,176,326,M,342915,EUR,763171200,D,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391308,home,Stade Brestois,Adrien Lebeau,adrien-lebeau,A. Lebeau,M,14,175,66,M,993238,EUR,931392000,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391308,home,Stade Brestois,Axel Camblan,axel-camblan,A. Camblan,M,7,169,84,M,1135605,EUR,1055894400,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Axel Camblan,,,,,,,,,,,,,,,,,,
11391308,away,Metz,Alexandre Oukidja,alexandre-oukidja,A. Oukidja,G,90,185,3337,M,32668,EUR,585273600,G,16,16,False,23.0,8.0,20.0,5.0,0.0,4.0,8.0,4.0,15.0,,,2.0,11.0,1.0,5.0,7.0,1.0,,,90.0,45.0,7.5,16.0,0.00174616,0,0.559,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
11391308,away,Metz,Koffi Kouao,kouao-koffi,K. Kouao,D,39,173,315,M,867575,EUR,895622400,D,39,39,False,28.0,20.0,3.0,1.0,0.0,12.0,16.0,8.0,13.0,3.0,,8.0,4.0,,,,,,,90.0,55.0,6.5,14.0,0.0155781,0,,1.0,,3.0,,,2.0,1.0,,,,,,,,1.0,1.0,,,,,3.0,4.0,2.0,,,,,,1.0,
11391308,away,Metz,Ismaël Traoré,ismael-traore,I. Traore,D,,184,129,M,25506,EUR,524707200,D,8,8,False,29.0,23.0,6.0,3.0,0.0,16.0,19.0,7.0,10.0,6.0,,3.0,3.0,,,,,,,90.0,37.0,6.5,6.0,0.00148647,1,,,,1.0,1.0,,1.0,,,0.2056,0.0828,,,,,4.0,,1.0,,,,,,3.0,,,,,,,
11391308,away,Metz,Fali Candé,fali-cande,F. Candé,D,5,184,402,M,892430,EUR,885600000,D,5,5,False,20.0,18.0,3.0,1.0,0.0,15.0,16.0,3.0,4.0,3.0,1.0,7.0,3.0,,,,,,,90.0,33.0,6.5,2.0,0.00045816,0,,,,3.0,,,,,1.0,,,,,,,1.0,2.0,,,,,3.0,,1.0,,,,,,,
11391308,away,Metz,Matthieu Udol,matthieu-udol,M. Udol,D,14,178,453,M,787827,EUR,827280000,D,3,3,False,38.0,26.0,5.0,1.0,0.0,19.0,24.0,8.0,17.0,8.0,2.0,2.0,4.0,,,,,,,90.0,74.0,6.2,24.0,0.139303,0,,3.0,1.0,4.0,,2.0,2.0,1.0,,,,1.0,,,True,3.0,1.0,,,,,,1.0,1.0,1.0,1.0,,,,2.0,
11391308,away,Metz,Lamine Camara,camara-lamine,L. Camara,M,15,174,20442,M,1389846,EUR,1072915200,M,18,18,False,31.0,25.0,5.0,3.0,1.0,11.0,12.0,15.0,25.0,4.0,1.0,1.0,6.0,,,,,,,90.0,51.0,7.2,13.0,0.0995772,1,,6.0,1.0,8.0,,,2.0,1.0,2.0,0.1221,,1.0,Lamine Camara,,,1.0,1.0,,,,,,1.0,1.0,3.0,3.0,1.0,1.0,lamine_camara_5,1.0,
11391308,away,Metz,Danley Jean Jacques,jean-jacques-danley,D. J. Jacques,M,21,180,4507,M,1173167,EUR,958780800,M,27,27,False,22.0,17.0,3.0,2.0,0.0,10.0,11.0,7.0,11.0,8.0,1.0,1.0,4.0,,,,,,,79.0,32.0,6.1,8.0,0.0181881,0,,,,2.0,,2.0,1.0,,1.0,,,,,,,3.0,,,,,,,1.0,2.0,1.0,,,,,1.0,
11391308,away,Metz,Arthur Atta,atta-arthur,A. Atta,M,14,189,2507,M,1444690,EUR,1042502400,M,25,25,False,36.0,28.0,4.0,1.0,1.0,14.0,14.0,14.0,22.0,8.0,,,6.0,,,,,,,75.0,50.0,7.0,12.0,0.0592231,0,,,,4.0,,,,,,,,2.0,,,,2.0,1.0,,,,,,,2.0,6.0,3.0,2.0,,,1.0,
11391308,away,Metz,Ablie Jallow,ablie-jallow,A. Jallow,M,30,160,681,M,886534,EUR,911001600,F,36,36,False,19.0,17.0,,,0.0,10.0,10.0,7.0,9.0,5.0,,,5.0,,,,,,,64.0,26.0,6.2,7.0,0.0047864,0,,,,2.0,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,4.0,1.0,,,,1.0,
11391308,away,Metz,Georges Mikautadze,mikautadze-georges,G. Mikautadze,F,9,176,13076,M,1009372,EUR,972950400,F,10,10,False,18.0,14.0,2.0,,0.0,3.0,6.0,11.0,13.0,9.0,1.0,,1.0,,,,,,,90.0,37.0,8.1,10.0,0.0109753,3,,1.0,,8.0,3.0,,,,1.0,1.3732,0.8715,,,,,4.0,1.0,2.0,,,,,1.0,1.0,9.0,6.0,,,georgesmkd,,1.0
11391308,away,Metz,Didier Lamkel Zé,didier-lamkel-ze,D. L. Zé,F,60,193,627,M,845272,EUR,842918400,F,11,11,False,10.0,8.0,,,0.0,5.0,5.0,3.0,6.0,2.0,1.0,2.0,1.0,,,,,,,45.0,17.0,6.6,5.0,0.00457128,0,,1.0,,3.0,,,,,1.0,,,,,,,,1.0,,,,,,2.0,1.0,1.0,1.0,,,,,
11391308,away,Metz,Papa Amadou Diallo,pape-diallo,P. Diallo,M,19,182,921,M,1463508,EUR,1088121600,F,7,7,True,11.0,9.0,1.0,1.0,0.0,4.0,4.0,6.0,8.0,5.0,,1.0,,,,,,,,45.0,26.0,6.8,9.0,0.0136824,1,,1.0,1.0,4.0,1.0,,,,,0.4588,0.3725,,Pape Diallo,,,,1.0,,,,,,2.0,2.0,5.0,3.0,,,,1.0,1.0
11391308,away,Metz,Kevin Van Den Kerkhof,kevin-van-den-kerkhof,K. V. D. Kerkhof,D,3,190,2115,M,1130602,EUR,826675200,D,22,22,True,9.0,7.0,1.0,,0.0,4.0,4.0,4.0,7.0,2.0,1.0,,,,,,,,,26.0,13.0,6.5,4.0,0.105543,0,,2.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,
11391308,away,Metz,Cheick Tidiane Sabaly,cheick-tidiane-sabaly,C. T. Sabaly,F,14,168,3796,M,942834,EUR,920505600,M,14,14,True,7.0,6.0,,,0.0,2.0,2.0,4.0,5.0,1.0,,,2.0,,,,,,,15.0,11.0,6.5,1.0,0.00343071,2,,,,1.0,1.0,,,,1.0,0.4208,0.6035,,,,,1.0,,,,1.0,,,,,,,,,,,1.0
11391308,away,Metz,Kévin N'Doram,kevin-ndoram,K. N'Doram,M,96,184,91,M,823476,EUR,822268800,M,6,6,True,12.0,8.0,2.0,,0.0,3.0,3.0,5.0,9.0,1.0,,1.0,,,,,,,,11.0,16.0,6.6,4.0,0.00408157,0,,,,3.0,,,,,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,
11391308,away,Metz,Guillaume Dietsch,guillaume-dietsch,G. Dietsch,G,30,184,78,M,986770,EUR,987465600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391308,away,Metz,Sadibou Sané,sane-sadibou,S. Sané,D,38,185,730,M,1471683,EUR,1086825600,D,38,38,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Sadibou Sané,,,,,,,,,,,,,,,,,,
11391308,away,Metz,Aboubacar Lô,aboubacar-lo,A. Lô,D,28,187,198,M,991692,EUR,946771200,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391308,away,Metz,Maxime Colin,maxime-colin,M. Colin,D,2,179,51,M,128285,EUR,690163200,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391308,away,Metz,Ibou Sane,sane-ibou,I. Sane,F,29,180,636,M,1470032,EUR,1111968000,F,37,37,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Ibou,Sane,,,,,,,,,,,,,,,,,
