match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_duelLost,stat_challengeLost,stat_interceptionWon,stat_totalTackle,stat_fouls,stat_penaltyWon,stat_keyPass,stat_accurateCross,stat_aerialWon,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_wonTackle,stat_unsuccessfulTouch,stat_aerialLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,captain,stat_totalOffside,stat_blockedScoringAttempt,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_errorLeadToAShot,stat_penaltyConceded
12904468,home,Southampton,Ryan Fraser,,,ryan-fraser,R. Fraser,M,7,163,553,M,,138261,EUR,762048000,F,24,24,False,16.0,14.0,,,0.0,1.0,1.0,13.0,16.0,,,,,37.0,19.0,6.7,3.0,1,1.0,2.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,
12904468,home,Southampton,Maxwel Cornet,,,maxwel-cornet,M. Cornet,F,70,179,1959,M,,280439,EUR,843782400,F,22,22,True,41.0,36.0,2.0,2.0,0.0,5.0,6.0,33.0,38.0,2.0,,1.0,1.0,53.0,50.0,6.8,10.0,0,3.0,3.0,,,1.0,1.0,,,2.0,,,,,,,3.0,1.0,,1.0,,,,1.0,,,,,,,
12904468,home,Southampton,Paul Onuachu,,,paul-onuachu,P. Onuachu,F,30,201,6791,M,,295123,EUR,770083200,F,32,32,True,1.0,1.0,,,0.0,,,1.0,1.0,1.0,,,,23.0,5.0,6.6,1.0,1,,1.0,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,1.0,,,,,,,
12904468,home,Southampton,Ben Brereton Díaz,,,ben-brereton-diaz,B. Brereton Díaz,M,25,188,6392,M,ben.brereton,867583,EUR,924393600,F,17,17,True,8.0,8.0,,,0.0,,,8.0,8.0,2.0,,,1.0,22.0,10.0,6.7,,0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
12904468,home,Southampton,Samuel Amo-Ameyaw,,,amo-ameyaw-samuel,S. Amo-Ameyaw,M,27,174,1479,M,,1407484,EUR,1153180800,F,27,27,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,2.0,,,1.0,9.0,5.0,6.7,1.0,0,,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,
12904468,home,Southampton,Kamaldeen Sulemana,,,kamaldeen-sulemana,K. Sulemana,F,7,174,8293,M,kamaldeenho10,1019442,EUR,1013731200,M,20,20,True,5.0,4.0,1.0,1.0,1.0,,,5.0,6.0,,,1.0,,9.0,12.0,7.0,3.0,1,1.0,2.0,,1.0,,,,2.0,1.0,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,
12904468,home,Southampton,Alex McCarthy,,,alex-mccarthy,A. McCarthy,G,1,193,294,M,,45502,EUR,628646400,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12904468,home,Southampton,Jack Stephens,Jack,Stephens,jack-stephens,J. Stephens,D,5,185,210,M,,134361,EUR,759628800,D,5,5,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12904468,home,Southampton,Charlie Taylor,,,charlie-taylor,C. Taylor,D,29,183,244,M,,166381,EUR,748224000,D,21,21,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12904468,home,Southampton,Nathan Wood,,,nathan-wood,N. Wood,D,15,188,201,M,,944200,EUR,1022803200,D,15,15,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12904468,away,Stoke City,Jack Bonham,,,jack-bonham,J. Bonham,G,1,192,34,M,,94665,EUR,747964800,G,13,13,False,29.0,14.0,21.0,6.0,0.0,11.0,11.0,3.0,18.0,1.0,,9.0,,90.0,39.0,6.7,16.0,0,,1.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,4.0,1.0,1.0,2.0,,
12904468,away,Stoke City,Junior Tchamadeu,Junior Tchamadeu,,junior-tchamadeu,J. Tchamadeu,D,22,180,2280,M,,1093070,EUR,1072051200,D,22,22,False,21.0,14.0,3.0,2.0,0.0,9.0,13.0,5.0,8.0,5.0,1.0,4.0,1.0,90.0,40.0,6.1,11.0,1,,8.0,1.0,2.0,2.0,3.0,,1.0,,1.0,,,,,1.0,1.0,2.0,1.0,2.0,1.0,,,,1.0,,,,,,
12904468,away,Stoke City,Ashley Phillips,,,ashley-phillips,A. Phillips,D,26,192,1100,M,,1134744,EUR,1119744000,D,26,26,False,21.0,14.0,5.0,,0.0,14.0,17.0,,4.0,2.0,2.0,3.0,1.0,90.0,30.0,6.8,8.0,1,,2.0,,,,1.0,,,,1.0,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,
12904468,away,Stoke City,Michael Rose,,,michael-rose,M. Rose,D,5,188,30,M,,302676,EUR,813369600,D,5,5,False,33.0,28.0,4.0,1.0,0.0,23.0,25.0,5.0,8.0,,10.0,,,90.0,45.0,6.2,5.0,1,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,
12904468,away,Stoke City,Jaden Dixon,Jaden Dixon,,dixon-jaden,J. Dixon,D,14,188,180,M,,1471588,EUR,1170806400,D,41,41,False,32.0,29.0,1.0,,0.0,25.0,26.0,4.0,6.0,,1.0,2.0,,90.0,39.0,5.7,4.0,1,,4.0,,,,2.0,,,,,1.0,,,,,1.0,2.0,,,,,,,,,,,,,1.0
12904468,away,Stoke City,Eric Bocat,,,eric-bocat,E. Bocat,D,17,182,70,M,,1017684,EUR,932083200,D,17,17,False,11.0,9.0,3.0,1.0,0.0,4.0,5.0,5.0,6.0,2.0,2.0,,1.0,84.0,22.0,6.1,6.0,0,,5.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,1.0,,2.0,,,,,,,,,,,
12904468,away,Stoke City,André Vidigal,,,andre-vidigal,A. Vidigal,M,77,176,428,M,,842335,EUR,903312000,M,7,7,False,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,72.0,9.0,6.5,2.0,1,,1.0,,,1.0,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,
12904468,away,Stoke City,Jordan Thompson,,,jordan-thompson,J. Thompson,M,15,175,65,M,,800976,EUR,852249600,M,15,15,False,28.0,22.0,3.0,1.0,0.0,14.0,17.0,8.0,11.0,2.0,1.0,2.0,,90.0,36.0,6.2,9.0,0,,3.0,,,2.0,1.0,,,,,,,,,1.0,,,1.0,1.0,,,True,,,,,,,,
12904468,away,Stoke City,Tatsuki Seko,,,tatsuki-seko,T. Seko,M,12,175,348,M,,1020071,EUR,882748800,M,12,12,False,26.0,22.0,1.0,1.0,0.0,14.0,15.0,8.0,12.0,2.0,1.0,3.0,,90.0,34.0,6.7,6.0,0,1.0,1.0,,1.0,2.0,1.0,,1.0,,,,,,,2.0,1.0,,,,,,,,,,,,,,
12904468,away,Stoke City,Souleymane Sidibe,Souleymane Sidibe,,souleymane-sidibe,S. Sidibe,M,6,184,272,M,,1910555,EUR,1171065600,M,30,30,False,6.0,5.0,,,0.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,,71.0,16.0,6.2,5.0,0,,3.0,,,,,,,,,,,,,,1.0,,2.0,2.0,1.0,,,,,,,,,,
12904468,away,Stoke City,Thomas Cannon,,,cannon-thomas,T. Cannon,F,7,182,565,M,,1005766,EUR,1041033600,F,9,9,False,7.0,5.0,,,0.0,2.0,2.0,3.0,6.0,2.0,,1.0,,60.0,11.0,7.2,4.0,1,1.0,2.0,,,,,,,,1.0,,1.0,1.0,,,1.0,2.0,,1.0,1.0,,,,,,,,,,
12904468,away,Stoke City,Lewis Koumas,,,lewis-koumas,L. Koumas,M,36,181,1583,M,,1403111,EUR,1132358400,F,11,11,True,1.0,1.0,,,0.0,1.0,1.0,,1.0,1.0,1.0,1.0,,30.0,9.0,6.6,4.0,0,1.0,1.0,,,,,,1.0,,,,,,,,2.0,,,2.0,1.0,,,,,,,,,,
12904468,away,Stoke City,Andrew Moran,,,moran-andrew,A. Moran,M,23,177,506,M,,1005706,EUR,1066176000,M,24,24,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,1.0,,19.0,6.0,6.3,1.0,0,,2.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12904468,away,Stoke City,Million Manhoef,,,million-manhoef,M. Manhoef,M,42,179,771,M,,961677,EUR,1010016000,F,42,42,True,5.0,4.0,,,0.0,1.0,1.0,4.0,5.0,2.0,,1.0,,18.0,12.0,6.8,3.0,0,1.0,1.0,,,,,,,1.0,,,,,,,1.0,1.0,,2.0,2.0,,,,,,,,,,
12904468,away,Stoke City,Wouter Burger,,,wouter-burger,W. Burger,M,18,190,823,M,,916946,EUR,982281600,M,6,6,True,5.0,4.0,,,0.0,3.0,3.0,1.0,2.0,1.0,,,,15.0,6.0,6.4,1.0,0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12904468,away,Stoke City,Frank Fielding,,,frank-fielding,F. Fielding,G,34,185,17,M,,26910,EUR,576115200,G,34,34,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12904468,away,Stoke City,Freddie Anderson,Freddie,Anderson,freddie-anderson,F. Anderson,D,24,187,49,M,,1627176,EUR,1160697600,D,43,43,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12904468,away,Stoke City,Laurence Giani,Laurence Giani,,laurence-giani,L. Giani,D,3,178,86,M,,1899571,EUR,1205193600,D,52,52,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12904468,away,Stoke City,Emre Tezgel,Emre Tezgel,,emre-tezgel,E. Tezgel,F,36,182,522,M,,1150924,EUR,1127088000,F,37,37,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12904468,away,Stoke City,Niall Ennis,,,niall-ennis,N. Ennis,F,9,178,100,M,,826138,EUR,927158400,F,14,14,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
