match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_duelLost,stat_duelWon,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,captain,stat_aerialLost,stat_totalContest,stat_outfielderBlock,stat_wasFouled,stat_keyPass,stat_aerialWon,stat_onTargetScoringAttempt,stat_goals,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_dispossessed,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_challengeLost,stat_accurateCross,stat_bigChanceCreated,stat_totalOffside,stat_bigChanceMissed,stat_hitWoodwork,stat_errorLeadToAGoal
12764442,home,Real Madrid,Arda Güler,arda-guler,A. Güler,M,15,176,398152,M,AGüler,1091116,EUR,1109289600,M,15,15,True,9.0,8.0,,,0.0,4.0,4.0,4.0,5.0,,2.0,,,,15.0,12.0,6.9,2.0,0.0651479,0,,Arda Guler,,,,2.0,,1.0,1.0,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,
12764442,home,Real Madrid,Endrick,endrick,Endrick,F,9,173,417542,M,Endrick,1174937,EUR,1153440000,F,16,16,True,7.0,6.0,1.0,1.0,0.0,3.0,3.0,3.0,4.0,,2.0,,,,10.0,10.0,8.1,2.0,0.166737,1,,,,,,1.0,,1.0,1.0,,,,,,,1.0,,1.0,1.0,1.0,0.0504,0.0404,,,,,,,1.0,,,,
12764442,home,Real Madrid,Andriy Lunin,andriy-lunin,A. Lunin,G,13,191,79117,M,ALunin,857574,EUR,918691200,G,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764442,home,Real Madrid,Fran González,gonzalez-fran,F. González,G,26,199,17482,M,_franglez1,1493226,EUR,1119571200,G,26,26,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764442,home,Real Madrid,Jesús Vallejo,jesus-vallejo,J. Vallejo,D,24,184,19795,M,jesusvallejo1997,355048,EUR,852422400,D,18,18,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764442,away,VfB Stuttgart,Alexander Nübel,alexander-nubel,A. Nübel,G,33,193,2046,M,,584722,EUR,844041600,G,33,33,False,31.0,24.0,11.0,4.0,0.0,22.0,24.0,2.0,7.0,1.0,11.0,,5.0,5.0,90.0,40.0,5.9,7.0,0.00029958,0,-0.7543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0
12764442,away,VfB Stuttgart,Josha Vagnoman,josha-vagnoman,J. Vagnoman,D,4,186,545,M,,906278,EUR,976492800,D,4,4,False,29.0,26.0,,,0.0,13.0,14.0,14.0,17.0,,,,,,63.0,41.0,6.6,6.0,0.145402,0,,,,2.0,3.0,4.0,,1.0,1.0,2.0,,,1.0,,2.0,,,,,2.0,,,,1.0,,,1.0,1.0,,,,,
12764442,away,VfB Stuttgart,Anthony Rouault,anthony-rouault,A. Rouault,D,24,186,601,M,,991479,EUR,991094400,D,29,29,False,37.0,34.0,2.0,,0.0,29.0,31.0,5.0,6.0,3.0,2.0,,,,89.0,46.0,6.7,3.0,0.00372861,0,,,,,1.0,4.0,2.0,3.0,2.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,
12764442,away,VfB Stuttgart,Jeff Chabot,julian-chabot,J. Chabot,D,24,194,722,M,,863271,EUR,887241600,D,24,24,False,46.0,43.0,2.0,1.0,0.0,35.0,38.0,8.0,8.0,8.0,3.0,,,,90.0,57.0,6.5,4.0,0.00725882,0,,,,,4.0,,,,,,,3.0,,2.0,,,,,,1.0,,,,,,,1.0,,,,,,
12764442,away,VfB Stuttgart,Maximilian Mittelstädt,maximilian-mittelstadt,M. Mittelstädt,D,7,178,2368,M,,788949,EUR,858643200,D,7,7,False,49.0,40.0,5.0,2.0,0.0,25.0,29.0,15.0,22.0,3.0,3.0,,,,90.0,76.0,5.8,17.0,0.0390625,0,,,,2.0,5.0,5.0,,4.0,4.0,1.0,,,,,,1.0,1.0,,,2.0,,,1.0,,,,3.0,,,,,,1.0
12764442,away,VfB Stuttgart,Atakan Karazor,atakan-karazor,A. Karazor,M,16,190,1077,M,,801030,EUR,845164800,M,16,16,False,95.0,92.0,1.0,,0.0,43.0,44.0,49.0,51.0,1.0,8.0,,,,90.0,110.0,7.5,5.0,0.410394,2,,,,,6.0,5.0,1.0,3.0,1.0,1.0,True,1.0,1.0,1.0,2.0,2.0,,,,,0.0531,,1.0,,2.0,,2.0,,,,,,
12764442,away,VfB Stuttgart,Angelo Stiller,stiller-angelo,A. Stiller,M,6,183,7435,M,,901882,EUR,986342400,M,6,6,False,81.0,70.0,6.0,1.0,0.0,29.0,31.0,42.0,51.0,,5.0,,,,90.0,93.0,7.0,12.0,0.165485,2,,,,1.0,2.0,1.0,,1.0,1.0,1.0,,,,3.0,,1.0,,1.0,,,0.4845,0.3334,1.0,,1.0,,,1.0,,,1.0,,
12764442,away,VfB Stuttgart,Jamie Leweling,leweling-jamie,J. Leweling,M,18,184,1958,M,,990201,EUR,983145600,M,18,18,False,31.0,26.0,1.0,1.0,1.0,8.0,10.0,20.0,25.0,2.0,5.0,,,,90.0,55.0,7.8,13.0,0.625677,5,,,,4.0,5.0,2.0,,1.0,1.0,1.0,,1.0,2.0,,,3.0,,4.0,,1.0,0.3137,0.7419,2.0,1.0,,1.0,,2.0,1.0,,,,
12764442,away,VfB Stuttgart,Enzo Millot,millot-enzo,E. Millot,M,10,175,4909,M,,957889,EUR,1026864000,M,8,8,False,41.0,37.0,1.0,1.0,0.0,13.0,15.0,25.0,27.0,,3.0,,,,75.0,52.0,7.1,7.0,0.0629077,3,,,,1.0,2.0,3.0,,,,,,,1.0,,3.0,2.0,,1.0,,1.0,0.3791,0.128,1.0,,2.0,,,1.0,,1.0,1.0,,
12764442,away,VfB Stuttgart,Chris Führich,chris-fuhrich,C. Führich,M,10,178,1567,M,,891510,EUR,884304000,M,27,27,False,20.0,14.0,,,0.0,4.0,4.0,10.0,18.0,1.0,1.0,,,,63.0,36.0,6.7,11.0,0.0547559,0,,,,2.0,4.0,2.0,1.0,1.0,,,,,2.0,1.0,1.0,1.0,,,,,,,1.0,,,,1.0,,,,,,
12764442,away,VfB Stuttgart,Deniz Undav,deniz-undav,D. Undav,F,26,179,7579,M,denizundav,794298,EUR,837734400,F,26,26,False,16.0,12.0,,,0.0,5.0,6.0,7.0,10.0,,2.0,,,,76.0,23.0,7.8,8.0,0.0699771,3,,,,,3.0,1.0,,,,2.0,,,,,,3.0,1.0,1.0,1.0,3.0,0.6023,0.6981,,,1.0,1.0,2.0,,2.0,3.0,,1.0,
12764442,away,VfB Stuttgart,Anrie Chase,anrie-chase,A. Chase,D,91,187,1193,M,,1154597,EUR,1080086400,D,45,45,True,12.0,10.0,1.0,1.0,0.0,3.0,4.0,7.0,8.0,,1.0,,,,27.0,17.0,6.3,2.0,0.00497953,0,,Anrie Chase,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
12764442,away,VfB Stuttgart,Fabian Rieder,fabian-rieder,F. Rieder,M,32,181,1560,M,,929620,EUR,1013817600,M,32,32,True,18.0,14.0,2.0,1.0,0.0,3.0,4.0,12.0,17.0,1.0,2.0,,,,27.0,33.0,7.2,7.0,0.182224,1,,,,3.0,1.0,7.0,1.0,4.0,3.0,1.0,,,1.0,,2.0,2.0,,,,1.0,0.0121,,,1.0,,1.0,,1.0,,,,,
12764442,away,VfB Stuttgart,Ermedin Demirović,ermedin-demirovic,E. Demirović,F,9,184,5623,M,e.demirovic29,878081,EUR,890784000,F,9,9,True,6.0,4.0,,,0.0,2.0,2.0,2.0,4.0,,,,,,15.0,7.0,6.5,2.0,0.00215312,0,,,,,1.0,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,
12764442,away,VfB Stuttgart,El Bilal Touré,el-bilal-toure,E. B. Touré,F,19,185,9475,M,el_bilal_9,982615,EUR,1002067200,F,10,10,True,4.0,4.0,,,0.0,2.0,2.0,3.0,3.0,,,,,,14.0,10.0,6.8,,0.00938549,1,,,,1.0,,3.0,,,,,,,,,2.0,,1.0,,,,0.0937,,,,1.0,,,1.0,,,,,
12764442,away,VfB Stuttgart,Dan-Axel Zagadou,dan-axel-zagadou,D. Zagadou,D,23,196,1087,M,,826205,EUR,928368000,D,23,23,True,4.0,4.0,,,0.0,1.0,1.0,3.0,3.0,,,,,,8.0,5.0,6.3,,0.0023815,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764442,away,VfB Stuttgart,Fabian Bredlow,fabian-bredlow,F. Bredlow,G,1,191,219,M,,152463,EUR,794102400,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764442,away,VfB Stuttgart,Dennis Seimen,seimen-dennis,D. Seimen,G,41,191,853,M,,1195736,EUR,1133395200,G,41,41,True,,,,,,,,,,,,,,,,,,,,0,,Dennis Seimen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764442,away,VfB Stuttgart,Pascal Stenzel,pascal-stenzel,P. Stenzel,D,15,184,265,M,,352562,EUR,827280000,D,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764442,away,VfB Stuttgart,Yannik Keitel,yannik-keitel,Y. Keitel,M,14,186,244,M,,877842,EUR,950572800,M,5,5,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764442,away,VfB Stuttgart,Frans Krätzig,frans-kratzig,F. Krätzig,M,13,177,2029,M,,1142249,EUR,1042502400,D,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764442,away,VfB Stuttgart,Luca Raimund,raimund-luca,L. Raimund,F,7,188,162,M,,1409371,EUR,1113004800,M,40,40,True,,,,,,,,,,,,,,,,,,,,0,,Luca Raimund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
