match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_goodHighClaim,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_possessionLostCtrl,stat_expectedGoals,stat_aerialLost,stat_aerialWon,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_outfielderBlock,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_totalOffside,stat_accurateCross,stat_bigChanceMissed,stat_hitWoodwork,stat_goals,player_firstName,player_lastName,stat_savedShotsFromInsideTheBox
12504437,home,Milan,Rafael Leão,rafael-leao,R. Leão,M,10,188,75751,M,RLeão,851284,EUR,928972800,F,10,10,False,,33.0,26.0,1.0,,0.0,4.0,4.0,23.0,37.0,,2.0,,,,,,88.0,51.0,7.4,0.223953,2,,8.0,2.0,1.0,,,2.0,,,,,1.0,19.0,0.0396,,,2.0,,2.0,,,1.0,1.0,1.0,0.0688,,1.0,,,,,,
12504437,home,Milan,Tammy Abraham,tammy-abraham,T. Abraham,F,18,195,19720,M,tammy_abraham,610766,EUR,875750400,F,90,90,True,,6.0,5.0,,,0.0,1.0,1.0,4.0,5.0,,1.0,,,,,,28.0,12.0,6.1,0.00967684,2,,,3.0,2.0,,1.0,,,,2.0,2.0,,3.0,0.8001,2.0,,1.0,1.0,,,,,1.0,1.0,0.3865,1.0,,2.0,,,,,
12504437,home,Milan,Álex Jiménez,alex-jimenez,A. Jiménez,D,20,177,3553,M,,1184308,EUR,1115510400,D,20,20,True,,14.0,12.0,,,0.0,4.0,4.0,8.0,11.0,1.0,3.0,,,,,,27.0,24.0,6.9,0.0137936,1,,1.0,2.0,2.0,,,,,,2.0,1.0,,5.0,0.0168,1.0,,1.0,1.0,1.0,,,,1.0,,,,,,,,Alejandro Jiménez,,
12504437,home,Milan,Bob Murphy Omoregbe,omoregbe-bob-murphy,B. M. Omoregbe,M,7,185,188,M,,1175945,EUR,1067990400,F,77,77,True,,1.0,1.0,,,0.0,,,1.0,2.0,,,,,,,,9.0,2.0,6.5,0.0229873,0,,1.0,1.0,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,Bob Murphy,Omoregbe,
12504437,home,Milan,Marco Sportiello,marco-sportiello,M. Sportiello,G,57,192,1322,M,,176301,EUR,705456000,G,57,57,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504437,home,Milan,Lorenzo Torriani,lorenzo-torriani,L. Torriani,G,96,197,3855,M,,1403294,EUR,1107129600,G,96,96,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504437,home,Milan,Strahinja Pavlović,strahinja-pavlovic,S. Pavlović,D,31,194,8727,M,strahinjapavlovic,965893,EUR,990662400,D,31,31,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504437,home,Milan,Filippo Terracciano,terracciano-filippo,F. Terracciano,D,24,181,1614,M,,1034303,EUR,1044662400,M,42,42,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504437,home,Milan,Davide Bartesaghi,davide-bartesaghi,D. Bartesaghi,D,33,193,5573,M,,1390489,EUR,1135814400,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504437,home,Milan,Matteo Gabbia,matteo-gabbia,M. Gabbia,D,46,185,3401,M,,826195,EUR,940464000,D,46,46,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504437,home,Milan,Kevin Zeroli,zeroli-kevin,K. Zeroli,M,8,187,1422,M,,1397348,EUR,1105401600,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504437,home,Milan,Ismaël Bennacer,ismael-bennacer,I. Bennacer,M,4,175,31837,M,IsmaëlBennacer,823733,EUR,880934400,M,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504437,home,Milan,Francesco Camarda,camarda-francesco,F. Camarda,F,22,189,9850,M,camardafrancesco9,1520771,EUR,1205107200,F,73,73,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504437,away,Cagliari,Elia Caprile,elia-caprile,E. Caprile,G,1,191,1685,M,,947954,EUR,998697600,G,25,25,False,,47.0,21.0,39.0,13.0,0.0,9.0,14.0,12.0,33.0,,16.0,,1.0,11.0,,,90.0,68.0,9.5,0.00157346,0,1.0369,,,2.0,,,,,,,,2.0,26.0,,,1.0,,,,,,,,,,,,,,,,,5.0
12504437,away,Cagliari,Gabriele Zappa,gabriele-zappa,G. Zappa,D,28,183,617,M,,927304,EUR,945820800,D,28,28,False,,18.0,12.0,5.0,,0.0,6.0,9.0,6.0,12.0,3.0,4.0,,,,,,90.0,33.0,7.0,0.336078,0,,3.0,1.0,3.0,,,,,1.0,2.0,1.0,1.0,9.0,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,
12504437,away,Cagliari,José Luis Palomino,jose-luis-palomino,J. L. Palomino,D,19,188,536,M,,79680,EUR,631497600,D,24,24,False,,18.0,17.0,2.0,1.0,0.0,14.0,15.0,3.0,3.0,5.0,3.0,,,,,,78.0,29.0,6.7,0.00055725,0,,,1.0,2.0,1.0,,,,1.0,2.0,1.0,,2.0,,,,,,,,,,,,,,,,,,José,Luis Palomino,
12504437,away,Cagliari,Sebastiano Luperto,sebastiano-luperto,S. Luperto,D,6,191,784,M,,352736,EUR,841968000,D,6,6,False,,19.0,18.0,2.0,1.0,0.0,15.0,15.0,3.0,4.0,6.0,,,,,,,90.0,31.0,6.9,0.00059212,0,,,,2.0,,,,,1.0,,,,2.0,,,2.0,,,,1.0,,,,,,,,,,,,,
12504437,away,Cagliari,Adam Obert,adam-obert,A. Obert,D,33,186,654,M,,964153,EUR,1030060800,D,33,33,False,,29.0,22.0,4.0,2.0,0.0,15.0,18.0,7.0,11.0,5.0,3.0,,,,,,90.0,59.0,6.9,0.00489761,0,,,7.0,11.0,,1.0,1.0,,,6.0,3.0,1.0,14.0,,1.0,4.0,4.0,4.0,,1.0,,,,,,,,,,,,,
12504437,away,Cagliari,Nadir Zortea,zortea-nadir,N. Zortea,M,20,187,1108,M,,928104,EUR,929750400,M,19,19,False,,15.0,11.0,1.0,,0.0,5.0,8.0,7.0,11.0,1.0,2.0,,,,,,90.0,32.0,7.6,0.0191934,1,,4.0,3.0,4.0,1.0,1.0,,,1.0,3.0,2.0,1.0,8.0,0.0439,,,,1.0,1.0,,,,,1.0,0.0356,,1.0,,,1.0,,,
12504437,away,Cagliari,Michel Adopo,michel-ndary-adopo,M. N. Adopo,M,8,187,534,M,,928777,EUR,963964800,M,8,8,False,,23.0,18.0,3.0,2.0,0.0,10.0,11.0,8.0,12.0,1.0,3.0,,,,,,90.0,34.0,6.6,0.0190137,0,,,3.0,2.0,1.0,1.0,1.0,,1.0,,,,11.0,,,1.0,5.0,2.0,1.0,,1.0,,,,,,,,,,,,
12504437,away,Cagliari,Antoine Makoumbou,antoine-makoumbou,A. Makoumbou,M,29,186,535,M,,920391,EUR,900720000,M,29,29,False,,30.0,29.0,3.0,2.0,0.0,19.0,19.0,10.0,11.0,2.0,2.0,,,,,,81.0,40.0,6.7,0.0037019,0,,,3.0,2.0,,1.0,1.0,,,1.0,1.0,1.0,3.0,,1.0,,,,1.0,,,,,,,,,,,,,,
12504437,away,Cagliari,Mattia Felici,felici-mattia,M. Felici,M,17,180,329,M,,975811,EUR,987465600,M,97,97,False,,10.0,6.0,1.0,,1.0,3.0,4.0,3.0,7.0,1.0,4.0,,,,,,81.0,29.0,7.1,0.0120245,1,,1.0,5.0,6.0,,2.0,4.0,,1.0,2.0,1.0,,11.0,0.0332,1.0,1.0,2.0,1.0,1.0,,3.0,,,1.0,0.3182,,,,,,,,
12504437,away,Cagliari,Nicolas Viola,nicolas-viola,N. Viola,F,10,180,280,M,,21608,EUR,624153600,F,10,10,False,True,9.0,4.0,1.0,,0.0,3.0,5.0,1.0,5.0,2.0,2.0,,,,,,65.0,22.0,6.1,0.00040646,1,,1.0,6.0,3.0,2.0,1.0,2.0,,,,,,9.0,0.2501,2.0,2.0,1.0,,,,1.0,,1.0,,,,,1.0,,,,,
12504437,away,Cagliari,Roberto Piccoli,roberto-piccoli,R. Piccoli,F,91,190,1557,M,,958982,EUR,980553600,F,91,91,False,,16.0,11.0,1.0,,0.0,6.0,7.0,5.0,9.0,4.0,2.0,,,,,,90.0,31.0,6.5,0.0165754,2,,,6.0,5.0,,2.0,1.0,2.0,,,,3.0,8.0,0.0239,3.0,2.0,,,,,,,,,,5.0,,,,,,,
12504437,away,Cagliari,Alessandro Deiola,alessandro-deiola,A. Deiola,M,14,189,280,M,,328109,EUR,807235200,M,14,14,True,,14.0,9.0,,,0.0,6.0,7.0,3.0,7.0,1.0,5.0,,,,,,25.0,19.0,6.6,0.00049534,0,,,3.0,5.0,,2.0,1.0,,1.0,,,,7.0,,,4.0,,1.0,,,1.0,,,,,,,,,,,,
12504437,away,Cagliari,Mateusz Wieteska,mateusz-wieteska,M. Wieteska,D,4,187,1515,M,,286087,EUR,855619200,D,23,23,True,,1.0,1.0,,,0.0,1.0,1.0,,,,,,,,,,12.0,1.0,6.5,2.64e-05,0,,,1.0,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,
12504437,away,Cagliari,Tommaso Augello,tommaso-augello,T. Augello,M,3,181,354,M,,596736,EUR,778204800,D,3,3,True,,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,,,,,,,,9.0,6.0,6.5,0.00012457,0,,,,,,,,,,,,,4.0,,,,2.0,,,,,,,,,,,,,,,,
12504437,away,Cagliari,Răzvan Marin,razvan-marin,R. Marin,M,18,178,3932,M,,279563,EUR,832809600,M,18,18,True,,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,,,,9.0,3.0,6.6,0.00020164,1,,,1.0,,,,,,,,,,,0.0202,1.0,,,,,,,,1.0,,,,,,,,,,
12504437,away,Cagliari,Alen Sherri,alen-sherri,A. Sherri,G,12,196,357,M,,363380,EUR,882144000,G,71,71,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504437,away,Cagliari,Velizar-Iliya Iliev,iliev-velizar-iliya,V. Iliev,G,31,194,139,M,,1137731,EUR,1121817600,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504437,away,Cagliari,Matteo Prati,matteo-prati,M. Prati,M,4,182,705,M,,1111640,EUR,1072569600,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504437,away,Cagliari,Paulo Azzi,paulo-azzi,P. Azzi,M,7,188,184,M,,383314,EUR,774230400,D,37,37,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504437,away,Cagliari,Gianluca Gaetano,gaetano-gianluca,G. Gaetano,M,10,183,1108,M,,902019,EUR,957484800,M,70,70,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504437,away,Cagliari,Gianluca Lapadula,gianluca-lapadula,G. Lapadula,F,10,178,4596,M,gianlucalapadula,147368,EUR,634348800,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504437,away,Cagliari,Leonardo Pavoletti,leonardo-pavoletti,L. Pavoletti,F,30,188,554,M,,132704,EUR,596505600,F,30,30,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
