match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_ownGoals,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_possessionLostCtrl,stat_expectedGoals,stat_aerialLost,stat_unsuccessfulTouch,stat_fouls,player_sofascoreId,stat_challengeLost,stat_wasFouled,stat_keyPass,stat_accurateCross,stat_dispossessed,stat_totalTackle,stat_wonTackle,captain,stat_penaltyConceded,stat_errorLeadToAShot,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_totalOffside,stat_bigChanceCreated,stat_goodHighClaim,stat_hitWoodwork,stat_errorLeadToAGoal,stat_penaltyWon
12513723,home,Sporting CP,Afonso Moreira,,,afonso-moreira,A. Moreira,F,17,175,2494,M,1215906,EUR,1111190400,F,90,90,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513723,away,FC Arouca,Nico Mantl,,,nico-mantl,N. Mantl,G,58,193,162,M,888592,EUR,949795200,G,58,58,False,34.0,23.0,18.0,7.0,0.0,17.0,20.0,6.0,14.0,,,2.0,13.0,,4.0,,6.0,1.0,,,90.0,50.0,7.7,0.0008432,0,-0.3503,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
12513723,away,FC Arouca,Tiago Esgaio,,,tiago-esgaio,T. Esgaio,D,28,175,68,M,863637,EUR,807235200,D,28,28,False,29.0,16.0,3.0,1.0,0.0,6.0,12.0,10.0,17.0,4.0,7.0,11.0,1.0,,,,,,,,90.0,54.0,7.5,0.554203,0,,,2.0,,,,,1.0,15.0,,1.0,,1.0,,,,2.0,,1.0,3.0,1.0,,,,,,,,,,1.0,,,,
12513723,away,FC Arouca,Chico Lamba,,,lamba-chico,C. Lamba,D,15,187,378,M,1153110,EUR,1047254400,D,73,73,False,27.0,21.0,3.0,,0.0,17.0,21.0,4.0,6.0,,1.0,6.0,3.0,,,,,,,,90.0,39.0,6.6,0.00858338,1,,,2.0,,,,2.0,,6.0,0.016,1.0,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,
12513723,away,FC Arouca,Jose Fontán,,,jose-fontan,J. Fontán,D,3,182,67,M,964609,EUR,950227200,D,3,3,False,28.0,26.0,3.0,1.0,0.0,23.0,24.0,3.0,4.0,,4.0,6.0,3.0,,,,,,,,90.0,42.0,6.8,0.00062083,0,,,2.0,1.0,1.0,,1.0,1.0,2.0,,1.0,,,,1.0,,,,,3.0,1.0,,,,,,,,,,,,,,
12513723,away,FC Arouca,Weverson,,,weverson,Weverson,D,36,185,168,M,905452,EUR,962755200,D,26,26,False,32.0,27.0,5.0,3.0,0.0,10.0,13.0,18.0,24.0,1.0,2.0,5.0,3.0,,,,,,,,90.0,57.0,6.5,0.101819,1,,5.0,4.0,,,,,,12.0,0.0172,,1.0,1.0,,1.0,,,1.0,2.0,1.0,1.0,,,,,1.0,,,,,,,,,
12513723,away,FC Arouca,Taichi Fukui,,,taichi-fukui,T. Fukui,M,21,177,1092,M,1105857,EUR,1089849600,M,21,21,False,38.0,29.0,5.0,2.0,0.0,19.0,22.0,10.0,20.0,,5.0,2.0,7.0,,,,,,,,90.0,55.0,7.3,0.0194394,1,,4.0,2.0,1.0,1.0,,,2.0,14.0,0.0935,1.0,,,,,1.0,1.0,,1.0,3.0,2.0,,,,1.0,,,0.2323,,,,,,,
12513723,away,FC Arouca,David Simão,,,david-simao,D. Simão,M,8,183,75,M,54672,EUR,642729600,M,5,5,False,34.0,29.0,5.0,2.0,0.0,21.0,22.0,10.0,15.0,,3.0,2.0,4.0,,,,,,,,79.0,46.0,7.1,0.0181266,0,,3.0,2.0,,,,,2.0,6.0,,1.0,,1.0,,,1.0,1.0,2.0,,2.0,2.0,True,,,,,,,,,,,,,
12513723,away,FC Arouca,Alfonso Trezza,,,alfonso-trezza,A. Trezza,M,19,166,267,M,973517,EUR,930009600,M,19,19,False,9.0,7.0,,,0.0,5.0,6.0,2.0,3.0,,6.0,1.0,6.0,,,,,,,,60.0,27.0,7.2,0.00313738,3,,,6.0,1.0,,1.0,,,6.0,0.1541,1.0,1.0,2.0,,,,,,2.0,6.0,5.0,,,,2.0,,,0.3384,,,,,,,
12513723,away,FC Arouca,Pablo Gozálbez,,,pablo-gozalbez,P. Gozálbez,M,10,170,61,M,996932,EUR,988588800,M,22,22,False,15.0,11.0,2.0,,0.0,5.0,7.0,7.0,9.0,1.0,2.0,,2.0,,,,,,,,60.0,28.0,6.4,0.115594,1,,1.0,6.0,1.0,,,,,11.0,0.0327,,3.0,2.0,,1.0,,2.0,1.0,2.0,1.0,1.0,,,,,1.0,,,,1.0,,,,,
12513723,away,FC Arouca,Morlaye Sylla,,,morlaye-sylla,M. Sylla,M,2,170,6425,M,822492,EUR,901497600,M,2,2,False,39.0,35.0,2.0,2.0,0.0,13.0,14.0,22.0,25.0,,2.0,,8.0,,,,,,,,82.0,47.0,7.2,0.128177,2,,,1.0,,,,,1.0,6.0,0.0472,,2.0,,morlayesylla2,1.0,,1.0,,,2.0,1.0,,,,1.0,1.0,,0.3544,,,,,,,
12513723,away,FC Arouca,Henrique Araújo,,,henrique-araujo,H. Araújo,F,39,183,1642,M,998870,EUR,1011398400,F,39,39,False,12.0,7.0,,,0.0,3.0,5.0,4.0,7.0,2.0,4.0,1.0,1.0,,,,,,,,45.0,22.0,6.7,0.00706592,2,,,2.0,,,1.0,,,8.0,1.0051,,1.0,1.0,,,2.0,,,1.0,,,,,,1.0,,1.0,0.9836,1.0,,,,1.0,1.0,1.0
12513723,away,FC Arouca,Dylan Nandín,Dylan Alexander,Nandín Berrutti,dylan-nandin,D. Nandín,F,23,186,149,M,1510444,EUR,1014854400,F,23,23,True,9.0,7.0,,,0.0,4.0,4.0,3.0,5.0,1.0,3.0,1.0,1.0,,,,,,,,45.0,20.0,6.4,0.00204074,0,,,6.0,1.0,,,,,7.0,,1.0,3.0,3.0,,1.0,2.0,,,1.0,,,,,,,,,,,,,,,,
12513723,away,FC Arouca,Mamadou Loum,,,mamadou-loum,M. Loum,M,21,193,531,M,796059,EUR,851904000,M,31,31,True,4.0,2.0,1.0,,0.0,1.0,1.0,1.0,3.0,1.0,3.0,3.0,1.0,,,,,,,,30.0,13.0,6.6,0.00023464,0,,,1.0,,,,1.0,,4.0,,,1.0,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,
12513723,away,FC Arouca,Jason,,,jason,Jason,M,23,179,253,M,330677,EUR,773452800,M,10,10,True,9.0,6.0,,,0.0,3.0,4.0,4.0,9.0,,1.0,,3.0,,,,,,,,30.0,20.0,6.7,0.0172653,3,,4.0,2.0,2.0,1.0,1.0,,,8.0,0.5563,1.0,1.0,,,,,,1.0,,,,,,,2.0,,,0.5251,1.0,,,,,,
12513723,away,FC Arouca,Pedro Santos,,,santos-pedro,P. S. Carvalho,M,89,183,49,M,1014259,EUR,971308800,M,89,89,True,5.0,5.0,1.0,1.0,0.0,2.0,2.0,3.0,3.0,,1.0,,1.0,,,,,,,,11.0,9.0,6.8,0.00943679,1,,,1.0,,,1.0,,,1.0,0.1676,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,
12513723,away,FC Arouca,Brian Mansilla,Brian Mansilla,,brian-mansilla,B. Mansilla,M,24,176,145,M,1116649,EUR,1021334400,F,24,24,True,3.0,2.0,,,0.0,,,2.0,3.0,,2.0,,,,,,,,,,8.0,10.0,7.1,0.0415148,0,,,2.0,1.0,1.0,,,1.0,3.0,,,1.0,,,1.0,,3.0,,1.0,1.0,,,,,,,,,,,1.0,,,,
12513723,away,FC Arouca,João Valido,,,joao-valido,J. Valido,G,1,185,54,M,973352,EUR,952041600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513723,away,FC Arouca,Matías Rocha,,,matias-rocha,M. Rocha,D,4,183,65,M,1083250,EUR,982022400,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513723,away,FC Arouca,Alex Pinto,,,pinto-alex,A. Pinto,D,78,187,68,M,1034711,EUR,899856000,D,78,78,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513723,away,FC Arouca,Miguel Puche,,,puche-miguel,M. Puche,F,11,180,48,M,1000680,EUR,988588800,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
