match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,player_sofascoreId,stat_totalCross,stat_challengeLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_penaltyConceded,stat_fouls,stat_outfielderBlock,stat_dispossessed,stat_clearanceOffLine,stat_totalContest,stat_shotOffTarget,stat_expectedGoals,captain,stat_wasFouled,stat_totalOffside,stat_wonContest,stat_accurateCross,stat_keyPass,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_errorLeadToAGoal,stat_blockedScoringAttempt,stat_penaltyWon,stat_penaltyMiss,stat_hitWoodwork
12448307,home,PEC Zwolle,Odysseus Velanas,odysseus-velanas,O. Velanas,M,18,180.0,83,M,846003,EUR,897004800,M,18,18,True,2.0,2.0,,,0.0,,,2.0,2.0,,,2.0,1.0,1.0,,,,,,,1.0,8.0,,2.0,0.00440556,0,,Odysseus,Velanas,,,,,,,1.0,,1.0,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,
12448307,home,PEC Zwolle,Nick Dobben,nick-dobben,N. Dobben,G,40,,15,M,2029778,EUR,1210982400,G,42,42,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,Nick Dobben,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448307,home,PEC Zwolle,Kenneth Vermeer,kenneth-vermeer,K. Vermeer,G,,182.0,115,M,9874,EUR,505699200,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,Kenneth,Vermeer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448307,home,PEC Zwolle,Thierry Lutonda,thierry-lutonda,T. Lutonda,D,5,167.0,113,M,867246,EUR,972604800,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448307,home,PEC Zwolle,Mohamed Oukhattou,oukhattou-mohamed,M. Oukhattou,M,37,180.0,175,M,1424797,EUR,1106352000,M,37,37,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,Mohamed Oukhattou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448307,home,PEC Zwolle,Ryan Thomas,ryan-thomas,R. Thomas,M,30,174.0,138,M,333571,EUR,787881600,M,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,Ryan,Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448307,home,PEC Zwolle,Thomas Buitink,thomas-buitink,T. Buitink,F,29,174.0,85,M,856736,EUR,960940800,F,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,Thomas,Buitink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448307,home,PEC Zwolle,Kaj de Rooij,kaj-de-rooij,K. d. Rooij,F,22,184.0,124,M,927605,EUR,975110400,F,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,Kaj,de Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448307,home,PEC Zwolle,Braydon Manu,braydon-manu,B. Manu,F,37,170.0,211,M,844625,EUR,859507200,F,77,77,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,Braydon,Manu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448307,away,PSV Eindhoven,Walter Benítez,walter-benitez,W. Benítez,G,44,193.0,4345,M,249859,EUR,727401600,G,1,1,False,41.0,33.0,13.0,6.0,0.0,29.0,35.0,4.0,6.0,,,,,,8.0,,,,,,90.0,47.0,5.7,8.0,0.00566151,0,-1.6079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448307,away,PSV Eindhoven,Richard Ledezma,richard-ledezma,R. Ledezma,D,37,175.0,944,M,985176,EUR,968198400,D,37,37,False,94.0,84.0,6.0,3.0,0.0,48.0,50.0,38.0,48.0,,3.0,4.0,3.0,,9.0,,,,,,87.0,110.0,6.5,15.0,0.0707664,0,,,,,4.0,2.0,1.0,,,1.0,,1.0,,,,1.0,,,,,,,2.0,1.0,,,,,,,,,,
12448307,away,PSV Eindhoven,Ryan Flamingo,ryan-flamingo,R. Flamingo,D,6,186.0,1614,M,1046960,EUR,1041292800,D,6,6,False,114.0,104.0,14.0,10.0,0.0,72.0,75.0,32.0,39.0,4.0,5.0,6.0,8.0,3.0,8.0,,,,,,90.0,124.0,6.8,11.0,0.100487,1,,Ryan Flamingo,,,,,1.0,2.0,,,,2.0,,,,2.0,,0.248,,,,1.0,,,,1.0,,,1.0,,,,,
12448307,away,PSV Eindhoven,Olivier Boscagli,boscagli-olivier,O. Boscagli,D,21,181.0,1043,M,788784,EUR,879811200,D,18,18,False,84.0,71.0,17.0,7.0,0.0,41.0,42.0,31.0,43.0,1.0,2.0,2.0,4.0,4.0,5.0,,,,,,63.0,95.0,7.5,14.0,0.576428,0,,,,,1.0,,3.0,2.0,2.0,1.0,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,
12448307,away,PSV Eindhoven,Mauro Júnior,mauro-junior,M. Júnior,D,17,171.0,1141,M,893499,EUR,925948800,D,17,17,False,51.0,43.0,5.0,3.0,0.0,22.0,24.0,22.0,30.0,2.0,,6.0,4.0,1.0,3.0,,,,,,90.0,81.0,6.4,15.0,0.127076,0,,,,,3.0,1.0,1.0,3.0,1.0,,,,,2.0,,1.0,,,,1.0,,,1.0,1.0,,,,,,,,,,
12448307,away,PSV Eindhoven,Jerdy Schouten,jerdy-schouten,J. Schouten,M,22,185.0,1244,M,844234,EUR,853027200,M,22,22,False,56.0,43.0,2.0,1.0,0.0,22.0,26.0,21.0,30.0,4.0,2.0,5.0,5.0,1.0,4.0,,,,,,90.0,63.0,6.5,13.0,0.049076,0,,,,,,1.0,,1.0,,,,,,,,,,,,2.0,,,,1.0,,,,,,1.0,,,,
12448307,away,PSV Eindhoven,Joey Veerman,joey-veerman,J. Veerman,M,23,185.0,3780,M,850816,EUR,911433600,M,23,23,False,42.0,33.0,7.0,4.0,0.0,14.0,14.0,21.0,33.0,,1.0,1.0,2.0,2.0,2.0,,,,,,63.0,57.0,6.9,14.0,0.0808119,1,,,,,5.0,1.0,2.0,1.0,1.0,2.0,,,,,,,,0.0483,,,,,2.0,1.0,,1.0,,0.1873,1.0,,,,,
12448307,away,PSV Eindhoven,Johan Bakayoko,johan-bakayoko,J. Bakayoko,F,9,179.0,6820,M,1088896,EUR,1050796800,M,11,11,False,33.0,30.0,,,0.0,7.0,8.0,23.0,29.0,,,3.0,5.0,1.0,2.0,,,,,,64.0,54.0,7.4,12.0,0.131292,4,,Johan Bakayoko,,johanbakayoko,4.0,,,,,2.0,,,,1.0,,6.0,2.0,0.5314,,1.0,,4.0,,,,2.0,1.0,0.9606,1.0,,,,,
12448307,away,PSV Eindhoven,Guus Til,guus-til,G. Til,M,20,183.0,2263,M,845798,EUR,882748800,M,20,20,False,26.0,22.0,,,0.0,8.0,9.0,14.0,17.0,4.0,,4.0,1.0,,4.0,,,,,,90.0,33.0,6.7,6.0,0.112293,3,,,,,,,,,,2.0,,,,,,1.0,2.0,0.2548,,,,1.0,,,,,,,,,1.0,,,
12448307,away,PSV Eindhoven,Ivan Perišić,ivan-perisic,I. Perišić,M,5,187.0,17305,M,38710,EUR,602380800,M,5,5,False,41.0,23.0,4.0,,0.0,6.0,6.0,21.0,46.0,,,4.0,3.0,1.0,4.0,,,,,,90.0,74.0,7.9,31.0,0.708857,1,,,,ivanperisic444,11.0,1.0,1.0,,,,,,,1.0,,4.0,1.0,0.5439,,1.0,,2.0,4.0,3.0,2.0,,,,1.0,,,1.0,,
12448307,away,PSV Eindhoven,Luuk de Jong,luuk-de-jong,L. de Jong,F,26,188.0,8572,M,40878,EUR,651715200,F,9,9,False,34.0,26.0,,,0.0,10.0,12.0,16.0,24.0,7.0,10.0,10.0,12.0,,1.0,,,,,,90.0,50.0,6.3,16.0,0.219248,3,,,,luukdejong9,2.0,,,1.0,,4.0,,2.0,,1.0,,1.0,3.0,1.127,True,1.0,1.0,,,2.0,1.0,,,,2.0,,,,1.0,
12448307,away,PSV Eindhoven,Ismael Saibari,ismael-saibari,I. Saibari,M,34,185.0,23357,M,1063767,EUR,980640000,M,34,34,True,10.0,10.0,,,0.0,4.0,4.0,7.0,7.0,,,3.0,2.0,,2.0,,,,,,27.0,17.0,6.5,2.0,0.0209617,1,,,,ismaelsaibari,1.0,,,,,,,1.0,,2.0,,1.0,,0.1369,,1.0,,1.0,1.0,,,,,,,,1.0,,,
12448307,away,PSV Eindhoven,Noa Lang,noa-lang,N. Lang,F,77,173.0,15023,M,875136,EUR,929577600,F,10,10,True,13.0,9.0,,,0.0,,,9.0,15.0,,,3.0,1.0,,1.0,,,,,,27.0,22.0,6.7,9.0,0.511311,2,,,,noano,2.0,1.0,,,,1.0,,1.0,,,,2.0,,0.0999,,,,1.0,,2.0,,,,,,,2.0,,,
12448307,away,PSV Eindhoven,Ricardo Pepi,ricardo-pepi,R. Pepi,F,9,185.0,3729,M,986395,EUR,1042070400,F,14,14,True,4.0,3.0,,,0.0,,,3.0,4.0,1.0,1.0,1.0,1.0,,,,,,,,26.0,9.0,6.9,1.0,0.0264253,2,,,,,,,,,,,,,,,,,1.0,0.2174,,,,,,1.0,,,,,,,1.0,,,1.0
12448307,away,PSV Eindhoven,Joël Drommel,joel-drommel,J. Drommel,G,1,189.0,376,M,610396,EUR,848102400,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448307,away,PSV Eindhoven,Niek Schiks,niek-schiks,N. Schiks,G,24,188.0,223,M,1134720,EUR,1075766400,G,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448307,away,PSV Eindhoven,Matteo Dams,matteo-dams,M. Dams,D,32,184.0,819,M,1162305,EUR,1078790400,D,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,Matteo Dams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448307,away,PSV Eindhoven,Rick Karsdorp,rick-karsdorp,R. Karsdorp,D,,182.0,704,M,363792,EUR,792460800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448307,away,PSV Eindhoven,Tygo Land,land-tygo,T. Land,M,18,180.0,850,M,1441117,EUR,1136937600,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
