match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,player_firstName,player_lastName,stat_wonTackle,stat_wasFouled,captain,stat_totalContest,stat_keyPass,stat_bigChanceMissed,stat_shotOffTarget,stat_expectedGoals,stat_wonContest,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_hitWoodwork,stat_totalOffside,stat_goodHighClaim,player_sofascoreId,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget
12117153,home,Juventude,Luís Oyama,luis-oyama,Luís Oyama,M,6,171,231,M,922570,EUR,854582400,M,5,5,True,10.0,8.0,,,0.0,3.0,4.0,5.0,6.0,,2.0,,,22.0,11.0,6.6,2.0,0.00115966,0,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,
12117153,home,Juventude,Ewerthon,ewerton,Ewerthon,D,2,171,176,M,992512,EUR,971222400,D,14,14,True,5.0,3.0,,,0.0,1.0,2.0,2.0,4.0,1.0,1.0,,,9.0,9.0,6.6,4.0,0.0017844,0,,1.0,,,,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,
12117153,home,Juventude,Luis Mandaca,luis-mandaca,L. Mandaca,M,44,178,388,M,1116677,EUR,1001980800,M,44,44,True,3.0,3.0,,,0.0,,,3.0,3.0,,,,,9.0,8.0,6.6,2.0,0.0047905,2,,,,,2.0,2.0,2.0,,1.0,,,,1.0,1.0,Luis Mandaca,,,,,,,,1.0,0.4018,,,1.0,,,,,,
12117153,home,Juventude,Mateus Claus,mateus-claus,M. Claus,G,12,194,90,M,974334,EUR,775872000,G,77,77,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117153,home,Juventude,Abner,abner,Abner,D,23,189,249,M,1464653,EUR,1082332800,D,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Abner,,,,,,,,,,,,,,,,,,
12117153,home,Juventude,Yan Souto,yan-souto,Y. Souto,D,2,188,105,M,1176038,EUR,1002240000,D,70,70,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117153,home,Juventude,Thiaguinho,thiaguinho,Thiaguinho,M,17,180,155,M,933329,EUR,860716800,M,8,8,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117153,home,Juventude,Nenê,nene,Nenê,M,10,181,1562,M,5672,EUR,364348800,M,10,10,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117153,home,Juventude,David da Hora,david,David,F,11,179,98,M,1104714,EUR,947376000,F,18,18,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117153,home,Juventude,Ronie Carrillo,ronie-carrillo,R. Carrillo,F,22,186,271,M,873891,EUR,842140800,F,79,79,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117153,away,São Paulo,Rafael,rafael,Rafael,G,23,192,4239,M,33132,EUR,614563200,G,23,23,False,29.0,27.0,8.0,6.0,0.0,26.0,28.0,1.0,1.0,,5.0,,,90.0,32.0,6.9,2.0,0.00017641,0,-0.9824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
12117153,away,São Paulo,Rafinha,rafinha,Rafinha,D,13,172,1493,M,12634,EUR,494899200,D,13,13,False,74.0,69.0,8.0,5.0,0.0,46.0,48.0,23.0,27.0,4.0,5.0,,,89.0,92.0,7.1,10.0,0.00834515,0,,1.0,,,,2.0,2.0,,1.0,,2.0,2.0,3.0,1.0,,,1.0,,True,,,,,,,,,,,,,,
12117153,away,São Paulo,Robert Arboleda,robert-arboleda,R. Arboleda,D,5,187,3954,M,338937,EUR,688089600,D,5,5,False,68.0,63.0,6.0,5.0,0.0,56.0,59.0,7.0,9.0,2.0,4.0,,,90.0,71.0,7.1,5.0,0.00272442,1,,,,1.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,1.0,0.0238,,,,,,,,,
12117153,away,São Paulo,Alan Franco,alan-franco,A. Franco,D,28,183,2959,M,875402,EUR,844992000,D,28,28,False,72.0,64.0,11.0,6.0,0.0,43.0,47.0,21.0,25.0,5.0,9.0,,,90.0,79.0,7.2,8.0,0.00758558,0,,,,1.0,3.0,3.0,3.0,,,1.0,,,,2.0,,,,,,,1.0,,,,,,,,,,,,
12117153,away,São Paulo,Patryck,patryck,Patryck,D,30,180,1405,M,1002528,EUR,1042848000,D,36,36,False,30.0,23.0,1.0,,0.0,8.0,13.0,18.0,22.0,1.0,,,,90.0,52.0,7.0,15.0,0.0660343,0,,5.0,3.0,4.0,1.0,7.0,4.0,1.0,1.0,,,1.0,2.0,1.0,,,1.0,1.0,,1.0,2.0,,,,1.0,,,,1.0,,,,
12117153,away,São Paulo,Damián Bobadilla,damian-bobadilla,D. Bobadilla,M,21,181,3033,M,1015261,EUR,991958400,M,21,21,False,60.0,55.0,4.0,1.0,0.0,27.0,30.0,28.0,30.0,,2.0,,,89.0,69.0,6.5,6.0,0.107499,0,,,,,,5.0,2.0,2.0,,,,2.0,,2.0,,,,,,1.0,,,,,,,,,,,,,
12117153,away,São Paulo,Luiz Gustavo,luiz-gustavo,L. Gustavo,M,14,187,2128,M,29735,EUR,553996800,M,16,16,False,63.0,61.0,10.0,10.0,0.0,35.0,37.0,26.0,26.0,,2.0,,,90.0,79.0,7.1,9.0,0.0140729,0,,,,,,5.0,5.0,1.0,1.0,,1.0,2.0,4.0,2.0,,,,2.0,,2.0,1.0,,,,1.0,,,,,,,,
12117153,away,São Paulo,Lucas Moura,lucas-moura,L. Moura,M,7,172,12542,M,149710,EUR,713664000,M,7,7,False,48.0,35.0,2.0,1.0,0.0,10.0,13.0,25.0,35.0,1.0,8.0,,,90.0,71.0,7.5,20.0,0.071392,1,,,,,1.0,4.0,10.0,1.0,,,,2.0,3.0,,,,1.0,2.0,,8.0,2.0,,,0.0429,5.0,,1.0,,,,lucasmoura7,,
12117153,away,São Paulo,Luciano,luciano,Luciano,M,10,181,8486,M,282557,EUR,737683200,M,10,10,False,34.0,29.0,6.0,5.0,0.0,12.0,14.0,17.0,21.0,,2.0,,,80.0,46.0,7.1,9.0,0.0111293,3,,1.0,,,,5.0,1.0,,1.0,,,,2.0,4.0,,,,,,1.0,1.0,,1.0,0.1111,1.0,,,1.0,,,luciano10,2.0,0.1671
12117153,away,São Paulo,Ferreirinha,ferreira,Ferreira,M,11,176,8644,M,998499,EUR,883526400,M,47,47,False,23.0,20.0,4.0,3.0,0.0,5.0,6.0,16.0,20.0,,2.0,,,67.0,48.0,7.5,11.0,0.0603971,2,,3.0,1.0,,1.0,1.0,9.0,,,1.0,,3.0,4.0,,,,1.0,2.0,,4.0,2.0,,1.0,0.1655,3.0,,1.0,,,,,,
12117153,away,São Paulo,André Silva,andre-silva,A. Silva,F,17,181,2973,M,925072,EUR,865296000,F,17,17,False,12.0,7.0,,,0.0,2.0,2.0,5.0,10.0,,3.0,,,67.0,20.0,6.7,8.0,0.00236914,3,,,,2.0,2.0,4.0,2.0,,,,,,1.0,2.0,,,,1.0,,1.0,,,2.0,0.1268,,,1.0,,,,,,
12117153,away,São Paulo,Rodrigo Nestor,rodrigo-nestor,R. Nestor,M,11,174,2064,M,905461,EUR,965779200,M,11,11,True,15.0,11.0,2.0,1.0,0.0,5.0,5.0,8.0,13.0,,3.0,,,23.0,24.0,6.6,9.0,0.125133,1,,3.0,2.0,,,3.0,,,1.0,,,,2.0,1.0,,,,,,1.0,1.0,,1.0,0.0159,,,,,,,,,
12117153,away,São Paulo,Juan Santos da Silva,juan,Juan,F,9,176,1031,M,1009928,EUR,1015459200,F,31,31,True,3.0,2.0,,,0.0,,,2.0,3.0,,,,,23.0,7.0,6.4,3.0,0.00517404,0,,,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,
12117153,away,São Paulo,Wellington Rato,wellington-rato,W. Rato,M,10,172,1278,M,865356,EUR,708825600,M,27,27,True,4.0,4.0,,,0.0,,,5.0,7.0,,,,,10.0,10.0,6.6,2.0,0.107708,0,,3.0,1.0,,,2.0,2.0,1.0,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,
12117153,away,São Paulo,Nahuel Ferraresi,nahuel-ferraresi,N. Ferraresi,D,32,188,3355,M,881215,EUR,911433600,D,32,32,True,4.0,2.0,1.0,,0.0,2.0,2.0,,2.0,,,,,8.0,8.0,6.7,2.0,6.7e-06,0,,,,2.0,,3.0,3.0,,,,,2.0,,1.0,,,2.0,1.0,,,,,,,,,,,,,,,
12117153,away,São Paulo,Giuliano Galoppo,giuliano-galoppo,G. Galoppo,M,34,179,1928,M,926413,EUR,929664000,M,8,8,True,3.0,2.0,1.0,1.0,0.0,2.0,3.0,,,,,,,8.0,4.0,6.5,1.0,1.054e-05,0,,,,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
12117153,away,São Paulo,Jandrei,jandrei,Jandrei,G,93,186,1016,M,874979,EUR,730944000,G,93,93,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117153,away,São Paulo,Moreira,moreira,Moreira,D,45,175,1187,M,1175765,EUR,1085097600,D,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Moreira,,,,,,,,,,,,,,,,,,
12117153,away,São Paulo,Sabino,sabino,Sabino,D,35,185,1662,M,975118,EUR,846201600,D,35,35,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117153,away,São Paulo,Michel Araújo,michel-araujo,M. Araújo,M,15,178,1551,M,924857,EUR,843868800,M,15,15,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117153,away,São Paulo,Liziero,liziero,Liziero,M,28,175,748,M,822510,EUR,886809600,M,26,26,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117153,away,São Paulo,Erick,erick,Erick,F,33,173,1390,M,895650,EUR,881712000,F,33,33,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117153,away,São Paulo,William Gomes,william-gomes,W. Gomes,F,7,171,4704,M,1639250,EUR,1142380800,F,39,39,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,William Gomes Carvalho Santos,,,,,,,,,,,,,,,,,,
