match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_duelLost,stat_totalTackle,stat_fouls,stat_totalCross,stat_aerialLost,stat_challengeLost,stat_interceptionWon,stat_wonTackle,stat_keyPass,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,stat_wasFouled,player_firstName,player_lastName,stat_accurateCross,stat_blockedScoringAttempt,stat_expectedGoals,stat_outfielderBlock,stat_bigChanceCreated,stat_shotOffTarget,player_sofascoreId,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_goalAssist,stat_dispossessed,stat_goodHighClaim,stat_totalOffside
11396195,home,TSG Hoffenheim,Maximilian Beier,maximilian-beier,M. Beier,F,14,183,4887,M,980628,EUR,1034812800,F,14,14,False,,23.0,20.0,,,4.0,4.0,16.0,19.0,,1.0,,2.0,,,,67.0,37.0,6.6,10.0,0.0651101,1,,4.0,,2.0,,,,2.0,,1.0,3.0,1.0,5.0,,,,,,0.0667,,,,,,1.0,,0.0819,,,,
11396195,home,TSG Hoffenheim,David Jurásek,david-jurasek,D. Jurásek,D,39,183,1517,M,1030711,EUR,965606400,D,19,19,True,,8.0,6.0,1.0,,1.0,2.0,5.0,9.0,1.0,2.0,1.0,1.0,,,,23.0,15.0,6.7,5.0,0.0128107,0,,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11396195,home,TSG Hoffenheim,Tom Bischof,tom-bischof,T. Bischof,M,20,176,6361,M,1129935,EUR,1119916800,M,39,39,True,,10.0,8.0,2.0,2.0,2.0,2.0,6.0,8.0,,,,1.0,,,,10.0,15.0,7.0,2.0,0.00570804,2,,,,,,,,,,,,,,,,,,,0.0558,,,1.0,,,1.0,,0.0162,,,,
11396195,home,TSG Hoffenheim,Max Moerstedt,max-moerstedt,M. Moerstedt,F,33,194,1285,M,1418703,EUR,1137283200,F,33,33,True,,3.0,2.0,,,,,2.0,3.0,,,,1.0,,,,11.0,4.0,6.5,1.0,0.00185696,0,,1.0,,,,,1.0,,,,,,,,Max Moerstedt,,,,,,,,,,,,,,,,
11396195,home,TSG Hoffenheim,Bambasé Conté,bambase-conte,B. Conté,M,10,178,254,M,1185359,EUR,1057536000,M,31,31,True,,1.0,1.0,,,,,1.0,1.0,,,,,,,,1.0,4.0,,1.0,0.0102131,1,,1.0,,,,,,,,1.0,,,,,,,,,0.1159,,,1.0,,,,,,,1.0,,
11396195,home,TSG Hoffenheim,Luca Philipp,luca-philipp,L. Philipp,G,37,192,119,M,943550,EUR,975369600,G,37,37,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396195,home,TSG Hoffenheim,John Brooks,john-brooks,J. Brooks,D,25,193,355,M,132149,EUR,728179200,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396195,home,TSG Hoffenheim,Tim Drexler,drexler-tim,T. Drexler,D,21,185,185,M,1152499,EUR,1110067200,D,35,35,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Tim Drexler,,,,,,,,,,,,,,,,
11396195,home,TSG Hoffenheim,Robert Skov,robert-skov,R. Skov,M,24,183,755,M,327863,EUR,832550400,F,29,29,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396195,home,TSG Hoffenheim,Finn Ole Becker,becker-finn-ole,F. O. Becker,M,25,177,144,M,979821,EUR,960422400,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396195,away,RB Leipzig,Péter Gulácsi,peter-gulacsi,P. Gulácsi,G,1,190,2361,M,37096,EUR,641952000,G,1,1,False,,38.0,26.0,20.0,8.0,22.0,24.0,4.0,14.0,,,,13.0,4.0,7.0,,90.0,53.0,7.9,12.0,0.0021155,0,0.9969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
11396195,away,RB Leipzig,Benjamin Henrichs,benjamin-henrichs,B. Henrichs,D,39,182,1142,M,319857,EUR,856656000,D,39,39,False,,47.0,36.0,2.0,1.0,22.0,26.0,15.0,22.0,,1.0,1.0,7.0,,,,90.0,68.0,6.5,18.0,0.0970623,1,,5.0,1.0,,1.0,1.0,2.0,2.0,1.0,,2.0,,2.0,,,,1.0,,0.0344,,,,,,1.0,,0.5411,,,,
11396195,away,RB Leipzig,Willi Orbán,willi-orban,W. Orbán,D,4,186,3115,M,136924,EUR,720748800,D,4,4,False,True,66.0,62.0,4.0,3.0,43.0,44.0,19.0,22.0,,1.0,6.0,5.0,,,,90.0,77.0,7.0,4.0,0.00791754,0,,1.0,,1.0,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,
11396195,away,RB Leipzig,Castello Lukeba,castello-lukeba,C. Lukeba,D,23,184,2734,M,976421,EUR,1040083200,D,23,23,False,,65.0,60.0,4.0,1.0,37.0,38.0,24.0,28.0,1.0,3.0,3.0,5.0,,,,90.0,74.0,6.5,7.0,0.0241824,0,,2.0,2.0,,1.0,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,
11396195,away,RB Leipzig,David Raum,david-raum,D. Raum,D,22,180,2192,M,856076,EUR,893203200,D,22,22,False,,46.0,43.0,3.0,3.0,26.0,27.0,19.0,28.0,,2.0,3.0,5.0,,,,90.0,71.0,7.5,17.0,0.145956,0,,3.0,1.0,1.0,9.0,2.0,,,1.0,2.0,1.0,1.0,2.0,,,,2.0,,,,1.0,,,,,,,1.0,,,
11396195,away,RB Leipzig,Amadou Haidara,amadou-haidara,A. Haidara,M,21,174,6620,M,822708,EUR,886204800,M,8,8,False,,31.0,23.0,2.0,,13.0,16.0,11.0,16.0,1.0,1.0,5.0,6.0,,,,77.0,40.0,6.7,9.0,0.0396084,0,,3.0,,,1.0,,2.0,,,1.0,,,,,,,1.0,,,1.0,,,amadou_haidara04,,,,,,1.0,,
11396195,away,RB Leipzig,Xaver Schlager,xaver-schlager,X. Schlager,M,24,174,1069,M,791079,EUR,875404800,M,24,24,False,,19.0,16.0,2.0,,5.0,6.0,11.0,13.0,,1.0,1.0,1.0,,,,16.0,21.0,6.6,3.0,0.00430576,0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396195,away,RB Leipzig,Dani Olmo,dani-olmo,D. Olmo,M,20,179,190811,M,789071,EUR,894499200,M,7,7,False,,42.0,35.0,4.0,4.0,13.0,15.0,22.0,27.0,1.0,5.0,,6.0,,,,77.0,55.0,6.9,14.0,0.235134,0,,10.0,1.0,1.0,,1.0,3.0,1.0,,2.0,5.0,1.0,2.0,2.0,,,,,,,1.0,,DaniOlmo,,,,,,1.0,,
11396195,away,RB Leipzig,Xavi Simons,xavi-simons,X. Simons,M,7,179,50786,M,997183,EUR,1050883200,M,20,20,False,,36.0,32.0,2.0,1.0,7.0,8.0,26.0,29.0,,1.0,,4.0,,,,72.0,48.0,6.0,11.0,0.11308,2,,3.0,1.0,2.0,1.0,,,,1.0,1.0,1.0,,4.0,,,,1.0,,0.4214,,,,XaviSimons,1.0,2.0,,0.9261,,1.0,,
11396195,away,RB Leipzig,Loïs Openda,lois-openda,L. Openda,F,20,177,15660,M,835480,EUR,950659200,F,17,17,False,,12.0,9.0,1.0,1.0,5.0,5.0,4.0,8.0,2.0,4.0,,2.0,,,,77.0,25.0,6.9,8.0,0.0078123,3,,4.0,,1.0,1.0,1.0,,,,,1.0,,1.0,2.0,,,,1.0,0.2257,1.0,,2.0,l_openda,,,,,,1.0,,3.0
11396195,away,RB Leipzig,Benjamin Šeško,benjamin-sesko,B. Šeško,F,30,195,79780,M,986397,EUR,1054339200,F,30,30,False,,6.0,5.0,,,3.0,4.0,2.0,2.0,1.0,1.0,2.0,,,,,60.0,16.0,7.1,7.0,0.00731073,2,,3.0,,1.0,,1.0,,,,,1.0,,5.0,,,,,,0.13,,,1.0,benjamin_sesko,,1.0,1.0,0.5157,,,,1.0
11396195,away,RB Leipzig,Nicolas Seiwald,seiwald-nicolas,N. Seiwald,M,13,179,1528,M,976575,EUR,988934400,M,13,13,True,,38.0,36.0,3.0,1.0,23.0,23.0,13.0,15.0,1.0,8.0,4.0,7.0,,,,74.0,51.0,7.0,3.0,0.015434,0,,2.0,5.0,,,,2.0,,,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,
11396195,away,RB Leipzig,Christoph Baumgartner,christoph-baumgartner,C. Baumgartner,M,14,180,2738,M,825956,EUR,933465600,M,14,14,True,,9.0,7.0,2.0,1.0,5.0,5.0,2.0,4.0,1.0,4.0,1.0,,,,,30.0,17.0,6.5,4.0,0.00288594,0,,5.0,1.0,1.0,,1.0,3.0,,1.0,,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,
11396195,away,RB Leipzig,Mohamed Simakan,mohamed-simakan,M. Simakan,D,3,187,5879,M,945063,EUR,957312000,D,2,2,True,,6.0,6.0,,,5.0,5.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,13.0,9.0,6.3,1.0,0.00064018,0,,1.0,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,
11396195,away,RB Leipzig,Kevin Kampl,kevin-kampl,K. Kampl,M,,178,752,M,84251,EUR,655430400,M,44,44,True,,3.0,3.0,,,1.0,1.0,2.0,2.0,,,,,,,,13.0,4.0,6.5,,0.0010262,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396195,away,RB Leipzig,Yussuf Poulsen,yussuf-poulsen,Y. Poulsen,F,15,193,1781,M,135264,EUR,771638400,F,9,9,True,,10.0,7.0,,,4.0,4.0,3.0,6.0,2.0,2.0,,1.0,,,,13.0,12.0,6.5,5.0,0.0161877,0,,3.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,
11396195,away,RB Leipzig,Leopold Zingerle,leopold-zingerle,L. Zingerle,G,25,188,122,M,148263,EUR,765936000,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396195,away,RB Leipzig,Janis Blaswich,janis-blaswich,J. Blaswich,G,28,193,639,M,96832,EUR,673142400,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396195,away,RB Leipzig,Lukas Klostermann,lukas-klostermann,L. Klostermann,D,16,188,717,M,319853,EUR,833760000,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396195,away,RB Leipzig,El Chadaille Bitshiabu,el-chadaille-bitshiabu,E. C. Bitshiabu,D,5,196,1701,M,1048009,EUR,1116201600,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
