match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialWon,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_clearanceOffLine,stat_outfielderBlock,stat_fouls,stat_wonContest,captain,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_shotOffTarget,stat_accurateCross,stat_goals,player_sofascoreId,stat_goalAssist,stat_bigChanceCreated,stat_totalOffside,stat_bigChanceMissed
10382149,home,FC Groningen,Thom van Bergen,Thom van Bergen,,thom-van-bergen,T. v. Bergen,F,26,180.0,457,M,1413536,EUR,1073347200,F,55,55,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382149,away,Fortuna Sittard,Ivor Pandur,,,ivor-pandur,I. Pandur,G,1,187.0,669,M,943212,EUR,953942400,G,31,31,False,30.0,18.0,18.0,6.0,12.0,15.0,6.0,15.0,,,9.0,7.0,,1.0,,,90.0,42.0,6.2,13.0,0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
10382149,away,Fortuna Sittard,Ivo Pinto,,,ivo-pinto,I. Pinto,D,12,184.0,113,M,78730,EUR,631670400,D,12,12,False,22.0,18.0,2.0,2.0,8.0,10.0,12.0,15.0,,2.0,2.0,,,,,,90.0,50.0,7.1,11.0,1,3.0,1.0,5.0,,,4.0,,2.0,2.0,,1.0,,1.0,,1.0,,2.0,,,1.0,,2.0,,,1.0,,1.0,
10382149,away,Fortuna Sittard,Ximo Navarro,,,ximo-navarro,X. Navarro,D,23,176.0,95,M,150864,EUR,633052800,D,2,2,False,24.0,19.0,4.0,2.0,16.0,17.0,3.0,7.0,3.0,3.0,5.0,,,,,,90.0,36.0,6.4,6.0,2,,1.0,1.0,,,,6.0,,,,1.0,,,,1.0,,,,,,2.0,,,,,,,1.0
10382149,away,Fortuna Sittard,Rodrigo Guth,Rodrigo,Guth,rodrigo-guth,R. Guth,D,14,191.0,291,M,905458,EUR,973814400,D,14,14,False,33.0,30.0,5.0,4.0,27.0,28.0,3.0,5.0,1.0,1.0,5.0,,,,,,90.0,42.0,6.8,4.0,0,,,3.0,,,,4.0,,2.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,
10382149,away,Fortuna Sittard,George Cox,George,Cox,george-cox,G. Cox,M,,171.0,91,M,920556,EUR,884736000,D,5,5,False,26.0,23.0,3.0,2.0,13.0,16.0,14.0,17.0,,3.0,3.0,,,,,,90.0,56.0,7.7,11.0,0,7.0,1.0,3.0,1.0,,2.0,4.0,5.0,1.0,,,1.0,5.0,,,,,,,,,4.0,,,1.0,2.0,,
10382149,away,Fortuna Sittard,Íñigo Cordoba,,,inigo-cordoba,I. Cordoba,M,21,178.0,215,M,605650,EUR,858211200,M,7,7,False,21.0,17.0,1.0,,8.0,10.0,10.0,15.0,1.0,6.0,8.0,,,,,,58.0,40.0,7.2,11.0,1,4.0,2.0,10.0,1.0,3.0,3.0,,,5.0,2.0,,1.0,1.0,,,,2.0,,1.0,,,1.0,,,,1.0,,
10382149,away,Fortuna Sittard,Arianit Ferati,,,arianit-ferati,A. Ferati,M,10,168.0,71,M,548088,EUR,873590400,M,19,19,False,46.0,38.0,6.0,4.0,22.0,25.0,17.0,23.0,,5.0,10.0,,,,,,89.0,66.0,6.7,15.0,0,2.0,1.0,4.0,1.0,2.0,2.0,5.0,,3.0,1.0,,,1.0,,,,,,,,,1.0,,,,,,
10382149,away,Fortuna Sittard,Doğan Erdoğan,,,dogan-erdogan,D. Erdoğan,M,21,182.0,50,M,257407,EUR,840672000,M,21,21,False,29.0,21.0,3.0,1.0,12.0,16.0,9.0,13.0,,2.0,6.0,,,,,,90.0,37.0,6.4,12.0,0,,2.0,3.0,,2.0,,2.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,
10382149,away,Fortuna Sittard,Rémy Vita,,,remy-vita,R. Vita,D,21,170.0,144,M,1035696,EUR,986083200,M,61,61,False,7.0,7.0,,,6.0,6.0,2.0,2.0,2.0,6.0,2.0,,,,,,48.0,15.0,6.3,3.0,0,1.0,,1.0,,1.0,2.0,1.0,,1.0,1.0,,,1.0,,,1.0,,,,,,1.0,,,,,,
10382149,away,Fortuna Sittard,Cole Bassett,,,cole-bassett,C. Bassett,M,23,180.0,214,M,945420,EUR,996278400,F,8,8,False,17.0,16.0,,,10.0,10.0,6.0,7.0,,1.0,2.0,,,,,,58.0,22.0,6.5,2.0,2,,,2.0,,1.0,,,,1.0,,,1.0,,,,,,,1.0,,1.0,,,,,,,1.0
10382149,away,Fortuna Sittard,Burak Yılmaz,,,burak-yilmaz,B. Yılmaz,F,,188.0,1198,,18864,EUR,490233600,F,17,17,False,35.0,24.0,2.0,1.0,13.0,17.0,11.0,18.0,2.0,4.0,1.0,,,,,,90.0,50.0,7.0,16.0,5,,1.0,4.0,,2.0,1.0,,,1.0,,3.0,1.0,,,,,1.0,True,2.0,1.0,2.0,,,,,,4.0,
10382149,away,Fortuna Sittard,Tijjani Noslin,,,tijjani-noslin,T. Noslin,F,14,177.0,1224,M,1069244,EUR,931305600,F,77,77,True,6.0,5.0,,,1.0,1.0,5.0,6.0,,5.0,,,,,,,42.0,15.0,7.2,5.0,1,1.0,1.0,1.0,,3.0,,1.0,,,,,,1.0,,1.0,3.0,,,1.0,,,1.0,1.0,,,,,
10382149,away,Fortuna Sittard,Úmaro Embaló,,,umaro-embalo,Ú. Embaló,M,,170.0,335,M,901857,EUR,989107200,F,85,85,True,12.0,9.0,2.0,,4.0,5.0,5.0,8.0,,1.0,5.0,,,,,,32.0,16.0,6.8,5.0,0,1.0,,1.0,,,,1.0,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,1.0,,1.0,
10382149,away,Fortuna Sittard,Paul Gladon,,,paul-gladon,P. Gladon,F,19,188.0,61,M,148615,EUR,700876800,F,11,11,True,14.0,8.0,,,1.0,2.0,8.0,13.0,2.0,3.0,1.0,,,,,,32.0,26.0,8.6,10.0,3,1.0,7.0,7.0,,,,1.0,,,,3.0,,2.0,,,1.0,,,2.0,1.0,,1.0,2.0,,,,,
10382149,away,Fortuna Sittard,Deroy Duarte,,,deroy-duarte,D. Duarte,M,23,177.0,217,M,921089,EUR,931046400,M,6,6,True,3.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,,,,,,,1.0,4.0,,,0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
10382149,away,Fortuna Sittard,Tom Hendriks,,,tom-hendriks,T. Hendriks,G,22,186.0,30,M,967463,EUR,1021334400,G,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382149,away,Fortuna Sittard,Yanick van Osch,,,yanick-van-osch,Y. van Osch,G,1,183.0,70,M,361764,EUR,859161600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382149,away,Fortuna Sittard,Roel Janssen,,,roel-janssen,R. Janssen,D,,177.0,10,M,110360,EUR,645494400,D,4,4,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382149,away,Fortuna Sittard,Mike van Beijnen,,,mike-van-beijnen,M. v. Beijnen,D,,187.0,18,M,1010516,EUR,920764800,D,18,18,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382149,away,Fortuna Sittard,Nuri Emre Aksit,,,nuri-emre-aksit,N. E. Aksit,D,23,,10,M,980603,EUR,1019779200,D,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382149,away,Fortuna Sittard,Muhammet Tunahan Taşçı,,,muhammet-tunahan-tasci,M. T. Tasci,F,7,172.0,136,M,980612,EUR,1020038400,M,34,34,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382149,away,Fortuna Sittard,Namory Cissé,Namory Cisse,,namory-cisse,N. Cisse,F,27,192.0,503,M,1146282,EUR,1041724800,F,27,27,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
