match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_totalCross,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotOffTarget,stat_wasFouled,stat_totalOffside,stat_aerialLost,stat_keyPass,stat_accurateCross,stat_bigChanceMissed,stat_bigChanceCreated,stat_outfielderBlock,captain,player_sofascoreId,stat_penaltyFaced,stat_penaltyConceded,stat_lastManTackle
12117065,home,Cruzeiro,Kaiki,kaiki,Kaiki,D,6,172,2601,M,1112484,EUR,1047081600,D,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,Kaiki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117065,home,Cruzeiro,Jhosefer,januario-jhosefer-raphael,Jhosefer,M,21,170,484,M,1868440,EUR,1078704000,F,58,58,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117065,home,Cruzeiro,Rafael Bilú,rafael-bilu,Rafael Bilú,F,99,174,313,M,959005,EUR,924652800,F,31,31,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117065,home,Cruzeiro,Arthur Viana,arthur-rodrigues-viana,Arthur Viana,F,20,180,178,M,1633843,EUR,1081728000,F,68,68,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117065,away,Fluminense,Fábio,fabio,Fábio,G,1,188,4344,M,17785,EUR,339120000,G,1,1,False,24.0,23.0,4.0,3.0,0.0,23.0,24.0,,,,,10.0,,3.0,,90.0,33.0,6.7,1.0,8.311e-05,0,0.5873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,1.0,,
12117065,away,Fluminense,Marquinhos,marquinhos,Marquinhos,M,7,175,4094,M,1116954,EUR,1049673600,D,77,77,False,21.0,19.0,1.0,,0.0,14.0,14.0,7.0,,1.0,2.0,1.0,,,,31.0,29.0,6.5,3.0,0.00483495,1,,Marquinhos,,5.0,,1.0,,,2.0,1.0,,1.0,,,,,,,0.0074,,,,,,,,,,,,_marquinhos011,,,
12117065,away,Fluminense,Antônio Carlos,antonio-carlos,A. Carlos,D,3,191,278,M,242209,EUR,731462400,D,25,25,False,69.0,63.0,6.0,5.0,0.0,55.0,58.0,12.0,2.0,4.0,5.0,2.0,,,,90.0,80.0,7.0,7.0,0.00384931,0,,,,8.0,1.0,1.0,,,,,,,,2.0,,,,,,,,2.0,,1.0,,,,,1.0,,,,,
12117065,away,Fluminense,Thiago Santos,thiago-santos,T. Santos,D,29,181,954,M,378590,EUR,620956800,D,29,29,False,32.0,26.0,8.0,2.0,0.0,26.0,30.0,2.0,,,3.0,1.0,,,,45.0,36.0,5.9,6.0,9.428e-05,0,,,,,,2.0,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,1.0,
12117065,away,Fluminense,Diogo Barbosa,diogo-barbosa,D. Barbosa,D,16,180,555,M,243107,EUR,714009600,D,6,6,False,69.0,62.0,2.0,1.0,0.0,31.0,36.0,34.0,2.0,6.0,2.0,5.0,,,,90.0,98.0,6.6,11.0,0.0401035,0,,,,32.0,1.0,4.0,,,2.0,,,,,2.0,3.0,1.0,,1.0,,,,1.0,,1.0,1.0,1.0,,,,,,,,
12117065,away,Fluminense,Matheus Martinelli,martinelli-matheus,M. Martinelli,M,8,176,4179,M,1067671,EUR,1002240000,M,8,8,False,98.0,93.0,7.0,6.0,0.0,64.0,67.0,32.0,1.0,4.0,3.0,4.0,,,,90.0,111.0,7.0,9.0,0.011511,0,,,,29.0,1.0,5.0,2.0,1.0,2.0,1.0,,,,,1.0,1.0,1.0,1.0,,,,1.0,,,1.0,,,,1.0,,,,,1.0
12117065,away,Fluminense,Lima,lima,Lima,M,45,181,1368,M,807850,EUR,834451200,M,45,45,False,58.0,52.0,4.0,4.0,0.0,33.0,34.0,26.0,,6.0,1.0,6.0,,,,90.0,79.0,6.8,13.0,0.0409085,2,,,,20.0,2.0,8.0,,2.0,2.0,,1.0,,,1.0,3.0,1.0,2.0,3.0,0.0298,0.155,1.0,3.0,,1.0,1.0,1.0,,,,,,,,
12117065,away,Fluminense,Douglas Costa,douglas-costa,D. Costa,M,,172,5204,M,47908,EUR,653270400,M,90,90,False,35.0,32.0,2.0,2.0,0.0,19.0,21.0,18.0,,3.0,,2.0,,,,77.0,52.0,6.9,14.0,0.122307,1,,,,14.0,4.0,3.0,,1.0,2.0,,,,,,3.0,3.0,4.0,,0.033,,1.0,,,,1.0,1.0,,1.0,,,DC,,,
12117065,away,Fluminense,Renato Augusto,renato-augusto,R. Augusto,M,7,185,1895,M,34152,EUR,571276800,M,20,20,False,59.0,54.0,1.0,,0.0,38.0,40.0,20.0,,3.0,,4.0,,,,77.0,69.0,6.8,10.0,0.0477984,0,,,,16.0,1.0,3.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,,3.0,1.0,,,,1.0,,,1.0,,,,,,,,,
12117065,away,Fluminense,John Kennedy,john-kennedy,John Kennedy,F,99,173,5275,M,1087399,EUR,1021680000,M,9,9,False,15.0,13.0,,,0.0,8.0,8.0,7.0,2.0,6.0,1.0,1.0,,,,90.0,37.0,6.4,15.0,0.0203393,1,,,,5.0,,6.0,,,6.0,1.0,1.0,,,,1.0,1.0,7.0,,0.0169,0.0287,,2.0,,1.0,,,,,,,,,,
12117065,away,Fluminense,Germán Cano,german-cano,G. Cano,F,14,176,8244,M,33238,EUR,568080000,F,14,14,False,9.0,5.0,1.0,1.0,0.0,5.0,7.0,2.0,,1.0,,2.0,,,,63.0,15.0,6.6,4.0,9.378e-05,3,,,,,,1.0,1.0,,,,1.0,,,,1.0,1.0,,,0.1945,0.0222,2.0,,,,,,1.0,,1.0,,germancano14,,,
12117065,away,Fluminense,Calegari,calegari,Calegari,D,2,171,473,M,988906,EUR,1014768000,D,31,31,True,43.0,37.0,1.0,1.0,0.0,23.0,26.0,18.0,,5.0,,7.0,,,,59.0,60.0,6.9,8.0,0.0117933,0,,,,14.0,1.0,1.0,,,,,,,,1.0,3.0,3.0,1.0,1.0,,,,2.0,,,,,,,1.0,,,,,
12117065,away,Fluminense,Gabriel Pires,gabriel-pires,G. Pires,M,10,186,398,M,178407,EUR,748310400,M,22,22,True,71.0,64.0,5.0,4.0,0.0,33.0,35.0,36.0,1.0,6.0,,2.0,,,,45.0,78.0,7.1,7.0,0.0365384,0,,,,31.0,,,,,1.0,1.0,,,,,1.0,,,,,,,3.0,,,,,,,,,,,,
12117065,away,Fluminense,Kauã Elias,elias-kaua,K. Elias,F,19,180,2283,M,1482841,EUR,1143504000,F,19,19,True,8.0,7.0,1.0,1.0,0.0,1.0,1.0,7.0,,,,,,,,27.0,14.0,6.5,5.0,0.0254944,0,,Kauã Elias,,6.0,,3.0,,1.0,1.0,,,,,,,,2.0,1.0,,,,,,,1.0,,,,,,,,,
12117065,away,Fluminense,Keno,keno,Keno,M,11,174,1898,M,787607,EUR,621388800,F,11,11,True,12.0,10.0,,,0.0,1.0,1.0,13.0,,1.0,,1.0,,,,13.0,18.0,6.6,6.0,0.00749864,0,,,,9.0,2.0,2.0,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12117065,away,Fluminense,David Terans,david-terans,David Terans,M,80,176,906,M,586662,EUR,776563200,M,80,80,True,9.0,7.0,1.0,,0.0,5.0,5.0,5.0,,2.0,,,,,,13.0,14.0,6.8,4.0,0.00550532,1,,,,2.0,1.0,1.0,,,2.0,2.0,1.0,,,,,,1.0,1.0,0.0334,0.0796,,,,,,,,,,,,,,
12117065,away,Fluminense,Vitor Eudes,vitor-eudes,Vitor Eudes,G,98,195,588,M,927666,EUR,908928000,G,98,98,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117065,away,Fluminense,Felipe Alves,felipe-alves,Felipe Alves,G,1,187,336,M,927704,EUR,580176000,G,27,27,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117065,away,Fluminense,Marlon,marlon,Marlon,D,4,182,529,M,331853,EUR,810432000,D,4,4,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117065,away,Fluminense,Rafael Monteiro,rafael-monteiro,Rafael Monteiro,D,55,173,96,M,1485293,EUR,1076716800,D,47,47,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117065,away,Fluminense,Felipe Andrade,felipe-andrade,F. Andrade,D,36,182,254,M,1586575,EUR,1022630400,D,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117065,away,Fluminense,Lucas Justen,lucas-justen,Lucas Justen,D,22,185,90,M,1521960,EUR,1057190400,D,46,46,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117065,away,Fluminense,Alexsander,alexsander,Alexsander,M,5,178,1981,M,1185617,EUR,1065571200,M,5,5,True,,,,,,,,,,,,,,,,,,,,,0,,Alexsander,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
