match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_goalAssist,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_wasFouled,stat_fouls,stat_keyPass,captain,stat_interceptionWon,stat_totalTackle,stat_wonTackle,player_sofascoreId,stat_unsuccessfulTouch,stat_bigChanceMissed,stat_hitWoodwork,stat_outfielderBlock,stat_totalOffside,stat_clearanceOffLine
10434153,away,Fatih Karagümrük,Magomed Ozdoev,,,magomed-ozdoev,M. Ozdoev,M,27,184,804,M,121185,EUR,720921600,M,27,27,False,51.0,44.0,3.0,2.0,25.0,28.0,23.0,1.0,6.0,,,,,,83.0,63.0,6.8,9.0,1,,19.0,,,,,3.0,3.0,1.0,1.0,1.0,1.0,,,,1.0,,1.0,1.0,2.0,,1.0,1.0,1.0,,,,,1.0,,
10434153,away,Fatih Karagümrük,Ahmed Musa,,,ahmed-musa,A. Musa,F,7,170,1686,M,139502,EUR,719020800,M,7,7,False,11.0,7.0,,,2.0,3.0,8.0,,1.0,,,,,,63.0,16.0,6.2,5.0,0,,5.0,,,2.0,,6.0,1.0,2.0,,,,,,,,,1.0,2.0,1.0,,,,,,1.0,,,1.0,,
10434153,away,Fatih Karagümrük,Levent Mercan,,,munir-levent-mercan,L. Mercan,D,22,176,1655,M,1085938,EUR,976406400,M,18,18,False,15.0,9.0,2.0,,5.0,6.0,9.0,,4.0,,,,,,63.0,22.0,6.0,8.0,0,,4.0,,,1.0,,4.0,2.0,1.0,1.0,1.0,,,,,,,1.0,,,,,1.0,1.0,,,,,,,
10434153,away,Fatih Karagümrük,Fabio Borini,,,fabio-borini,F. Borini,F,16,180,486,M,89510,EUR,670204800,M,16,16,False,20.0,15.0,1.0,,8.0,9.0,11.0,2.0,3.0,,,,,,82.0,44.0,6.9,11.0,1,,7.0,,,,1.0,4.0,10.0,1.0,1.0,4.0,2.0,,1.0,,,,4.0,,,,3.0,3.0,2.0,,3.0,,,,,
10434153,away,Fatih Karagümrük,Mbaye Diagne,,,mbaye-diagne,M. Diagne,F,45,191,1421,M,346790,EUR,688608000,F,9,9,False,19.0,15.0,1.0,1.0,8.0,8.0,12.0,1.0,1.0,,,,,,90.0,30.0,7.1,10.0,1,,7.0,1.0,,4.0,2.0,8.0,3.0,,2.0,1.0,,1.0,,1.0,,1.0,1.0,1.0,1.0,,,,,,2.0,,,,,
10434153,away,Fatih Karagümrük,Salih Dursun,,,salih-dursun,S. Dursun,D,24,188,33,M,179189,EUR,679276800,D,54,54,True,42.0,33.0,4.0,1.0,23.0,29.0,14.0,,6.0,,,,,,76.0,68.0,6.3,13.0,0,,10.0,1.0,,,,2.0,8.0,2.0,,,,,,,,,2.0,,,,1.0,6.0,3.0,,2.0,,,,,
10434153,away,Fatih Karagümrük,Jimmy Durmaz,,,jimmy-durmaz,J. Durmaz,M,,180,109,M,37504,EUR,606528000,M,21,21,True,20.0,17.0,4.0,3.0,3.0,3.0,17.0,,,,,,,,27.0,28.0,6.3,7.0,1,,14.0,,,,,4.0,2.0,1.0,2.0,1.0,,,,,1.0,,2.0,,,,,,,,1.0,,,,,
10434153,away,Fatih Karagümrük,Ebrima Colley,,,colley-ebrima,E. Colley,F,11,179,646,M,928106,EUR,949363200,M,19,19,True,12.0,9.0,1.0,1.0,,1.0,14.0,,2.0,,,,,,27.0,22.0,6.3,9.0,0,,9.0,3.0,,,,3.0,2.0,,1.0,2.0,,,,,,,2.0,,,,1.0,,,,,,,,,
10434153,away,Fatih Karagümrük,Colin Kazim-Richards,,,colin-kazim-richards,C. Kazim-Richards,F,,185,113,,30134,EUR,525398400,F,13,13,True,2.0,2.0,,,,,2.0,,,,,,,,8.0,2.0,6.5,,0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434153,away,Fatih Karagümrük,Matteo Ricci,,,matteo-ricci,M. Ricci,M,8,172,128,M,225132,EUR,769996800,M,8,8,True,5.0,5.0,3.0,3.0,,,5.0,,,,,,,,11.0,8.0,6.0,1.0,1,,5.0,,,,,2.0,,1.0,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,
10434153,away,Fatih Karagümrük,Batuhan Şen,,,batuhan-ahmet-sen,B. A. Şen,G,12,192,1039,M,867595,EUR,918000000,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434153,away,Fatih Karagümrük,Emir Tintiş,,,emir-tintis,E. Tintiş,D,3,187,26,M,1210418,EUR,1073865600,D,3,3,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434153,away,Fatih Karagümrük,Rayyan Baniya,,,rayyan-baniya,R. Baniya,D,23,192,339,M,929739,EUR,919296000,D,99,99,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434153,away,Fatih Karagümrük,Adnan Uğur,,,adnan-ugur,A. Uğur,M,77,174,50,M,987539,EUR,993686400,M,77,77,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434153,away,Fatih Karagümrük,Nicholas Anwan,Nicholas,Anwan,nicholas-anwan,N. Anwan,M,24,188,32,M,1129985,EUR,990057600,M,24,24,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
