match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_duelLost,stat_duelWon,stat_totalContest,stat_onTargetScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_aerialLost,stat_totalOffside,captain,stat_challengeLost,stat_aerialWon,stat_accurateCross,stat_wonContest,stat_blockedScoringAttempt,stat_keyPass,stat_dispossessed,stat_bigChanceMissed,stat_shotOffTarget,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_goalAssist,stat_goals,stat_bigChanceCreated
10583952,home,Al Adalah,Lautaro Palacios,,,lautaro-palacios,L. Palacios,F,9,177.0,76,M,986637,EUR,804384000.0,F,9,9,False,23.0,16.0,,,6.0,6.0,10.0,17.0,1.0,,,90.0,34.0,6.1,13.0,2,,12.0,3.0,,1.0,,,1.0,,,2.0,1.0,2.0,7.0,,,,2.0,,,,,4.0,1.0,1.0,,,,,,
10583952,home,Al Adalah,Hassan Al-Habib,,,hassan-al-habib,H. Al-Habib,M,15,183.0,6,M,847228,EUR,779500800.0,M,24,24,True,44.0,37.0,1.0,1.0,14.0,16.0,23.0,29.0,9.0,,,78.0,58.0,7.5,10.0,0,1.0,4.0,8.0,3.0,,1.0,,1.0,4.0,2.0,1.0,,2.0,,,,1.0,2.0,,2.0,,,,,,,,,,,
10583952,home,Al Adalah,Nasser Al-Abdali,Nasser,Al-Abdali,nasser-al-abdali,N. Al-Abdali,M,7,167.0,2,M,849661,EUR,749260800.0,F,70,70,True,21.0,16.0,,,4.0,4.0,14.0,20.0,4.0,,,45.0,34.0,6.8,11.0,0,3.0,3.0,3.0,2.0,,,1.0,,2.0,2.0,2.0,,,,,,,,2.0,1.0,,,2.0,,,,,,,,
10583952,home,Al Adalah,Abdullah Alhdheriti,,,abdullah-alhdheriti,A. Alhdheriti,F,,,1,,818783,EUR,713404800.0,F,77,77,True,4.0,2.0,1.0,,,,2.0,4.0,2.0,,,29.0,10.0,6.5,6.0,1,,2.0,1.0,,,,,,1.0,1.0,2.0,,,,,,,,,,,,2.0,,1.0,,,,,,
10583952,home,Al Adalah,Abdulaziz Aljamman,Abdulaziz,Aljamman,abdulaziz-aljamman,A. Aljamman,D,29,176.0,2,M,880822,EUR,823132800.0,D,11,11,True,3.0,3.0,,,2.0,2.0,1.0,2.0,1.0,,,13.0,7.0,6.5,2.0,0,1.0,2.0,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,
10583952,home,Al Adalah,Abdularahman Al Hurib,,,abdularahman-al-hurib,A. A. Hurib,M,4,174.0,1,M,818876,EUR,697248000.0,M,14,14,True,8.0,5.0,2.0,,2.0,2.0,4.0,7.0,,,,13.0,10.0,6.5,4.0,0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,
10583952,home,Al Adalah,Ali Al-Amri,,,ali-al-amri,A. Al-Amri,G,22,178.0,1,M,847381,EUR,777427200.0,G,22,22,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10583952,home,Al Adalah,Abdullah Al-Yousef,Abdullah,Al-Yousef,abdullah-al-yousef,A. Al-Yousef,D,8,174.0,2,M,868661,EUR,621907200.0,D,8,8,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10583952,home,Al Adalah,Mohammed Abo Abd,Mohammed Abo Abd,,mohammed-abo-abd,M. A. Abd,D,21,163.0,15,M,1398850,EUR,1009324800.0,F,20,20,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10583952,home,Al Adalah,Ahmed Al-Sultan,,,ahmed-al-sultan,A. Al-Sultan,M,,166.0,1,M,818610,EUR,743299200.0,M,6,6,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10583952,away,Damac FC,Moustapha Zeghba,,,moustapha-zeghba,M. Zeghba,G,1,190.0,852,M,888378,EUR,659145600.0,G,30,30,False,25.0,18.0,12.0,5.0,16.0,17.0,2.0,8.0,10.0,3.0,3.0,90.0,36.0,7.8,7.0,0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,
10583952,away,Damac FC,Abdullah Al-Hawsawi,Abdullah Al-Hawsawi,,abdullah-al-hawsawi,A. Al-Hawsawi,D,24,176.0,23,M,1127819,EUR,823132800.0,D,19,19,False,8.0,6.0,1.0,,4.0,5.0,3.0,5.0,3.0,,,28.0,13.0,6.8,4.0,0,2.0,,2.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,1.0,,,1.0,,,,,,,,,
10583952,away,Damac FC,Farouk Chafaï,,,farouk-chafai,F. Chafaï,D,5,182.0,329,M,880083,EUR,646099200.0,D,15,15,False,52.0,46.0,11.0,8.0,35.0,38.0,11.0,14.0,5.0,,,90.0,60.0,7.7,6.0,0,,1.0,7.0,,,4.0,,1.0,2.0,1.0,,,1.0,,,True,,5.0,,,,,,,,,,,,,
10583952,away,Damac FC,Hassan Alshammrani,,,hassan-alshammrani,H. Alshammrani,D,,184.0,3,M,923016,EUR,679536000.0,D,40,40,False,37.0,32.0,5.0,2.0,28.0,31.0,4.0,6.0,5.0,,,90.0,48.0,7.5,6.0,0,,2.0,4.0,1.0,,3.0,,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,1.0,,1.0,,1.0,,,,,,,,,
10583952,away,Damac FC,Abdullah Al-Amar,,,abdullah-al-amar,A. Al-Amar,D,,177.0,110,M,817911,EUR,762480000.0,D,13,13,False,55.0,49.0,6.0,3.0,29.0,30.0,22.0,27.0,5.0,,,90.0,76.0,7.6,11.0,0,2.0,,2.0,,,4.0,,3.0,1.0,,1.0,,,,,,,1.0,2.0,,,1.0,,,,,,,1.0,,
10583952,away,Damac FC,Domagoj Antolić,,,domagoj-antolic,D. Antolić,M,8,180.0,103,M,67645,EUR,646704000.0,M,17,17,False,35.0,32.0,1.0,1.0,18.0,19.0,16.0,19.0,5.0,,,90.0,49.0,7.5,7.0,1,3.0,3.0,5.0,,,,,1.0,3.0,3.0,3.0,2.0,,3.0,,,,,2.0,,,2.0,,,1.0,,,,,,
10583952,away,Damac FC,Adam Maher,,,adam-maher,A. Maher,M,,174.0,90,M,111719,EUR,743126400.0,M,6,6,False,62.0,55.0,5.0,4.0,35.0,39.0,20.0,23.0,12.0,,,90.0,74.0,6.5,9.0,0,,7.0,4.0,1.0,,1.0,,1.0,2.0,2.0,,2.0,1.0,,,,4.0,1.0,,,,1.0,1.0,,,,,,,,
10583952,away,Damac FC,Nono,,,nono,Nono,M,14,179.0,56,M,232434,EUR,733449600.0,M,10,10,False,28.0,23.0,3.0,,14.0,14.0,9.0,14.0,,,,73.0,43.0,7.0,9.0,2,,6.0,5.0,,1.0,,,1.0,1.0,,,3.0,2.0,,,,,1.0,,,,,4.0,,1.0,,,,,1.0,
10583952,away,Damac FC,El Arbi Hillel Soudani,,,el-arbi-hillel-soudani,E. A. Soudani,M,2,182.0,1269,M,173713,EUR,564796800.0,F,2,2,False,25.0,16.0,2.0,,9.0,10.0,7.0,16.0,6.0,,,87.0,48.0,7.1,17.0,5,1.0,7.0,5.0,2.0,3.0,2.0,,,1.0,,,3.0,1.0,,,,,1.0,,,,,4.0,1.0,2.0,,,,,1.0,
10583952,away,Damac FC,Bruno Duarte,,,bruno-duarte,B. Duarte,F,17,182.0,1525,M,878830,EUR,827625600.0,F,9,9,False,29.0,23.0,2.0,1.0,11.0,13.0,13.0,17.0,4.0,,,90.0,44.0,7.2,9.0,3,1.0,6.0,10.0,3.0,,,,1.0,1.0,,,3.0,1.0,1.0,,,1.0,3.0,1.0,3.0,2.0,2.0,3.0,,1.0,,,,,,
10583952,away,Damac FC,Ahmad Zain,,,ahmad-zain,A. Zain,M,49,177.0,14,M,818809,EUR,678412800.0,F,49,49,False,32.0,26.0,1.0,,11.0,12.0,16.0,22.0,8.0,,,73.0,48.0,7.2,14.0,0,2.0,7.0,3.0,4.0,,,,1.0,2.0,2.0,3.0,,2.0,,1.0,,1.0,,1.0,1.0,,2.0,1.0,,,,,,1.0,,2.0
10583952,away,Damac FC,Abdullah Hassoun,,,abdullah-hassoun,A. Hassoun,D,17,177.0,31,M,983081,EUR,858729600.0,D,32,32,True,22.0,18.0,4.0,2.0,10.0,12.0,8.0,12.0,1.0,,,62.0,38.0,6.8,8.0,0,2.0,3.0,2.0,,,,1.0,2.0,2.0,,1.0,,,1.0,,,2.0,,,,,,,,,,,,,,
10583952,away,Damac FC,Mansour Hamzi,,,mansour-hamzi,M. Hamzi,M,15,170.0,31,M,818581,EUR,738892800.0,F,7,7,True,8.0,7.0,1.0,1.0,2.0,3.0,5.0,5.0,2.0,,,17.0,9.0,6.5,2.0,0,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
10583952,away,Damac FC,Abdulelah Alshamary,,,abdulelah-alshamary,A. Alshamary,M,8,172.0,38,M,931838,EUR,917136000.0,M,11,11,True,6.0,4.0,,,1.0,1.0,3.0,6.0,,,,17.0,10.0,6.6,5.0,0,1.0,2.0,,,,1.0,,,,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,
10583952,away,Damac FC,Ryan Al-Mousa,,,ryan-al-mousa,R. Al-Mousa,M,,174.0,6,M,817914,EUR,775008000.0,M,8,8,True,4.0,2.0,1.0,,2.0,3.0,,1.0,1.0,,,8.0,4.0,6.3,2.0,0,,2.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,
10583952,away,Damac FC,Abdulbasit Hawsawi,,,abdulbasit-hawsawi,A. Hawsawi,G,22,186.0,17,M,948594,EUR,851126400.0,G,22,22,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10583952,away,Damac FC,Ibrahim Alnakhli,,,ibrahim-alnakhli,I. Alnakhli,D,88,176.0,35,M,847004,EUR,857865600.0,D,4,4,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10583952,away,Damac FC,Waleed Hizam,Waleed,Hizam,waleed-hizam,W. Hizam,M,8,168.0,1,M,847475,EUR,761616000.0,M,24,24,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10583952,away,Damac FC,Rian Mansour,Rian Mansour,,rian-mansour,R. Mansour,M,99,,1,M,1134303,EUR,,F,99,99,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10583952,away,Damac FC,Abdulaziz Majrashi,,,abdulaziz-majrashi,A. Majrashi,M,23,173.0,10,M,877163,EUR,826416000.0,M,23,23,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
