match_id,side,team,player_name,player_firstName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_totalTackle,stat_unsuccessfulTouch,stat_keyPass,stat_aerialWon,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,player_lastName,stat_challengeLost,stat_interceptionWon,stat_wonTackle,stat_wasFouled,stat_bigChanceCreated,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_punches
14035944,away,SV Zulte Waregem,Joseph Opoku,Joseph Okopu,joseph-okopu,J. Okopu,M,22,179,340,M,1933796,EUR,1123459200,M,22,22,False,,12.0,8.0,,,0.0,3.0,4.0,5.0,8.0,2.0,5.0,,,73.0,28.0,6.7,9.0,0.129208,96.15704973686,7.0,-83.055,-0.94499999999999,,1,,0.08,0.27,0.19,,2.0,1.0,3.0,5.0,3.0,1.0,,,1.0,1.0,2.0,1.0,,,,,1.0,1.0,0.0569,,-0.16,,,,,2.0,,,,
14035944,away,SV Zulte Waregem,Jeppe Erenbjerg,,erenbjerg-jeppe,J. Erenbjerg,M,10,184,356,M,1035095,EUR,956966400,M,24,24,False,,25.0,19.0,2.0,,0.0,3.0,6.0,16.0,19.0,3.0,5.0,,,90.0,39.0,6.7,9.0,0.48197,95.55919150683,11.0,-42.105,6.51,,2,,0.25,0.28,0.14,,1.0,1.0,2.0,5.0,1.0,,2.0,1.0,1.0,,2.0,1.0,,,,1.0,1.0,,0.1426,0.2484,-0.37,,2.0,1.0,,,,,,
14035944,away,SV Zulte Waregem,Marley Aké,,ake-marley,M. Aké,M,39,177,526,M,988839,EUR,978652800,M,39,39,False,,12.0,11.0,,,0.0,2.0,2.0,9.0,10.0,1.0,1.0,,,88.0,26.0,6.9,5.0,0.0347783,49.65063474471,5.0,-30.66,-0.945,,1,,0.06,0.1,-0.03,,1.0,,,3.0,4.0,,1.0,1.0,,1.0,3.0,1.0,1.0,,,,1.0,1.0,0.0474,,0.0,,2.0,1.0,,1.0,,,,
14035944,away,SV Zulte Waregem,Anosike Ementa,,anosike-ementa,A. Ementa,F,18,202,313,M,1094132,EUR,1020384000,F,18,18,False,,28.0,18.0,1.0,,0.0,4.0,4.0,14.0,24.0,1.0,2.0,,,90.0,65.0,7.1,25.0,0.0472025,135.81203068648,15.0,-78.435,7.35,,1,,-0.01,0.34,0.16,,,,7.0,18.0,22.0,3.0,8.0,5.0,,3.0,9.0,1.0,8.0,,1.0,,,5.0,0.1228,,-0.41,,,,2.0,6.0,,1.0,,
14035944,away,SV Zulte Waregem,Enrique Lofolomo,,enrique-lofolomo,E. Lofolomo,M,6,185,50,M,980923,EUR,955670400,M,6,6,True,,4.0,4.0,,,0.0,,,4.0,4.0,,,,,17.0,4.0,6.5,,0.00523634,5.4130443375239,1.0,1.995,1.995,,0,,0.02,-0.15,0.13,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
14035944,away,SV Zulte Waregem,Jakob Kiilerich,,jakob-kiilerich,J. Kiilerich,D,5,190,62,M,887822,EUR,957916800,D,5,5,True,,,,,,0.0,,,,,,,,,2.0,1.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035944,away,SV Zulte Waregem,Louis Bostyn,,louis-bostyn,L. Bostyn,G,1,195,46,M,145093,EUR,749692800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035944,away,SV Zulte Waregem,Emran Soglo,Emran Soglo,soglo-emran,E. Soglo,D,17,178,351,M,1403124,EUR,1121040000,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035944,away,SV Zulte Waregem,Nikola Mituljikić,,nikola-mituljikic,N. Mituljikić,M,11,180,192,M,1102965,EUR,1043020800,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035944,away,SV Zulte Waregem,Serxho Ujka,,serxho-ujka,S. Ujka,M,36,177,62,M,907707,EUR,904176000,M,36,36,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035944,away,SV Zulte Waregem,Stavros Gavriel,,stavros-gavriel,S. Gavriel,M,11,178,168,M,999013,EUR,1012262400,D,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035944,away,SV Zulte Waregem,Tobias Hedl,Tobias Hedl,tobias-hedl,T. Hedl,F,20,185,109,M,1064825,EUR,1042588800,F,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035944,away,SV Zulte Waregem,Jelle Vossen,,jelle-vossen,J. Vossen,F,9,180,294,M,45946,EUR,606528000,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
