match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_keyPass,captain,stat_outfielderBlock,stat_wonTackle,stat_wasFouled,player_firstName,player_lastName,stat_unsuccessfulTouch,stat_fouls,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_hitWoodwork,stat_goalAssist,stat_dispossessed,stat_bigChanceCreated,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,player_sofascoreId,stat_goals,stat_errorLeadToAShot,stat_punches,stat_totalOffside
10408492,away,Mallorca,Giovanni González,giovanni-gonzalez,G. González,D,20,175,319,M,590404,EUR,780019200,D,20,20,False,36.0,31.0,1.0,,18.0,19.0,14.0,21.0,6.0,,,,90.0,54.0,6.7,11.0,0.0526,0.0,0.10796,1,,4.0,1.0,1.0,2.0,4.0,6.0,1.0,1.0,,1.0,1.0,,1.0,1.0,2.0,,,2.0,1.0,1.0,1.0,,,,1.0,,,,1.0,,,,,
10408492,away,Mallorca,Franco Russo,franco-russo,F. Russo,D,22,187,107,M,914775,EUR,783043200,D,5,5,False,30.0,24.0,6.0,4.0,17.0,21.0,7.0,9.0,9.0,,,,77.0,44.0,6.8,7.0,0.0,0.0,0.00213993,0,,,,2.0,1.0,3.0,4.0,,2.0,2.0,1.0,,,,1.0,2.0,,,,,,,,,,1.0,,,,,,,,,
10408492,away,Mallorca,Antonio Raíllo,antonio-raillo,A. Raíllo,D,21,186,793,M,807116,EUR,686880000,D,21,21,False,44.0,41.0,4.0,1.0,33.0,34.0,8.0,10.0,2.0,,,,90.0,55.0,6.9,3.0,0.0,0.0,0.0160078,0,,,,3.0,1.0,4.0,2.0,,4.0,2.0,1.0,2.0,True,,1.0,,,,,1.0,,,,,,,,,,,,,,,
10408492,away,Mallorca,Matija Nastasić,matija-nastasic,M. Nastasić,D,15,188,481,M,98440,EUR,733276800,D,2,2,False,31.0,25.0,5.0,3.0,16.0,18.0,9.0,13.0,1.0,,,,90.0,43.0,7.0,7.0,0.0092,0.0,0.00449742,1,,,,,1.0,1.0,3.0,1.0,4.0,3.0,2.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,
10408492,away,Mallorca,Pablo Maffeo,pablo-maffeo,P. Maffeo,D,23,173,2206,M,788216,EUR,868665600,D,15,15,False,23.0,15.0,3.0,1.0,7.0,9.0,9.0,17.0,5.0,,,,90.0,58.0,6.9,18.0,0.0,0.0,0.169978,0,,3.0,1.0,6.0,4.0,9.0,10.0,,2.0,,3.0,3.0,,,3.0,3.0,,,3.0,,2.0,,,,,1.0,1.0,,,,,,,,
10408492,away,Mallorca,Dani Rodríguez,dani-rodriguez,D. Rodríguez,M,9,177,524,M,349526,EUR,581558400,M,14,14,False,21.0,13.0,1.0,1.0,8.0,8.0,6.0,17.0,1.0,,,,69.0,37.0,7.2,12.0,0.0246,0.0,0.206021,1,,4.0,1.0,3.0,,6.0,3.0,1.0,2.0,3.0,1.0,2.0,,,,1.0,,,,1.0,1.0,1.0,,,,1.0,1.0,,,1.0,,,,,
10408492,away,Mallorca,Rodrigo Battaglia,rodrigo-battaglia,R. Battaglia,D,5,187,1316,M,158257,EUR,679276800,M,16,16,False,22.0,16.0,,,9.0,11.0,7.0,11.0,3.0,,,,77.0,30.0,6.7,7.0,0.0,0.0,0.00689106,0,,,,1.0,3.0,2.0,6.0,,1.0,,1.0,,,1.0,1.0,2.0,,,,,,,,,,1.0,,,,,,,,,
10408492,away,Mallorca,Iñigo Ruiz de Galarreta,inigo-ruiz-de-galarreta,I. R. d. Galarreta,M,16,174,944,M,96365,EUR,744595200,M,4,4,False,51.0,42.0,2.0,1.0,18.0,21.0,24.0,30.0,8.0,,,,90.0,61.0,6.9,11.0,0.0304,0.0277,0.114334,1,,,,1.0,,5.0,5.0,1.0,,1.0,1.0,1.0,,,1.0,2.0,,,,1.0,3.0,2.0,,,,1.0,,,1.0,,,,,,
10408492,away,Mallorca,Amath Ndiaye,amath-ndiaye,A. Ndiaye,M,11,179,448,M,845168,EUR,837475200,M,23,23,False,25.0,18.0,,,4.0,4.0,15.0,22.0,,,,,90.0,37.0,6.6,12.0,0.1607,0.0307,0.0307527,3,,1.0,1.0,,1.0,5.0,4.0,,,,,,,,,2.0,,,3.0,3.0,2.0,1.0,,,,1.0,,,1.0,2.0,,,,,1.0
10408492,away,Mallorca,Ángel Rodríguez,angel-rodriguez,Á. Rodríguez,F,,172,145,M,52093,EUR,546393600,F,22,22,False,13.0,10.0,1.0,,6.0,7.0,4.0,6.0,2.0,,,,77.0,24.0,6.3,7.0,0.5743,0.0262,0.0185976,3,,,,,4.0,1.0,5.0,,1.0,,,1.0,,,,1.0,,,3.0,,1.0,,2.0,1.0,,,,2.0,1.0,,,,,,
10408492,away,Mallorca,Kang-in Lee,kang-in-lee,K. Lee,M,19,173,19307,M,917087,EUR,982540800,M,19,19,True,12.0,10.0,,,,,10.0,17.0,,,,,21.0,25.0,6.7,8.0,0.0355,0.0,0.00855077,1,,5.0,,2.0,,3.0,3.0,,,,1.0,,,,1.0,2.0,,,,,,,1.0,,,1.0,,,,,kanginlee,,,,
10408492,away,Mallorca,Antonio Sánchez,antonio-sanchez,A. Sánchez,M,6,179,256,M,949722,EUR,861667200,M,10,10,True,13.0,13.0,1.0,1.0,6.0,6.0,7.0,7.0,3.0,,,,13.0,18.0,6.6,1.0,0.0143,0.0,0.00887242,1,,,,,,2.0,1.0,1.0,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,
10408492,away,Mallorca,Clément Grenier,clement-grenier,C. Grenier,M,,186,105,M,39009,EUR,663206400,M,8,8,True,11.0,6.0,,,2.0,3.0,4.0,9.0,,,,,13.0,16.0,6.3,7.0,0.0,0.0,0.00218259,0,,1.0,,2.0,,3.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,
10408492,away,Mallorca,Abdón Prats,abdon-prats,A. Prats,F,9,181,325,M,146852,EUR,724550400,F,9,9,True,,,,,,,,,,,,,13.0,1.0,6.5,,0.0,0.0,0.0,0,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
10408492,away,Mallorca,Leo Román,leo-roman,L. Román,G,1,189,1557,M,1131909,EUR,962841600,G,31,31,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408492,away,Mallorca,Martin Valjent,martin-valjent,M. Valjent,D,24,187,757,M,300522,EUR,818640000,D,24,24,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408492,away,Mallorca,José Copete,jose-copete,J. Copete,D,3,190,437,M,913695,EUR,939513600,D,6,6,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408492,away,Mallorca,Braian Cufré,braian-cufre,B. Cufré,D,24,179,169,M,818441,EUR,850608000,D,3,3,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408492,away,Mallorca,Josep Gayá,josep-gaya,J. Gayá,D,24,185,21,M,1100406,EUR,962928000,D,29,29,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,Josep Gaya,,,,,,,,,,,,,,,,,,
10408492,away,Mallorca,Jaume Costa,jaume-costa,J. Costa,D,,171,89,M,44577,EUR,574646400,D,18,18,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408492,away,Mallorca,Iddrisu Baba,iddrisu-baba,I. Baba,M,14,182,943,M,914014,EUR,822268800,M,12,12,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408492,away,Mallorca,Lago Júnior,lago-junior,L. Júnior,M,23,182,117,M,50730,EUR,662601600,F,11,11,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
