match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_dispossessed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_aerialWon,stat_challengeLost,stat_totalTackle,stat_wonTackle,stat_aerialLost,stat_outfielderBlock,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_interceptionWon,player_sofascoreId,captain,stat_bigChanceMissed,stat_goals,stat_hitWoodwork,stat_penaltyWon,stat_goodHighClaim,stat_penaltyFaced,stat_errorLeadToAShot,stat_penaltyConceded,stat_bigChanceCreated,stat_totalOffside
13472878,away,Juventude,Abner,Abner,,abner,Abner,D,23,189,249,M,1464653,EUR,1082332800,D,23,23,True,5.0,5.0,,,0.0,5.0,5.0,,,2.0,,,,,,,15.0,7.0,6.3,,2.321e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472878,away,Juventude,Daniel Giraldo,,,daniel-giraldo,D. Giraldo,M,8,178,177,M,1136107,EUR,709948800,M,8,8,True,8.0,8.0,2.0,2.0,0.0,5.0,5.0,3.0,3.0,,1.0,,,,,,8.0,10.0,6.7,,0.00244465,0,,,,1.0,2.0,,,,,,1.0,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,
13472878,away,Juventude,Marlon Santos,Marlon,Santos Teodoro,teodoro-marlon-santos,M. Santos,F,,175,39,M,1631654,EUR,1105401600,F,98,98,True,4.0,4.0,,,0.0,2.0,2.0,2.0,2.0,,1.0,,,,,,8.0,7.0,6.5,2.0,0.0050146,1,,,,2.0,,,1.0,,,,1.0,0.0177,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,
13472878,away,Juventude,Gastón Guruceaga,,,gaston-guruceaga,G. Guruceaga,G,22,190,124,M,589614,EUR,795225600,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472878,away,Juventude,Alan Ruschel,,,alan-ruschel,A. L. Ruschel,D,28,175,447,M,551674,EUR,619833600,D,28,28,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472878,away,Juventude,Natã,,,nata,Natã,D,36,180,276,M,1175603,EUR,991699200,D,36,36,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472878,away,Juventude,Cipriano,Cipriano,,cipriano,Cipriano,D,5,195,124,M,1111123,EUR,1036800000,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472878,away,Juventude,Peixoto,,,peixoto,Peixoto,M,72,181,94,M,1049781,EUR,867628800,M,72,72,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472878,away,Juventude,Nenê,,,nene,Nenê,M,10,181,1562,M,5672,EUR,364348800,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472878,away,Juventude,Matheus Babi,,,matheus-babi,Matheus Babi,F,17,191,465,M,1007431,EUR,869184000,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
