match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_fouls,captain,stat_shotOffTarget,stat_wasFouled,stat_expectedGoals,player_sofascoreId,stat_accurateCross,stat_dispossessed,stat_totalContest,stat_wonContest,stat_keyPass,stat_bigChanceCreated,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_savedShotsFromInsideTheBox,stat_totalOffside,stat_blockedScoringAttempt
12501575,home,Roma,Artem Dovbyk,artem-dovbyk,A. Dovbyk,F,9,189,13962,M,798820,EUR,866851200,F,11,11,True,4.0,4.0,,,0.0,,,4.0,4.0,,,,,,20.0,9.0,6.7,3.0,0.0099749,1,,,,,2.0,,2.0,1.0,,,,,,,3.0,,,1.0,,0.0706,tema_dovbyk,,,1.0,1.0,,,,,,,,,
12501575,home,Roma,Devyne Rensch,devyne-rensch,D. Rensch,D,2,182,2446,M,982778,EUR,1042848000,D,2,2,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,,8.0,5.0,6.5,,0.00088967,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501575,home,Roma,Stephan El Shaarawy,stephan-el-shaarawy,S. El Shaarawy,F,22,178,5712,M,45925,EUR,720144000,F,92,92,True,2.0,1.0,,,0.0,,,1.0,2.0,,,,,,8.0,7.0,6.8,3.0,0.0030019,0,,,,,,,,2.0,,,,1.0,,,2.0,,,,1.0,,stewel92,,,,,,,,,,,,,
12501575,home,Roma,Pierluigi Gollini,pierluigi-gollini,P. Gollini,G,95,194,1254,M,329175,EUR,795484800,G,95,95,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501575,home,Roma,Giorgio De Marzi,giorgio-de-marzi,G. D. Marzi,G,70,186,306,M,1652568,EUR,1176854400,G,70,70,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501575,home,Roma,Buba Sangare,sangare-buba,B. Sangaré,D,42,184,921,M,1542721,EUR,1186358400,D,66,66,True,,,,,,,,,,,,,,,,,,,,0,,Buba Sangaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501575,home,Roma,Anass Salah-Eddine,anass-salah-eddine,A. Salah-Eddine,D,2,179,6716,M,961684,EUR,1011312000,D,34,34,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501575,home,Roma,Mats Hummels,mats-hummels,M. Hummels,D,15,191,4596,M,16632,EUR,598233600,D,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,aussenrist15,,,,,,,,,,,,,
12501575,home,Roma,Lorenzo Pellegrini,lorenzo-pellegrini,L. Pellegrini,M,7,186,5687,M,555540,EUR,835142400,M,7,7,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,lorepelle7,,,,,,,,,,,,,
12501575,home,Roma,Leandro Paredes,leandro-paredes,L. Paredes,M,5,180,25603,M,255389,EUR,772848000,M,16,16,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,LeoParedes,,,,,,,,,,,,,
12501575,home,Roma,Lucas Gourna-Douath,lucas-gourna-douath,L. Gourna-Douath,M,19,185,1200,M,1012657,EUR,1060041600,M,27,27,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501575,home,Roma,Paulo Dybala,paulo-dybala,P. Dybala,F,21,177,117714,M,256219,EUR,753321600,F,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,LaJoya,,,,,,,,,,,,,
12501575,away,Hellas Verona,Lorenzo Montipò,lorenzo-montipo,L. Montipò,G,1,191,564,M,253391,EUR,820454400,G,1,1,False,24.0,15.0,14.0,5.0,0.0,10.0,13.0,5.0,11.0,,7.0,,1.0,,90.0,29.0,6.6,9.0,0.00079396,0,0.0499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
12501575,away,Hellas Verona,Daniele Ghilardi,daniele-ghilardi,D. Ghilardi,D,87,189,1128,M,1384847,EUR,1041811200,D,87,87,False,36.0,26.0,6.0,1.0,0.0,15.0,18.0,11.0,19.0,5.0,2.0,,,,90.0,61.0,7.3,14.0,0.00605621,2,,,,1.0,,3.0,2.0,10.0,,,1.0,5.0,3.0,,1.0,1.0,,2.0,2.0,0.1284,,,,1.0,,,,,,,,,,
12501575,away,Hellas Verona,Diego Coppola,diego-coppola,D. Coppola,D,42,192,1399,M,1050692,EUR,1072569600,D,42,42,False,49.0,44.0,5.0,3.0,0.0,34.0,37.0,10.0,12.0,6.0,5.0,,,,90.0,63.0,6.8,6.0,0.00419466,0,,,,,2.0,3.0,3.0,6.0,,,2.0,3.0,,,,,,,,,,,1.0,,,,,,,,,,,
12501575,away,Hellas Verona,Nicolás Valentini,nicolas-valentini,N. Valentini,D,6,184,1144,M,1116570,EUR,986515200,D,6,6,False,45.0,32.0,5.0,3.0,0.0,20.0,27.0,12.0,19.0,5.0,4.0,,,,80.0,59.0,7.0,14.0,0.00745207,1,,Nicolás Valentini,,1.0,1.0,6.0,4.0,11.0,2.0,,,5.0,2.0,,,2.0,,1.0,,0.0419,,,,,,,,,,,,,,
12501575,away,Hellas Verona,Jackson Tchatchoua,jackson-tchatchoua,J. Tchatchoua,M,38,180,2199,M,1096210,EUR,1000425600,M,38,38,False,14.0,12.0,1.0,,0.0,5.0,6.0,8.0,12.0,1.0,4.0,,,,90.0,32.0,6.9,8.0,0.109536,0,,,,4.0,,,1.0,3.0,,,,1.0,,,3.0,1.0,,,,,,1.0,,2.0,2.0,2.0,,,,,,,1.0,
12501575,away,Hellas Verona,Ondrej Duda,ondrej-duda,O. Duda,M,11,181,1121,M,246319,EUR,786585600,M,33,33,False,48.0,43.0,1.0,1.0,0.0,20.0,22.0,24.0,31.0,,9.0,,,,80.0,64.0,6.9,14.0,0.0484771,0,,,,5.0,1.0,,5.0,1.0,,,2.0,1.0,1.0,,1.0,3.0,,,,,,1.0,,1.0,,1.0,,,,,,,,
12501575,away,Hellas Verona,Paweł Dawidowicz,pawel-dawidowicz,P. Dawidowicz,D,27,188,1744,M,288321,EUR,800928000,M,27,27,False,23.0,20.0,1.0,,0.0,14.0,16.0,6.0,7.0,,2.0,,,,57.0,26.0,6.5,3.0,0.00243142,0,,,,,4.0,,4.0,1.0,,,,1.0,1.0,,,,True,,,,,,,,,,,,,,,,,
12501575,away,Hellas Verona,Antoine Bernede,antoine-bernede,A. Bernede,M,24,177,421,M,837080,EUR,927676800,M,24,24,False,28.0,21.0,3.0,1.0,0.0,12.0,14.0,9.0,15.0,,4.0,,,,57.0,35.0,6.8,9.0,0.0607387,1,,,,1.0,,,3.0,2.0,,,,2.0,2.0,,,2.0,,,,0.0181,,,1.0,,,2.0,,,1.0,0.0376,,,,
12501575,away,Hellas Verona,Domagoj Bradarić,domagoj-bradaric,D. Bradarić,M,12,178,1470,M,897594,EUR,944784000,M,12,12,False,36.0,29.0,3.0,1.0,0.0,11.0,13.0,18.0,28.0,2.0,6.0,,,,90.0,63.0,6.8,18.0,0.0210444,0,,,,5.0,,,6.0,3.0,,,1.0,2.0,1.0,,,4.0,,,,,,,2.0,1.0,1.0,,,,,,,,,
12501575,away,Hellas Verona,Amin Sarr,sarr-amin,A. Sarr,F,9,190,942,M,1022204,EUR,984268800,F,9,9,False,25.0,19.0,1.0,1.0,0.0,3.0,5.0,16.0,20.0,1.0,,,,,90.0,40.0,6.8,11.0,0.0721915,0,,,,,3.0,1.0,7.0,4.0,,,,1.0,,,3.0,2.0,,,1.0,,,,2.0,1.0,1.0,1.0,,,,,,,2.0,
12501575,away,Hellas Verona,Daniel Mosquera,daniel-mosquera,D. Mosquera,F,25,180,1031,M,1018179,EUR,940377600,F,35,35,False,23.0,14.0,,,0.0,6.0,9.0,8.0,14.0,1.0,3.0,,,,76.0,34.0,6.9,12.0,0.013053,4,,,,,5.0,4.0,7.0,5.0,1.0,,,,,,2.0,,,1.0,,0.3179,,,,2.0,1.0,,,,1.0,0.0266,,,,2.0
12501575,away,Hellas Verona,Suat Serdar,suat-serdar,S. Serdar,M,8,183,687,M,800408,EUR,860716800,M,25,25,True,15.0,12.0,1.0,1.0,0.0,8.0,8.0,4.0,8.0,1.0,2.0,,,,33.0,27.0,6.8,8.0,0.00153507,0,,,,1.0,,,3.0,4.0,,,1.0,4.0,2.0,,3.0,2.0,,,,,,,1.0,,,,,,,,,,,
12501575,away,Hellas Verona,Tomáš Suslov,tomas-suslov,T. Suslov,F,31,175,1258,M,964154,EUR,1023408000,M,31,31,True,13.0,9.0,,,0.0,2.0,3.0,7.0,13.0,2.0,1.0,,,,33.0,23.0,6.8,7.0,0.00490869,0,,,,3.0,1.0,,1.0,3.0,,,,,,,,,,,2.0,,,,,1.0,1.0,,,,,,,,,
12501575,away,Hellas Verona,Cheikh Niasse,niasse-cheikh,C. Niasse,M,36,188,1378,M,972523,EUR,948240000,M,10,10,True,14.0,13.0,3.0,3.0,0.0,5.0,5.0,8.0,9.0,,,,,,14.0,15.0,6.6,1.0,0.00873471,0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12501575,away,Hellas Verona,Martin Frese,frese-martin,M. Frese,D,3,179,350,M,874812,EUR,883872000,D,3,3,True,14.0,13.0,2.0,2.0,0.0,5.0,5.0,8.0,10.0,,,,,,10.0,16.0,6.8,2.0,0.0543982,0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501575,away,Hellas Verona,Dailon Rocha Livramento,dailon-rocha-livramento,D. R. Livramento,F,10,185,1923,M,1155358,EUR,988934400,F,14,14,True,1.0,,,,0.0,,,,1.0,,,,,,10.0,1.0,6.5,1.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501575,away,Hellas Verona,Alessandro Berardi,alessandro-berardi,A. Berardi,G,,185,37,M,147700,EUR,663984000,G,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501575,away,Hellas Verona,Simone Perilli,simone-perilli,S. Perilli,G,34,195,110,M,253369,EUR,789436800,G,34,34,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501575,away,Hellas Verona,Davide Faraoni,davide-faraoni,D. Faraoni,D,19,180,300,M,32040,EUR,688348800,D,5,5,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501575,away,Hellas Verona,Flavius Daniliuc,flavius-daniliuc,F. Daniliuc,D,24,186,441,M,901885,EUR,988329600,D,4,4,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501575,away,Hellas Verona,Tobias Slotsager,tobias-slotsager,T. Slotsager,D,19,190,485,M,1133236,EUR,1136073600,D,19,19,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501575,away,Hellas Verona,Daniel Oyegoke,daniel-oyegoke,D. Oyegoke,D,2,188,170,M,998830,EUR,1041552000,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501575,away,Hellas Verona,Grigoris Kastanos,grigoris-kastanos,G. Kastanos,M,28,179,526,M,791566,EUR,886118400,M,20,20,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501575,away,Hellas Verona,Darko Lazović,darko-lazovic,D. Lazović,M,88,181,680,M,41157,EUR,653356800,M,8,8,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501575,away,Hellas Verona,Mathis Lambourde,lambourde-mathis,M. Lambourde,F,93,179,291,M,1426235,EUR,1136764800,F,7,7,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501575,away,Hellas Verona,Junior Ajayi,junior-ajayi,J. Ajayi,F,72,183,131,M,1474846,EUR,1094860800,F,72,72,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
