match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_jerseyNumber,captain,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_fouls,stat_totalContest,stat_wasFouled,stat_totalOffside,player_firstName,player_lastName,stat_keyPass,stat_wonContest,stat_unsuccessfulTouch,stat_totalCross,stat_goalAssist,stat_shotOffTarget,stat_interceptionWon,stat_accurateCross,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_penaltyWon,stat_hitWoodwork,stat_penaltyFaced,stat_penaltyConceded
10433995,home,Giresunspor,Riad Bajić,riad-bajic,R. Bajić,F,189.0,335,M,331751,EUR,768182400,F,9,9,False,7.0,4.0,1.0,1.0,1.0,1.0,3.0,6.0,1.0,3.0,1.0,1.0,,,,,65.0,21.0,7.0,12.0,1,11,,4.0,11.0,,5.0,,,,1.0,2.0,1.0,,,,,1.0,3.0,,,,,,1.0,,1.0,1.0,,,
10433995,home,Giresunspor,Robert Mejía,robert-mejia,R. Mejía,M,173.0,79,M,1020193,EUR,970790400,M,14,14,True,5.0,2.0,,,2.0,5.0,,,1.0,1.0,1.0,,,,,,42.0,8.0,6.4,4.0,0,88,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,
10433995,home,Giresunspor,Alper Uludağ,alper-uludag,A. Uludağ,D,180.0,20,M,100102,EUR,660873600,D,6,6,True,2.0,2.0,,,2.0,2.0,,,2.0,2.0,3.0,1.0,,,,,25.0,7.0,6.8,,0,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,
10433995,home,Giresunspor,Murat Cem Akpinar,murat-cem-akpinar,M. C. Akpinar,M,173.0,44,M,873813,EUR,917136000,M,22,22,True,1.0,1.0,,,1.0,1.0,,,,,,1.0,,,,,16.0,6.0,6.4,1.0,0,11,,,2.0,1.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,
10433995,home,Giresunspor,Mert Kurt,mert-kurt,M. Kurt,F,180.0,20,M,1390413,EUR,1035504000,F,75,75,True,1.0,,,,,,,1.0,,1.0,,,,,,,16.0,8.0,6.5,6.0,1,,,1.0,5.0,,1.0,,1.0,,2.0,1.0,,1.0,Mert Kurt,,,,2.0,,,1.0,,,,,,,1.0,,
10433995,home,Giresunspor,Erkan Anapa,anapa-erkan,E. Anapa,G,187.0,10,M,934055,EUR,885859200,G,74,74,True,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433995,home,Giresunspor,Onurcan Piri,onurcan-piri,O. Piri,G,190.0,61,M,213542,EUR,780710400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433995,home,Giresunspor,Talha Ülvan,talha-ulvan,T. Ülvan,D,179.0,42,M,1084164,EUR,987724800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,17,,,,,,,,,,,,,Talha Gür,,,,,,,,,,,,,,,,
10433995,home,Giresunspor,Gökdeniz Karadeniz,gokdeniz-karadeniz,G. Karadeniz,M,,1,M,1214452,EUR,1055289600,D,27,27,True,,,,,,,,,,,,,,,,,,,,,0,6,,,,,,,,,,,,,Gokdeniz Karadeniz,,,,,,,,,,,,,,,,
10433995,home,Giresunspor,Şahin Dik,sahin-dik,Ş. Dik,M,170.0,50,M,1214454,EUR,1076112000,D,88,88,True,,,,,,,,,,,,,,,,,,,,,0,17,,,,,,,,,,,,,Sahin Dik,,,,,,,,,,,,,,,,
10433995,away,Antalyaspor,Helton Leite,helton-leite,H. Leite,G,196.0,372,M,329081,EUR,657504000,G,90,90,False,21.0,18.0,4.0,2.0,18.0,20.0,,1.0,,,,10.0,,,1.0,,90.0,28.0,6.1,3.0,0,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
10433995,away,Antalyaspor,Bünyamin Balcı,bunyamin-balci,B. Balcı,D,180.0,128,M,967214,EUR,959731200,D,7,7,False,42.0,36.0,4.0,2.0,18.0,20.0,18.0,30.0,,4.0,2.0,6.0,,,,,90.0,69.0,6.6,14.0,0,7,,4.0,5.0,1.0,,,3.0,2.0,,,1.0,,,,1.0,,,8.0,,,,,,,,,,,
10433995,away,Antalyaspor,Amar Gerxhaliu,amar-gerxhaliu,A. Gerxhaliu,D,193.0,60,M,1123371,EUR,1019779200,D,4,4,False,38.0,33.0,4.0,2.0,26.0,29.0,7.0,9.0,1.0,3.0,2.0,1.0,,,,,67.0,45.0,6.1,7.0,0,4,,3.0,4.0,,,,2.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0
10433995,away,Antalyaspor,Emrecan Uzunhan,emrecan-uzunhan,E. Uzunhan,D,189.0,228,M,997684,EUR,983145600,D,5,5,False,69.0,64.0,5.0,3.0,35.0,36.0,30.0,34.0,2.0,6.0,4.0,7.0,,,,,90.0,82.0,7.0,6.0,1,24,,1.0,3.0,1.0,,1.0,3.0,2.0,1.0,,1.0,,,,,,1.0,1.0,,1.0,,1.0,,,,,,,
10433995,away,Antalyaspor,Güray Vural,guray-vural,G. Vural,D,177.0,69,M,43559,EUR,581990400,D,11,11,False,46.0,40.0,3.0,2.0,16.0,17.0,25.0,40.0,2.0,6.0,2.0,3.0,,,,,90.0,74.0,6.7,19.0,1,77,True,2.0,6.0,3.0,,,4.0,3.0,,1.0,,1.0,,,3.0,,2.0,11.0,,,,1.0,,1.0,,,,,
10433995,away,Antalyaspor,Fernando,fernando,Fernando,M,175.0,141,M,123354,EUR,699580800,M,8,8,False,52.0,47.0,11.0,9.0,30.0,31.0,20.0,29.0,,1.0,,11.0,,,,,67.0,66.0,7.3,12.0,3,,,,4.0,3.0,1.0,,,,,,1.0,,,,4.0,,,8.0,,3.0,,3.0,,,,,1.0,,
10433995,away,Antalyaspor,Erdal Rakip,erdal-rakip,E. Rakip,M,179.0,73,M,319871,EUR,824169600,M,6,6,False,56.0,52.0,2.0,2.0,21.0,22.0,31.0,35.0,7.0,18.0,3.0,7.0,,,,,90.0,79.0,7.9,7.0,2,,,3.0,7.0,2.0,,,6.0,5.0,2.0,1.0,4.0,,,,2.0,1.0,2.0,1.0,,2.0,1.0,,,,,,,,
10433995,away,Antalyaspor,Houssameddine Ghacha,houssameddine-ghacha,H. Ghacha,M,170.0,467,M,941633,EUR,814579200,M,27,27,False,26.0,19.0,1.0,1.0,4.0,7.0,15.0,21.0,2.0,5.0,1.0,6.0,,,,,76.0,42.0,6.3,13.0,2,27,,2.0,6.0,1.0,2.0,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,2.0,,,,,,2.0,,,,,
10433995,away,Antalyaspor,Shoya Nakajima,shoya-nakajima,S. Nakajima,F,167.0,664,M,155825,EUR,777600000,M,22,22,False,13.0,9.0,,,2.0,2.0,7.0,11.0,,2.0,,2.0,,,,,45.0,23.0,6.6,6.0,4,10,,2.0,5.0,,2.0,,,,1.0,,2.0,,,,,,,,,2.0,,,1.0,1.0,,,,,
10433995,away,Antalyaspor,Sam Larsson,sam-larsson,S. Larsson,M,179.0,231,M,229800,EUR,734400000,M,20,20,False,37.0,30.0,4.0,3.0,8.0,11.0,23.0,29.0,,4.0,1.0,4.0,,,,,90.0,53.0,7.5,12.0,3,23,,1.0,2.0,1.0,,,1.0,1.0,,3.0,,,,,3.0,3.0,2.0,3.0,,2.0,,1.0,1.0,,,,,,
10433995,away,Antalyaspor,Haji Wright,haji-wright,H. Wright,F,193.0,2072,M,818391,EUR,890956800,F,9,9,False,4.0,3.0,,,2.0,2.0,1.0,2.0,1.0,4.0,,1.0,,,,,90.0,19.0,6.7,10.0,3,11,,4.0,8.0,,1.0,,1.0,1.0,1.0,3.0,1.0,2.0,,,,1.0,6.0,,,1.0,,,2.0,,,,1.0,,
10433995,away,Antalyaspor,Bertuğ Yıldırım,bertug-ozgur-yildirim,B. Yıldırım,F,186.0,1621,M,1382235,EUR,1026432000,F,17,17,True,5.0,4.0,,,,,4.0,5.0,1.0,1.0,,,,,,,45.0,8.0,6.6,2.0,1,91,,2.0,3.0,,,,,,1.0,,,,Bertug Yildirim,,,,1.0,,,,,,1.0,,,,,,
10433995,away,Antalyaspor,Alassane Ndao,ndao-alassane,A. Ndao,M,176.0,333,M,1016033,EUR,851040000,M,18,18,True,28.0,25.0,3.0,3.0,3.0,3.0,22.0,26.0,,,,1.0,,,,,23.0,38.0,6.6,7.0,1,,,,3.0,,1.0,,,,2.0,,,,,,2.0,,2.0,1.0,,,,,,1.0,,,,,
10433995,away,Antalyaspor,Ufuk Akyol,ufuk-akyol,U. Akyol,M,180.0,30,M,859546,EUR,872640000,M,19,19,True,13.0,13.0,1.0,1.0,1.0,1.0,12.0,12.0,,3.0,,,,,,,23.0,16.0,7.1,,0,19,,,,,,,1.0,,,1.0,1.0,,,,3.0,1.0,,,,,,,,,,,,,
10433995,away,Antalyaspor,Mustafa Erdilman,mustafa-erdilman,M. Erdilman,M,178.0,27,M,1003335,EUR,1072915200,M,30,30,True,19.0,17.0,1.0,,3.0,3.0,14.0,18.0,2.0,6.0,,2.0,,,,,14.0,28.0,6.8,5.0,2,8,,1.0,3.0,,,,1.0,,2.0,4.0,,,,,,3.0,,2.0,,,,,,2.0,,,,,
10433995,away,Antalyaspor,Ataberk Dadakdeniz,ataberk-dadakdeniz,A. Dadakdeniz,G,194.0,57,M,840605,EUR,933811200,G,35,35,True,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433995,away,Antalyaspor,Sherel Floranus,sherel-floranus,S. Floranus,D,181.0,189,M,803021,EUR,903830400,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,2,,,,,,,,,,,,,Sherel,Floranus,,,,,,,,,,,,,,,
10433995,away,Antalyaspor,Mark Mampasi,mark-mampasi,M. Mampasi,D,185.0,121,M,998740,EUR,1047427200,D,26,26,True,,,,,,,,,,,,,,,,,,,,,0,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433995,away,Antalyaspor,Veysel Sarı,veysel-sari,V. Sarı,D,185.0,109,M,98276,EUR,585792000,D,89,89,True,,,,,,,,,,,,,,,,,,,,,0,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433995,away,Antalyaspor,Cemali Sertel,sertel-cemali,C. Sertel,D,186.0,55,M,929956,EUR,947116800,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433995,away,Antalyaspor,Fredy,fredy,Fredy,M,169.0,1026,M,845281,EUR,638496000,M,16,16,True,,,,,,,,,,,,,,,,,,,,,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
