match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_penaltyWon,captain,stat_aerialLost,stat_aerialWon,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_goals,stat_ownGoals,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_shotValueNormalized,stat_lastManTackle,stat_accurateCross,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_errorLeadToAShot,stat_totalOffside,stat_bigChanceMissed,stat_penaltyFaced,stat_penaltyConceded,player_sofascoreId
14035950,away,Cercle Brugge,Edan Diop,Edan Diop,,diop-edan,E. Diop,M,37,173.0,536,M,1390575,EUR,1093651200,M,37,37,False,42.0,33.0,4.0,1.0,0.0,18.0,21.0,15.0,21.0,1.0,10.0,1.0,,,,,,90.0,59.0,6.7,15.0,0.0696232,146.33966447851,13.0,4.095,23.205,,2,,0.14,0.04,-0.08,,1.0,3.0,1.0,,1.0,,1.0,,1.0,,,2.0,,,1.0,,,1.0,,,,,0.1722,0.2927,1.0,0.14,,,,1.0,,,,,,
14035950,away,Cercle Brugge,Oumar Diakité,,,oumar-diakite,O. Diakité,F,10,181.0,8359,M,1188191,EUR,1071878400,F,10,10,False,12.0,9.0,,,0.0,3.0,3.0,6.0,9.0,5.0,2.0,1.0,,,,,,83.0,28.0,6.7,9.0,0.143086,62.87544446221,7.0,-15.015,5.355,,0,,-0.07,-0.41,0.28,,,3.0,,,4.0,2.0,,1.0,,1.0,1.0,3.0,,,,1.0,,,,,,1.0,,,,,,,,,,3.0,1.0,,,cheick_diakite
14035950,away,Cercle Brugge,Steve Ngoura,,,ngoura-steve,S. Ngoura,F,9,193.0,401,M,1394411,EUR,1109030400,F,9,9,False,14.0,10.0,1.0,,0.0,4.0,4.0,6.0,10.0,4.0,4.0,2.0,,,,,,70.0,28.0,6.6,9.0,0.0180425,103.97697460315,10.0,-53.865,7.56,,2,,-0.03,0.3,-0.03,,1.0,7.0,1.0,1.0,3.0,1.0,1.0,,,,,,,,2.0,1.0,1.0,1.0,,,,1.0,0.073,0.0198,,-0.49,,,,,,2.0,,,,
14035950,away,Cercle Brugge,Oluwaseun Adewumi,,,adewumi-oluwaseun,O. Adewumi,F,17,182.0,221,M,1201883,EUR,1109116800,F,17,17,True,5.0,4.0,,,0.0,1.0,1.0,3.0,4.0,1.0,,,,,,,,20.0,7.0,6.5,1.0,0.00163839,29.958299953741,4.0,-29.4,-2.94,,0,,-0.14,0.17,0.14,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
14035950,away,Cercle Brugge,Pieter Gerkens,,,pieter-gerkens,P. Gerkens,M,18,180.0,179,M,190401,EUR,808272000,M,18,18,True,7.0,7.0,,,0.0,3.0,3.0,4.0,4.0,,2.0,,,,,,,11.0,7.0,6.6,,0.00378227,,,,,,0,,0.02,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035950,away,Cercle Brugge,Alan Minda,,,minda-alan,A. Minda,F,27,171.0,2590,M,1122552,EUR,1052870400,F,11,11,True,2.0,1.0,,,0.0,,,1.0,2.0,,,,,,,,,11.0,4.0,6.4,3.0,0.00053382,7.9035710916016,1.0,-4.83,-4.83,,0,,-0.07,-0.09,0.0,,1.0,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
14035950,away,Cercle Brugge,Warleson,,,warleson,Warleson,G,1,191.0,144,M,861071,EUR,841449600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035950,away,Cercle Brugge,Emmanuel Kakou,Emmanuel Kakou,,emmanuel-kakou,E. Kakou,D,5,,182,M,1847412,EUR,1120089600,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035950,away,Cercle Brugge,Nils De Wilde,,,de-wilde-nils,N. D. Wilde,M,27,182.0,74,M,1101701,EUR,1043625600,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035950,away,Cercle Brugge,Heriberto Jurado,Heriberto De Jesus,,heriberto-jurado,H. Jurado,M,23,172.0,1086,M,1153538,EUR,1104710400,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035950,away,Cercle Brugge,Makaya Ibrahima Diaby,,,makaya-ibrahima-diaby,M. I. Diaby,M,19,,227,M,1473492,EUR,1174089600,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035950,away,Cercle Brugge,Erick Nunes,,,erick-nunes,E. Nunes,M,8,180.0,148,M,1894087,EUR,1078012800,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
