match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_errorLeadToAGoal,stat_fouls,stat_keyPass,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_bigChanceCreated,stat_outfielderBlock,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_aerialLost,stat_dispossessed,stat_blockedScoringAttempt,captain,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_goalAssist,stat_totalOffside,stat_bigChanceMissed,stat_hitWoodwork,player_sofascoreId
10389919,home,Clermont Foot,Yohann Magnin,yohann-magnin,Y. Magnin,M,8,183,60,M,942840,EUR,866851200,M,7,7,True,15.0,11.0,2.0,1.0,6.0,7.0,5.0,8.0,1.0,4.0,2.0,,,,30.0,24.0,7.0,4.0,0.0,0.0,0.00186207,0,,1.0,,,,1.0,2.0,3.0,,,,,,,,,,3.0,,,1.0,,,,,,,,,,,
10389919,home,Clermont Foot,Grejohn Kyei,grejohn-kyei,G. Kyei,F,95,187,241,M,581146,EUR,808185600,F,95,95,True,5.0,3.0,,,1.0,1.0,2.0,4.0,1.0,2.0,,,,,30.0,8.0,6.4,2.0,0.0278,0.0,0.00741581,1,,1.0,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,,,1.0,,,,,1.0,,
10389919,home,Clermont Foot,Saîf-Eddine Khaoui,saif-eddine-khaoui,S. Khaoui,M,10,180,616,M,346262,EUR,798940800,M,10,10,True,2.0,1.0,,,,,1.0,4.0,,,,,,,20.0,7.0,6.4,4.0,0.2338,0.0,0.00029054,2,,,,,,,,,,,,,,2.0,,,,,1.0,,,,1.0,,1.0,,,,,,,
10389919,home,Clermont Foot,Florent Ogier,florent-ogier,F. Ogier,D,69,182,26,M,122943,EUR,606441600,D,21,21,True,18.0,12.0,2.0,,9.0,10.0,3.0,8.0,2.0,2.0,3.0,,,,20.0,20.0,6.3,6.0,0.0,0.0,0.00098961,0,,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
10389919,home,Clermont Foot,Ouparine Djoco,ouparine-djoco,O. Djoco,G,,188,75,M,942838,EUR,893203200,G,40,40,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389919,home,Clermont Foot,Souleymane Cissé,souleymane-cisse,S. Cissé,D,,190,25,M,1389737,EUR,1028764800,D,13,13,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,Souleymane Cissé,,,,,,,,,,,,,,,,,,,,
10389919,home,Clermont Foot,Brandon Baiye,baiye-brandon,B. Baiye,M,6,177,80,M,861975,EUR,977875200,M,23,23,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389919,home,Clermont Foot,Jodel Dossou,jodel-dossou,J. Dossou,F,,180,1113,M,333165,EUR,700790400,M,20,20,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,Jodel,Dossou,,,,,,,,,,,,,,,,,,,
10389919,away,Troyes,Gauthier Gallon,gauthier-gallon,G. Gallon,G,93,186,119,M,340561,EUR,735523200,G,30,30,False,28.0,21.0,11.0,4.0,19.0,23.0,2.0,5.0,,,8.0,,1.0,1.0,90.0,33.0,6.4,7.0,0.0,0.0,0.00126759,0,-0.6184,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
10389919,away,Troyes,Andreas Bruus,andreas-bruus,A. Bruus,D,5,183,81,M,826070,EUR,916444800,D,19,19,False,27.0,20.0,2.0,,10.0,11.0,11.0,19.0,,1.0,2.0,,,,84.0,43.0,6.5,14.0,0.0,0.0,0.0373079,0,,2.0,,1.0,1.0,,,,,1.0,,,,3.0,1.0,,,,1.0,,1.0,,,,,,,,,,,
10389919,away,Troyes,Jackson Porozo,jackson-porozo,J. Porozo,D,12,192,728,M,978518,EUR,965347200,D,2,2,False,29.0,24.0,4.0,1.0,19.0,23.0,5.0,6.0,1.0,4.0,4.0,,,,90.0,39.0,6.8,6.0,0.0,0.0,0.00434792,0,,3.0,1.0,2.0,1.0,2.0,3.0,2.0,,,,,,,,,1.0,2.0,,,1.0,,,,,,,,,,,
10389919,away,Troyes,Erik Palmer-Brown,erik-palmer-brown,E. Palmer-Brown,D,14,190,558,M,540112,EUR,861840000,D,4,4,False,32.0,23.0,8.0,3.0,16.0,22.0,7.0,10.0,2.0,4.0,5.0,,,,90.0,49.0,7.2,9.0,0.0752,0.0,0.00247483,1,,2.0,1.0,,,8.0,2.0,2.0,,,,,,,,,2.0,2.0,,,1.0,,,,1.0,,,,,,,
10389919,away,Troyes,Yoann Salmier,yoann-salmier,Y. Salmier,D,21,188,61,M,785518,EUR,722304000,D,17,17,False,41.0,34.0,7.0,3.0,24.0,29.0,10.0,12.0,,2.0,5.0,,,,90.0,51.0,6.5,9.0,0.0,0.0,0.00775078,0,,3.0,,,,3.0,,1.0,,2.0,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,
10389919,away,Troyes,Papa Ndiaga Yade,papa-ndiaga-yade,P. N. Yade,F,90,186,615,M,991359,EUR,947030400,D,26,26,False,25.0,17.0,5.0,2.0,8.0,12.0,9.0,15.0,,2.0,3.0,,,,65.0,50.0,6.4,16.0,0.052,0.0,0.0124954,1,,6.0,2.0,1.0,,2.0,2.0,1.0,,4.0,,,,2.0,,,,1.0,2.0,1.0,,,,,1.0,,,,,,1.0,
10389919,away,Troyes,Rony Lopes,rony-lopes,R. Lopes,M,16,174,626,M,190147,EUR,820108800,M,11,11,False,,,,,,,,,,,1.0,,,,3.0,1.0,,1.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
10389919,away,Troyes,Rominigue Kouamé,rominigue-kouame,R. Kouamé,M,6,177,330,M,846446,EUR,850780800,M,6,6,False,38.0,35.0,4.0,3.0,19.0,19.0,16.0,19.0,,6.0,11.0,,,,90.0,56.0,7.2,7.0,0.0201,0.0,0.0154217,1,,2.0,,4.0,3.0,1.0,2.0,1.0,,,,,,,,,2.0,,2.0,2.0,,1.0,,,1.0,,,,,,,
10389919,away,Troyes,Lucien Agoumé,lucien-agoume,L. Agoumé,M,18,185,2096,M,960006,EUR,1013212800,M,8,8,False,29.0,24.0,4.0,1.0,11.0,13.0,13.0,17.0,,3.0,5.0,,,,65.0,39.0,7.0,7.0,0.0,0.0,0.0360625,0,,4.0,1.0,,,,2.0,2.0,,2.0,2.0,,,1.0,,1.0,1.0,1.0,,1.0,,1.0,,,,,,,1.0,,,
10389919,away,Troyes,Wilson Odobert,wilson-odobert,W. Odobert,F,28,182,4519,M,1142679,EUR,1101600000,M,29,29,False,20.0,13.0,,,1.0,2.0,12.0,18.0,,2.0,3.0,,,,90.0,39.0,6.3,20.0,0.0,0.0,0.0127713,0,,9.0,1.0,7.0,2.0,,1.0,,,,2.0,,,,,1.0,,,5.0,,1.0,2.0,,,,,,1.0,,,,
10389919,away,Troyes,Mama Baldé,mama-balde,M. Baldé,F,17,183,1081,M,557166,EUR,815616000,F,7,7,False,16.0,10.0,,,2.0,3.0,8.0,13.0,1.0,5.0,4.0,,,,84.0,33.0,8.8,13.0,1.0463,1.5134,0.0193131,3,,5.0,,2.0,2.0,,,1.0,,2.0,1.0,,,,,1.0,,,3.0,1.0,1.0,2.0,,,,3.0,2.0,1.0,,1.0,,
10389919,away,Troyes,Renaud Ripart,renaud-ripart,R. Ripart,F,20,181,136,M,247445,EUR,732067200,M,20,20,True,30.0,22.0,3.0,1.0,14.0,15.0,8.0,15.0,2.0,5.0,5.0,,,,87.0,50.0,7.0,15.0,0.337,0.4595,0.0207661,3,,8.0,,4.0,1.0,,1.0,1.0,,2.0,,,,,,,,,3.0,1.0,2.0,1.0,1.0,,1.0,1.0,1.0,,,,,
10389919,away,Troyes,Abdu Conté,abdu-conte,A. Conté,D,5,183,135,M,851276,EUR,890697600,D,12,12,True,14.0,9.0,,,6.0,8.0,3.0,8.0,,2.0,2.0,,,,25.0,28.0,6.4,11.0,0.0,0.0,0.00204041,0,,4.0,,2.0,1.0,,,,,2.0,,,,2.0,,,,,,1.0,,1.0,,,,,,,,,,
10389919,away,Troyes,Xavier Chavalerin,xavier-chavalerin,X. Chavalerin,M,7,178,42,M,157029,EUR,668304000,M,24,24,True,12.0,9.0,1.0,,5.0,5.0,5.0,8.0,,,1.0,,,,25.0,15.0,6.3,4.0,0.0,0.0,0.00389948,0,,3.0,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,
10389919,away,Troyes,Florian Tardieu,florian-tardieu,F. Tardieu,M,10,184,201,M,234142,EUR,703900800,M,10,10,True,10.0,10.0,1.0,1.0,7.0,7.0,3.0,3.0,,,,,,,11.0,11.0,6.7,,0.0,0.0,0.00143889,0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
10389919,away,Troyes,Ike Ugbo,ugbo-ike,I. Ugbo,F,11,185,426,M,791987,EUR,906336000,F,9,9,True,,,,,,,,,,,1.0,,,,11.0,2.0,6.5,2.0,0.0,0.0,0.0,0,,1.0,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,
10389919,away,Troyes,Mateusz Lis,mateusz-lis,M. Lis,G,1,192,578,M,798375,EUR,857001600,G,1,1,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389919,away,Troyes,Yasser Larouci,larouci-yasser,Y. Larouci,D,76,175,3600,M,927360,EUR,978307200,D,39,39,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,Yasser,Larouci,,,,,,,,,,,,,,,,,,,larouci.yasseroff
10389919,away,Troyes,Tristan Dingomé,tristan-dingome,T. Dingomé,M,,174,26,,188269,EUR,666748800,M,5,5,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389919,away,Troyes,Marlos Moreno,marlos-moreno,M. Moreno,F,7,173,1664,M,818942,EUR,843177600,M,21,21,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
