match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_jerseyNumber,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_shotOffTarget,stat_interceptionWon,stat_unsuccessfulTouch,stat_expectedGoals,stat_blockedScoringAttempt,stat_keyPass,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,player_firstName,player_lastName,stat_totalContest,stat_wonContest,stat_accurateCross,stat_wasFouled,stat_fouls,stat_dispossessed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,captain,stat_totalOffside,stat_goals,player_sofascoreId,stat_hitWoodwork
12448410,away,NEC Nijmegen,Philippe Sandler,philippe-sandler,P. Sandler,D,188,233,M,842275,EUR,855532800,D,3,3,False,53.0,49.0,6.0,4.0,0.0,29.0,29.0,20.0,24.0,4.0,3.0,,,,,61.0,64.0,7.2,4.0,0.057962,2,,3,,4.0,1.0,6.0,4.0,1.0,1.0,,,0.0561,1.0,,1.0,3.0,2.0,,,,,,,1.0,,,,True,,,,
12448410,away,NEC Nijmegen,Calvin Verdonk,calvin-verdonk,C. Verdonk,D,174,14345,M,361780,EUR,862012800,D,24,24,False,65.0,56.0,7.0,6.0,0.0,16.0,19.0,40.0,52.0,6.0,4.0,,,,,90.0,93.0,7.8,19.0,0.128615,1,,24,6.0,1.0,2.0,4.0,4.0,,1.0,1.0,2.0,0.0349,,2.0,,1.0,1.0,,,2.0,1.0,,,2.0,,,,,,,c.verdonk,
12448410,away,NEC Nijmegen,Mees Hoedemakers,mees-hoedemakers,M. Hoedemakers,M,181,102,M,893748,EUR,887760000,M,6,6,False,80.0,69.0,8.0,5.0,0.0,22.0,28.0,48.0,54.0,1.0,4.0,,,,,90.0,98.0,7.8,13.0,0.0865106,3,,4,2.0,3.0,,7.0,5.0,2.0,2.0,1.0,1.0,0.1231,,1.0,,5.0,4.0,,,,,1.0,,2.0,,1.0,0.2825,,,,,
12448410,away,NEC Nijmegen,Kodai Sano,kodai-sano,K. Sano,M,176,1274,M,1184054,EUR,1064448000,M,23,23,False,75.0,66.0,6.0,2.0,0.0,16.0,20.0,50.0,55.0,1.0,7.0,,,,,90.0,84.0,7.1,10.0,0.0765697,1,,23,,1.0,,3.0,,1.0,,,1.0,0.0182,,1.0,2.0,,,Kodai Sano,,,,,,1.0,,1.0,0.1884,,,,,
12448410,away,NEC Nijmegen,Vito van Crooij,vito-van-crooij,V. van Crooij,M,172,213,M,385708,EUR,822873600,M,32,32,False,11.0,9.0,,,1.0,5.0,7.0,9.0,15.0,,3.0,,,,,90.0,32.0,7.5,11.0,0.359143,1,,32,11.0,5.0,1.0,9.0,5.0,1.0,,1.0,,0.0395,,6.0,,3.0,3.0,,,2.0,,5.0,1.0,,1.0,1.0,0.0359,,2.0,,,
12448410,away,NEC Nijmegen,Rober González,rober-gonzalez,R. González,M,169,147,M,910022,EUR,978739200,M,7,7,False,29.0,21.0,,,0.0,9.0,10.0,12.0,21.0,,1.0,,,,,69.0,44.0,7.3,13.0,0.0332895,5,,11,2.0,2.0,4.0,5.0,6.0,,1.0,,2.0,0.1032,3.0,1.0,,1.0,1.0,,,,,,1.0,2.0,1.0,1.0,0.1193,,,,,1.0
12448410,away,NEC Nijmegen,Sontje Hansen,sontje-hansen,S. Hansen,M,172,611,M,1199057,EUR,1021680000,M,10,10,False,27.0,23.0,1.0,1.0,0.0,3.0,4.0,20.0,23.0,2.0,2.0,,,,,69.0,43.0,7.4,9.0,0.034078,2,,27,,,,2.0,2.0,,,1.0,3.0,0.0965,1.0,2.0,1.0,,,,,3.0,2.0,,,,1.0,1.0,0.1142,,,,,
12448410,away,NEC Nijmegen,Koki Ogawa,koki-ogawa,K. Ogawa,F,186,1469,M,831860,EUR,870998400,F,18,18,False,13.0,10.0,,,0.0,3.0,4.0,7.0,9.0,1.0,3.0,,,,,78.0,22.0,7.3,5.0,0.0432328,2,,18,,3.0,1.0,3.0,2.0,,,,2.0,0.9071,1.0,,,,,,,,,,1.0,,,1.0,0.9939,,,1.0,,
12448410,away,NEC Nijmegen,Bram Nuytinck,bram-nuytinck,B. Nuytinck,D,190,135,M,70930,EUR,641779200,D,17,17,True,32.0,32.0,,,0.0,6.0,6.0,26.0,26.0,1.0,,,,,,29.0,33.0,6.7,,0.0198324,0,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448410,away,NEC Nijmegen,Sami Ouaissa,sami-ouaissa,S. Ouaissa,M,180,488,M,1394147,EUR,1096675200,M,25,25,True,11.0,7.0,,,0.0,,1.0,7.0,10.0,1.0,1.0,,,,,21.0,14.0,7.3,4.0,0.00403469,1,,25,,,,,,,,,,0.0491,,,,,,Sami Ouaissa,,,,,,,,1.0,0.3951,,,1.0,,
12448410,away,NEC Nijmegen,Başar Önal,basar-onal,B. Önal,F,173,621,M,1193676,EUR,1089072000,F,11,11,True,10.0,10.0,,,0.0,1.0,1.0,9.0,10.0,,,,,,,21.0,15.0,6.8,2.0,0.0144463,1,,11,1.0,,,1.0,1.0,,1.0,,,0.0456,,,,,,Basar Onal,,1.0,1.0,,,,1.0,,,,,,,
12448410,away,NEC Nijmegen,Lefteris Lyratzis,lefteris-lyratzis,L. Lyratzis,D,172,188,M,850774,EUR,951177600,D,19,19,True,6.0,4.0,2.0,1.0,0.0,1.0,2.0,3.0,6.0,,,,,,,12.0,12.0,6.5,4.0,0.00164981,0,,19,2.0,,,1.0,,,,,,,,,,,,Lefteris,Lyratzis,,,,,1.0,,,,,,,,
12448410,away,NEC Nijmegen,Kento Shiogai,shiogai-kento,K. Shiogai,F,180,1146,M,1499696,EUR,1111795200,F,9,9,True,,,,,0.0,,,,,,,,,,,12.0,6.0,6.4,5.0,,0,,7,,,,2.0,,,,,2.0,,,,1.0,,,,,1.0,,,,,1.0,,,,,,,
12448410,away,NEC Nijmegen,Rijk Janse,rijk-janse,R. Janse,G,189,36,M,1066313,EUR,1018915200,G,31,31,True,,,,,,,,,,,,,,,,,,,,,0,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448410,away,NEC Nijmegen,Stijn van Gassel,stijn-van-gassel,S. van Gassel,G,185,166,M,367118,EUR,845596800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448410,away,NEC Nijmegen,Lasse Schöne,lasse-schone,L. Schöne,M,178,570,M,10077,EUR,517536000,M,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448410,away,NEC Nijmegen,Argyrios Darelas,argyrios-darelas,A. Darelas,M,185,123,M,1146304,EUR,1066262400,M,8,8,True,,,,,,,,,,,,,,,,,,,,,0,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
