match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_totalShots,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wasFouled,stat_fouls,stat_possessionLostCtrl,stat_keyPass,stat_bigChanceMissed,stat_shotOffTarget,stat_interceptionWon,stat_errorLeadToAShot,stat_challengeLost,stat_blockedScoringAttempt,stat_penaltyConceded,stat_wonTackle,stat_unsuccessfulTouch,stat_dispossessed,stat_bigChanceCreated,stat_hitWoodwork,captain,stat_goals,stat_totalOffside,stat_penaltyWon
12545108,home,Al-Nassr,Sami Al-Najei,,,sami-al-najei,S. Al-Najei,M,14,181.0,886,M,,832312,EUR,855273600,M,14,14,True,14.0,14.0,,,0.0,6.0,6.0,2.0,,,,22.0,17.0,6.6,0,8.0,8.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,2.0,,,,,,,
12545108,home,Al-Nassr,Mukhtar Ali,,,ali-mukhtar,A. Mukhtar,M,7,185.0,334,M,,788258,EUR,878169600,M,6,6,True,14.0,11.0,2.0,1.0,0.0,5.0,6.0,1.0,,,,20.0,18.0,6.7,0,6.0,8.0,,,1.0,,2.0,2.0,,,,,,2.0,,1.0,4.0,,,,,,,,,1.0,1.0,,,,,,,
12545108,home,Al-Nassr,Abdulrahman Ghareeb,,,abdulrahman-ghareeb,A. Ghareeb,F,29,164.0,2201,M,,1014447,EUR,859766400,F,29,29,True,10.0,8.0,,,0.0,1.0,1.0,,,,,20.0,13.0,6.7,0,8.0,11.0,2.0,1.0,1.0,,2.0,,1.0,,,,,,,,4.0,2.0,,,,,,,,,,,,,,,,
12545108,home,Al-Nassr,Amin Al-Bukhari,,,amin-al-bukhari,A. Al-Bukhari,G,97,194.0,341,M,,818493,EUR,862531200,G,1,1,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12545108,home,Al-Nassr,Salem Alnajdi,,,alnajdi-salem,S. Alnajdi,D,83,178.0,1037,M,,1475427,EUR,1043625600,D,83,83,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12545108,home,Al-Nassr,Mohammed Al-Fatil,,,mohammed-al-fatil,M. Al-Fatil,D,33,181.0,549,M,,328829,EUR,694483200,D,4,4,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12545108,home,Al-Nassr,Nawaf Boushal,,,nawaf-boushal,N. Boushal,D,12,178.0,1391,M,,986400,EUR,937440000,D,12,12,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12545108,home,Al-Nassr,Abdulmajeed Al-Sulaiheem,,,abdulmajeed-al-sulaiheem,A. Al-Sulaiheem,M,8,165.0,600,M,,538320,EUR,768960000,M,8,8,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12545108,home,Al-Nassr,Mohammed Khalil Marran,,,mohammed-khalil-marran,M. K. Marran,F,16,180.0,1521,M,,1115775,EUR,982195200,F,16,16,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12545108,away,Al Raed,Mshari Sanyoor,,,mshari-sanyoor,M. Sanyoor,G,50,181.0,64,M,,972698,EUR,1007510400,G,50,50,False,23.0,3.0,23.0,3.0,0.0,,1.0,5.0,5.0,,7.0,90.0,32.0,8.0,0,3.0,22.0,,,,,,,,,,1.0,,,,,20.0,,,,,,,,,,,,,,,,,
12545108,away,Al Raed,Mohammed Al-Dosari,,,mohammed-al-dosari,M. Al-Dosari,D,32,,12,M,,970908,EUR,931651200,D,32,32,False,34.0,29.0,1.0,1.0,0.0,12.0,15.0,4.0,,,,90.0,58.0,6.3,0,17.0,19.0,,,3.0,1.0,9.0,3.0,1.0,,,7.0,,2.0,,1.0,9.0,,,,1.0,,2.0,,,,,2.0,,,,,,
12545108,away,Al Raed,Mubarak Al-Rajeh,Mubarak Abdul Rahman Al Rajeh,,mubarak-al-rajeh,M. Al-Rajeh,D,94,,39,M,,1429814,EUR,1059696000,D,94,94,False,15.0,9.0,3.0,,0.0,7.0,10.0,6.0,,,,90.0,31.0,6.5,0,2.0,5.0,,,4.0,,5.0,1.0,,,,6.0,,1.0,,1.0,7.0,,,,2.0,,,,,,1.0,,,,,,,
12545108,away,Al Raed,Oumar Gonzalez,,,oumar-gonzalez,O. Gonzalez,D,21,186.0,312,M,,842744,EUR,888364800,D,21,21,False,13.0,11.0,5.0,3.0,0.0,8.0,8.0,2.0,,,,90.0,38.0,7.5,0,3.0,5.0,,,4.0,5.0,6.0,6.0,,,,19.0,3.0,1.0,1.0,2.0,2.0,,,,,,,,,1.0,,,,,,,,
12545108,away,Al Raed,Hamad Al-Jayzani,,,hamad-al-jayzani,H. Al-Jayzani,D,28,176.0,11,M,,802975,EUR,731203200,D,28,28,False,13.0,13.0,,,0.0,11.0,11.0,1.0,,,,90.0,23.0,6.7,0,2.0,2.0,,,2.0,,4.0,2.0,1.0,1.0,,4.0,1.0,1.0,,2.0,2.0,,,,,,,,,1.0,1.0,,,,,,,
12545108,away,Al Raed,Yahya Sunbul,,,sunbul-yahya,Y. Sunbul,M,45,166.0,9,M,,958020,EUR,884131200,D,45,45,False,16.0,13.0,1.0,,0.0,8.0,10.0,4.0,,,,89.0,30.0,6.4,1,5.0,7.0,1.0,,,1.0,3.0,2.0,1.0,1.0,,2.0,,,,1.0,7.0,,,,,,1.0,1.0,,,1.0,1.0,,,,,,
12545108,away,Al Raed,Mohamed Fouzair,,,mohamed-fouzair,M. Fouzair,M,,168.0,271,M,,893191,EUR,693532800,M,10,10,False,21.0,14.0,2.0,1.0,0.0,2.0,3.0,7.0,,,,90.0,46.0,7.6,2,12.0,20.0,2.0,,1.0,,9.0,7.0,3.0,2.0,2.0,,,1.0,4.0,1.0,16.0,,,,1.0,,2.0,,,1.0,2.0,4.0,,,True,1.0,2.0,1.0
12545108,away,Al Raed,Khalid Alsubaie,,,khalid-alsubaie,K. Alsubaie,M,27,176.0,8,M,,893373,EUR,940896000,M,24,24,False,42.0,34.0,5.0,2.0,0.0,18.0,20.0,6.0,,,,90.0,51.0,6.9,0,17.0,23.0,1.0,1.0,,,1.0,2.0,,,,1.0,1.0,1.0,1.0,,8.0,1.0,,,2.0,,1.0,,,1.0,,,,,,,,
12545108,away,Al Raed,Mathias Normann,,,mathias-normann,M. Normann,M,12,179.0,189,M,,565686,EUR,833241600,M,8,8,False,24.0,18.0,5.0,4.0,0.0,13.0,14.0,2.0,,,,89.0,42.0,6.9,1,6.0,11.0,1.0,1.0,,,3.0,6.0,2.0,1.0,,1.0,,3.0,2.0,1.0,11.0,,,1.0,1.0,,,,,,1.0,1.0,,,,,,
12545108,away,Al Raed,Saleh Al-Amri,,,saleh-al-amri,S. Al-Amri,M,93,176.0,147,M,,791578,EUR,750556800,M,15,15,False,27.0,20.0,2.0,1.0,0.0,13.0,15.0,5.0,,,,90.0,42.0,6.9,2,7.0,12.0,,,7.0,1.0,9.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,10.0,,,,,,1.0,,,1.0,2.0,1.0,,,,,1.0,
12545108,away,Al Raed,Amir Saâyoud,,,amir-saayoud,A. Saâyoud,F,11,170.0,2347,M,,309154,EUR,654652800,F,7,7,False,24.0,16.0,3.0,1.0,0.0,5.0,8.0,3.0,,,,89.0,33.0,6.8,1,11.0,16.0,,,2.0,1.0,4.0,4.0,1.0,,1.0,,,,3.0,,13.0,1.0,,,,,,,,,2.0,1.0,,,,,1.0,
12545108,away,Al Raed,Bander Whaeshi,Bander Whaeshi,,bander-whaeshi,B. Whaeshi,D,66,,6,M,,1522210,EUR,1018915200,D,2,2,True,,,,,0.0,,,,,,,1.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12545108,away,Al Raed,Nawaf Sahli,Nawaf Sahli,,nawaf-sahli,N. Sahli,F,41,165.0,10,M,,1429805,EUR,1052092800,F,41,41,True,,,,,0.0,,,,,,,12.0,1.0,6.5,0,,,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,
12545108,away,Al Raed,Rakan Al-Dosari,Rakan Aldosari,,rakan-al-dosari,R. Aldosari,F,99,172.0,8,M,,1194407,EUR,1012089600,F,20,20,True,,,,,0.0,,,,,,,1.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12545108,away,Al Raed,Basil Hilwan Al Anzi,Basil Hilwan Al Anzi,,basil-hilwan-al-anzi,B. H. A. Anzi,G,23,,4,M,,1916464,EUR,1240876800,G,23,23,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12545108,away,Al Raed,Abdullah Al Rawdhan,Abdullah Al Rawdhan,,abdullah-al-rawdhan,A. A. Rawdhan,D,,,2,M,,1916463,EUR,1113177600,D,43,43,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12545108,away,Al Raed,Anas Al Zahrani,Anas Al Zahrani,,anas-al-zahrani,A. A. Zahrani,M,42,183.0,5,M,,1462375,EUR,1058313600,M,42,42,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12545108,away,Al Raed,Omar Shami,Omar Shami,,omar-shami,O. Shami,M,15,,5,M,,1835249,EUR,1080000000,M,25,25,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12545108,away,Al Raed,Raed Al-Ghamdi,,,raed-al-ghamdi,R. Al-Ghamdi,F,,176.0,15,M,,795468,EUR,768182400,F,9,9,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
