match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_bigChanceCreated,stat_shotOffTarget,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_keyPass,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,player_firstName,player_lastName,stat_challengeLost,stat_fouls,stat_penaltyWon,stat_dispossessed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_outfielderBlock,player_sofascoreId,stat_bigChanceMissed,stat_goals,stat_totalOffside,stat_goodHighClaim,stat_penaltyFaced,stat_punches,stat_penaltyConceded
12499606,home,TSG Hoffenheim,Mergim Berisha,mergim-berisha,M. Berisha,F,20,186,561,M,770083,EUR,894844800,F,10,10,True,,2.0,2.0,,,0.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,9.0,5.0,7.4,1.0,0.103233,0,,1.0,,,,1.0,2.0,,,,,2.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,
12499606,home,TSG Hoffenheim,Luca Philipp,luca-philipp,L. Philipp,G,37,192,119,M,943550,EUR,975369600,G,37,37,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499606,home,TSG Hoffenheim,Tim Drexler,drexler-tim,T. Drexler,D,21,185,185,M,1152499,EUR,1110067200,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Tim Drexler,,,,,,,,,,,,,,,,,
12499606,home,TSG Hoffenheim,Pavel Kadeřábek,pavel-kaderabek,P. Kadeřábek,M,3,182,266,M,109296,EUR,704160000,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499606,home,TSG Hoffenheim,David Mokwa,david-mokwa,D. Mokwa,F,42,181,161,M,1432398,EUR,1083542400,F,52,52,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,David Mokwa,,,,,,,,,,,,,,,,,
12499606,away,Borussia M'gladbach,Moritz Nicolas,moritz-nicolas,M. Nicolas,G,33,193,411,M,578166,EUR,877392000,G,33,33,False,,39.0,27.0,23.0,11.0,0.0,22.0,24.0,5.0,15.0,,10.0,,,,4.0,7.0,2.0,2.0,90.0,52.0,8.7,12.0,0.00130476,0,2.5662,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,2.0,1.0,1.0,
12499606,away,Borussia M'gladbach,Joseph Scally,scally-joseph,J. Scally,D,29,184,1087,M,1002920,EUR,1041292800,D,29,29,False,,39.0,29.0,4.0,,0.0,26.0,31.0,3.0,8.0,5.0,3.0,,,,,,,,80.0,60.0,6.2,13.0,0.00118084,0,,,,3.0,1.0,5.0,,,1.0,3.0,,,1.0,1.0,5.0,,,,,1.0,,1.0,,,,,,,,,,,,1.0
12499606,away,Borussia M'gladbach,Ko Itakura,ko-itakura,K. Itakura,D,4,189,3073,M,790989,EUR,854323200,D,3,3,False,,52.0,46.0,7.0,2.0,0.0,42.0,42.0,5.0,11.0,1.0,3.0,,,,,,,,90.0,72.0,7.4,6.0,0.120943,0,,1.0,1.0,,1.0,,,,,,,1.0,,,13.0,1.0,,,,,,,,,,2.0,,,,,,,,
12499606,away,Borussia M'gladbach,Nico Elvedi,nico-elvedi,N. Elvedi,D,30,188,1059,M,282229,EUR,844041600,D,30,30,False,,42.0,38.0,3.0,2.0,0.0,35.0,36.0,3.0,6.0,9.0,2.0,1.0,2.0,1.0,,,,,90.0,65.0,7.4,4.0,0.00262686,0,,,,3.0,5.0,4.0,,,,2.0,,,,,17.0,,,,,1.0,,,,,,,,,,,,,,
12499606,away,Borussia M'gladbach,Lukas Ullrich,lukas-ullrich,L. Ullrich,D,26,177,362,M,1083382,EUR,1079395200,D,26,26,False,,31.0,26.0,5.0,1.0,0.0,20.0,21.0,6.0,11.0,4.0,6.0,,1.0,,,,,,86.0,51.0,6.4,9.0,0.00367058,0,,1.0,,1.0,2.0,4.0,,,,,,,3.0,1.0,5.0,,Lukas Ullrich,,,1.0,,,,,,,,,,,,,,
12499606,away,Borussia M'gladbach,Philipp Sander,philipp-sander,P. Sander,M,16,185,246,M,939880,EUR,888019200,M,16,16,False,,33.0,22.0,,,0.0,16.0,20.0,6.0,13.0,1.0,4.0,,,,,,,,90.0,38.0,7.1,11.0,0.00212076,1,,,,1.0,1.0,2.0,,,,,0.0967,,,,2.0,1.0,,,1.0,,,,1.0,0.5665,,,,,1.0,,,,,
12499606,away,Borussia M'gladbach,Julian Weigl,julian-weigl,J. Weigl,M,5,186,1190,M,237068,EUR,810518400,M,8,8,False,True,45.0,41.0,4.0,3.0,0.0,30.0,33.0,11.0,12.0,4.0,2.0,,,,,,,,90.0,51.0,6.9,4.0,0.0038229,0,,,,,2.0,,,,,2.0,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,
12499606,away,Borussia M'gladbach,Franck Honorat,franck-honorat,F. Honorat,M,9,180,718,M,280453,EUR,839721600,M,9,9,False,,21.0,16.0,3.0,1.0,0.0,9.0,9.0,9.0,18.0,1.0,6.0,,,,,,,,86.0,38.0,6.8,11.0,0.0650093,0,,6.0,2.0,1.0,1.0,3.0,,,1.0,,,1.0,1.0,,3.0,1.0,,,1.0,,,,,,,,,,,,,,,
12499606,away,Borussia M'gladbach,Alassane Pléa,alassane-plea,A. Pléa,M,14,180,1816,M,192308,EUR,731721600,M,14,14,False,,25.0,18.0,4.0,3.0,0.0,6.0,6.0,12.0,19.0,3.0,3.0,,,,,,,,80.0,37.0,7.8,11.0,0.155213,2,,,,2.0,,3.0,1.0,,1.0,2.0,0.4235,2.0,2.0,1.0,1.0,,,,,,,,1.0,0.803,1.0,,,,1.0,,,,,
12499606,away,Borussia M'gladbach,Robin Hack,robin-hack,R. Hack,M,25,176,520,M,876858,EUR,904176000,M,25,25,False,,14.0,13.0,3.0,3.0,1.0,8.0,8.0,5.0,6.0,1.0,5.0,,,,,,,,70.0,29.0,6.6,5.0,0.0168513,1,,,,,,7.0,,,1.0,1.0,0.1715,1.0,1.0,,2.0,,,,3.0,1.0,,2.0,1.0,0.613,,,,1.0,,,,,,
12499606,away,Borussia M'gladbach,Tim Kleindienst,tim-kleindienst,T. Kleindienst,F,11,194,2514,M,228981,EUR,809827200,F,11,11,False,,20.0,15.0,,,0.0,6.0,9.0,9.0,11.0,8.0,1.0,,1.0,1.0,,,,,90.0,29.0,6.7,9.0,0.00342772,1,,,,2.0,7.0,8.0,,1.0,3.0,,0.0657,,,,1.0,1.0,,,3.0,2.0,,1.0,,,,,,,,2.0,,,,
12499606,away,Borussia M'gladbach,Rocco Reitz,rocco-reitz,R. Reitz,M,27,175,1025,M,1048650,EUR,1022630400,M,27,27,True,,3.0,2.0,,,0.0,1.0,1.0,1.0,3.0,4.0,2.0,,,,,,,,20.0,11.0,6.6,2.0,0.00016243,0,,1.0,,,,2.0,,,,4.0,,,,,3.0,,,,2.0,,,,,,,,,,,,,,,
12499606,away,Borussia M'gladbach,Marvin Friedrich,marvin-friedrich,M. Friedrich,D,5,193,161,M,254449,EUR,818812800,D,5,5,True,,3.0,2.0,1.0,,0.0,2.0,2.0,,1.0,1.0,,,1.0,1.0,,,,,10.0,5.0,6.7,1.0,9.83e-06,0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
12499606,away,Borussia M'gladbach,Stefan Lainer,stefan-lainer,S. Lainer,D,22,176,447,M,113920,EUR,714873600,D,22,22,True,,2.0,,,,0.0,,1.0,,1.0,,,,,,,,,,10.0,4.0,6.5,2.0,3.8e-07,0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
12499606,away,Borussia M'gladbach,Luca Netz,netz-luca,L. Netz,D,25,180,641,M,979144,EUR,1052956800,D,20,20,True,,1.0,1.0,,,0.0,1.0,1.0,,,,,,,,,,,,9.0,5.0,6.4,1.0,4.89e-06,0,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
12499606,away,Borussia M'gladbach,Kevin Stöger,kevin-stoger,K. Stöger,M,7,175,715,M,95381,EUR,746409600,M,7,7,True,,3.0,2.0,,,0.0,,,2.0,3.0,1.0,,,1.0,1.0,,,,,9.0,6.0,6.5,3.0,0.00072221,0,,,,,,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,
12499606,away,Borussia M'gladbach,Jonas Omlin,jonas-omlin,J. Omlin,G,18,189,396,M,571622,EUR,758160000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499606,away,Borussia M'gladbach,Fabio Chiarodia,fabio-chiarodia,F. Chiarodia,D,2,186,609,M,1130067,EUR,1117929600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Fabio Chiarodia,,,,,,,,,,,,,,,,,
12499606,away,Borussia M'gladbach,Tomáš Čvančara,tomas-cvancara,T. Čvančara,F,11,190,835,M,929163,EUR,966124800,F,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499606,away,Borussia M'gladbach,Shio Fukuda ,shio-fukuda,S. Fukuda ,F,13,178,926,M,1493496,EUR,1081382400,F,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Shio Fukuda ,,,,,,,,,,,,,,,,,
