match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_duelLost,stat_ballRecovery,stat_penaltyConceded,stat_fouls,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,player_sofascoreId,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_wasFouled,stat_possessionLostCtrl,stat_keyPass,stat_aerialWon,stat_totalClearance,stat_unsuccessfulTouch,stat_bigChanceMissed,stat_shotOffTarget,stat_accurateCross,stat_blockedScoringAttempt,stat_challengeLost,stat_bigChanceCreated,stat_goals,stat_penaltyWon,captain,stat_goalAssist,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_goalsPrevented,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_outfielderBlock
10389868,home,Olympique Lyonnais,Karl Toko Ekambi,,,karl-toko-ekambi,K. Toko Ekambi,F,9,183,3852,M,842931,EUR,716428800,F,7,7,False,29.0,24.0,11.0,13.0,6.0,4.0,,,75.0,40.0,6.6,0.0,0.0,0.0160052,0,karltokoekambi,2.0,2.0,14.0,18.0,2.0,3.0,1.0,2.0,,,,1.0,1.0,1.0,,,9.0,1.0,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,
10389868,home,Olympique Lyonnais,Rémy Riou,,,remy-riou,R. Riou,G,1,189,112,M,13906,EUR,555206400,G,35,35,True,21.0,15.0,15.0,18.0,,7.0,,,60.0,30.0,6.8,0.0,0.0,0.00010378,0,,7.0,2.0,,3.0,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,3.0,1.0,3.0,0.2266,,,,
10389868,home,Olympique Lyonnais,Corentin Tolisso,,,corentin-tolisso,C. Tolisso,M,8,181,3233,M,343067,EUR,775872000,M,88,88,True,25.0,22.0,11.0,12.0,,3.0,,,15.0,28.0,6.8,0.0,0.0,0.0148729,0,,,,11.0,13.0,,,2.0,,,,,,,,,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,
10389868,home,Olympique Lyonnais,Bradley Barcola,,,barcola-bradley,B. Barcola,F,29,182,37510,M,996952,EUR,1030924800,F,26,26,True,8.0,6.0,1.0,1.0,2.0,,,,15.0,14.0,6.1,0.0891,0.0,0.00401338,1,bradley_b,,,5.0,7.0,,,1.0,,3.0,1.0,,,,,,,4.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,
10389868,home,Olympique Lyonnais,Rayan Cherki,,,cherki-rayan,R. Cherki,M,10,176,76914,M,979128,EUR,1061078400,M,18,18,True,9.0,8.0,,,1.0,2.0,,,1.0,12.0,,0.129,0.2106,0.00562169,1,rayan_cherki,,,8.0,9.0,,,,,1.0,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
10389868,home,Olympique Lyonnais,Jérôme Boateng,,,jerome-boateng,J. Boateng,D,,192,1892,,19382,EUR,589248000,D,17,17,True,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389868,home,Olympique Lyonnais,Damien Da Silva,,,damien-da-silva,D. D. Silva,D,3,184,102,M,74083,EUR,579830400,D,21,21,True,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389868,home,Olympique Lyonnais,Sinaly Diomandé,,,sinaly-diomande,S. Diomandé,D,20,184,714,M,996951,EUR,986774400,D,2,2,True,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389868,home,Olympique Lyonnais,Tino Kadewere,,,tino-kadewere,T. Kadewere,M,9,180,935,M,810535,EUR,820800000,F,11,11,True,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389868,home,Olympique Lyonnais,Mohamed El Arouch,,,mohamed-el-arouch,M. E. Arouch,M,84,166,556,M,1049187,EUR,1081209600,M,32,32,True,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389868,away,Ajaccio,Benjamin Leroy,,,benjamin-leroy,B. Leroy,G,16,184,45,M,80392,EUR,607910400,G,1,1,False,18.0,10.0,5.0,8.0,,9.0,,,90.0,30.0,6.9,0.0,0.0,0.00102267,0,,14.0,6.0,5.0,10.0,,,,,,,,,,,,,8.0,,,2.0,,,,,,,,,,,,1.0,1.0,4.0,-0.2555,2.0,2.0,2.0,
10389868,away,Ajaccio,Mickaël Alphonse,,,mickael-alphonse,M. Alphonse,D,3,182,18,M,142061,EUR,616204800,D,2,2,False,23.0,15.0,3.0,4.0,4.0,4.0,,,90.0,54.0,6.0,0.0,0.0,0.00731883,0,,3.0,2.0,12.0,19.0,,,5.0,1.0,2.0,,,,3.0,2.0,1.0,,19.0,,2.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,
10389868,away,Ajaccio,Oumar Gonzalez,,,oumar-gonzalez,O. Gonzalez,D,21,186,314,M,842744,EUR,888364800,D,25,25,False,27.0,24.0,11.0,13.0,2.0,6.0,,1.0,90.0,42.0,6.9,0.0,0.0,0.00353691,0,,2.0,1.0,13.0,14.0,,,5.0,,,,,6.0,3.0,2.0,,2.0,3.0,,,2.0,,,,,,1.0,,,,,,,,,,,,,
10389868,away,Ajaccio,Cedric Avinel,,,cedric-avinel,C. Avinel,D,,183,14,M,23568,EUR,526780800,D,21,21,False,32.0,27.0,18.0,21.0,1.0,4.0,1.0,1.0,90.0,35.0,6.0,0.0,0.0,0.00276693,0,,2.0,,9.0,11.0,,,1.0,,,,,1.0,1.0,,,,5.0,,,,,,,,,,,,,,,,,,,,,,
10389868,away,Ajaccio,Ismaël Diallo,,,ismael-diallo,I. Diallo,D,5,177,979,M,359208,EUR,854496000,D,3,3,False,25.0,17.0,10.0,10.0,7.0,8.0,,4.0,90.0,43.0,6.1,0.0,0.0,0.0314709,0,,5.0,,8.0,17.0,2.0,,3.0,,3.0,1.0,,,,,,2.0,13.0,1.0,,2.0,2.0,,,1.0,,1.0,,,,,,,,,,,,,1.0
10389868,away,Ajaccio,Cyrille Bayala,,,cyrille-bayala,C. Bayala,F,,181,606,M,785876,EUR,832896000,M,14,14,False,19.0,15.0,6.0,7.0,5.0,7.0,,1.0,71.0,32.0,6.9,0.0,0.0,0.0774899,0,,,,11.0,14.0,2.0,1.0,7.0,,3.0,,,1.0,4.0,3.0,,1.0,8.0,1.0,2.0,,1.0,,,2.0,,,,,,,,,,,,,,,
10389868,away,Ajaccio,Vincent Marchetti,,,vincent-marchetti,V. Marchetti,M,4,181,112,M,795508,EUR,867974400,M,8,8,False,36.0,28.0,13.0,13.0,,2.0,,,89.0,45.0,7.2,0.0,0.0,0.223356,0,,3.0,2.0,15.0,23.0,,,4.0,,1.0,1.0,,1.0,3.0,2.0,,,10.0,1.0,,,2.0,,,,,,,,,True,,,,,,,,,
10389868,away,Ajaccio,Thomas Mangani,,,thomas-mangani,T. Mangani,M,,183,41,M,14142,EUR,546652800,M,23,23,False,54.0,34.0,18.0,21.0,4.0,7.0,,3.0,89.0,70.0,7.7,0.8684,0.9797,0.151112,2,,10.0,5.0,17.0,38.0,5.0,1.0,5.0,,,,1.0,1.0,3.0,2.0,,1.0,25.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,
10389868,away,Ajaccio,Riad Nouri,,,riad-nouri,R. Nouri,M,,178,36,M,74061,EUR,486950400,M,5,5,False,19.0,15.0,5.0,6.0,4.0,2.0,,1.0,71.0,28.0,6.7,0.2466,0.1817,0.00433784,2,,1.0,,10.0,13.0,,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,,,7.0,,1.0,,2.0,,1.0,,,1.0,,,,,,,,,,,,,
10389868,away,Ajaccio,Mounaim El Idrissy,,,mounaim-el-idrissy,M. El Idrissy,F,9,181,188,M,960007,EUR,918604800,F,7,7,False,16.0,13.0,5.0,6.0,13.0,3.0,,3.0,71.0,25.0,7.0,0.0206,0.0386,0.00504321,1,,,,8.0,11.0,1.0,8.0,6.0,1.0,,,1.0,,1.0,1.0,,3.0,7.0,,2.0,,2.0,,,,,1.0,,,1.0,,,,,,,,,,
10389868,away,Ajaccio,Romain Hamouma,,,romain-hamouma,R. Hamouma,F,,178,82,,74139,EUR,543974400,F,17,17,False,7.0,5.0,2.0,3.0,3.0,2.0,,1.0,49.0,16.0,5.4,0.1933,0.0,0.00431888,1,,,,3.0,5.0,1.0,,1.0,,3.0,1.0,,,,,,,7.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,
10389868,away,Ajaccio,Yanis Cimignani,,,cimignani-yanis,Y. Cimignani,M,21,176,148,M,1049523,EUR,1011657600,M,22,22,True,5.0,2.0,2.0,2.0,2.0,1.0,,1.0,19.0,10.0,6.6,0.0624,0.0,0.00010241,1,,1.0,,,3.0,,1.0,1.0,,,,,,1.0,,,,5.0,,,,2.0,,1.0,,,,,,,,,,,,,,,,
10389868,away,Ajaccio,Kevin Spadanuda,,,spadanuda-kevin,K. Spadanuda,M,7,177,69,M,993155,EUR,853372800,M,27,27,True,4.0,4.0,2.0,2.0,4.0,,,1.0,19.0,8.0,6.0,0.0,0.0,0.00314134,0,,,,2.0,2.0,,,,,3.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
10389868,away,Ajaccio,Bevic Moussiti Oko,,,bevic-moussiti-oko,B. M. Oko,F,,185,59,M,806520,EUR,791251200,F,11,11,True,1.0,1.0,,,1.0,,,,19.0,3.0,6.6,0.0971,0.0266,0.0011672,1,,,,1.0,1.0,,1.0,,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,
10389868,away,Ajaccio,Mathieu Coutadeur,,,mathieu-coutadeur,M. Coutadeur,M,,170,9,M,16655,EUR,511660800,M,6,6,True,7.0,6.0,2.0,3.0,1.0,1.0,,1.0,1.0,7.0,,0.0,0.0,0.00327467,0,,,,4.0,4.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
10389868,away,Ajaccio,Qazim Laci,,,qazim-laci,Q. Laci,M,20,173,1022,M,284395,EUR,822009600,M,10,10,True,4.0,2.0,1.0,3.0,1.0,,,,1.0,5.0,,0.0,0.0,9.781e-05,0,,,,1.0,1.0,,,1.0,,,,,,1.0,1.0,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,
10389868,away,Ajaccio,Francois-Joseph Sollacaro,,,francois-joseph-sollacaro,F. Sollacaro,G,,181,23,M,556980,EUR,764208000,G,16,16,True,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389868,away,Ajaccio,Mohamed Youssouf,,,mohamed-youssouf,M. Youssouf,D,20,168,49,M,38081,EUR,575337600,M,20,20,True,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389868,away,Ajaccio,Clement Vidal,,,clement-vidal,C. Vidal,D,5,181,43,M,940993,EUR,961286400,D,15,15,True,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389868,away,Ajaccio,Gaëtan Courtet,,,gaetan-courtet,G. Courtet,F,18,180,74,M,146631,EUR,604108800,F,9,9,True,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
