match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_accurateCross,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,player_firstName,player_lastName,stat_aerialLost,stat_challengeLost,stat_bigChanceCreated,stat_outfielderBlock,stat_interceptionWon,stat_fouls,stat_lastManTackle,stat_wonTackle,stat_wasFouled,stat_totalOffside,player_sofascoreId
12448245,away,PEC Zwolle,Odysseus Velanas,odysseus-velanas,O. Velanas,M,18,180,83,M,846003,EUR,897004800,M,18,18,False,18.0,17.0,,,0.0,10.0,10.0,8.0,11.0,,4.0,,4.0,,,,,,82.0,38.0,6.8,10.0,0.0962741,2,,,3.0,1.0,9.0,3.0,1.0,,1.0,,2.0,,3.0,3.0,0.2534,0.163,2.0,Odysseus,Velanas,2.0,3.0,,,3.0,,,3.0,1.0,1.0,
12448245,away,PEC Zwolle,Dylan Vente,dylan-vente,D. Vente,F,9,181,657,M,825843,EUR,926208000,F,9,9,False,18.0,11.0,,,0.0,6.0,9.0,5.0,10.0,5.0,8.0,5.0,4.0,,,,,,90.0,32.0,6.9,10.0,0.0430001,2,,,1.0,,6.0,1.0,,,,1.0,,1.0,1.0,1.0,0.1131,,,,,3.0,1.0,,,,1.0,,1.0,2.0,,
12448245,away,PEC Zwolle,Olivier Aertssen,olivier-aertssen,O. Aertssen,D,3,185,170,M,1049446,EUR,1091836800,D,3,3,True,19.0,15.0,2.0,1.0,0.0,6.0,9.0,9.0,10.0,1.0,2.0,1.0,3.0,,,,,,45.0,27.0,6.8,4.0,0.00494203,0,,,,,2.0,,,,,,,,1.0,,,,,,,2.0,,,,1.0,,,1.0,,,
12448245,away,PEC Zwolle,Kaj de Rooij,kaj-de-rooij,K. d. Rooij,F,22,184,124,M,927605,EUR,975110400,F,22,22,True,7.0,5.0,1.0,1.0,0.0,3.0,3.0,2.0,4.0,,,,1.0,,,,,,8.0,7.0,6.6,2.0,0.0100205,0,,,,,,,,,,,,,,,,,,Kaj,de Rooij,,,,,,,,,,,
12448245,away,PEC Zwolle,Davy van den Berg,davy-van-den-berg,D. v. d. Berg,M,6,185,272,M,1001468,EUR,949622400,M,10,10,True,2.0,2.0,,,0.0,,,2.0,2.0,,,,,,,,,,1.0,2.0,,,0.0130391,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448245,away,PEC Zwolle,Kenneth Vermeer,kenneth-vermeer,K. Vermeer,G,,182,115,M,9874,EUR,505699200,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Kenneth,Vermeer,,,,,,,,,,,
12448245,away,PEC Zwolle,Mike Hauptmeijer,mike-hauptmeijer,M. Hauptmeijer,G,1,190,66,M,376448,EUR,858643200,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448245,away,PEC Zwolle,Thierry Lutonda,thierry-lutonda,T. Lutonda,D,5,167,113,M,867246,EUR,972604800,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448245,away,PEC Zwolle,Eliano Reijnders,eliano-reijnders,E. Reijnders,D,2,168,8068,M,960112,EUR,972259200,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eliano.r
12448245,away,PEC Zwolle,Filip Krastev,filip-krastev,F. Krastev,M,10,178,1203,M,935556,EUR,1003104000,M,50,50,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448245,away,PEC Zwolle,Ryan Thomas,ryan-thomas,R. Thomas,M,30,174,138,M,333571,EUR,787881600,M,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Ryan,Thomas,,,,,,,,,,,
12448245,away,PEC Zwolle,Mohamed Oukhattou,oukhattou-mohamed,M. Oukhattou,M,37,180,175,M,1424797,EUR,1106352000,M,37,37,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Mohamed Oukhattou,,,,,,,,,,,,
12448245,away,PEC Zwolle,Teun Gijselhart,gijselhart-teun,T. Gijselhart,M,8,176,53,M,1405763,EUR,1112745600,M,38,38,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Teun,Gijselhart,,,,,,,,,,,
12448245,away,PEC Zwolle,Thomas Buitink,thomas-buitink,T. Buitink,F,29,174,85,M,856736,EUR,960940800,F,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Thomas,Buitink,,,,,,,,,,,
