match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_shotValueNormalized,captain,stat_challengeLost,stat_keyPass,stat_accurateCross,stat_outfielderBlock,stat_shotOffTarget,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_totalOffside
14035894,away,Royal Antwerp FC,Yannick Thoelen,,,yannick-thoelen,Y. Thoelen,G,15,188.0,95,M,794571,EUR,648259200,G,15,15,False,33.0,20.0,16.0,3.0,0.0,18.0,19.0,2.0,14.0,,8.0,1.0,2.0,4.0,,,90.0,45.0,6.7,13.0,0.00030853,0.5872,0,0.0319,0.06,0.0,-0.15,0.28,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,
14035894,away,Royal Antwerp FC,Yuto Tsunashima,Yuto Tsunashima,,tsunashima-yuto,Y. Tsunashima,D,4,188.0,256,M,1470622,EUR,966297600,D,4,4,False,74.0,61.0,11.0,5.0,0.0,53.0,58.0,8.0,16.0,6.0,4.0,,,,,,90.0,94.0,6.6,14.0,0.00430133,,0,,-0.02,0.08,0.17,,,2.0,2.0,6.0,5.0,,,,,,4.0,2.0,1.0,,1.0,2.0,,,,2.0,,,4.0,,,,,,
14035894,away,Royal Antwerp FC,Zeno Van Den Bosch,,,van-den-bosch-zeno,Z. V. D. Bosch,D,33,191.0,594,M,1103765,EUR,1057449600,D,33,33,False,77.0,66.0,11.0,5.0,0.0,49.0,52.0,17.0,25.0,6.0,6.0,,,,,,90.0,95.0,7.1,12.0,0.0134602,,0,,0.07,0.06,0.29,,,3.0,3.0,3.0,6.0,,,,,,1.0,3.0,3.0,1.0,,,,,,,,,1.0,,,,,,
14035894,away,Royal Antwerp FC,Rosen Bozhinov,Rosen Bozhinov,,rosen-bozhinov,R. Bozhinov,D,2,195.0,619,M,1152943,EUR,1106438400,D,26,26,False,71.0,70.0,2.0,1.0,0.0,56.0,56.0,14.0,15.0,6.0,,,,,,,83.0,84.0,6.5,2.0,0.0110456,,0,,0.1,0.07,-0.04,,,4.0,2.0,5.0,3.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,
14035894,away,Royal Antwerp FC,Thibo Somers,,,somers-thibo,T. Somers,F,24,183.0,225,M,1002804,EUR,921542400,M,24,24,False,29.0,22.0,4.0,3.0,0.0,12.0,15.0,10.0,14.0,2.0,3.0,,,,,,90.0,41.0,6.2,11.0,0.0228464,,2,,0.02,0.15,-0.11,,3.0,6.0,1.0,7.0,1.0,,,,,,,,,1.0,,1.0,0.1007,-0.5,,,1.0,,,2.0,,,,,
14035894,away,Royal Antwerp FC,Isaac Babadi,,,isaac-babadi,I. Babadi,M,10,179.0,1021,M,1120701,EUR,1112745600,M,10,10,False,29.0,24.0,5.0,1.0,0.0,9.0,9.0,15.0,20.0,1.0,4.0,,,,,,62.0,47.0,6.8,10.0,0.296874,,0,,0.21,0.08,-0.04,,3.0,,,4.0,5.0,1.0,3.0,2.0,,,2.0,3.0,2.0,1.0,,,,,,2.0,2.0,2.0,,,,,,,
14035894,away,Royal Antwerp FC,Mauricio Benitez,Mauricio Benitez,,mauricio-benitez,M. Benitez,M,16,185.0,390,M,1402224,EUR,1075766400,M,16,16,False,32.0,28.0,3.0,1.0,0.0,16.0,17.0,12.0,15.0,,7.0,,,,,,90.0,41.0,6.7,5.0,0.0370018,,2,,0.07,0.2,-0.04,,,,,2.0,3.0,,,,,,1.0,3.0,3.0,1.0,,1.0,0.1237,-0.29,,1.0,1.0,,,2.0,,,,,
14035894,away,Royal Antwerp FC,Mahamadou Diawara,Mahamadou Diawara,,mahamadou-diawara,M. Diawara,M,34,187.0,454,M,1402751,EUR,1108512000,M,34,34,False,24.0,24.0,2.0,2.0,0.0,15.0,15.0,9.0,9.0,3.0,5.0,,,,,,63.0,36.0,6.6,6.0,0.00882926,,0,,0.03,0.02,0.13,,1.0,1.0,1.0,7.0,4.0,,3.0,,,,,2.0,1.0,2.0,1.0,3.0,,,,,,,,,,,,,
14035894,away,Royal Antwerp FC,Daam Foulon,,,daam-foulon,D. Foulon,M,5,180.0,205,M,826170,EUR,922147200,M,5,5,False,51.0,44.0,4.0,3.0,0.0,26.0,28.0,18.0,23.0,2.0,3.0,,,,,,90.0,69.0,6.5,14.0,0.0436216,,1,,0.18,-0.06,-0.07,,5.0,1.0,1.0,3.0,1.0,,2.0,,,,3.0,,,,,1.0,0.0989,-0.33,,,2.0,1.0,1.0,1.0,,,,,
14035894,away,Royal Antwerp FC,Marwan Alsahafi,,,alsahafi-marwan,M. Alsahafi,F,9,179.0,1131,M,1474689,EUR,1076976000,F,9,9,False,13.0,11.0,1.0,1.0,0.0,4.0,5.0,7.0,8.0,,2.0,,,,,,83.0,25.0,7.1,5.0,0.0576074,,2,,0.02,0.32,-0.04,,1.0,4.0,,5.0,2.0,,2.0,2.0,,1.0,,,,2.0,,1.0,0.2207,0.27,,,,1.0,,,,1.0,,0.3304,1.0
14035894,away,Royal Antwerp FC,Vincent Janssen,,,vincent-janssen,V. Janssen,F,18,184.0,1452,M,339901,EUR,771552000,F,18,18,False,21.0,18.0,3.0,1.0,0.0,7.0,7.0,11.0,14.0,3.0,,,,,,,90.0,34.0,6.7,9.0,0.10667,,1,,0.03,0.03,0.22,,2.0,2.0,2.0,5.0,5.0,1.0,,,,,,2.0,1.0,2.0,1.0,2.0,0.0423,-0.32,True,,1.0,,,1.0,,,,,1.0
14035894,away,Royal Antwerp FC,Farouck Adekami,Farouck Adekami,,farouck-adekami,F. Adekami,M,22,,253,M,1920581,EUR,1139788800,M,22,22,True,9.0,9.0,2.0,2.0,0.0,2.0,2.0,7.0,7.0,,,,,,,,28.0,18.0,6.6,4.0,0.0237954,,0,,0.1,0.06,-0.06,,2.0,,,3.0,2.0,,3.0,1.0,,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,
14035894,away,Royal Antwerp FC,Youssef Hamdaoui,,,youssef-hamdaoui,Y. Hamdaoui,M,43,,475,M,1590946,EUR,1205971200,M,43,43,True,7.0,5.0,1.0,,0.0,2.0,2.0,3.0,5.0,1.0,,,,,,,27.0,13.0,6.3,5.0,0.00173966,,0,,-0.01,-0.04,-0.15,,,,2.0,3.0,2.0,,1.0,,,,,,,2.0,,,,,,2.0,,,,,,,,,
14035894,away,Royal Antwerp FC,Boubakar Kouyaté,,,boubakar-kouyate,B. Kouyaté,D,25,192.0,905,M,848537,EUR,861062400,D,25,25,True,3.0,1.0,,,0.0,,,1.0,3.0,,,,,,,,15.0,5.0,6.1,3.0,0.00117089,,0,,-0.05,-0.15,-0.19,,,2.0,1.0,4.0,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,2.0
14035894,away,Royal Antwerp FC,Christopher Scott,,,christopher-scott,C. Scott,M,30,174.0,169,M,997118,EUR,1023408000,M,30,30,True,3.0,3.0,,,0.0,3.0,3.0,,0.0,,1.0,,,,,,15.0,12.0,6.4,3.0,7.673e-05,,0,,-0.04,0.05,-0.04,,1.0,,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
14035894,away,Royal Antwerp FC,Taishi Brandon Nozawa,,,taishi-brandon-nozawa,T. B. Nozawa,G,41,191.0,524,M,1002358,EUR,1040774400,G,41,41,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035894,away,Royal Antwerp FC,Semm Renders,,,semm-renders,S. Renders,D,17,180.0,243,M,1546054,EUR,1197849600,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035894,away,Royal Antwerp FC,Kobe Corbanie,Kobe Corbanie,,corbanie-kobe,K. Corbanie,D,2,187.0,205,M,1463869,EUR,1115683200,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035894,away,Royal Antwerp FC,Andreas Verstraeten,Andreas,Verstraeten,andreas-verstraeten,A. Verstraeten,M,21,178.0,127,M,1465835,EUR,1136851200,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035894,away,Royal Antwerp FC,Mukhammadali Urinboev,,,muhammadali-urinbaev,M. Urinbaev,M,19,170.0,1445,M,1154566,EUR,1114300800,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
