match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_duelLost,stat_duelWon,stat_totalContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,player_firstName,player_lastName,stat_aerialLost,stat_shotOffTarget,stat_interceptionWon,stat_fouls,stat_expectedGoals,stat_shotValueNormalized,stat_aerialWon,stat_challengeLost,stat_wonContest,stat_outfielderBlock,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_bigChanceCreated,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_blockedScoringAttempt,stat_errorLeadToAGoal,stat_totalOffside,captain,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,player_sofascoreId,stat_punches,stat_bigChanceMissed
14035963,home,FCV Dender,Bruny Nsimba,nsimba-bruny,B. Nsimba,F,77,181,280,M,1047536,EUR,954892800,F,77,77,False,18.0,13.0,,,0.0,6.0,6.0,7.0,12.0,,,,,73.0,27.0,7.6,7.0,0.261867,71.985045093445,6.0,39.165,35.805,,2,,0.38,0.08,-0.04,,4.0,3.0,1.0,1.0,1.0,1.0,,,2.0,1.0,,,0.8615,0.5,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,3.0,,,,True,1.0,1.0,0.8914,,,
14035963,home,FCV Dender,Luc De Fougerolles,luc-de-fougerolles,L. D. Fougerolles,D,44,183,331,M,1413129,EUR,1129075200,D,44,44,True,16.0,13.0,,,0.0,9.0,12.0,4.0,4.0,3.0,,,,28.0,21.0,5.9,3.0,0.00504539,71.066678635747,8.0,-5.565,7.665,,0,,0.03,0.01,-0.45,,1.0,1.0,,1.0,,,,,,,2.0,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,
14035963,home,FCV Dender,Mohamed Berte,mohamed-berte,M. Berte,F,90,175,98,M,1122525,EUR,1017014400,F,90,90,True,5.0,3.0,,,0.0,2.0,2.0,1.0,3.0,1.0,,,,28.0,10.0,6.2,5.0,0.00089217,14.789273416699,2.0,-2.31,3.885,,0,,-0.03,0.0,0.0,,4.0,,,,,,Mohamed Berte,,2.0,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,
14035963,home,FCV Dender,Alireza Jahanbakhsh,alireza-jahanbakhsh,A. Jahanbakhsh,M,27,180,3825,M,331837,EUR,745027200,F,27,27,True,10.0,7.0,,,0.0,1.0,1.0,6.0,9.0,,,,,17.0,14.0,6.3,5.0,0.00911462,19.984079524577,5.0,-3.36,3.045,,0,,-0.12,0.08,-0.01,,2.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,alirezajb,,
14035963,home,FCV Dender,David Hrnčár,david-hrncar,D. Hrnčár,M,20,186,104,M,924664,EUR,881712000,D,20,20,True,4.0,3.0,1.0,,0.0,1.0,2.0,2.0,2.0,,,,,8.0,9.0,6.3,2.0,0.00934675,25.558260860953,4.0,-3.78,8.085,,0,,-0.01,0.1,-0.14,,,,,2.0,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,
14035963,home,FCV Dender,Jordan Attah Kadiri,jordan-attah-kadiri,J. A. Kadiri,F,19,182,123,M,992166,EUR,952732800,F,19,19,True,3.0,3.0,,,0.0,,,3.0,3.0,1.0,,,,8.0,4.0,6.5,1.0,0.00393162,12.106106929975,1.0,-10.815,-10.815,,0,,0.02,-0.2,0.13,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
14035963,home,FCV Dender,Louis Fortin,louis-fortin,L. Fortin,G,1,188,70,M,1082353,EUR,1010793600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Louis Fortin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035963,home,FCV Dender,Kobe Cools,kobe-cools,K. Cools,D,21,192,41,M,793987,EUR,869788800,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035963,home,FCV Dender,Desmond Acquah,desmond-acquah,D. Acquah,M,23,173,47,M,1388443,EUR,1027382400,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Desmond Acquah,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035963,home,FCV Dender,Nail Moutha-Sebtaoui,nail-moutha-sebtaoui,N. Moutha-Sebtaoui,M,67,177,379,M,1502944,EUR,1132185600,D,67,67,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Nail Moutha-Sebtaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035963,away,Club Brugge KV,Dani van den Heuvel,dani-van-den-heuvel,D. v. d. Heuvel,G,16,184,382,M,1049432,EUR,1054080000,G,16,16,False,21.0,17.0,8.0,4.0,0.0,15.0,18.0,2.0,3.0,2.0,,,,90.0,24.0,6.4,4.0,0.00030807,21.209292037541,4.0,-20.16,-2.835,,0,-0.1086,0.04,0.0,-0.07,,,1.0,,2.0,,,Dani van den Heuvel,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,
14035963,away,Club Brugge KV,Hugo Siquet,hugo-siquet,H. Siquet,D,41,180,607,M,983041,EUR,1026172800,D,41,41,False,52.0,43.0,9.0,4.0,1.0,20.0,22.0,23.0,30.0,6.0,,,,78.0,72.0,6.9,18.0,0.08093,112.12802942841,17.0,-87.57,3.255,,0,,0.31,0.1,-0.18,,2.0,1.0,,1.0,1.0,,,,2.0,,,1.0,,,,,,,6.0,1.0,,,1.0,,2.0,,,1.0,,,,,,,
14035963,away,Club Brugge KV,Joel Ordóñez,joel-ordonez,J. Ordóñez,D,4,188,4924,M,1187275,EUR,1082505600,D,4,4,False,53.0,47.0,2.0,1.0,0.0,26.0,28.0,21.0,25.0,1.0,,,,90.0,64.0,7.1,6.0,0.019368,118.74154365477,14.0,-83.055,3.675,,1,,0.25,0.12,0.15,,4.0,7.0,,4.0,1.0,1.0,,,3.0,1.0,,1.0,0.107,-0.22,6.0,,,1.0,,,,,,,,,,,,,,,,,
14035963,away,Club Brugge KV,Brandon Mechele,brandon-mechele,B. Mechele,D,44,188,823,M,248331,EUR,728179200,D,44,44,False,66.0,64.0,6.0,5.0,0.0,32.0,33.0,32.0,33.0,7.0,,,,90.0,81.0,7.3,3.0,0.0466119,172.21266721756,15.0,-121.8,3.57,,1,,0.31,0.18,-0.15,,5.0,8.0,,4.0,3.0,2.0,,,3.0,,2.0,1.0,0.1755,-0.08,5.0,1.0,,,,,,,1.0,,1.0,1.0,,,,,,,,,
14035963,away,Club Brugge KV,Joaquin Seys,joaquin-seys,J. Seys,D,65,178,1482,M,1395881,EUR,1111968000,D,65,65,False,22.0,21.0,1.0,1.0,0.0,7.0,7.0,14.0,15.0,1.0,,,,33.0,33.0,6.6,1.0,0.143156,76.48193463377,10.0,-43.68,4.83,,0,,0.25,0.05,-0.15,,1.0,1.0,,1.0,1.0,,,,1.0,,1.0,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,
14035963,away,Club Brugge KV,Aleksandar Stanković,aleksandar-stankovic,A. Stanković,M,25,187,2861,M,1153957,EUR,1123027200,M,25,25,False,68.0,59.0,8.0,5.0,1.0,21.0,26.0,38.0,42.0,8.0,,,,90.0,89.0,9.3,12.0,0.788907,58.198997856531,9.0,-26.355,7.77,,5,,0.66,0.34,0.24,,1.0,5.0,1.0,4.0,2.0,1.0,,,,1.0,4.0,,0.5338,0.56,2.0,,,,1.0,,,1.0,1.0,1.0,3.0,1.0,,,,3.0,1.0,1.473,,,
14035963,away,Club Brugge KV,Raphael Onyedika,raphael-onyedika,R. Onyedika,M,15,184,6213,M,1129862,EUR,987638400,M,15,15,False,50.0,45.0,5.0,5.0,0.0,15.0,17.0,30.0,33.0,4.0,,,,79.0,59.0,6.9,7.0,0.0328133,84.68323182147,17.0,-28.455,2.94,,1,,0.03,0.19,-0.06,,2.0,4.0,1.0,,1.0,,,,1.0,,,,0.0481,-0.1,,,1.0,,,,1.0,,1.0,2.0,1.0,,,,,1.0,,0.2317,,,
14035963,away,Club Brugge KV,Carlos Forbs,carlos-borges,C. Forbs,F,9,169,11145,M,1069486,EUR,1079654400,M,9,9,False,26.0,21.0,,,0.0,5.0,5.0,16.0,21.0,2.0,,,,78.0,44.0,6.4,14.0,0.0492888,139.54269578894,17.0,-17.85,5.88,,1,,-0.24,0.41,0.2,,5.0,2.0,5.0,2.0,,,Carlos Forbs,,,,,1.0,0.0799,-0.22,,,2.0,,1.0,,1.0,,3.0,,2.0,1.0,,,,,,,,,
14035963,away,Club Brugge KV,Hans Vanaken,hans-vanaken,H. Vanaken,M,20,194,2941,M,118085,EUR,714614400,M,20,20,False,66.0,58.0,9.0,6.0,0.0,25.0,25.0,33.0,41.0,3.0,,,,90.0,85.0,7.8,10.0,0.406215,165.48539052997,18.0,-25.305,18.585,,2,,0.25,0.4,0.21,,2.0,9.0,1.0,4.0,4.0,4.0,,,,1.0,1.0,,0.274,-0.51,4.0,2.0,1.0,,,,,1.0,2.0,,3.0,,,,True,1.0,,0.1873,,,
14035963,away,Club Brugge KV,Christos Tzolis,tzolis-christos,C. Tzolis,M,8,180,9518,M,1031259,EUR,1012348800,M,8,8,False,61.0,48.0,2.0,1.0,1.0,11.0,12.0,37.0,49.0,4.0,,,,90.0,82.0,9.3,17.0,0.66172,250.86584290534,26.0,-150.675,4.095,,6,,0.27,0.48,-0.04,,2.0,1.0,2.0,1.0,,,,,,4.0,1.0,,0.9789,0.81,,,,,7.0,6.0,,1.0,1.0,1.0,3.0,,,,,2.0,2.0,1.3919,absolute_christostzolis,,1.0
14035963,away,Club Brugge KV,Nicolò Tresoldi,nicolo-tresoldi,N. Tresoldi,F,7,183,3021,M,1177167,EUR,1092960000,F,7,7,False,16.0,13.0,,,0.0,2.0,3.0,11.0,13.0,1.0,,,,61.0,25.0,6.3,7.0,0.314301,22.403374928011,4.0,-6.09,2.625,,1,,-0.18,-0.23,-0.1,,5.0,4.0,3.0,,,,,,1.0,1.0,,1.0,0.0265,-0.18,1.0,2.0,2.0,,,,,,3.0,1.0,,,,,,,,,,,
14035963,away,Club Brugge KV,Bjorn Meijer,bjorn-meijer,B. Meijer,D,14,190,695,M,1047509,EUR,1047945600,D,14,14,True,34.0,33.0,2.0,2.0,0.0,14.0,14.0,19.0,20.0,4.0,,,,57.0,51.0,7.1,8.0,0.164779,104.12898637159,12.0,-65.1,14.595,,0,,0.17,0.09,0.15,,1.0,1.0,2.0,1.0,,,Bjorn Meijer,,,,1.0,,,,,,1.0,,5.0,1.0,,,1.0,,1.0,,,,,,,,,,
14035963,away,Club Brugge KV,Romeo Vermant,romeo-vermant,R. Vermant,F,17,184,1524,M,1069336,EUR,1074902400,F,17,17,True,11.0,8.0,,,0.0,3.0,4.0,5.0,7.0,3.0,,,,29.0,16.0,8.0,6.0,0.0309646,33.787700288383,3.0,-15.435,5.46,,2,,-0.03,0.18,0.14,,5.0,1.0,,,,,Romeo,Vermant,2.0,,,1.0,0.7243,0.71,1.0,,,,,,2.0,,1.0,,1.0,,,,,2.0,2.0,0.9936,,,
14035963,away,Club Brugge KV,Kyriani Sabbe,kyriani-sabbe,K. Sabbe,D,64,176,1049,M,1101258,EUR,1106697600,D,64,64,True,9.0,8.0,,,0.0,4.0,4.0,4.0,5.0,2.0,,,,12.0,13.0,6.8,1.0,0.00291573,9.9710721723939,2.0,-0.10500000000001,4.62,,0,,-0.01,0.01,0.15,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
14035963,away,Club Brugge KV,Shandre Campbell,campbell-shandre,S. Campbell,M,84,178,2336,M,1518101,EUR,1121385600,F,84,84,True,9.0,7.0,,,0.0,1.0,1.0,6.0,8.0,2.0,,,,12.0,13.0,7.0,4.0,0.00317372,37.684982281566,6.0,-5.46,4.515,,0,,0.37,0.0,0.0,,,1.0,,,,,Shandre Campbell,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,
14035963,away,Club Brugge KV,Hugo Vetlesen,hugo-vetlesen,H. Vetlesen,M,10,174,784,M,877236,EUR,951696000,M,10,10,True,6.0,5.0,,,0.0,1.0,2.0,4.0,4.0,,,,,11.0,10.0,6.3,2.0,0.0257108,,,,,,3,,0.01,,-0.01,,,,,,,,,,,2.0,,,0.5084,-0.62,,,,,,,,,1.0,,,1.0,,,,,,,,,1.0
14035963,away,Club Brugge KV,Axl De Corte,axl-de-corte,A. D. Corte,G,71,193,141,M,1403043,EUR,1143158400,G,71,71,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035963,away,Club Brugge KV,Jorne Spileers,jorne-spileers,J. Spileers,D,58,188,885,M,1104897,EUR,1106265600,D,58,58,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Jorne,Spileers,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035963,away,Club Brugge KV,Mamadou Diakhon,diakhon-mamadou,M. Diakhon,F,67,180,1898,M,1495876,EUR,1127347200,F,67,67,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035963,away,Club Brugge KV,Kaye Furo,kaye-iyowuna-furo,K. I. Furo,F,47,190,721,M,1403098,EUR,1170720000,F,87,87,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
