match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAGoal,stat_crossNotClaimed,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wasFouled,stat_fouls,stat_shotOffTarget,stat_expectedGoals,stat_keyPass,stat_challengeLost,stat_wonTackle,stat_accurateCross,stat_blockedScoringAttempt,stat_unsuccessfulTouch,player_sofascoreId,stat_bigChanceCreated,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,captain,stat_totalOffside,stat_hitWoodwork,stat_outfielderBlock,stat_goals
12450243,home,Stade de Reims,Oumar Diakité,,,oumar-diakite,O. Diakité,F,10,181.0,8439,M,1188191,EUR,1071878400,F,22,22,False,7.0,6.0,,,0.0,5.0,6.0,1.0,1.0,2.0,,,,,66.0,16.0,6.3,6.0,0.00281847,1,,,2.0,1.0,3.0,2.0,1.0,,,,,1.0,,,,0.1024,,,,,,4.0,cheick_diakite,,1.0,1.0,0.3073,,,,,
12450243,home,Stade de Reims,Mamadou Diakhon,,,diakhon-mamadou,M. Diakhon,F,67,180.0,1701,M,1495876,EUR,1127347200,F,67,67,True,11.0,10.0,,,0.0,2.0,2.0,10.0,12.0,2.0,,,,,45.0,25.0,7.2,6.0,0.05825,1,,3.0,,,4.0,6.0,1.0,4.0,2.0,,,1.0,3.0,,1.0,0.0177,2.0,1.0,1.0,2.0,,1.0,,,,,,,,1.0,,
12450243,home,Stade de Reims,Amadou Koné,,,kone-amadou,A. Kone,M,72,178.0,751,M,1586875,EUR,1116028800,M,72,72,True,13.0,11.0,2.0,1.0,0.0,3.0,4.0,8.0,9.0,3.0,,,,,24.0,22.0,7.0,3.0,0.0119246,2,,,,1.0,1.0,4.0,1.0,1.0,1.0,2.0,,1.0,1.0,,1.0,0.0792,1.0,,1.0,,1.0,,,,,,,,,,,
12450243,home,Stade de Reims,Hafiz Umar Ibrahim,Hafiz,Umar Ibrahim,hafiz-umar-ibrahim,H. U. Ibrahim,F,85,,224,M,1984921,EUR,1135036800,F,85,85,True,1.0,,,,0.0,,,,1.0,1.0,,,,,24.0,7.0,6.6,3.0,,2,,,1.0,1.0,2.0,1.0,,1.0,,1.0,,,,,,0.1793,,,,,2.0,1.0,,,,,,,1.0,1.0,,
12450243,home,Stade de Reims,Nhoa Sangui,,,nhoa-sangui,N. Sangui,D,19,178.0,286,M,1426221,EUR,1140998400,D,55,55,True,9.0,7.0,1.0,1.0,0.0,1.0,1.0,6.0,8.0,1.0,,,,,9.0,14.0,6.7,3.0,0.00451337,0,,,,,1.0,1.0,,,,,,1.0,,1.0,,,,,1.0,,,1.0,,,,,,,,,,
12450243,home,Stade de Reims,Ange Tia,Ange Tia,,ange-tia,A. Tia,M,87,178.0,558,,1542709,EUR,1163980800,M,87,87,True,5.0,4.0,1.0,1.0,0.0,,,4.0,5.0,,,,,,1.0,7.0,,1.0,0.00279381,0,,,,,1.0,2.0,,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,
12450243,home,Stade de Reims,Ludovic Butelle,,,ludovic-butelle,L. Butelle,G,,188.0,41,M,3021,EUR,418176000,G,16,16,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450243,home,Stade de Reims,Malcolm Jeng,,,jeng-malcolm,M. Jeng,D,31,190.0,306,M,1484975,EUR,1110326400,D,31,31,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450243,home,Stade de Reims,Aurélio Buta,,,aurelio-buta,A. Buta,D,17,169.0,489,M,357752,EUR,855532800,D,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450243,home,Stade de Reims,Cédric Kipré,,,cedric-kipre,C. Kipré,D,4,196.0,670,M,886802,EUR,850089600,D,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450243,away,Auxerre,Donovan Léon,,,donovan-leon,D. Léon,G,16,186.0,316,M,159837,EUR,720748800,G,16,16,False,35.0,16.0,27.0,8.0,0.0,9.0,9.0,7.0,26.0,8.0,,,4.0,4.0,90.0,43.0,7.8,19.0,0.00183917,0,1.8319,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12450243,away,Auxerre,Ki-Jana Hoever,,,ki-jana-hoever,K. Hoever,D,12,180.0,945,M,954044,EUR,1011312000,D,23,23,False,30.0,25.0,2.0,2.0,0.0,10.0,11.0,15.0,21.0,6.0,,,,,80.0,51.0,7.5,9.0,0.0748056,0,,2.0,,2.0,3.0,7.0,,,,5.0,1.0,4.0,1.0,,,,2.0,3.0,3.0,,,,,,,,,,,,,
12450243,away,Auxerre,Gabriel Osho,,,gabriel-osho,G. Osho,D,4,185.0,1150,M,920680,EUR,903052800,D,3,3,False,32.0,32.0,1.0,1.0,0.0,24.0,24.0,8.0,8.0,2.0,,,,,90.0,40.0,7.4,,0.00683023,1,,,,2.0,,2.0,,,,4.0,,,,,,0.0323,,,,,,,,,,1.0,0.0202,,,,1.0,
12450243,away,Auxerre,Jubal,,,jubal,Jubal,D,5,190.0,384,M,329195,EUR,746582400,D,4,4,False,41.0,37.0,4.0,3.0,0.0,32.0,33.0,5.0,8.0,2.0,,,,,90.0,57.0,8.2,4.0,0.00284679,2,,,1.0,5.0,1.0,6.0,,,,7.0,1.0,1.0,1.0,,2.0,0.1009,1.0,,,,,,,1.0,,,,True,,,3.0,
12450243,away,Auxerre,Clement Akpa,Clément Akpa,,akpa-clement,C. Akpa,D,92,183.0,819,M,1387156,EUR,1006560000,D,92,92,False,40.0,35.0,3.0,2.0,0.0,24.0,28.0,11.0,12.0,2.0,,,,,90.0,60.0,7.4,7.0,0.00498908,0,,,,,1.0,4.0,,1.0,,6.0,1.0,4.0,,,,,,,1.0,,,1.0,,,,,,,,,2.0,
12450243,away,Auxerre,Gideon Mensah,,,gideon-mensah,G. Mensah,D,14,177.0,2401,M,844942,EUR,900720000,D,14,14,False,23.0,20.0,1.0,,0.0,7.0,7.0,13.0,20.0,3.0,,,,,90.0,51.0,7.7,15.0,0.0388648,0,,4.0,1.0,,2.0,9.0,1.0,1.0,1.0,1.0,2.0,7.0,1.0,1.0,,,1.0,,4.0,,,3.0,,,,,,,,,1.0,
12450243,away,Auxerre,Gaëtan Perrin,,,gaetan-perrin,G. Perrin,M,28,169.0,447,M,827506,EUR,834105600,M,10,10,False,22.0,18.0,4.0,3.0,1.0,3.0,3.0,19.0,29.0,4.0,,,,,86.0,50.0,7.5,18.0,0.34071,1,,10.0,,,9.0,4.0,2.0,8.0,3.0,,1.0,,1.0,1.0,,0.1337,5.0,1.0,,4.0,,1.0,,1.0,,1.0,0.1145,,1.0,,,
12450243,away,Auxerre,Kévin Danois,Kévin Danois,,kevin-danois,K. Danois,M,5,183.0,449,M,1151803,EUR,1088380800,M,27,27,False,29.0,26.0,1.0,1.0,0.0,10.0,10.0,16.0,19.0,4.0,,,,,90.0,47.0,6.6,8.0,0.0151461,2,,,,,7.0,6.0,3.0,3.0,1.0,3.0,1.0,2.0,3.0,1.0,,0.5579,1.0,1.0,,,,,,,1.0,2.0,0.8838,,,,,
12450243,away,Auxerre,Elisha Owusu,,,elisha-owusu,E. Owusu,M,42,179.0,1294,M,904424,EUR,878860800,M,42,42,False,30.0,27.0,2.0,1.0,0.0,17.0,18.0,10.0,12.0,6.0,,,,,90.0,43.0,6.7,8.0,0.0135361,1,,,2.0,,8.0,3.0,1.0,1.0,,,2.0,3.0,,3.0,,0.0092,,1.0,1.0,,,2.0,,,,1.0,0.1638,,,,1.0,
12450243,away,Auxerre,Hamed Junior Traorè,,,hamed-junior-traore,H. J. Traorè,M,20,177.0,3127,M,892924,EUR,950659200,M,25,25,False,19.0,14.0,5.0,3.0,0.0,4.0,4.0,10.0,15.0,4.0,,,,,74.0,38.0,7.4,12.0,0.167425,2,,,,1.0,7.0,5.0,2.0,3.0,1.0,2.0,,3.0,,2.0,1.0,1.0663,,1.0,2.0,,,3.0,,,,1.0,0.9953,,,,,1.0
12450243,away,Auxerre,Thelonius Bair,,,bair-thelonius,T. Bair,F,9,191.0,426,M,936848,EUR,935712000,F,9,9,False,11.0,7.0,1.0,,0.0,1.0,1.0,6.0,11.0,1.0,,,,,74.0,25.0,7.4,11.0,0.0117705,3,,1.0,5.0,3.0,13.0,5.0,4.0,3.0,1.0,1.0,1.0,1.0,,3.0,,0.3105,,,1.0,,,,,,,3.0,1.3031,,,,,1.0
12450243,away,Auxerre,Ado Onaiwu,,,ado-onaiwu,A. Onaiwu,M,45,180.0,644,M,489180,EUR,815788800,F,45,45,True,5.0,2.0,,,0.0,,,2.0,5.0,,,,,,16.0,7.0,6.6,4.0,0.00087488,0,,,1.0,5.0,2.0,5.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
12450243,away,Auxerre,Lassine Sinayoko,,,sinayoko-lassine,L. Sinayoko,F,10,186.0,10455,M,927005,EUR,944611200,F,17,17,True,3.0,2.0,1.0,,0.0,,,2.0,3.0,,,,,,16.0,9.0,6.8,2.0,0.00759593,0,,,,,1.0,2.0,,2.0,1.0,1.0,,,1.0,,,,2.0,,,,,,,,,,,,,,,
12450243,away,Auxerre,Paul Joly,Paul Joly,,paul-joly,P. Joly,D,26,182.0,234,M,1130986,EUR,960336000,D,26,26,True,3.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,,,,,10.0,9.0,6.8,3.0,0.0117388,0,,,,,2.0,2.0,,,,,1.0,2.0,,1.0,,,,1.0,2.0,,,1.0,,,,,,,,,,
12450243,away,Auxerre,Han-Noah Massengo,,,massengo-han-noah,H. Massengo,M,4,175.0,564,M,927340,EUR,994377600,M,80,80,True,2.0,1.0,,,0.0,1.0,2.0,,,,,,,,9.0,5.0,6.7,1.0,2.681e-05,1,,,,,1.0,1.0,,,,,,,1.0,1.0,1.0,0.0288,,,,,,,,,,,,,,,,
12450243,away,Auxerre,Théo De Percin,Théo De Percin,,theo-de-percin,T. D. Percin,G,40,186.0,100,M,1095836,EUR,981072000,G,40,40,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450243,away,Auxerre,Fredrik Oppegård,,,fredrik-oppegard,F. Oppegård,D,22,175.0,199,M,1005648,EUR,1028678400,D,12,12,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450243,away,Auxerre,Sinaly Diomandé,,,sinaly-diomande,S. Diomandé,D,20,184.0,714,M,996951,EUR,986774400,D,20,20,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450243,away,Auxerre,Assane Dioussé,,,assane-diousse,A. Dioussé,M,18,175.0,297,M,782240,EUR,874713600,M,18,18,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450243,away,Auxerre,Florian Ayé,,,florian-aye,F. Ayé,F,97,184.0,302,M,801280,EUR,853632000,F,19,19,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
