match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_challengeLost,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,player_firstName,player_lastName,stat_dispossessed,player_sofascoreId,stat_blockedScoringAttempt,captain,stat_goals,stat_totalOffside
10389732,home,Toulouse,Farès Chaïbi,fares-chaibi,F. Chaïbi,M,8,183,17753,M,1192318,EUR,1038441600,M,28,28,True,11.0,7.0,,,2.0,4.0,5.0,8.0,1.0,1.0,,2.0,,,,,23.0,17.0,6.0,9.0,0.0494,0.0,0.00230199,1,,,1.0,,1.0,4.0,1.0,,,,,,,2.0,,,,1.0,,,,,,1.0,fareschaibi28,1.0,,,
10389732,home,Toulouse,Said Hamulić,said-hamulic,S. Hamulić,F,9,188,431,M,1106808,EUR,973987200,F,29,29,True,2.0,1.0,,,,,1.0,2.0,,1.0,,,,,,,10.0,8.0,6.4,4.0,0.0416,0.0,0.00062672,1,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,
10389732,home,Toulouse,Veljko Birmančević,veljko-birmancevic,V. Birmančević,F,20,177,1581,M,831510,EUR,889056000,M,19,19,True,7.0,5.0,1.0,,1.0,2.0,4.0,5.0,,,,2.0,,,,,9.0,9.0,6.3,3.0,0.0,0.0,0.00639066,0,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,
10389732,home,Toulouse,Ado Onaiwu,ado-onaiwu,A. Onaiwu,M,45,180,644,M,489180,EUR,815788800,F,7,7,True,9.0,8.0,,,2.0,2.0,6.0,7.0,,,,1.0,,,,,11.0,11.0,7.3,2.0,0.129,0.1087,0.00409869,1,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,1.0,
10389732,home,Toulouse,Denis Genreau,denis-genreau,D. Genreau,M,10,170,131,M,862773,EUR,927244800,M,5,5,True,7.0,4.0,1.0,,,1.0,4.0,6.0,,,,1.0,,,,,11.0,7.0,6.6,3.0,0.0,0.0,0.0215163,0,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,
10389732,home,Toulouse,Kjetil Haug,kjetil-haug,K. Haug,G,16,187,94,M,792318,EUR,897609600,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389732,home,Toulouse,Logan Costa,logan-costa,L. Costa,D,2,188,677,M,911853,EUR,986083200,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389732,home,Toulouse,Theocharis Tsingaras,theocharis-tsingaras,T. Tsingaras,M,5,173,213,M,947158,EUR,966729600,M,24,24,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,Theocharis,Tsingaras,,,,,,
10389732,home,Toulouse,Warren Kamanzi,warren-kamanzi,W. Kamanzi,M,12,177,196,M,1048366,EUR,973900800,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389732,away,Olympique de Marseille,Pau López,pau-lopez,P. López,G,25,189,1242,M,548848,EUR,787276800,G,16,16,False,16.0,11.0,8.0,3.0,9.0,10.0,2.0,6.0,,,,7.0,,3.0,4.0,,90.0,22.0,6.8,5.0,0.0,0.0,0.00236238,0,-0.0153,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389732,away,Olympique de Marseille,Chancel Mbemba,chancel-mbemba,C. Mbemba,D,18,182,34725,M,238612,EUR,776304000,D,99,99,False,34.0,28.0,5.0,2.0,13.0,14.0,15.0,20.0,3.0,5.0,3.0,4.0,,,,,90.0,57.0,7.8,8.0,0.6099,0.4987,0.0201965,6,,,,,,2.0,,,,1.0,4.0,2.0,,1.0,,1.0,,1.0,,3.0,2.0,,,,chancel22,1.0,,1.0,
10389732,away,Olympique de Marseille,Leonardo Balerdi,leonardo-balerdi,L. Balerdi,D,5,188,7165,M,928236,EUR,917308800,D,5,5,False,54.0,42.0,8.0,1.0,26.0,29.0,16.0,25.0,3.0,8.0,4.0,9.0,,,,,90.0,70.0,7.1,14.0,0.0,0.0,0.00815936,0,,,,,1.0,5.0,1.0,,,3.0,2.0,4.0,3.0,1.0,1.0,2.0,1.0,1.0,,,,,,,leobalerdi5,,,,
10389732,away,Olympique de Marseille,Sead Kolašinac,sead-kolasinac,S. Kolašinac,D,23,183,3276,M,142148,EUR,740534400,D,23,23,False,45.0,38.0,3.0,1.0,18.0,20.0,20.0,25.0,1.0,5.0,2.0,6.0,,,,,85.0,64.0,6.8,10.0,0.0318,0.0388,0.0464581,1,,,,,1.0,6.0,1.0,,,,2.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,,,1.0,,,1.0,,,,,
10389732,away,Olympique de Marseille,Jonathan Clauss,jonathan-clauss,J. Clauss,M,92,178,2004,M,821728,EUR,717379200,M,7,7,False,32.0,24.0,3.0,3.0,9.0,10.0,15.0,26.0,,4.0,2.0,7.0,,,,,85.0,59.0,7.4,16.0,0.0235,0.2582,0.0361537,1,,,4.0,,,3.0,2.0,2.0,,,3.0,2.0,2.0,3.0,,,1.0,2.0,,,1.0,,,1.0,,,,,
10389732,away,Olympique de Marseille,Valentin Rongier,valentin-rongier,V. Rongier,M,21,172,1149,M,581314,EUR,786758400,M,21,21,False,53.0,45.0,5.0,3.0,11.0,13.0,34.0,40.0,1.0,7.0,3.0,9.0,,,,,90.0,73.0,6.9,12.0,0.0304,0.0,0.0449392,1,,,,,,3.0,5.0,4.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,2.0,,1.0,True,,
10389732,away,Olympique de Marseille,Jordan Veretout,jordan-veretout,J. Veretout,M,21,177,1268,M,151124,EUR,730944000,M,27,27,False,47.0,41.0,6.0,6.0,13.0,16.0,33.0,39.0,,2.0,1.0,6.0,,,,,90.0,64.0,7.2,11.0,0.0,0.0,0.274764,0,,,8.0,5.0,2.0,6.0,,,,,1.0,1.0,,2.0,1.0,2.0,3.0,2.0,,,,,,,,,,,
10389732,away,Olympique de Marseille,Nuno Tavares,nuno-tavares,N. Tavares,D,17,185,4853,M,944973,EUR,948844800,M,30,30,False,31.0,25.0,5.0,3.0,9.0,11.0,16.0,25.0,2.0,4.0,1.0,6.0,,,,,90.0,64.0,6.6,21.0,0.2868,0.5454,0.0224571,4,,,5.0,,,10.0,6.0,2.0,,,,,,1.0,,2.0,,1.0,,1.0,2.0,,,3.0,nuno_tavares71,1.0,,1.0,1.0
10389732,away,Olympique de Marseille,Cengiz Ünder,cengiz-under,C. Ünder,F,11,173,4735,M,758876,EUR,868838400,F,17,17,False,23.0,17.0,3.0,2.0,5.0,8.0,13.0,21.0,,5.0,,4.0,,,,,72.0,41.0,7.7,15.0,0.0293,0.2194,0.0953248,1,,,6.0,1.0,1.0,5.0,7.0,5.0,,,,,,2.0,,1.0,2.0,1.0,,,1.0,,,,cengizunder,,,1.0,
10389732,away,Olympique de Marseille,Azzedine Ounahi,azzedine-ounahi,A. Ounahi,M,18,182,33691,M,991421,EUR,956102400,F,8,8,False,20.0,17.0,1.0,1.0,5.0,7.0,12.0,13.0,,4.0,,2.0,,,,,45.0,28.0,6.8,3.0,0.0,0.0,0.0181421,0,,,,,,1.0,1.0,1.0,,,,2.0,1.0,,1.0,,,1.0,,,,,,,azzedine_ounahi,,,,
10389732,away,Olympique de Marseille,Alexis Sánchez,alexis-sanchez,A. Sánchez,F,10,169,29898,M,34120,EUR,598492800,F,70,70,False,20.0,14.0,,,4.0,5.0,10.0,16.0,,3.0,,3.0,,,,,90.0,30.0,6.6,13.0,0.0,0.0,0.138374,0,,,1.0,,3.0,7.0,1.0,1.0,,,,,,4.0,2.0,1.0,2.0,2.0,,,,,,1.0,AlexisS,,,,1.0
10389732,away,Olympique de Marseille,Ruslan Malinovskyi,ruslan-malinovskyi,R. Malinovskyi,M,17,181,4666,M,195850,EUR,736473600,M,18,18,True,16.0,14.0,1.0,1.0,3.0,4.0,12.0,13.0,,3.0,,4.0,,,,,45.0,24.0,6.9,3.0,0.0291,0.0,0.0172006,1,,,1.0,1.0,2.0,2.0,1.0,1.0,,,,2.0,1.0,1.0,,,,,,1.0,,,,,malinovskyi18,,,,
10389732,away,Olympique de Marseille,Mattéo Guendouzi,matteo-guendouzi,M. Guendouzi,M,6,185,7016,M,852404,EUR,924048000,M,6,6,True,8.0,7.0,1.0,1.0,4.0,4.0,3.0,4.0,,,,2.0,,,,,18.0,9.0,6.4,1.0,0.0,0.0,0.01194,0,,,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,MatteoGuendouzi,,,,1.0
10389732,away,Olympique de Marseille,Eric Bailly,eric-bailly,E. Bailly,D,2,187,4273,M,606346,EUR,766108800,D,3,3,True,,,,,,,,,,1.0,,,,,,,10.0,4.0,6.6,1.0,0.0,0.0,0.0,0,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,ericbailly,,,,
10389732,away,Olympique de Marseille,Issa Kaboré,issa-kabore,I. Kaboré,D,12,180,16736,M,1006189,EUR,989625600,D,29,29,True,2.0,,1.0,,,1.0,,1.0,,1.0,,1.0,,,,,10.0,8.0,6.2,5.0,0.0,0.0,0.0,0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,1.0,issa_kabore_29,,,,
10389732,away,Olympique de Marseille,Rubén Blanco,ruben-blanco,R. Blanco,G,,188,391,M,180515,EUR,806630400,G,36,36,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389732,away,Olympique de Marseille,Bartuğ Elmaz,bartug-elmaz,B. Elmaz,M,6,179,1231,M,997165,EUR,1045612800,M,47,47,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389732,away,Olympique de Marseille,Dimitri Payet,dimitri-payet,D. Payet,M,10,175,8276,M,14216,EUR,543974400,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,payet27,,,,
10389732,away,Olympique de Marseille,Vitinha,vitinha,Vitinha,F,9,183,2248,M,1093695,EUR,953078400,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
