match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_interceptionWon,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_blockedScoringAttempt,stat_outfielderBlock,stat_fouls,stat_challengeLost,stat_goalAssist,captain,stat_onTargetScoringAttempt,stat_totalOffside,stat_shotOffTarget,stat_goals,stat_errorLeadToAGoal,stat_bigChanceMissed
11451129,away,Kasımpaşa,Ali Emre Yanar,,,ali-emre-yanar,A. E. Yanar,G,25,190.0,31,M,840297,EUR,895190400,G,25,25,False,22.0,15.0,9.0,2.0,15.0,17.0,,5.0,,,7.0,3.0,3.0,90.0,28.0,6.3,7.0,0.0,0.0,0.0001073,0,-0.0233,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451129,away,Kasımpaşa,Cláudio Winck,,,claudio-winck,C. Winck,D,2,183.0,184,M,155998,EUR,766368000,D,2,2,False,39.0,28.0,2.0,,16.0,19.0,13.0,22.0,4.0,2.0,7.0,,,90.0,69.0,6.7,22.0,0.0629,0.0,0.0198588,1,,2.0,1.0,1.0,5.0,7.0,11.0,1.0,6.0,3.0,,2.0,2.0,3.0,1.0,1.0,,,2.0,1.0,,,,,1.0,,,
11451129,away,Kasımpaşa,Kenneth Omeruo,,,kenneth-omeruo,K. Omeruo,D,,185.0,571,M,158293,EUR,750816000,D,4,4,False,57.0,44.0,11.0,4.0,30.0,35.0,14.0,22.0,5.0,2.0,6.0,,,90.0,72.0,7.2,14.0,0.0,0.0,0.00940337,0,,,,,7.0,1.0,10.0,,1.0,1.0,,2.0,2.0,1.0,,,,2.0,1.0,,,,,,,,,
11451129,away,Kasımpaşa,Yasin Özcan,,,yasin-ozcan,Y. Özcan,D,58,185.0,1802,M,1392102,EUR,1145491200,D,58,58,False,50.0,48.0,4.0,3.0,29.0,29.0,20.0,23.0,5.0,3.0,4.0,,,90.0,72.0,7.0,3.0,0.0,0.0,0.0240899,0,,2.0,1.0,2.0,,4.0,4.0,,,,,4.0,2.0,,,,,2.0,,2.0,,,,,,,,
11451129,away,Kasımpaşa,Mortadha Ben Ouanes,,,mortadha-ben-ouanes,M. B. Ouanes,M,12,182.0,1246,M,919225,EUR,773107200,D,12,12,False,34.0,26.0,6.0,2.0,15.0,16.0,11.0,21.0,,1.0,5.0,,,89.0,55.0,7.4,15.0,0.4396,1.0636,0.081022,4,,3.0,,1.0,3.0,2.0,5.0,1.0,,,,2.0,,1.0,,,,,,,,,2.0,,2.0,1.0,,
11451129,away,Kasımpaşa,Dries Saddiki,,,dries-saddiki,D. Saddiki,M,17,179.0,158,M,795133,EUR,839548800,M,17,17,False,19.0,15.0,1.0,,10.0,12.0,6.0,8.0,,,3.0,,,59.0,24.0,6.3,5.0,0.0,0.0,0.0110575,0,,1.0,1.0,,1.0,3.0,3.0,,,,,2.0,1.0,1.0,,,,,1.0,2.0,,,,,,,,
11451129,away,Kasımpaşa,Aytaç Kara,,,aytac-kara,A. Kara,M,35,188.0,161,M,128196,EUR,732844800,M,35,35,False,46.0,37.0,5.0,4.0,19.0,22.0,18.0,26.0,,2.0,7.0,,,90.0,73.0,8.8,17.0,0.4811,0.3871,0.0317196,6,,2.0,,,2.0,1.0,7.0,,2.0,2.0,1.0,1.0,,6.0,2.0,1.0,1.0,,1.0,,1.0,,1.0,,4.0,1.0,,
11451129,away,Kasımpaşa,Mamadou Fall,,,mamadou-fall,M. Fall,M,7,184.0,380,M,822228,EUR,694137600,M,7,7,False,10.0,6.0,,,2.0,2.0,6.0,12.0,,,2.0,,,59.0,26.0,7.2,13.0,0.2972,0.5773,0.375704,2,,4.0,2.0,1.0,1.0,5.0,1.0,3.0,1.0,,1.0,,,3.0,,2.0,1.0,,,,,,1.0,1.0,,1.0,,
11451129,away,Kasımpaşa,Haris Hajradinović,,,haris-hajradinovic,H. Hajradinović,M,10,179.0,1215,M,254979,EUR,761529600,M,10,10,False,27.0,19.0,6.0,4.0,5.0,6.0,17.0,26.0,,1.0,2.0,,,72.0,43.0,6.8,14.0,0.0192,0.0,0.388613,1,,5.0,3.0,,,3.0,4.0,,1.0,1.0,,2.0,1.0,3.0,1.0,2.0,1.0,,1.0,2.0,,True,,,,,,
11451129,away,Kasımpaşa,Julien Ngoy,,,julien-ngoy,J. Ngoy,F,7,185.0,145,M,848680,EUR,878428800,M,9,9,False,16.0,13.0,,,9.0,10.0,4.0,6.0,1.0,2.0,5.0,,,59.0,25.0,6.0,8.0,0.0,0.0,0.0279045,0,,,,,,8.0,,1.0,2.0,,,,,1.0,,3.0,,,4.0,1.0,,,,,,,,
11451129,away,Kasımpaşa,Nuno Da Costa,,,nuno-da-costa,N. Da Costa,F,10,184.0,1004,M,209374,EUR,666144000,F,18,18,False,25.0,18.0,,,7.0,8.0,11.0,18.0,,1.0,2.0,,,90.0,40.0,6.3,13.0,0.5333,0.0,0.30886,3,,1.0,,4.0,1.0,8.0,2.0,1.0,2.0,,,,,2.0,1.0,1.0,,,1.0,1.0,,,,,3.0,,,1.0
11451129,away,Kasımpaşa,Sadık Çiftpınar,,,sadik-ciftpinar,S. Çiftpınar,D,5,181.0,71,M,111811,EUR,725846400,D,5,5,True,18.0,14.0,3.0,1.0,11.0,12.0,3.0,6.0,2.0,,2.0,,,31.0,26.0,7.0,4.0,0.1875,0.0909,0.00363566,1,,,,2.0,4.0,2.0,5.0,,,,,1.0,1.0,,,,,1.0,,,,,1.0,,,,,
11451129,away,Kasımpaşa,Iron Gomis,,,iron-gomis,I. Gomis,M,17,182.0,129,M,979593,EUR,942019200,M,97,97,True,15.0,10.0,,,,2.0,12.0,15.0,,,,,,31.0,28.0,6.5,11.0,0.0,0.0,0.0793893,0,,2.0,2.0,1.0,1.0,6.0,4.0,2.0,2.0,1.0,,,,3.0,2.0,1.0,,,,2.0,,,,,,,,
11451129,away,Kasımpaşa,Gökhan Gül,,,gokhan-gul,G. Gül,M,17,180.0,107,M,797820,EUR,900633600,D,6,6,True,22.0,18.0,1.0,,6.0,8.0,12.0,14.0,,,2.0,,,31.0,27.0,6.7,5.0,0.0,0.0,0.00563221,0,,,,1.0,2.0,2.0,3.0,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,
11451129,away,Kasımpaşa,Samuel Bastien,,,samuel-bastien,S. Bastien,M,22,174.0,275,M,352964,EUR,843696000,M,28,28,True,13.0,12.0,1.0,1.0,2.0,2.0,10.0,11.0,,,5.0,,,18.0,19.0,6.8,4.0,0.0,0.0,0.00888223,0,,,,2.0,,2.0,2.0,,1.0,1.0,,,,3.0,1.0,,,,,,,,,,,,,
11451129,away,Kasımpaşa,Selim Dilli,,,selim-dilli,S. Dilli,M,20,177.0,4,M,999296,EUR,896140800,M,20,20,True,1.0,1.0,,,,,1.0,1.0,,1.0,,,,1.0,3.0,,,0.0,0.0,0.0018411,0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
11451129,away,Kasımpaşa,Andreas Gianniotis,,,andreas-gianniotis,A. Gianniotis,G,1,190.0,177,M,236746,EUR,724636800,G,1,1,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451129,away,Kasımpaşa,Erol Karaman,,,karaman-erol,E. Karaman,G,,192.0,2,M,1544606,EUR,1161561600,G,75,75,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451129,away,Kasımpaşa,Taylan Utku Aydın,,,aydin-taylan-utku,T. U. Aydın,D,29,180.0,50,M,1498789,EUR,1139529600,D,29,29,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451129,away,Kasımpaşa,Yusuf Inci,Yusuf Inci,,inci-yusuf,Y. Inci,M,,177.0,18,M,1529978,EUR,1107216000,M,22,22,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451129,away,Kasımpaşa,Hasan Yesilyurt,Hasan Yesilyurt,,hasan-yesilyurt,H. Yesilyurt,M,28,,6,M,1092013,EUR,966556800,M,80,80,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
